,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,562,Niger,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",94727086.333,66481.32525200001
1,562,Niger,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33560151.127,49934.830539999995
2,562,Niger,07,Vegetables and certain roots and tubers; edible,2981716.455,3185.106166
3,562,Niger,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2459490.583,746.5379700000001
4,562,Niger,44,Wood and articles of wood; wood charcoal,193509.262,609.568975
5,562,Niger,09,"Coffee, tea, mate and spices",180168.123,528.811878
6,562,Niger,08,"Fruit and nuts, edible; peel of citrus fruit or melons",287293.171,405.25148099999996
7,562,Niger,39,Plastics and articles thereof,318250.621,326.612995
8,562,Niger,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",83004.95999999999,266.595666
9,562,Niger,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",918003.994,243.14085
10,562,Niger,18,Cocoa and cocoa preparations,944109.7910000001,208.754034
11,562,Niger,13,"Lac; gums, resins and other vegetable saps and extracts",132639.698,191.942083
12,562,Niger,70,Glass and glassware,91159.85100000001,191.575084
13,562,Niger,02,Meat and edible meat offal,441476.834,145.457416
14,562,Niger,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1810428.5250000001,138.82608
15,562,Niger,72,Iron and steel,147342.13199999998,125.956228
16,562,Niger,21,Miscellaneous edible preparations,34720.721,123.99388
17,562,Niger,22,"Beverages, spirits and vinegar",48238.907,114.03453800000001
18,562,Niger,31,Fertilizers,45964.475999999995,102.645651
19,562,Niger,20,"Preparations of vegetables, fruit, nuts or other parts of plants",31928.663,89.80996300000001
20,562,Niger,23,"Food industries, residues and wastes thereof; prepared animal fodder",67801.548,83.618906
21,562,Niger,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",175862.03,72.547774
22,562,Niger,29,Organic chemicals,174341.664,68.294754
23,562,Niger,17,Sugars and sugar confectionery,30691.427000000003,66.692861
24,562,Niger,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",25589.394,55.183471000000004
