,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,562,Niger,156,China,94151782.923,66110.83153400001
1,562,Niger,466,Mali,26341925.027999997,39477.628876
2,562,Niger,854,Burkina Faso,7301173.766,11405.099364
3,562,Niger,784,United Arab Emirates,5218549.995,1.890938
4,562,Niger,724,Spain,2719722.697,2621.0
5,562,Niger,076,Brazil,2462322.0,26.092
6,562,Niger,566,Nigeria,2159732.063,761.963384
7,562,Niger,036,Australia,1703501.754,350.870197
8,562,Niger,840,United States of America,1463451.996,128.36441399999998
9,562,Niger,250,France,565503.745,265.048632
10,562,Niger,686,Senegal,446626.534,209.444034
11,562,Niger,288,Ghana,340873.76800000004,1133.5165060000002
12,562,Niger,104,Myanmar,284623.744,120.292666
13,562,Niger,616,Poland,275890.76,129.147625
14,562,Niger,096,Brunei Darussalam,236756.666,143.538
15,562,Niger,203,Czechia,194213.975,119.76370200000001
16,562,Niger,702,Singapore,183582.791,102.169111
17,562,Niger,410,"Korea, Republic of",178055.433,91.670266
18,562,Niger,300,Greece,169620.356,549.6
19,562,Niger,894,Zambia,162804.236,22.952642
20,562,Niger,276,Germany,135653.718,19.445525
21,562,Niger,392,Japan,122575.707,92.091156
22,562,Niger,404,Kenya,107485.56799999998,68.919111
23,562,Niger,826,United Kingdom,84599.842,1.25488
24,562,Niger,643,Russian Federation,69670.829,490.133909
25,562,Niger,356,India,63551.901999999995,145.920343
26,562,Niger,360,Indonesia,62123.06,16.053326000000002
27,562,Niger,740,Suriname,61467.511,9.225
28,562,Niger,585,Palau,49362.323000000004,0.886475
29,562,Niger,246,Finland,44594.787000000004,4.582
30,562,Niger,604,Peru,40537.21,52.65103
31,562,Niger,682,Saudi Arabia,38871.528999999995,1.8061369999999999
32,562,Niger,554,New Zealand,29975.212,9.240874999999999
33,562,Niger,804,Ukraine,27726.982,1.6960979999999999
34,562,Niger,752,Sweden,24302.766,19.0
35,562,Niger,376,Israel,23575.169,0.775084
36,562,Niger,608,Philippines,21977.023,4.636925
37,562,Niger,620,Portugal,21909.325,78.0
38,562,Niger,012,Algeria,20698.02,12.553569
39,562,Niger,204,Benin,20419.578,46.626999999999995
40,562,Niger,792,Türkiye,19304.0,6.008
41,562,Niger,180,"Congo, Dem. Rep. of the",19020.44,10.076
42,562,Niger,454,Malawi,17475.875,0.952278
43,562,Niger,756,"Switzerland, Liechtenstein",16173.955,2.070234
44,562,Niger,024,Angola,15629.672999999999,26.369999999999997
45,562,Niger,384,Côte d'Ivoire,14585.125,2.216
46,562,Niger,040,Austria,13601.372,4.778862
47,562,Niger,690,Seychelles,12933.833999999999,1.490113
48,562,Niger,703,Slovakia,10954.407,1.274786
49,562,Niger,818,Egypt,10527.704,3.363722
50,562,Niger,242,Fiji,10223.618,0.189907
51,562,Niger,132,Cabo Verde,9850.071,11.053511
52,562,Niger,528,Netherlands (Kingdom of the),9787.5,0.8643580000000001
53,562,Niger,324,Guinea,9674.303,1.6183109999999998
54,562,Niger,662,Saint Lucia,9165.225,0.10460299999999999
55,562,Niger,233,Estonia,8268.025,3.9436999999999998
56,562,Niger,764,Thailand,8015.272999999999,0.959
57,562,Niger,887,Yemen,6717.972,3.5910970000000004
58,562,Niger,434,Libya,6112.438,3.189943
59,562,Niger,048,Bahrain,5563.438,0.625809
60,562,Niger,372,Ireland,5138.016,0.675646
61,562,Niger,496,Mongolia,4876.177,0.08827199999999999
62,562,Niger,068,Bolivia (Plurinational State of),4793.6900000000005,1.07613
63,562,Niger,328,Guyana,4594.07,8.0
64,562,Niger,056,Belgium,4254.606,0.536408
65,562,Niger,670,Saint Vincent and the Grenadines,3281.895,1.419669
66,562,Niger,112,Belarus,2620.623,1.302276
67,562,Niger,270,Gambia,2515.139,3.188
68,562,Niger,090,Solomon Islands,2198.185,0.7527419999999999
69,562,Niger,380,Italy,1733.466,0.001779
70,562,Niger,120,Cameroon,1561.977,0.130966
71,562,Niger,052,Barbados,1182.916,0.14191900000000002
72,562,Niger,414,Kuwait,1151.325,0.055884
73,562,Niger,218,Ecuador,1146.1399999999999,0.06665299999999999
74,562,Niger,800,Uganda,1103.69,0.252973
75,562,Niger,418,Lao People's Dem. Rep.,1005.211,0.095778
76,562,Niger,144,Sri Lanka,983.9540000000001,0.421396
77,562,Niger,858,Uruguay,954.8799999999999,0.0331
78,562,Niger,442,Luxembourg,944.4659999999999,0.219749
79,562,Niger,480,Mauritius,759.89,0.000958
80,562,Niger,834,"Tanzania, United Republic of",676.838,0.21856599999999998
81,562,Niger,032,Argentina,569.556,0.028288999999999998
82,562,Niger,807,North Macedonia,502.41700000000003,0.017248
83,562,Niger,344,"China, Hong Kong SAR",416.256,0.012675
84,562,Niger,400,Jordan,364.523,0.056069
85,562,Niger,642,Romania,336.779,0.0007920000000000001
86,562,Niger,028,Antigua and Barbuda,332.412,0.01
87,562,Niger,004,Afghanistan,329.354,0.021803
88,562,Niger,398,Kazakhstan,310.255,0.007057000000000001
89,562,Niger,108,Burundi,304.412,0.013881000000000001
90,562,Niger,705,Slovenia,299.648,0.000949
91,562,Niger,478,Mauritania,231.217,0.01347
92,562,Niger,646,Rwanda,224.139,0.087715
93,562,Niger,422,Lebanon,223.537,0.09437799999999999
94,562,Niger,208,Denmark,198.578,0.001957
95,562,Niger,498,"Moldova, Republic of",132.539,0.024005
96,562,Niger,504,Morocco,70.967,0.051542
97,562,Niger,348,Hungary,60.489,0.0012829999999999999
98,562,Niger,688,Serbia,46.826,0.000215
99,562,Niger,072,Botswana,43.152,0.002041
100,562,Niger,020,Andorra,28.607,6.1e-05
101,562,Niger,748,Eswatini,18.93,5e-05
102,562,Niger,694,Sierra Leone,3.16,0.0012070000000000002
103,562,Niger,136,Cayman Islands,0.0,0.0
