Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,694,292,38664.7,31625.4,2006.9,2006.8,2008.5,2006.2,1170.0,1383.2,1139.3,1535.0,97.0,134.1,167.9,307.8,17.0,52.5,30.5,50.5,5834.9,448381.7,456990.7,13644452.4,60383898.9,75472039.4,19660.6,101452.0,127485.2
Dominican Republic,331,120,5214.7,4995.2,2007.4,2007.8,2008.3,2007.3,482.2,531.5,509.9,513.1,35.0,54.1,51.6,64.1,19.0,34.2,22.1,27.3,903.6,69841.2,71182.1,4584212.9,15400618.9,17045306.6,13849.6,48586.5,55786.8
Haiti,256,65,3599.2,1699.3,2007.1,2006.8,2011.1,2007.9,322.6,489.6,416.6,438.0,27.0,62.8,51.9,84.1,15.0,53.6,16.0,33.0,674.6,52037.3,53036.5,1486987.3,7615191.7,9696062.1,5808.5,31943.5,40635.6
Colombia,194,99,4893.6,5024.3,2007.9,2007.8,2008.4,2010.5,499.4,613.9,540.8,541.4,40.0,70.3,49.0,55.3,24.0,52.8,38.7,45.3,689.3,53302.8,54326.2,3161413.5,9687895.9,11134714.8,16295.9,58063.8,67485.6
Trinidad and Tobago,168,68,3348.0,4019.4,2008.7,2006.6,2007.7,2007.9,1072.2,1305.4,1290.9,1246.9,73.5,115.1,140.2,122.7,19.0,63.9,66.8,52.8,675.4,50395.5,51363.0,2863514.2,10455525.2,11828373.6,17044.7,72598.5,91309.3
Mexico,153,100,7884.8,5981.8,2005.9,2006.6,2005.6,2007.0,1296.4,1512.7,1428.2,1443.3,104.0,160.5,137.5,136.3,14.0,64.3,21.3,32.2,986.0,76217.9,77681.3,4764377.2,15455574.1,18192388.7,31139.7,108372.6,125830.2
Cuba,141,72,1743.3,1436.0,2002.5,2003.4,2004.0,2006.7,570.5,562.5,643.6,616.8,59.0,148.0,111.3,163.1,16.0,41.5,26.3,37.8,393.9,30295.4,30877.1,1597027.5,5437939.3,6299567.9,11326.4,42345.9,49096.1
Cayman Islands,139,27,2537.0,384.2,2000.6,2004.0,2007.5,2002.9,304.5,316.6,277.5,299.2,19.0,37.2,17.1,25.0,10.0,20.2,9.8,23.5,504.9,39099.5,39850.2,394027.9,3141623.9,4051615.0,2834.7,21095.1,26073.4
Venezuela (Bolivarian Republic of),105,55,2181.2,3438.9,2006.6,2008.5,2007.2,2007.4,850.3,1065.2,1098.3,1120.1,83.0,221.4,401.7,426.0,23.0,53.9,42.1,42.0,420.2,32407.6,33029.8,2372913.2,6048073.8,7570812.7,22599.2,76216.0,94557.2
Costa Rica,94,28,1842.0,1693.0,2004.8,2003.2,2005.2,2005.6,756.5,855.8,767.1,774.2,60.0,114.6,79.5,99.4,14.0,33.4,22.7,30.3,397.0,30653.5,31242.0,1883787.7,6265991.1,6813058.6,20040.3,67737.1,76559.5
Puerto Rico,77,25,803.0,983.1,2008.1,2007.5,2007.7,2008.0,689.2,753.2,773.0,775.2,56.0,75.9,74.2,78.2,24.0,52.8,47.7,51.1,172.5,13225.1,13479.1,1039600.1,3304473.2,3780519.9,13501.3,47793.6,57293.2
Bahamas,75,38,3877.1,1787.4,2006.9,2006.4,2009.0,2006.9,725.5,937.9,749.7,1030.5,52.0,170.7,82.8,180.6,9.0,77.0,18.0,42.5,547.8,42352.8,43166.0,1313201.7,5571964.1,6892698.4,17509.4,76565.9,93960.0
Panama,71,52,1232.1,1666.6,2005.9,2006.4,2006.6,2006.7,619.7,805.7,714.4,746.2,60.0,197.3,113.8,119.3,18.0,79.5,37.2,40.1,262.1,20064.2,20449.4,1237180.3,3211274.9,3809526.7,17425.1,55525.9,67365.4
Aruba,58,20,605.3,601.8,2006.3,2004.7,2006.1,2007.9,580.7,688.5,646.5,638.9,43.5,94.2,60.2,68.2,19.0,23.0,24.5,28.5,138.1,10617.2,10821.0,775448.0,2387730.7,2773742.6,13369.8,44837.7,52947.2
Canada,57,24,3530.9,4358.4,2007.4,2008.3,2008.0,2007.8,1848.4,2118.1,1942.2,1978.4,134.0,164.8,143.4,152.6,26.0,46.4,39.0,39.7,447.8,34414.6,35075.4,2597516.9,8364011.7,9759698.9,45570.5,173835.9,210437.2
Brazil,54,38,3295.4,4738.4,2007.9,2008.4,2008.2,2008.4,3352.8,3263.7,3231.4,3224.5,237.0,251.9,261.1,264.6,14.0,36.0,30.6,31.2,589.9,45578.2,46453.3,2891476.2,8961046.8,10458108.8,53545.9,214549.1,264089.2
Guadeloupe,45,8,459.3,621.3,2006.0,2006.1,2006.2,2006.2,939.2,1149.0,988.9,982.6,65.0,86.0,72.8,71.7,20.0,47.8,30.1,28.6,122.9,9441.2,9622.4,590038.1,2208179.3,2580977.0,13112.0,54732.2,67170.9
Barbados,41,11,499.4,650.4,2007.3,2007.7,2007.4,2007.3,1079.2,1184.5,1135.6,1132.6,74.0,82.6,80.3,80.4,33.0,44.4,47.3,48.1,144.2,11057.5,11269.8,623070.0,2360905.4,2695160.1,15196.8,62069.8,75507.2
Belize,39,13,264.5,328.6,2007.3,2007.7,2007.5,2007.6,734.6,1179.2,874.7,888.1,62.0,161.1,135.7,152.5,18.0,13.9,24.8,23.6,64.8,4980.8,5076.4,575771.2,1527007.2,1864528.2,14763.4,44808.3,53190.2
"Korea, Republic of",33,12,29176.5,30885.7,2009.0,2009.1,2009.0,2008.8,8745.8,8809.4,8796.6,8786.8,496.0,506.4,497.9,496.1,21.0,20.3,22.1,22.2,3572.9,276764.6,282078.5,14017360.9,41368908.1,48415655.0,424768.5,1562978.1,1842767.9
Guatemala,25,25,391.9,593.2,2007.4,2007.4,2007.3,2007.3,764.7,777.6,787.3,785.0,69.0,69.9,68.9,68.7,11.0,20.7,16.7,16.6,52.9,4075.4,4153.7,352199.4,933661.8,1248956.9,14088.0,52120.3,65232.8
Honduras,24,19,332.4,291.0,2002.8,2004.1,2000.4,2003.7,698.8,742.8,695.9,748.2,58.5,74.2,67.6,87.0,24.0,91.9,77.1,125.7,78.6,6051.9,6168.1,255451.9,861945.0,997426.9,10643.8,43743.7,52383.0
