Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,33646,9272,2827167.2,4291851.0,2007.0,2007.8,2009.5,2009.6,843.0,2170.0,2437.8,2586.1,86.0,220.1,422.4,459.2,19.0,62.1,54.4,53.2,245295.5,18759162.4,19119338.3,1630638343.0,4288540190.1,4835051027.2,48464.6,158836.5,193784.1
Int. Dep. Inventory,33693,9347,3492938.3,5603031.7,2007.0,2007.9,2009.4,2009.4,816.0,2376.8,2996.1,3351.7,87.0,240.2,521.7,570.0,22.0,78.7,81.0,89.1,270257.7,20688361.0,21085577.6,1786007834.4,4686879611.4,5247343996.2,53008.3,173269.9,212098.5
Domestic Inventory,15183,2705,113075.1,156622.3,2005.1,2006.8,2004.7,2005.4,300.8,566.2,535.3,542.8,37.0,94.3,163.6,156.1,23.0,75.6,73.6,78.4,24809.8,1889814.2,1926098.6,169969611.4,447905423.6,534196955.1,11194.7,35191.9,44019.6
