Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,11966,3112,93673.7,119051.7,2007.4,2007.3,2007.0,2007.0,201.1,513.0,379.3,391.7,23.0,87.5,154.2,167.8,15.0,63.5,70.8,77.0,19175.4,1466986.8,1495152.9,108642956.5,297975289.8,344691729.2,9079.3,29554.5,36137.1
Indonesia,5197,2171,74809.3,115725.4,2005.1,2006.4,2007.0,2007.5,520.6,934.1,921.0,967.7,53.0,120.6,234.2,254.9,19.0,71.6,99.7,95.6,11426.2,877866.4,894721.4,72013717.0,190308336.4,225439639.1,13856.8,45991.9,56663.0
China,4099,2409,679801.7,1132959.9,2008.5,2008.8,2009.4,2009.4,2081.2,2249.1,2155.2,2234.5,172.0,214.8,240.8,256.8,21.0,48.6,36.8,34.1,46137.5,3547297.3,3615405.4,319672600.2,817571030.7,905610725.5,77987.9,251645.1,307090.9
Thailand,1763,885,35268.6,49854.5,2005.2,2006.8,2005.8,2006.1,869.9,1029.8,945.1,963.1,74.0,121.3,124.5,130.4,19.0,59.5,54.6,56.8,5101.3,390665.6,398166.4,35406695.6,100519097.6,119097641.9,20083.2,68433.6,84549.3
Viet Nam,1242,566,19183.0,27726.7,2004.0,2006.0,2004.5,2004.9,797.7,1082.3,948.7,976.2,77.0,139.6,140.3,145.6,21.0,67.9,42.4,44.5,3071.7,236380.0,240918.5,25037164.6,72423783.9,87057318.3,20158.7,67975.3,83747.9
India,1160,609,71541.1,95687.4,2007.4,2007.3,2007.6,2007.9,1640.8,2090.8,1995.5,2023.7,141.0,202.1,186.9,195.8,17.0,48.8,35.8,39.4,8845.7,682236.7,695335.7,67850325.7,178763350.7,206985996.5,58491.7,181240.7,215344.5
Japan,674,422,137070.2,189900.5,2007.3,2008.9,2006.9,2008.3,2877.8,3104.6,3148.1,3006.5,225.0,273.8,242.6,251.8,23.0,54.0,181.9,108.3,12318.7,836581.5,852643.9,52345568.6,171968841.3,175159592.4,77664.0,331591.4,451334.6
Sri Lanka,609,259,52946.8,62040.2,2005.7,2005.6,2006.0,2006.2,1461.1,1747.0,1556.9,1590.3,103.0,162.9,146.2,156.1,15.0,55.1,29.2,32.2,5734.8,443938.2,452461.8,41657614.5,110721882.5,125115259.1,68403.3,207809.9,241526.2
Philippines,600,363,10804.6,17246.4,2005.0,2006.7,2008.0,2008.4,1074.5,1404.5,1382.0,1423.0,95.0,159.4,194.3,195.7,32.0,82.6,58.0,57.4,1798.7,138040.8,140691.2,11175427.4,33108627.5,40817631.9,18625.7,69344.3,86467.7
"Taiwan, Province of China",589,375,45335.0,70271.7,2006.9,2007.0,2008.0,2008.6,1761.1,2061.7,1927.4,1892.8,144.0,203.7,246.7,251.3,21.0,54.1,52.7,45.0,4667.3,344073.6,350679.8,27931212.6,79734637.9,88846553.7,47421.4,173030.9,220810.1
Bangladesh,553,255,17737.9,24244.8,2007.4,2005.1,2007.9,2006.6,1410.7,1764.8,1628.9,1664.6,157.0,254.1,279.8,306.8,23.0,62.7,49.8,50.9,2587.0,199505.1,203335.6,16734034.4,52801195.1,61629547.6,30260.5,112609.0,135208.4
Australia,540,408,103038.3,168645.5,2010.1,2010.4,2010.5,2010.7,4005.9,3832.6,3902.2,3945.8,274.0,342.4,402.5,422.7,25.0,82.7,64.3,68.0,9482.7,719876.1,733697.7,59553509.5,160374989.7,179352252.3,110284.3,375450.6,458384.4
Myanmar,465,132,6284.2,8001.7,1999.8,2003.6,2000.6,2000.6,925.3,1042.4,974.1,977.8,88.0,133.9,112.6,114.3,14.0,64.3,28.5,29.4,1373.2,105315.8,107337.9,7667931.2,26989876.4,31243802.2,16490.2,65335.6,79922.2
United Arab Emirates,459,273,158082.8,201010.2,2009.0,2008.7,2010.0,2009.5,3409.6,3869.6,3649.8,3792.9,243.0,318.6,285.8,319.9,24.0,61.3,51.2,63.7,12889.8,998236.3,1017402.5,84765814.2,211555535.8,238197473.1,184675.0,585068.7,712256.8
"Korea, Republic of",419,367,75058.9,125850.9,2009.1,2009.5,2010.3,2010.8,2623.7,2948.4,2882.2,2833.8,235.0,288.2,309.3,304.3,24.0,49.8,52.7,41.9,5583.2,420396.4,428468.0,40136375.3,99178311.0,109460931.7,95790.9,314612.6,394869.4
Brunei Darussalam,378,163,3354.4,3885.0,2006.6,2006.4,2005.9,2004.9,466.7,981.4,1077.3,1064.3,58.5,185.2,290.8,333.8,30.0,129.5,60.9,60.0,740.8,54959.9,56015.1,7225346.8,20240023.0,24781668.0,19114.7,59544.1,78555.1
Hong Kong,310,227,21225.3,28339.1,2007.2,2008.0,2009.8,2009.0,1496.5,1683.3,1542.8,1575.2,123.0,158.8,151.4,163.0,29.0,63.8,50.8,56.2,2049.8,157948.2,160980.8,13692357.3,40516061.1,45129136.0,44168.9,150519.1,183317.0
Saudi Arabia,297,197,122825.5,156245.1,2010.1,2009.7,2010.4,2010.1,4233.2,4444.9,4424.3,4517.4,279.0,331.2,334.8,368.5,21.0,42.6,42.2,51.5,10305.8,798218.2,813544.0,66441668.0,165866065.9,189026987.3,223709.3,715264.9,858017.5
South Africa,280,214,100039.3,148672.5,2008.6,2008.9,2008.9,2009.2,5344.7,5644.0,5902.1,6098.8,419.0,491.5,591.3,661.4,16.0,40.9,30.7,33.9,8413.2,651498.1,664006.9,60186922.6,152065547.0,176459943.5,214953.3,698053.3,830418.1
Brazil,269,214,252990.4,458069.3,2010.9,2010.4,2011.3,2011.1,9040.3,9307.3,9436.1,9489.6,827.0,865.4,849.1,869.8,17.0,63.1,84.3,90.1,13595.3,1053038.4,1073256.7,94600827.6,250740899.8,285499912.9,351675.9,1184851.0,1442443.3
United States of America,131,86,99170.7,129495.0,2009.9,2009.9,2010.7,2010.7,10595.8,9957.7,10425.3,10493.8,693.0,775.9,759.8,800.1,19.0,50.1,34.8,41.4,8888.2,687663.9,700867.0,61710976.8,158847341.2,183088742.8,471076.2,1512136.4,1786726.8
Pakistan,111,39,19560.7,22233.8,2009.8,2009.5,2009.5,2009.7,2757.9,2918.5,2790.6,2794.4,172.0,210.3,181.2,183.5,15.0,19.9,17.9,18.1,2062.4,159738.3,162805.3,13712160.5,36453636.8,41383799.7,123533.0,386172.7,447958.3
Iran (Islamic Republic of),98,65,20035.8,26780.6,2004.8,2006.0,2004.9,2005.7,3354.2,3872.5,3735.7,3898.8,252.5,313.0,319.4,358.0,15.0,50.1,31.1,35.0,1843.8,142768.6,145509.7,14758658.4,34716193.0,39449096.8,150598.6,435237.7,514852.8
Oman,93,79,27831.8,36427.5,2010.0,2010.1,2009.9,2009.5,3161.8,3434.9,3428.1,3576.7,237.0,256.1,270.7,308.8,22.0,32.9,31.2,34.4,2378.1,184166.9,187702.9,13219880.5,33560034.9,39796729.8,142149.3,499949.2,604018.1
Russian Federation,76,72,14844.5,26801.8,2009.9,2010.1,2010.5,2010.4,3528.0,4903.9,4594.9,4582.0,327.5,467.7,650.0,648.7,54.5,78.6,69.4,68.7,1309.9,101289.5,103234.3,7244716.3,19955951.2,23407800.2,95325.2,382807.5,468412.8
Papua New Guinea,70,41,2657.3,3730.5,2007.3,2007.6,2008.7,2008.3,3303.8,3719.4,3320.8,3318.1,308.0,434.2,316.2,320.3,28.5,128.6,146.6,106.0,581.1,44593.6,45449.8,3416712.1,11534837.9,13294072.7,48810.2,183335.8,229433.6
Mauritius,69,67,17979.6,32416.0,2007.0,2007.1,2008.9,2008.9,3354.1,3819.0,4220.3,4295.8,296.0,348.5,761.7,797.4,14.0,34.1,30.4,30.6,1292.8,100071.6,101993.0,9340909.0,20915551.9,23496476.9,135375.5,424089.6,514189.2
"Tanzania, United Republic of",67,28,8823.9,10556.9,2007.9,2006.1,2008.9,2009.0,3999.6,3733.3,4014.2,4012.5,306.0,305.2,325.9,326.9,14.0,17.7,16.0,16.3,1098.8,85102.3,86736.3,8234078.6,22894496.6,25737611.9,122896.7,373603.6,433627.2
New Zealand,65,39,13397.6,17463.0,2006.8,2007.2,2006.5,2006.7,5179.9,5182.4,5182.2,5182.3,327.0,380.8,353.9,365.2,13.0,17.0,18.8,19.7,2010.3,155690.5,158679.8,12819638.4,34600024.8,38989823.5,197225.2,593638.4,696619.4
United Kingdom of Great Britain and Northern Ireland,63,52,78776.7,81579.3,2012.0,2011.7,2013.9,2014.7,8245.3,8746.1,8818.4,9327.1,501.0,579.0,620.2,726.4,24.0,23.1,25.8,26.3,5290.3,409265.8,417123.7,25691144.8,93753390.2,92718452.0,407795.9,1477324.5,1779054.8
Argentina,53,52,19294.0,35616.5,2009.7,2009.8,2009.7,2009.6,9349.7,9417.2,9393.7,9392.6,831.0,826.8,827.5,827.3,87.0,93.1,90.3,89.7,1558.3,120704.7,123022.3,8523356.6,22876600.8,26582873.2,160818.0,671322.9,814282.1
