Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,1755,618,20921.3,24530.0,1998.8,2001.5,2005.9,2006.0,561.9,687.7,682.0,664.3,64.0,123.2,92.6,101.4,25.0,53.7,46.1,44.1,3336.8,256665.3,261593.2,19413382.8,57567735.6,69693185.2,11061.8,39200.3,48135.6
Cyprus,634,110,1931.8,1938.1,1997.5,1997.0,1995.3,1997.0,181.4,482.9,280.4,309.1,20.0,119.9,149.8,183.9,20.0,58.8,30.3,35.9,578.3,44120.0,44967.1,3418243.6,8800011.8,10672097.5,5391.6,16732.6,20504.4
Egypt,514,218,5260.9,5425.0,2003.9,2003.3,2005.5,2005.8,315.3,406.0,386.3,386.7,30.0,72.0,53.9,61.3,30.0,66.9,40.8,47.3,1030.6,79384.2,80908.4,4320961.1,12785726.6,15055353.2,8406.5,28295.0,33825.6
Greece,461,222,6826.5,7569.8,1998.6,2000.1,2005.5,2005.6,697.8,818.3,761.9,788.3,75.0,186.4,115.9,137.6,20.0,36.1,32.7,38.4,1050.1,80812.5,82364.1,5623514.5,16729249.6,21079177.2,12198.5,44299.9,54841.9
Italy,186,106,11855.4,11969.2,2004.6,2004.8,2008.1,2008.6,1409.4,1528.8,1417.8,1433.1,124.0,168.0,141.5,147.4,20.0,45.5,40.3,48.0,1422.5,109961.2,112072.5,6925392.8,20408567.8,24576060.3,37233.3,137533.0,166286.0
Spain,165,85,16128.3,19137.0,2005.5,2006.2,2005.3,2005.7,1809.0,2071.8,1810.1,1815.1,131.0,207.9,137.0,141.4,23.0,53.2,34.1,33.9,1868.4,143903.3,146666.3,11521247.3,31028376.8,35867328.7,69825.7,226300.5,266299.3
Slovenia,106,27,3731.5,3520.8,2002.4,2003.7,2005.9,2006.6,1348.0,1380.0,1370.4,1372.3,98.0,108.6,95.5,96.4,13.0,36.8,36.2,38.7,567.2,43736.9,44576.6,2582391.4,8318860.9,9799430.3,24362.2,92128.4,112096.1
Gibraltar,74,60,8224.6,13982.1,2010.4,2010.4,2010.3,2010.5,2055.9,2080.5,2081.8,2068.8,189.0,266.6,244.8,251.8,12.0,12.8,12.7,14.0,616.9,45250.3,46119.2,3608752.6,9530442.3,10671698.5,48766.9,186471.2,232708.2
France,64,18,1376.3,1788.6,2005.3,2005.3,2005.0,2005.1,1610.2,1874.8,1675.6,1698.7,115.0,177.6,149.9,157.7,11.0,32.5,24.9,29.0,277.1,21371.1,21781.4,2171365.0,6423408.2,7347654.1,33927.6,107537.6,125874.7
Malta,50,38,1614.2,2134.7,2004.8,2005.7,2008.5,2008.5,1053.0,1196.7,1217.9,1226.6,111.0,172.7,169.7,190.2,11.0,22.2,30.9,33.7,198.1,14777.9,15061.7,1027260.4,3223515.3,3862505.6,20545.2,83110.2,105485.8
India,47,39,3908.4,6075.0,2007.4,2008.0,2008.7,2008.6,3202.5,3366.2,3404.0,3360.9,288.0,301.8,304.5,310.0,33.0,56.9,57.3,61.5,470.2,36368.4,37066.7,2928258.3,7996447.2,9808332.8,62303.4,226598.1,276637.6
Malaysia,47,29,11106.1,12235.9,2006.9,2006.8,2006.8,2006.9,5114.8,5052.9,5094.1,5095.1,369.0,352.6,364.7,369.9,12.0,16.0,13.5,13.7,1222.0,94640.6,96457.7,9919971.3,26690518.1,29995740.8,211063.2,614667.7,704379.7
Singapore,36,26,6678.2,5867.7,2003.6,2005.1,2002.5,2005.2,5000.2,5070.0,5061.3,5102.0,419.5,441.8,393.2,441.6,8.5,11.5,10.4,11.5,496.1,38402.3,39139.6,3359203.6,10582859.5,13108739.3,93311.2,350913.1,411732.4
United Kingdom of Great Britain and Northern Ireland,33,15,4515.5,5099.2,2005.9,2005.5,2006.7,2006.7,3535.4,3408.7,3476.6,3452.9,290.0,300.3,279.3,280.8,28.0,35.2,34.7,35.4,997.5,76943.4,78420.7,3978708.2,10655021.5,12107419.6,120566.9,361469.3,420371.4
Portugal,33,17,446.0,576.2,1993.0,2000.4,1999.2,1999.8,2347.6,2401.1,2366.8,2367.9,263.0,246.4,244.8,251.2,57.0,71.9,78.3,76.7,108.4,8283.8,8442.9,891137.8,2598469.4,3548361.5,27004.2,94806.1,126004.1
Saudi Arabia,27,16,1292.1,2193.7,2002.7,2005.9,2001.7,2000.7,664.3,726.3,801.5,823.0,148.0,132.0,247.8,267.1,23.0,26.0,25.5,25.2,142.8,11062.6,11275.0,857301.9,1981373.7,2268294.4,31751.9,96619.1,117195.1
Jordan,27,26,273.6,261.1,2007.3,2008.0,2009.3,2008.9,190.8,284.7,281.1,223.3,54.0,60.1,67.1,78.0,27.0,43.8,28.0,32.6,49.3,3802.4,3875.4,182361.5,550161.0,647716.8,6754.1,24887.8,29508.8
Croatia,25,7,133.8,174.8,1977.5,1983.3,1982.2,1984.5,1315.5,1226.8,1221.7,1208.7,144.0,157.9,177.9,189.3,51.0,62.8,66.0,70.3,28.2,2125.3,2166.1,303037.1,866519.8,1257062.6,12121.5,41673.1,58959.8
Netherlands,22,19,1048.9,1713.6,2006.5,2007.2,2007.6,2007.5,3468.9,3450.2,3452.7,3455.3,321.5,364.1,375.0,374.9,26.0,30.2,37.2,37.7,185.3,14234.4,14507.7,1115270.6,3080763.1,3958763.0,50694.1,185068.3,224765.1
Ukraine,18,18,399.8,644.9,2007.9,2007.9,2009.8,2009.8,1283.3,1287.8,1295.4,1296.6,132.5,185.2,189.5,187.7,42.0,68.0,92.3,94.6,50.9,3919.2,3994.4,314371.2,771551.4,1036160.2,17465.1,65848.8,81851.5
Djibouti,16,14,509.2,751.4,2007.4,2007.1,2008.4,2008.1,1231.2,1265.1,1283.7,1281.2,108.5,133.1,138.1,142.8,11.5,27.1,31.2,33.6,61.8,4779.0,4870.7,403090.9,1005224.0,1289402.7,25193.2,90486.6,109099.3
Russian Federation,15,13,810.8,1339.6,2002.2,2002.0,2008.2,2009.1,1473.3,1631.6,2225.2,2399.6,225.0,283.6,341.7,356.5,80.0,151.4,172.3,183.4,90.5,6948.4,7081.8,408108.3,1236258.8,1497212.9,27207.2,117263.0,145891.1
Sri Lanka,10,10,1436.0,1934.8,2006.1,2006.1,2005.6,2005.8,3707.5,3643.0,3674.7,3656.5,290.5,304.0,287.4,292.1,12.5,23.8,15.9,16.7,144.0,11149.5,11363.5,1295297.4,3191816.1,3742714.6,129529.7,390218.8,455649.2
United States of America,9,9,2366.0,3740.1,2007.6,2007.6,2009.8,2010.2,6833.7,6667.8,6562.9,6656.1,915.0,772.4,742.8,786.2,99.0,101.3,75.6,79.8,230.9,17807.3,18149.2,1075722.9,3046650.2,3654608.8,119524.8,501735.4,612848.1
Brazil,8,8,1168.1,1985.0,2009.2,2009.2,2008.1,2007.8,5329.2,5505.8,5507.7,5499.1,609.5,627.4,657.3,658.6,41.5,54.5,60.0,59.5,106.4,8232.3,8390.4,809006.7,1779350.4,2215875.3,101125.8,364681.3,437573.0
Lebanon,7,2,18.9,8.9,1989.4,1993.0,1992.2,1994.7,146.6,220.1,172.2,213.2,9.0,16.0,14.7,18.6,12.0,14.0,24.2,20.7,4.2,322.9,329.1,8520.7,34654.5,39770.2,1217.2,4930.1,5779.5
Romania,5,5,65.6,100.9,1994.0,1994.0,2003.9,2006.1,1095.8,1197.5,1117.3,1105.0,246.0,237.0,281.0,286.2,43.0,82.0,142.8,153.2,10.2,784.6,799.7,74386.7,188203.8,260492.7,14877.3,52594.5,67745.2
Indonesia,5,5,781.1,738.0,1995.8,1995.8,1996.1,1999.3,4941.9,4382.7,5299.8,5143.8,418.0,410.4,528.6,478.1,13.0,20.6,18.7,25.2,49.7,3849.7,3923.7,341261.8,1267682.1,1549543.5,68252.4,284402.0,332226.5
Bulgaria,5,5,70.3,115.9,1997.2,1997.2,2008.0,2007.9,1060.5,1180.2,1086.0,1089.1,185.0,183.8,150.3,149.4,169.0,169.2,220.6,218.4,9.7,749.0,763.4,78942.9,186768.4,248605.1,15788.6,52671.0,66016.0
Tunisia,5,5,93.2,138.1,2008.6,2008.6,2008.6,2008.7,1297.8,1104.7,873.4,949.7,107.0,186.6,170.2,178.8,13.0,49.4,62.6,64.9,16.0,1231.2,1254.9,101197.1,267784.4,341779.8,20239.4,70669.9,85535.2
United Arab Emirates,4,4,706.2,1204.0,2011.5,2011.5,2012.7,2013.4,3097.5,3075.4,3168.7,3187.3,328.5,353.8,407.9,430.4,29.5,46.2,60.0,63.6,64.6,5004.1,5100.2,556605.3,1311787.9,1463638.9,139151.3,398422.4,478334.5
Japan,4,4,921.9,342.3,2006.5,2006.5,2007.2,2004.6,7810.2,6076.0,7404.1,6314.5,502.5,400.2,520.2,512.9,25.5,25.2,22.3,27.6,74.7,5754.7,5865.2,528887.8,1706148.3,1957608.7,132221.9,386349.6,417035.6
