,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,840,United States of America,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4686242065.682,8036441.868914,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,076,Brazil,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1143948409.973,2797517.4249369996,"Brazil - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,218,Ecuador,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",750304022.419,2089597.353671,"Ecuador - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,780,Trinidad and Tobago,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",487294724.357,1650603.54858,"Trinidad and Tobago - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,410,"Korea, Republic of",152,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40326746.215,1299000.4219779999,"Korea, Republic of - Salt; sulphur; earths, stone; plastering materials, lime and cement"
5,156,China,152,Chile,72,Iron and steel,701105412.834,1021991.672031,China - Iron and steel
6,604,Peru,152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",63083034.64,1014062.7057749999,"Peru - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
7,840,United States of America,152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",207401748.477,644383.0074659999,"United States of America - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
8,032,Argentina,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",158725357.071,528988.47976,"Argentina - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,226,Equatorial Guinea,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",150251883.047,488724.724697,"Equatorial Guinea - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,156,China,152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",76940635.589,456053.993445,"China - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
11,392,Japan,152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",10996209.799,449403.777558,"Japan - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
12,392,Japan,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",268542788.945,429715.72127,"Japan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
13,156,China,152,Chile,73,Iron or steel articles,340978833.464,368984.699676,China - Iron or steel articles
14,410,"Korea, Republic of",152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",11432056.803,349299.365216,"Korea, Republic of - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
15,484,Mexico,152,Chile,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",26790079.525,330534.706114,"Mexico - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
16,840,United States of America,152,Chile,29,Organic chemicals,246568072.632,327756.07331999997,United States of America - Organic chemicals
17,840,United States of America,152,Chile,31,Fertilizers,96135789.767,315235.028565,United States of America - Fertilizers
18,124,Canada,152,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35718375.297,272994.66323299997,"Canada - Salt; sulphur; earths, stone; plastering materials, lime and cement"
19,156,China,152,Chile,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",429760523.894,270703.602903,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
20,156,China,152,Chile,39,Plastics and articles thereof,346681933.481,254327.368874,China - Plastics and articles thereof
21,840,United States of America,152,Chile,39,Plastics and articles thereof,378763449.028,245211.31674200002,United States of America - Plastics and articles thereof
22,320,Guatemala,152,Chile,17,Sugars and sugar confectionery,86076331.182,235962.35873100001,Guatemala - Sugars and sugar confectionery
23,704,Viet Nam,152,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6072527.844,222868.852239,"Viet Nam - Salt; sulphur; earths, stone; plastering materials, lime and cement"
24,840,United States of America,152,Chile,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",175691997.775,219275.62692699998,"United States of America - Paper and paperboard; articles of paper pulp, of paper or paperboard"
25,764,Thailand,152,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9074128.993,211472.668845,"Thailand - Salt; sulphur; earths, stone; plastering materials, lime and cement"
26,156,China,152,Chile,69,Ceramic products,107279685.77,199441.498419,China - Ceramic products
27,600,Paraguay,152,Chile,23,"Food industries, residues and wastes thereof; prepared animal fodder",92779138.158,198788.321678,"Paraguay - Food industries, residues and wastes thereof; prepared animal fodder"
28,156,China,152,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10067193.96,194349.636618,"China - Salt; sulphur; earths, stone; plastering materials, lime and cement"
29,410,"Korea, Republic of",152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",134032026.21,190076.40438800002,"Korea, Republic of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
30,076,Brazil,152,Chile,72,Iron and steel,115881813.528,186646.259372,Brazil - Iron and steel
31,156,China,152,Chile,31,Fertilizers,51994500.787,161954.69656600003,China - Fertilizers
32,604,Peru,152,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52735700.562,142740.280849,"Peru - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
33,840,United States of America,152,Chile,23,"Food industries, residues and wastes thereof; prepared animal fodder",103242429.308,142254.621813,"United States of America - Food industries, residues and wastes thereof; prepared animal fodder"
34,792,Türkiye,152,Chile,72,Iron and steel,79757148.47,136626.87646200001,Türkiye - Iron and steel
35,840,United States of America,152,Chile,22,"Beverages, spirits and vinegar",104983962.005,125028.962793,"United States of America - Beverages, spirits and vinegar"
36,032,Argentina,152,Chile,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",89761592.709,119273.203626,"Argentina - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
37,156,China,152,Chile,44,Wood and articles of wood; wood charcoal,69373108.617,110642.615362,China - Wood and articles of wood; wood charcoal
