Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gent,47,31,16.9,25.4,2000.4,2001.3,2009.9,2010.8,75.1,151.2,73.2,72.0,44.0,93.0,44.9,38.2,9.0,35.2,56.4,57.6,16.3,1225.3,1248.8,30576.1,83487.8,91956.7,650.6,1980.8,2571.6
Kieldrecht,46,20,106.3,55.2,2005.1,2007.6,2010.5,2009.8,57.7,142.0,158.5,154.5,8.5,32.6,16.4,31.4,19.0,39.6,168.6,105.6,25.0,1877.2,1913.2,50463.6,219179.4,233253.8,1097.0,4203.1,4878.0
Wijnegem,42,12,10.4,13.4,1998.2,2000.2,1997.1,1997.4,98.0,86.4,129.1,130.0,14.0,15.8,21.7,21.4,21.0,22.1,17.9,18.3,4.0,298.5,304.3,43179.7,122403.5,174397.4,1028.1,3302.3,4717.5
Zelzate,41,23,11.2,16.8,1997.3,2002.3,2000.8,2002.1,93.3,116.5,114.5,109.9,31.0,74.2,30.2,23.3,10.0,32.2,26.2,25.2,9.2,692.6,705.9,59727.6,120471.3,142817.1,1456.8,3689.0,4505.0
Hemiksem,39,24,5.9,8.2,2004.1,2004.7,2003.9,2003.5,55.7,75.0,77.6,73.8,24.0,31.5,46.6,46.6,19.0,26.1,26.8,25.7,10.4,777.3,792.3,31586.6,75642.2,91069.9,809.9,2132.8,2627.5
Blankenberge,30,17,50.6,72.4,2003.7,2003.9,2006.0,2006.5,258.0,462.9,166.7,187.3,99.0,122.4,155.3,171.8,41.5,68.5,38.9,41.2,31.1,2336.8,2381.7,404466.2,851229.3,944046.2,13482.2,30786.8,35628.9
Burcht,28,7,1.2,1.6,2007.4,2007.9,2002.3,1999.7,53.2,72.5,76.1,90.6,32.0,89.9,108.3,126.4,5.5,14.9,19.0,18.7,4.5,334.1,340.5,11252.5,25222.3,30472.9,401.9,999.1,1230.0
Langerbrugge,24,21,8.7,13.2,2004.2,2003.7,2001.3,2001.0,69.8,75.2,73.1,73.2,27.0,42.0,27.8,28.8,32.0,27.9,39.6,39.1,6.0,453.0,461.7,21133.9,55892.2,80329.2,880.6,2866.2,3862.4
Schelle,22,4,1.1,1.5,2001.0,2006.2,2003.4,2001.6,67.1,67.7,76.6,80.4,24.0,28.0,35.5,33.0,9.5,6.5,16.3,17.4,2.1,158.6,161.6,9821.0,21379.2,24874.0,446.4,1081.3,1289.0
Wondelgem,21,20,6.8,9.7,2002.6,2003.4,2006.1,2006.5,56.5,70.3,57.1,56.8,11.0,21.8,16.5,16.7,31.0,48.9,64.2,64.2,7.7,579.8,590.9,16220.7,42448.5,53069.1,772.4,2465.3,3087.2
Brugge,19,12,4.9,6.9,1998.6,2000.6,1998.1,1998.7,90.4,83.5,100.7,101.6,18.0,27.2,23.9,22.7,10.0,30.7,22.9,23.0,3.2,244.0,248.7,39810.2,86761.1,96646.5,2095.3,4960.6,5806.5
Wintham,18,14,7.8,12.4,2004.8,2004.0,1999.3,1999.0,68.9,220.4,155.0,158.2,27.5,33.5,52.0,53.3,14.0,28.0,38.9,39.0,4.7,352.8,359.6,33386.7,92899.3,128629.3,1854.8,6124.7,8308.7
Noeveren,15,15,4.8,7.4,2006.3,2006.3,2006.4,2006.4,66.7,91.9,115.3,120.4,30.0,34.3,40.2,40.7,22.0,27.3,30.8,31.1,3.2,237.1,241.7,15119.0,44734.3,60150.9,1007.9,3476.5,4616.5
Kruibeke,12,7,0.3,0.2,2008.1,2007.1,2009.2,2008.5,39.5,84.5,39.7,27.8,23.5,44.8,81.9,74.7,6.0,207.2,85.2,79.1,3.8,288.3,293.8,3682.1,8707.3,11609.8,306.8,793.1,1067.2
Baasrode,11,1,1.4,2.7,1985.0,1985.0,1985.0,1985.0,149.9,149.9,219.9,219.9,126.0,126.0,224.5,224.5,13.0,13.0,30.0,30.0,2.6,195.0,198.7,8488.7,24352.6,34996.5,771.7,2515.4,3617.8
Temse,11,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,42.6,42.6,51.5,51.5,26.0,26.0,24.4,24.4,16.0,16.0,53.8,53.8,0.7,54.8,55.8,2391.3,5654.8,7571.4,217.4,561.3,757.9
Rupelmonde,10,2,0.4,0.4,2006.0,2002.0,2001.5,1996.6,86.5,115.0,123.1,151.5,54.0,49.5,93.0,84.1,3.0,2.0,50.5,57.2,1.4,105.1,107.2,4983.9,11038.3,13499.2,498.4,1201.7,1505.1
Willebroek,10,10,2.7,3.9,2004.5,2004.5,2005.5,2005.3,82.2,76.2,80.5,80.8,12.0,19.1,21.9,21.7,27.5,45.6,49.5,48.8,1.9,141.0,143.7,7838.8,22826.7,31910.9,783.9,2946.8,3865.5
Veldwezelt,9,2,1.8,2.5,1994.3,1991.0,1995.7,1995.6,103.2,99.1,115.3,115.1,13.0,13.0,20.4,20.3,0.0,0.0,2.5,2.5,0.6,43.8,44.6,7791.2,22351.6,32121.0,865.7,2821.8,4058.4
Merksem,9,6,1.5,2.1,1985.8,1981.0,2002.9,2002.9,98.6,139.0,138.4,138.8,15.0,28.1,51.4,51.7,15.0,21.6,35.2,35.0,0.7,53.8,54.8,8354.2,22280.4,30982.3,928.2,2804.1,3934.3
Ruisbroek,8,8,2.4,3.3,2005.0,2005.0,2006.8,2006.7,66.2,80.2,104.4,102.9,13.5,17.4,17.0,16.9,39.5,40.1,18.2,18.4,0.9,64.8,66.1,7351.7,21201.6,29706.6,919.0,3349.4,4447.7
Steendorp,7,2,0.2,0.2,2003.4,2002.0,1998.0,1994.5,44.9,49.7,66.4,82.3,18.0,16.0,77.0,87.6,1.0,1.0,6.0,6.8,0.6,43.7,44.5,1860.0,4015.6,4720.8,265.7,623.7,756.2
Maasmechelen,7,3,2.1,2.9,1995.6,1993.7,1996.7,1996.6,160.9,147.7,167.8,167.2,24.0,20.3,24.7,24.7,0.0,2.0,1.3,1.1,0.7,51.8,52.8,8946.1,25664.7,36882.1,1278.0,4165.7,5991.4
Genk,7,5,1.0,1.4,1999.0,1998.6,1994.4,1994.3,39.0,127.7,80.3,81.4,10.0,21.9,28.3,28.6,0.0,2.9,2.2,2.1,0.4,27.6,28.2,4447.7,12759.6,18336.4,635.4,2071.1,2978.7
Herstal,7,5,1.1,1.5,1999.4,1999.4,1999.1,1999.1,71.6,79.9,79.6,78.6,15.0,17.3,17.2,16.7,0.0,2.6,1.9,1.8,0.3,25.8,26.3,4568.3,13105.6,18833.7,652.6,2127.2,3059.5
Schoten,7,3,1.9,2.7,1999.3,2002.3,1998.4,1998.5,114.7,122.0,142.0,142.1,16.0,13.7,17.1,17.1,7.0,7.3,9.1,9.1,0.7,48.9,49.8,8351.8,23959.8,34432.0,1193.1,3889.0,5593.4
Sas-Slijkens,7,6,2.5,3.1,2003.1,2001.8,2007.1,2006.9,138.4,124.5,151.7,151.3,48.0,209.4,53.2,44.6,24.0,31.7,11.0,10.3,3.1,230.9,235.3,18451.4,39568.2,44401.5,2635.9,6213.5,7234.1
Oevel,6,5,4.0,6.4,1996.2,1996.0,2005.8,2006.2,118.9,196.3,321.2,346.8,14.5,43.1,131.8,136.8,14.0,18.2,6.8,6.7,1.4,103.8,105.7,39572.0,84674.0,95635.7,6595.3,15410.2,18115.8
Moerzeke,6,1,1.9,3.6,1985.0,1985.0,1985.0,1985.0,250.0,250.0,534.9,534.9,21.0,21.0,60.6,60.6,45.0,45.0,369.4,369.4,1.7,130.1,132.6,11263.4,32312.6,46435.7,1877.2,6118.9,8800.6
Oelegem,4,3,0.8,1.2,1997.2,1997.3,2001.4,2001.4,109.4,127.1,124.7,125.0,26.5,26.8,26.0,26.0,1.0,4.7,5.3,5.4,0.3,20.9,21.3,3671.3,10532.4,15135.8,917.8,2991.7,4302.9
Olen,4,3,0.3,0.4,2006.0,2007.3,2002.7,2002.6,51.0,38.1,49.9,52.5,30.5,33.3,33.4,34.2,14.5,20.8,13.2,13.2,0.3,21.6,22.0,1235.0,3532.5,5067.0,308.7,1003.1,1440.5
Genenbos,4,4,0.8,1.0,2006.5,2006.5,2004.8,2003.9,165.7,144.1,130.8,127.3,18.0,43.8,31.0,22.5,7.5,10.8,13.4,14.0,0.5,34.6,35.3,3417.6,9529.4,13446.2,854.4,2697.9,3822.4
Floriffoux,3,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,25.2,25.2,28.3,28.3,27.0,27.0,25.1,25.1,9.0,9.0,22.4,22.4,0.2,17.8,18.2,142.3,292.0,314.6,47.4,105.5,119.2
Lanaken,3,1,0.6,0.9,1997.0,1997.0,1997.0,1997.0,84.3,84.3,110.2,110.2,14.0,14.0,18.9,18.9,6.0,6.0,6.1,6.1,0.2,14.1,14.4,2756.5,7907.8,11364.0,918.8,2994.9,4307.5
Massenhoven,3,2,0.7,1.0,1993.0,1991.0,1996.6,1996.7,139.7,100.6,144.7,146.7,20.0,15.5,27.9,27.9,0.0,0.5,0.0,0.0,0.2,17.2,17.5,3122.8,8958.8,12874.4,1040.9,3393.0,4880.0
Lanaye (Ternaaien),3,1,0.6,0.7,1999.0,1999.0,1999.0,1999.0,107.4,107.4,101.4,101.4,14.0,14.0,13.1,13.1,3.0,3.0,5.4,5.4,0.2,18.4,18.7,2175.9,6242.1,8970.4,725.3,2364.1,3400.2
Schilde,2,1,1.0,1.4,1997.0,1997.0,1997.0,1997.0,271.8,271.8,271.8,271.8,17.0,17.0,16.2,16.2,23.5,23.5,25.0,25.0,0.3,23.6,24.1,4531.1,12998.9,18680.4,2265.6,7384.7,10621.0
Bornem,2,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,39.0,39.0,39.1,39.0,35.0,35.0,40.1,40.1,2.0,2.0,2.0,2.0,0.1,8.2,8.3,329.5,779.1,1043.2,164.7,425.4,574.3
Gellik,2,2,0.4,0.5,1993.5,1993.5,1991.1,1990.9,145.8,145.8,121.3,123.8,14.5,14.5,14.4,14.3,6.5,6.5,8.0,8.2,0.2,13.5,13.7,1600.5,4591.5,6598.3,800.2,2608.4,3751.6
Verbrande Brug,2,2,0.5,0.7,2000.0,2000.0,1999.2,1999.2,101.6,101.6,100.6,100.1,36.5,36.5,43.1,42.7,76.0,76.0,89.2,88.4,0.2,17.8,18.1,2291.1,6572.7,9445.5,1145.5,3734.0,5370.4
Eindhout,2,1,0.6,0.9,1997.0,1997.0,1997.0,1997.0,160.5,160.5,160.5,160.5,22.5,22.5,22.5,22.5,19.5,19.5,19.3,19.3,0.2,15.1,15.4,2676.4,7678.1,11034.0,1338.2,4361.9,6273.5
Langerlo,2,2,4.0,6.6,2012.5,2012.5,2009.0,2009.0,411.4,411.4,720.1,767.3,387.0,387.0,96.5,94.7,10.5,10.5,7.0,7.0,1.4,104.7,106.7,46059.3,94503.7,101833.4,23029.7,51244.9,57862.7
Godsheide,2,2,0.1,0.2,2000.0,2000.0,2000.0,2000.0,31.6,31.6,31.6,31.6,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,532.2,1526.7,2194.0,266.1,867.3,1247.4
Kapelle-Op-Den-Bos,2,2,1.2,1.9,1998.5,1998.5,1998.2,1998.3,262.6,262.6,263.9,261.6,25.0,25.0,24.8,24.9,48.0,48.0,44.7,45.7,0.5,34.5,35.2,5826.3,16714.7,24020.3,2913.2,9495.6,13657.1
Oostkerke,2,2,0.6,0.5,2006.0,2006.0,2001.3,2000.7,812.9,812.9,760.0,986.1,54.5,54.5,84.6,88.6,74.0,74.0,49.0,45.7,0.5,38.2,38.9,3481.5,7689.5,8718.1,1740.7,4084.0,4828.9
Sint-Amands,2,1,0.4,0.8,1985.0,1985.0,1985.0,1985.0,372.1,372.1,372.1,372.1,85.0,85.0,84.7,84.7,53.0,53.0,50.4,50.4,0.4,26.8,27.3,2611.9,7492.9,10767.9,1305.9,4256.7,6122.2
Oosterlo,2,2,0.4,0.4,1998.0,1998.0,1998.4,1998.3,88.1,88.1,89.4,85.4,28.0,28.0,36.7,34.8,26.0,26.0,18.2,19.9,0.2,13.3,13.5,1322.8,3795.0,5453.7,661.4,2155.9,3100.8
Schellebelle,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,198.9,198.9,198.9,198.9,21.0,21.0,21.0,21.0,26.0,26.0,26.0,26.0,0.1,8.8,9.0,698.1,2002.7,2878.1,698.1,2275.5,3272.7
Deurne,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,125.0,125.0,125.0,125.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,4.0,0.0,3.4,3.4,576.7,1654.4,2377.5,576.7,1879.7,2703.5
Tielrode,1,1,0.1,0.2,1985.0,1985.0,1985.0,1985.0,169.2,169.2,169.2,169.2,78.0,78.0,78.0,78.0,613.0,613.0,613.0,613.0,0.4,33.5,34.2,593.9,1703.8,2448.5,593.9,1935.8,2784.2
Melle,1,1,0.1,0.3,1985.0,1985.0,1985.0,1985.0,232.3,232.3,232.3,232.3,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,0.1,9.6,9.8,815.3,2339.0,3361.3,815.3,2657.5,3822.2
Tessenderlo,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,57.4,57.4,57.4,57.4,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,0.0,2.9,3.0,264.7,759.2,1091.1,264.7,862.6,1240.7
Appels,1,1,0.2,0.3,1985.0,1985.0,1985.0,1985.0,260.8,260.8,260.8,260.8,21.0,21.0,21.0,21.0,14.0,14.0,14.0,14.0,0.2,12.2,12.4,915.0,2625.1,3772.5,915.0,2982.6,4289.8
Kuringen,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,47.5,47.5,47.5,47.5,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,2.1,2.2,219.3,629.2,904.1,219.3,714.9,1028.1
Wellen,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,22.5,22.5,22.5,22.5,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,104.7,300.4,431.7,104.7,341.3,490.9
Merelbeke,1,1,0.2,0.3,1985.0,1985.0,1985.0,1985.0,284.0,284.0,284.0,284.0,243.0,243.0,243.0,243.0,25.0,25.0,25.0,25.0,0.2,18.7,19.1,996.7,2859.4,4109.2,996.7,3248.9,4672.7
Grembergen,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,27.2,27.2,27.2,27.2,16.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,0.0,1.3,1.3,95.5,273.9,393.6,95.5,311.2,447.6
Dendermonde,1,1,0.2,0.3,1985.0,1985.0,1985.0,1985.0,294.3,294.3,294.3,294.3,54.0,54.0,54.0,54.0,249.0,249.0,249.0,249.0,0.3,24.6,25.0,1032.9,2963.3,4258.4,1032.9,3366.9,4842.4
Lixhe,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,97.9,97.9,97.9,97.9,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,0.1,4.3,4.4,456.5,1309.5,1881.8,456.5,1487.8,2139.9
Engis,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,96.4,96.4,96.4,96.4,70.0,70.0,70.0,70.0,15.0,15.0,15.0,15.0,0.2,11.6,11.9,161.4,331.2,356.9,161.4,359.2,405.6
Eben-Emael,1,1,0.4,0.6,1997.0,1997.0,1997.0,1997.0,224.7,224.7,224.7,224.7,27.0,27.0,27.0,27.0,4.0,4.0,4.0,4.0,0.2,11.8,12.1,1872.6,5372.1,7720.2,1872.6,6103.8,8778.8
Richelle,1,1,0.1,0.2,2004.0,2004.0,2004.0,2004.0,81.0,81.0,81.0,81.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.6,3.7,472.1,1354.5,1946.5,472.1,1539.0,2213.5
Tisselt,1,1,0.4,0.6,2017.0,2017.0,2017.0,2017.0,123.8,123.8,123.8,123.8,12.0,12.0,12.0,12.0,45.0,45.0,45.0,45.0,0.2,14.8,15.1,1096.5,3216.3,4435.5,1096.5,4392.7,5538.6
Kwaadmechelen,1,1,0.1,0.1,1999.0,1999.0,1999.0,1999.0,29.4,29.4,29.4,29.4,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,266.5,764.4,1098.5,266.5,868.5,1249.2
Viersel,1,1,0.0,0.0,2010.0,2010.0,2010.0,2010.0,12.7,12.7,12.7,12.7,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.7,0.7,102.1,292.9,420.9,102.1,332.8,478.6
Auvelais,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,24.7,24.7,24.7,24.7,4.0,4.0,4.0,4.0,11.0,11.0,11.0,11.0,0.0,2.1,2.2,41.4,85.0,91.6,41.4,92.2,104.1
Liege,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,17.1,17.1,17.1,17.1,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,0.0,2.0,2.0,28.6,58.8,63.3,28.6,63.7,71.9
Flemalle,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,26.4,26.4,26.4,26.4,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.1,3.8,3.9,44.2,90.8,97.8,44.2,98.4,111.2
Humbeek,1,1,0.3,0.4,1997.0,1997.0,1997.0,1997.0,109.2,109.2,109.2,109.2,17.0,17.0,17.0,17.0,111.0,111.0,111.0,111.0,0.1,10.8,11.1,1185.8,3401.7,4888.5,1185.8,3865.0,5558.9
Zutendaal,1,1,0.3,0.5,1997.0,1997.0,1997.0,1997.0,171.4,171.4,171.4,171.4,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,0.1,8.2,8.3,1428.3,4097.4,5888.3,1428.3,4655.5,6695.8
Boom,1,1,0.1,0.1,2009.0,2009.0,2009.0,2009.0,22.3,22.3,22.3,22.3,7.0,7.0,7.0,7.0,82.0,82.0,82.0,82.0,0.3,23.2,23.7,231.2,678.2,935.3,231.2,926.3,1167.9
Marly,1,1,0.0,0.0,1916.0,1916.0,1916.0,1916.0,37.3,37.3,37.3,37.3,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,0.0,2.9,3.0,481.4,980.5,1235.1,481.4,1119.6,1475.9
Zolder,1,1,0.2,0.2,2011.0,2011.0,2011.0,2011.0,95.7,95.7,95.7,95.7,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,0.1,4.4,4.5,769.1,2206.4,3170.7,769.1,2506.9,3605.5
Oupeye,1,1,0.2,0.3,1997.0,1997.0,1997.0,1997.0,100.3,100.3,100.3,100.3,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.1,4.8,4.9,836.0,2398.5,3446.8,836.0,2725.1,3919.4
Grobbendonk,1,1,0.2,0.3,1997.0,1997.0,1997.0,1997.0,99.0,99.0,99.0,99.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.0,3.4,3.5,825.2,2367.3,3402.1,825.2,2689.8,3868.6
Paal,1,1,0.4,0.5,1997.0,1997.0,1997.0,1997.0,191.4,191.4,191.4,191.4,22.0,22.0,22.0,22.0,7.0,7.0,7.0,7.0,0.1,6.7,6.9,1595.4,4576.9,6577.3,1595.4,5200.2,7479.3
Wetteren,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,116.0,116.0,116.0,116.0,13.0,13.0,13.0,13.0,99.0,99.0,99.0,99.0,0.1,8.9,9.1,407.2,1168.3,1678.9,407.2,1327.4,1909.1
