Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,24030,5496,542343.9,581120.6,2004.5,2006.5,2008.1,2008.3,319.1,1179.3,875.4,1016.1,33.0,120.4,239.5,279.4,20.0,43.7,40.9,47.4,73714.4,5579259.4,5686381.2,365808833.7,1126486773.7,1317372682.3,15223.0,54748.9,66328.0
Int. Dep. Inventory,23958,5496,541000.6,577585.3,2004.5,2006.5,2008.8,2009.0,325.7,1095.1,873.9,1010.4,38.0,117.6,252.1,271.4,19.0,52.8,43.7,54.9,75929.2,5752998.4,5863456.0,372147338.9,1098766743.3,1293286348.8,15533.3,54336.4,65962.5
Domestic Inventory,7212,2068,7342.0,9254.9,2005.5,2006.2,2006.8,2007.1,75.5,84.5,83.8,85.2,14.0,35.0,105.7,133.0,19.0,42.5,55.0,57.4,4959.2,372704.8,379860.7,14051052.4,34447944.5,40026070.8,1948.3,5497.1,6640.4
