Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Kingdom of Great Britain and Northern Ireland,6887,1665,40305.7,30110.6,2003.1,2005.4,2007.2,2007.4,205.6,345.6,233.3,240.4,18.0,43.5,33.5,42.5,13.0,34.6,27.9,35.7,7204.5,541555.0,551952.8,34225543.3,94249576.3,110392117.1,4969.6,14999.0,17578.2
Netherlands,5344,2095,13550.3,16551.5,2004.0,2005.8,2008.8,2008.9,94.4,163.3,141.6,149.6,14.0,39.8,130.8,168.6,20.0,41.5,45.6,52.1,4212.2,316620.7,322699.8,15422322.5,41368641.9,48060610.9,2885.9,9029.9,10885.1
France,2024,971,11853.9,12302.5,2004.7,2005.4,2007.1,2007.0,242.1,377.1,302.0,335.0,25.0,50.1,81.2,88.0,22.0,41.2,34.1,39.9,2548.4,190893.7,194558.9,10068956.8,32625823.4,39149455.4,4974.8,18749.4,23213.3
Germany,1910,970,44975.4,40952.6,2007.8,2006.8,2010.9,2011.2,393.6,403.1,395.3,402.8,32.0,45.6,36.7,38.3,25.0,33.9,30.6,31.4,4553.5,341918.2,348483.0,23713092.4,72800466.8,83644218.3,12415.2,42985.1,50667.6
Spain,1539,916,46097.1,44710.9,2006.5,2007.5,2008.1,2008.7,913.9,1260.8,1292.0,1335.1,96.0,121.4,123.8,133.8,23.0,39.1,34.8,40.3,5789.0,439933.8,448380.6,30992476.3,99372312.0,117899788.1,20138.1,72945.0,88122.1
Sweden,1251,289,17726.5,10317.0,2003.0,2004.6,2004.0,2004.8,552.0,765.3,582.8,622.2,37.0,77.0,52.7,76.1,7.0,33.4,15.6,19.1,3153.5,236455.2,240995.2,11258009.4,28110497.2,33892752.4,8999.2,26090.1,30164.8
United States of America,594,321,103875.3,105027.5,2006.7,2007.9,2006.6,2006.3,3820.5,4430.8,4055.1,4185.8,258.0,348.9,292.8,322.3,27.0,42.0,35.4,39.3,12236.0,941794.6,959877.1,64689744.9,220435229.6,252796617.2,108905.3,404892.8,476060.7
Ireland,511,153,5666.5,3535.5,2005.2,2004.6,2009.8,2008.4,604.4,683.3,617.3,627.8,47.0,73.4,45.2,52.9,15.0,31.2,20.8,28.0,929.4,70506.0,71859.8,5129401.4,12362034.0,14887706.5,10038.0,27445.7,32088.9
Norway,501,261,4501.5,5526.2,2004.7,2004.5,2007.6,2007.7,623.9,746.1,737.0,746.9,60.0,81.0,95.0,97.7,24.0,35.8,37.2,42.1,896.0,66591.5,67870.1,4115394.2,13002751.3,15934401.6,8214.4,34297.6,44703.6
Finland,481,147,10273.0,9058.5,2003.8,2004.4,2003.5,2003.9,1278.1,1248.5,1274.8,1282.8,99.0,120.0,94.2,99.0,21.0,29.6,24.0,24.1,2577.8,193348.9,197061.2,9862276.3,27023864.3,32392981.1,20503.7,65634.2,78404.9
Russian Federation,471,315,19634.7,27725.2,2006.0,2006.3,2008.7,2008.4,1526.5,1513.0,1695.8,1642.4,138.0,154.5,159.2,156.9,36.0,50.6,45.5,48.6,2914.6,211791.5,215857.9,13786232.0,44376054.0,51551603.0,29270.1,117785.0,149658.6
Denmark,255,158,2545.6,2953.0,2001.9,2002.7,2004.8,2006.4,556.0,702.3,639.6,735.5,55.0,90.0,150.1,191.2,18.0,52.1,47.7,55.7,601.5,45239.1,46107.7,2338985.0,6975269.7,8601042.8,9172.5,32980.7,41079.9
Portugal,239,199,6691.0,7310.7,2006.4,2006.6,2008.3,2008.4,1060.5,1066.5,1131.9,1125.6,94.0,102.4,87.8,90.2,22.0,34.7,33.8,32.3,793.3,60569.6,61732.5,4717142.5,12883935.0,15961836.6,19737.0,69813.7,86223.7
Morocco,192,113,9114.8,10388.2,2005.4,2006.5,2006.0,2006.2,1430.5,1455.8,1445.5,1454.9,110.5,138.1,113.1,118.0,19.0,38.4,29.5,31.1,1125.2,86252.9,87909.0,7433926.2,22997206.4,26466893.4,38718.4,134665.8,160469.2
Turkey,147,133,8756.2,11342.0,2007.3,2007.1,2007.4,2008.0,3175.9,3191.5,3189.1,3191.1,292.0,302.0,273.9,288.4,33.0,47.0,49.0,52.4,1087.7,83571.7,85176.2,7322150.7,21385127.9,27309110.9,49810.5,192927.4,242422.4
Canada,133,86,14499.0,20562.2,2006.2,2008.9,2006.3,2006.7,3249.4,3289.0,3274.1,3295.0,264.0,310.6,287.5,308.0,29.0,57.5,46.0,50.1,1773.0,135506.6,138108.3,10701930.4,31626994.5,37057190.5,80465.6,289955.6,347260.5
Lithuania,124,99,2401.0,3019.4,2003.8,2004.6,2004.3,2004.3,887.3,975.0,1145.0,1135.3,93.0,100.1,95.0,97.8,34.5,45.7,42.3,45.7,398.6,29946.2,30521.1,3013448.9,7815557.2,9452299.6,24302.0,74271.6,89992.5
Latvia,111,83,1121.7,1820.9,2004.7,2004.7,2008.8,2009.3,946.6,1028.4,1181.6,1191.7,105.0,117.1,128.2,129.5,38.0,50.6,87.0,91.6,207.9,15614.4,15914.2,1506584.2,4030628.6,5371150.6,13572.8,46763.4,60973.0
Poland,105,71,1846.7,1945.9,2000.6,2002.2,2000.1,2000.4,932.1,882.7,1054.7,1047.2,79.0,97.8,96.8,96.5,22.0,30.5,25.4,25.6,399.5,29859.5,30432.8,1841191.2,6014229.1,6926454.8,17535.2,62133.6,75491.6
Estonia,93,79,1698.1,2572.1,2003.3,2003.5,2003.0,2003.9,1221.1,1251.2,1364.7,1368.3,117.0,125.1,123.6,124.6,35.0,43.7,45.5,47.3,344.6,25886.0,26383.0,1825345.4,5837051.0,7112965.8,19627.4,74917.3,92960.7
Italy,91,86,4220.5,4441.8,2007.3,2007.6,2008.0,2009.3,2457.3,2814.4,2488.8,2578.5,220.0,265.1,218.0,222.9,27.0,43.5,36.5,44.9,558.0,42791.3,43612.9,3280852.6,10433299.1,12814773.7,36053.3,139213.3,171114.3
