Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,6517,2188,283283.5,265647.3,2006.7,2008.5,2007.7,2008.2,751.0,1210.0,956.2,1087.4,77.0,150.8,164.7,214.6,26.0,65.5,40.1,60.2,40861.6,3110031.1,3169743.7,141787032.1,508932019.4,601351597.1,21756.5,89365.8,108964.3
Guatemala,482,191,13749.0,13473.9,2007.2,2008.2,2007.3,2007.6,743.1,871.3,774.5,794.9,51.0,77.2,65.6,71.4,15.0,29.4,21.9,26.7,1972.2,152593.0,155522.8,11051807.2,36183248.9,40465974.6,22929.1,79458.0,92283.1
Colombia,418,269,51684.0,59673.3,2007.9,2008.2,2008.5,2008.7,1867.4,1914.5,1916.4,1951.7,145.0,167.8,162.5,180.2,21.5,38.9,33.0,41.0,4769.0,369261.5,376351.3,28072570.6,80362113.6,94539842.2,67159.3,236062.8,278447.8
Panama,417,275,45143.8,56404.1,2008.1,2008.3,2008.8,2009.0,1757.2,1929.2,1764.9,1791.2,134.0,191.5,144.6,155.0,37.0,57.6,49.1,54.1,4720.5,364426.9,371423.9,23931114.7,71149143.9,84297112.6,57388.8,220795.8,266140.6
Japan,252,169,106566.2,124368.7,2009.2,2009.2,2010.0,2009.8,6023.8,6151.6,5992.7,5940.2,380.5,476.1,419.7,431.2,15.0,40.8,28.8,36.0,10676.7,823016.5,838818.5,60938485.6,163837504.7,190517798.8,241819.4,815599.8,964201.6
Peru,168,117,28879.5,32576.9,2010.1,2009.6,2010.7,2010.7,2477.9,2612.4,2517.4,2518.8,177.0,219.4,187.0,196.3,28.0,55.0,45.2,53.2,2667.2,203910.2,207825.2,17011586.4,48117945.0,55536738.6,101259.4,351262.2,419880.7
Belize,159,38,4869.7,1446.0,2007.9,2007.3,2007.8,2013.3,293.0,533.2,363.6,560.4,16.0,183.1,52.0,92.0,9.0,50.5,21.6,68.4,969.6,75066.3,76507.6,2246234.3,9468558.7,10510257.7,14127.3,55904.9,60425.6
Jamaica,153,100,7884.8,5981.8,2005.9,2006.6,2005.6,2007.0,1296.4,1512.7,1428.2,1443.3,104.0,160.5,137.5,136.3,14.0,64.3,21.3,32.2,986.0,76217.9,77681.3,4764377.2,15455574.1,18192388.7,31139.7,108372.6,125830.2
Cuba,125,32,3170.6,1436.7,2001.4,1999.8,2001.7,2004.0,809.6,1310.9,871.0,958.0,60.0,337.1,382.3,247.1,24.0,62.5,29.9,41.6,734.9,56667.0,57755.0,2833930.4,10278740.0,11276969.1,22671.4,80933.7,87379.1
Bahamas,115,50,7989.0,5617.3,2003.8,2003.6,2008.2,2005.2,1101.5,1311.2,996.0,1240.6,73.0,160.5,92.0,114.1,11.0,64.4,18.2,19.6,1092.6,84289.8,85908.2,3851615.9,13555402.8,16252172.4,33492.3,126578.7,152484.5
Cayman Islands,113,31,4143.6,415.3,2001.2,2002.1,2007.9,2003.2,355.3,587.3,402.4,440.7,20.0,50.4,38.2,49.1,7.0,12.9,7.0,11.3,827.1,63939.9,65167.5,402433.6,4650503.6,6119918.5,3561.4,37911.1,48583.2
China,107,93,48213.5,59667.8,2008.2,2008.8,2007.0,2007.1,7223.8,7080.2,6965.5,6943.5,568.0,568.1,551.5,570.0,32.0,48.6,43.9,51.2,4239.0,326010.2,332269.6,25053482.5,69327853.9,82472207.0,234144.7,867939.1,1046157.5
"Korea, Republic of",101,73,46258.7,60679.7,2009.6,2010.0,2010.4,2010.9,6611.0,7141.5,7542.3,7929.4,435.0,565.1,636.1,734.1,12.0,50.4,90.2,121.3,4307.9,333618.4,340023.8,27338599.7,71201176.9,82588098.1,270679.2,909743.9,1087956.9
Costa Rica,87,56,3811.5,3162.1,2007.1,2006.9,2006.6,2009.6,1368.3,1524.2,1382.4,1503.1,110.0,142.9,137.8,169.8,39.0,56.0,51.9,73.5,740.5,57190.8,58288.8,2980826.3,10271620.5,11732201.0,34262.4,127698.4,148379.6
Honduras,86,41,3808.9,1729.6,2007.8,2007.2,2008.1,2010.3,608.2,906.5,549.3,929.8,40.0,82.7,69.6,110.6,9.0,50.5,26.9,64.1,681.8,52747.5,53760.3,1314352.5,6924548.0,7702585.7,15283.2,82483.5,101319.7
Spain,80,70,27246.2,48931.8,2009.4,2009.0,2010.0,2009.9,5116.6,5210.0,5212.1,5207.5,434.0,455.5,447.4,448.6,27.5,42.1,38.9,39.5,2537.4,196419.7,200190.9,18745276.4,38388664.4,44019407.5,234316.0,663788.5,802817.5
El Salvador,79,53,2174.2,2836.7,2009.5,2010.5,2010.7,2011.0,938.4,1109.1,1091.2,1084.6,78.0,148.5,136.9,126.9,40.0,54.4,54.1,63.0,322.8,24877.7,25355.4,1567966.2,5422863.5,6352488.9,19847.7,82155.3,99707.2
Ecuador,75,67,3409.2,4427.1,2005.1,2004.9,2007.7,2008.5,1871.2,1881.8,1713.1,1728.7,146.0,178.9,224.8,250.9,22.0,147.6,52.0,53.1,506.8,38981.5,39730.0,3067451.5,7856330.5,9508120.5,40899.4,129155.2,153155.7
Canada,73,63,4662.9,7320.5,2010.0,2009.4,2010.2,2010.4,2629.1,2774.8,2469.2,2463.4,253.0,315.8,322.0,328.7,77.0,147.2,122.0,124.8,526.5,40224.0,40996.3,2704964.6,8645852.3,11346248.4,37054.3,173053.5,219226.0
Nicaragua,64,26,1430.5,1804.8,2007.0,2006.4,2007.2,2007.8,1003.2,1083.5,1057.1,1085.5,74.5,90.0,95.3,98.6,34.5,85.4,45.5,49.8,315.0,24270.2,24736.2,1531733.3,5788382.2,6674645.9,23933.3,98900.2,120256.4
Venezuela (Bolivarian Republic of),60,32,3465.9,5240.3,2005.4,2008.0,2006.7,2006.9,1989.2,2713.2,2440.3,2493.3,163.0,335.6,350.5,376.3,78.0,350.0,321.1,339.7,551.2,42485.4,43301.1,3006470.7,9315156.0,11140752.9,50107.8,193272.9,236907.0
Trinidad and Tobago,43,29,3909.5,4834.9,2008.6,2008.4,2010.1,2010.0,2457.4,2613.2,2664.6,2608.7,221.0,238.6,263.0,254.7,38.0,49.4,42.5,43.4,481.5,35739.5,36425.7,1799282.2,7716084.1,8093129.9,41843.8,254451.6,349576.5
Chile,40,40,4545.2,6463.3,2009.1,2009.1,2010.6,2011.1,3767.7,3553.5,3568.9,3550.3,318.0,354.0,370.0,406.0,65.0,92.6,93.1,109.2,521.4,40311.1,41085.1,3030219.9,9070603.4,11205875.8,75755.5,297515.5,363177.8
Russian Federation,39,34,16621.5,20645.8,2005.7,2005.5,2004.2,2005.0,6137.2,6146.9,6350.3,6481.0,396.0,458.3,467.0,506.3,42.0,50.1,45.4,46.4,1458.2,112919.4,115087.5,9017437.8,26924154.7,31410370.1,231216.4,869047.6,1027135.4
Netherlands,33,21,4224.0,7023.7,2009.4,2009.6,2010.5,2010.2,5152.9,4908.4,3931.1,4189.5,407.0,488.2,563.9,586.4,32.0,35.7,47.8,52.0,453.6,34880.9,35550.6,2929804.7,7025420.1,8300363.6,88782.0,294072.0,360801.7
Dominican Republic,31,26,2231.1,1180.9,2004.7,2005.0,2012.0,2012.4,1707.8,2035.9,2285.3,2453.9,167.0,560.0,214.3,293.0,22.0,231.9,37.5,59.7,429.8,32466.5,33089.9,638106.3,3840810.5,4714553.7,20584.1,139838.3,192202.2
