Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Papua New Guinea,141,57,1556.2,1877.7,2004.9,2002.4,2006.4,2006.7,717.9,1577.7,748.4,764.3,60.0,199.0,156.3,133.6,33.0,50.0,38.3,38.3,430.5,32919.2,33551.3,2106052.9,6798069.5,7874918.7,14936.5,53589.6,65120.5
China,104,48,7789.0,13309.2,1996.4,1998.1,1997.0,1997.1,3314.2,3399.7,3633.3,3640.7,304.5,338.5,344.8,345.5,14.0,64.8,205.3,207.8,676.3,52210.7,53213.2,4503749.8,13216515.1,18975782.0,43305.3,206285.5,264149.6
Fiji,34,29,92.8,86.2,2008.7,2008.4,2004.1,1999.9,8027.7,7508.7,2793.1,1986.7,1505.0,1404.1,1201.0,733.6,12.0,18.4,21.7,22.9,91.8,6897.7,7030.2,283481.3,650498.4,771139.5,8337.7,21618.9,26037.0
Philippines,29,24,747.0,1170.2,2000.0,2000.0,1998.1,1997.9,2633.2,2822.2,2807.8,2801.1,246.0,327.7,365.2,361.5,13.0,119.9,81.5,80.8,130.7,10023.9,10216.4,1022110.8,2879126.5,4071677.9,35245.2,143571.0,181935.8
Singapore,23,19,2161.7,3497.5,2008.0,2008.1,2008.5,2008.6,3685.8,4753.3,3782.3,3777.4,310.0,486.1,400.5,395.1,26.0,65.4,68.1,69.3,286.5,22156.8,22582.3,1859589.3,5437684.0,6580696.4,80851.7,339643.5,416101.7
Japan,22,11,1606.5,1478.1,2007.6,2009.8,2008.2,2010.0,3013.6,3400.8,3165.2,3208.8,252.0,503.9,285.7,304.3,37.5,280.1,77.8,77.5,194.5,14972.5,15260.0,640081.3,2749629.3,3532696.3,29094.6,158322.0,200727.3
Vanuatu,18,9,79.3,60.7,2009.4,2007.9,2009.5,2010.1,726.1,681.9,714.9,693.5,63.0,80.3,79.5,78.1,33.0,41.9,31.1,42.0,33.4,2561.5,2610.7,77615.3,272091.4,361411.1,4312.0,20605.2,26542.5
Australia,15,9,253.5,381.9,2008.0,2012.7,2012.2,2013.2,1234.1,1383.5,1253.5,1243.8,138.0,135.3,132.7,130.2,48.0,61.8,57.9,58.6,35.6,2747.5,2800.3,228326.8,875532.6,1130883.9,15221.8,76872.9,96340.7
"Korea, Republic of",13,8,959.5,1654.1,2008.0,2005.2,2011.2,2011.4,3219.9,3674.2,2728.7,2692.4,256.0,470.0,274.3,266.7,31.0,31.4,89.9,94.1,105.9,8174.7,8331.6,507859.1,2041883.3,2387300.3,39066.1,198064.5,241887.6
Indonesia,9,9,283.5,449.6,2002.3,2002.3,1999.1,1998.8,2512.0,2518.7,2735.9,2731.9,268.0,344.0,437.8,434.1,8.0,31.1,38.1,38.1,36.0,2769.4,2822.5,228046.2,660320.0,989786.4,25338.5,117576.3,152394.1
