,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,204,Benin,10,Cereals,773025141.6240001,1645564.7775929999
1,204,Benin,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",407609885.554,839734.93494
2,204,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22583995.25,654579.326781
3,204,Benin,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",177652776.014,233158.29768
4,204,Benin,31,Fertilizers,58082514.594,226537.538
5,204,Benin,17,Sugars and sugar confectionery,60211725.169,166583.293838
6,204,Benin,02,Meat and edible meat offal,99903274.308,115860.400589
7,204,Benin,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",46433056.199999996,113872.00754499999
8,204,Benin,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",94130668.942,105922.768
9,204,Benin,72,Iron and steel,53909210.951,91237.066
10,204,Benin,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139341008.623,70282.981233
11,204,Benin,69,Ceramic products,14134999.736,67071.08782599999
12,204,Benin,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",21038815.502,56006.486722
13,204,Benin,26,"Ores, slag and ash",831011.1140000001,30054.33
14,204,Benin,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",13504673.669,26980.586822999998
15,204,Benin,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",17320356.97,20591.328655999998
16,204,Benin,40,Rubber and articles thereof,12917153.199000001,17661.289462
17,204,Benin,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",72827393.261,17262.919749
18,204,Benin,39,Plastics and articles thereof,21285084.817,16469.137918
19,204,Benin,73,Iron or steel articles,24694822.658999998,15815.006429000001
20,204,Benin,89,"Ships, boats and floating structures",10497736.172,12969.529574999999
21,204,Benin,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5205080.843,12102.686867
22,204,Benin,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",66566412.758999996,11603.50122
23,204,Benin,22,"Beverages, spirits and vinegar",6830173.691,11177.510211
24,204,Benin,38,Chemical products n.e.c.,45138186.689,11002.228761
