,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,276,Germany,688,Serbia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",146571916.817,18482.470617,"Germany - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
1,276,Germany,688,Serbia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",133433114.2,47644.873481,"Germany - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
2,276,Germany,688,Serbia,39,Plastics and articles thereof,118856230.068,42654.740773000005,Germany - Plastics and articles thereof
3,380,Italy,688,Serbia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",113809333.324,13436.956995999999,"Italy - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
4,348,Hungary,688,Serbia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",106627497.745,188820.227445,"Hungary - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,156,China,688,Serbia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",99926723.59,7050.843277,"China - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
6,203,Czechia,688,Serbia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",99897138.374,10998.615871,"Czechia - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
7,380,Italy,688,Serbia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",81670075.507,18805.104968,"Italy - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
8,276,Germany,688,Serbia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",76102169.157,4240.68009,"Germany - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
9,156,China,688,Serbia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",75869045.903,13573.922005999999,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
10,380,Italy,688,Serbia,39,Plastics and articles thereof,72332519.598,22766.06918,Italy - Plastics and articles thereof
11,070,Bosnia and Herzegovina,688,Serbia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",56597673.003,293501.603315,"Bosnia and Herzegovina - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
