Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Madagascar,60,23,1269.5,1430.7,2003.2,2001.3,2004.6,2004.9,922.1,4211.6,959.0,977.7,92.5,371.0,166.6,150.0,42.5,314.9,153.6,134.1,306.0,23410.0,23859.5,1824325.9,5792227.4,6464468.9,30405.4,97820.3,114949.2
Mauritius,57,33,1762.9,990.3,1998.0,2001.1,2000.4,2003.1,1063.6,7721.6,1593.5,2537.2,214.0,464.6,348.8,543.8,103.0,582.7,740.8,1066.3,826.1,62662.8,63865.9,4940491.4,12239011.2,13914341.6,86675.3,221995.7,257491.2
United Arab Emirates,27,7,1050.6,1490.5,2005.7,2002.6,2006.0,2006.9,2062.6,1985.2,1743.8,1693.1,167.0,163.6,180.6,184.1,31.0,47.1,36.9,38.4,187.2,14443.6,14721.0,892302.5,3947943.0,4525354.4,33048.2,159700.2,194710.4
Mozambique,22,10,722.8,901.4,1999.3,1998.2,1999.8,1999.7,1571.8,1696.6,1414.1,1420.5,116.0,184.8,137.1,142.7,50.0,100.0,64.1,61.5,147.1,11347.4,11565.2,816421.4,2753498.4,3038619.6,37110.1,127696.3,148879.0
Maldives,20,12,698.2,669.0,2001.6,1999.3,2000.9,2004.0,1273.0,1440.6,1329.6,1341.3,86.0,93.1,88.5,91.0,30.0,50.5,37.9,35.7,153.1,11844.4,12071.8,636323.2,2484462.8,2846777.7,31816.2,122070.3,143354.5
South Africa,16,15,356.9,378.3,1997.8,1998.1,2002.4,2003.1,2144.8,4813.1,3720.3,3079.2,224.5,343.9,539.2,442.0,132.5,708.7,1391.0,1101.9,190.2,14351.4,14626.9,1389036.1,3055843.3,3487457.5,86814.8,201839.7,234177.4
Sri Lanka,10,4,634.4,506.2,2007.8,2006.0,2007.5,2008.4,1779.8,1663.9,1720.0,1750.1,146.0,117.5,124.6,146.3,20.0,17.0,18.7,23.6,105.9,8204.1,8361.6,560524.2,2001174.5,2105133.3,56052.4,194448.3,214074.4
Comoros,9,6,173.2,273.0,2008.1,2005.7,2010.2,2010.6,1679.2,11694.7,5841.7,5516.1,277.0,1468.7,1487.3,1042.2,29.0,330.1,45.8,40.2,46.0,3515.3,3582.8,260915.4,643624.6,862467.5,28990.6,97013.7,123657.2
Singapore,9,9,295.5,400.0,1999.4,1999.4,2006.0,2007.7,3239.7,3038.4,2697.6,2699.8,282.0,303.0,276.9,274.3,132.0,376.2,257.9,224.2,114.9,8729.6,8897.3,458796.2,1246645.9,1446187.0,50977.4,148952.0,172222.3
"Tanzania, United Republic of",7,5,153.5,173.4,2002.3,2002.8,2002.0,2002.1,1071.1,1284.2,1102.0,1074.1,88.0,146.0,97.8,87.2,50.0,46.0,44.5,44.9,28.6,2204.1,2246.4,161410.6,574857.7,659679.1,23058.7,82661.6,100078.6
Pakistan,5,3,156.5,216.9,1999.0,1999.0,1999.0,1999.0,1904.4,1904.3,1907.5,1907.3,138.0,148.0,150.7,150.6,17.0,16.5,17.8,17.8,32.0,2463.6,2510.9,200911.6,779376.7,889321.6,40182.3,168250.5,205303.0
Oman,5,5,277.5,194.6,2001.2,2001.2,2002.1,2005.0,1374.1,2301.0,1561.6,1880.8,101.0,171.2,136.9,183.3,35.0,31.0,32.0,28.8,59.9,4629.1,4718.0,237738.9,858259.2,955998.4,47547.8,166058.8,182016.3
Mayotte,4,3,101.9,122.3,2005.0,2003.7,2001.9,2002.1,1099.7,1519.3,1622.2,1601.7,177.0,173.7,213.3,212.3,23.5,31.8,37.0,36.2,24.2,1870.6,1906.5,126427.8,414909.9,454621.0,31606.9,104318.4,120764.1
Réunion,3,3,174.9,19.4,2007.3,2007.3,2006.8,2007.2,990.2,1088.5,1077.9,1070.2,64.0,69.0,69.6,69.1,34.0,44.3,46.4,44.9,36.8,2849.8,2904.5,79016.9,420496.4,497682.5,26339.0,120079.1,128291.6
Kenya,3,3,98.8,9.4,2002.3,2002.3,2003.0,2003.1,989.3,986.8,987.9,988.4,61.0,61.0,61.1,61.1,10.0,10.7,10.6,10.5,28.8,2234.1,2277.0,24671.3,204207.2,272324.6,8223.8,56796.0,67522.7
Thailand,3,2,44.4,52.3,1985.3,1988.0,1985.5,1985.3,4033.8,4024.6,4015.1,4014.3,339.0,669.5,561.4,551.0,333.0,397.8,420.0,421.9,44.9,3376.2,3441.0,155184.7,339086.0,381948.5,51728.2,110232.3,119017.7
Nigeria,3,3,33.3,40.3,2001.3,2001.3,1997.9,1998.7,1641.0,2570.2,1912.1,1595.8,151.0,226.0,342.1,324.1,104.0,177.0,259.2,247.2,19.6,1488.4,1517.0,102921.3,226476.6,258296.4,34307.1,75419.6,82343.8
Malaysia,3,3,94.5,139.5,2010.7,2010.7,2009.8,2010.0,2854.1,2024.8,1517.4,1411.5,252.0,194.7,242.6,241.7,18.0,29.3,21.5,22.1,13.6,1049.3,1069.5,55246.8,173807.3,256930.9,18415.6,95762.2,127235.4
Malta,2,2,41.1,44.5,1989.5,1989.5,1989.5,1989.4,4211.2,4211.2,4212.5,4216.0,322.5,322.5,321.5,319.2,631.0,631.0,634.2,641.5,34.7,2623.2,2673.5,131990.0,288404.6,324860.6,65995.0,140634.6,151843.1
Egypt,2,2,420.3,436.9,2004.0,2004.0,2004.0,2003.9,2897.9,2897.9,2897.9,2898.0,201.5,201.5,201.4,201.1,0.0,0.0,0.0,0.0,46.2,3576.2,3644.8,352281.6,849222.9,935055.8,176140.8,470025.4,531307.4
Spain,2,2,63.7,67.9,1995.0,1995.0,1996.3,1995.9,19858.4,19858.4,11721.7,11072.9,258.5,258.5,207.4,220.8,2771.0,2771.0,3122.7,3030.4,35.1,2653.1,2704.0,365171.3,807307.7,915950.7,182585.6,420603.4,489379.0
Jordan,2,2,323.2,36.0,2012.0,2012.0,2007.7,2008.0,3815.6,3815.6,3156.6,3186.1,207.0,207.0,187.0,188.4,166.5,166.5,55.5,63.2,65.9,5094.1,5191.9,211304.5,789151.2,925623.5,105652.2,360144.3,397055.9
"Congo, Democratic Republic of the",2,2,56.2,62.4,1994.0,1994.0,1993.3,1993.3,5020.0,5020.0,5075.2,5073.6,402.0,402.0,377.5,378.1,356.5,356.5,377.3,376.8,32.8,2492.5,2540.3,185088.6,404427.5,455549.5,92544.3,197210.8,212928.4
Namibia,2,2,44.7,49.2,1992.0,1992.0,1992.3,1992.2,3735.5,3735.5,3755.9,3755.7,245.0,245.0,247.5,247.5,258.0,258.0,274.6,274.4,24.3,1850.8,1886.4,145834.0,318654.3,358934.1,72917.0,155385.3,167769.4
India,1,1,0.1,0.2,2013.0,2013.0,2013.0,2013.0,108.0,108.0,108.0,108.0,29.0,29.0,29.0,29.0,21.0,21.0,21.0,21.0,0.0,2.0,2.0,709.6,2035.6,2925.3,709.6,2312.9,3326.5
Djibouti,1,1,6.0,8.6,2003.0,2003.0,2003.0,2003.0,17174.0,17174.0,17174.0,17174.0,406.0,406.0,406.0,406.0,2017.0,2017.0,2017.0,2017.0,14.5,1090.0,1110.9,60386.7,133949.4,152286.9,60386.7,142117.4,168471.6
Bahrain,1,1,72.8,119.8,2012.0,2012.0,2012.0,2012.0,2396.2,2396.2,2396.2,2396.2,232.0,232.0,232.0,232.0,39.0,39.0,39.0,39.0,7.7,594.1,605.5,23109.5,169237.6,195127.7,23109.5,199561.5,245320.1
Greece,1,1,18.4,21.6,1997.0,1997.0,1997.0,1997.0,3613.5,3613.5,3613.5,3613.5,434.0,434.0,434.0,434.0,286.0,286.0,286.0,286.0,12.8,967.9,986.5,63997.4,139837.4,157513.6,63997.4,136377.7,147246.9
Israel,1,1,17.0,20.5,1990.0,1990.0,1990.0,1990.0,3347.7,3347.7,3347.7,3347.7,259.0,259.0,259.0,259.0,416.0,416.0,416.0,416.0,13.3,1008.3,1027.7,60809.4,132871.5,149667.2,60809.4,129584.1,139911.9
Italy,1,1,91.9,70.7,2011.0,2011.0,2011.0,2011.0,5653.0,5653.0,5653.0,5653.0,347.0,347.0,347.0,347.0,33.0,33.0,33.0,33.0,23.4,1810.6,1845.3,26701.1,97493.7,143950.1,26701.1,159758.5,218165.9
United Kingdom of Great Britain and Northern Ireland,1,1,73.1,85.6,2006.0,2006.0,2006.0,2006.0,6703.0,6703.0,6703.0,6703.0,624.0,624.0,624.0,624.0,62.0,62.0,62.0,62.0,14.2,1088.2,1109.1,32334.1,118061.7,174318.9,32334.1,193462.3,264191.8
Cyprus,1,1,17.8,21.3,1990.0,1990.0,1990.0,1990.0,3489.1,3489.1,3489.1,3489.1,288.0,288.0,288.0,288.0,717.0,717.0,717.0,717.0,20.0,1513.3,1542.4,63305.7,138326.1,155811.3,63305.7,134903.8,145655.5
"Taiwan, Province of China",1,1,15.8,17.0,1989.0,1989.0,1989.0,1989.0,6047.5,6047.5,6047.5,6047.5,626.0,626.0,626.0,626.0,239.0,239.0,239.0,239.0,13.8,1048.2,1068.3,50467.7,110274.4,124213.7,50467.7,107546.1,116117.5
Benin,1,1,42.5,46.8,1998.0,1998.0,1998.0,1998.0,5774.0,5774.0,5774.0,5774.0,408.0,408.0,408.0,408.0,1040.0,1040.0,1040.0,1040.0,30.3,2289.8,2333.7,138696.2,303057.9,341366.3,138696.2,295560.1,319116.1
