Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Algeria,17,12,386.4,556.1,2010.3,2010.1,2010.4,2010.4,3263.5,3509.5,3391.3,3389.6,284.0,304.2,305.4,304.8,48.0,46.0,49.2,49.5,96.0,7311.6,7452.0,860797.7,2543956.2,3517654.1,50635.2,205920.0,260612.5
United States of America,17,17,2487.8,4190.5,2011.2,2011.2,2011.5,2011.6,5408.5,5638.4,5519.0,5522.2,494.0,509.6,526.5,527.5,44.0,166.4,291.6,315.3,324.3,24757.2,25232.6,1426108.5,4676903.4,5763699.0,83888.7,384983.6,474271.2
Egypt,13,9,1170.5,1916.4,2003.9,2005.6,2006.5,2007.1,4678.5,4717.6,4791.0,4808.2,403.0,417.0,420.9,421.6,152.0,122.4,113.2,107.2,220.4,16831.9,17155.1,649312.1,1997226.9,2703565.3,49947.1,243765.3,315959.7
Ireland,13,10,59.9,84.2,1996.8,1998.7,1998.4,1998.8,1708.2,1764.6,1776.3,1796.0,179.0,189.2,202.1,202.4,22.0,27.8,26.2,25.7,22.8,1716.6,1749.6,215952.2,623253.7,885840.4,16611.7,57462.1,79490.0
Malaysia,8,8,2768.5,4795.0,2009.4,2009.4,2009.5,2009.5,10086.3,10671.7,10650.3,10649.5,874.0,927.6,939.5,939.0,62.5,75.6,75.4,75.2,264.4,20379.3,20770.6,1986384.5,4054379.5,4991764.1,248298.1,814812.8,951738.5
Gibraltar,7,7,359.1,578.4,2009.0,2009.0,2010.5,2010.9,2717.7,2734.5,2725.7,2725.6,258.0,254.7,263.3,264.2,10.0,17.4,22.9,24.2,48.6,3689.1,3759.9,220262.1,630904.5,831306.1,31466.0,136996.4,174873.3
China,7,4,1623.9,2267.0,2015.0,2015.0,2016.6,2016.6,11912.0,9389.7,11536.7,11525.2,888.0,751.4,948.5,949.0,28.0,27.1,21.1,21.1,264.6,20358.2,20749.1,869121.1,3161868.5,4663921.1,124160.2,738332.3,1007300.6
India,6,6,1769.2,3079.7,2011.0,2011.0,2011.2,2011.2,8571.5,8922.5,8922.4,8920.7,725.5,757.0,772.6,772.1,113.0,128.5,135.6,135.1,172.5,13287.0,13542.1,1115663.1,2415663.8,2933790.5,185943.8,643439.6,757946.9
Canada,6,6,504.2,816.9,2008.8,2008.8,2008.9,2009.0,4506.3,3773.1,3515.5,3500.8,373.0,328.7,399.9,400.6,37.5,50.0,69.2,70.5,71.7,5458.2,5563.0,206754.3,1104708.4,1380134.1,34459.1,240744.3,302954.5
Tunisia,5,4,185.2,274.9,2010.4,2010.0,2008.9,2008.7,3393.4,3478.0,3540.9,3524.4,277.0,292.5,303.9,301.6,51.0,49.0,46.9,47.1,44.9,3426.0,3491.8,187274.1,674517.6,899477.1,37454.8,182870.6,232554.3
Iceland,5,5,38.8,57.0,2006.6,2006.6,2007.3,2007.1,1872.6,1900.9,1873.4,1868.4,171.0,191.0,186.9,186.5,61.0,55.6,58.0,57.6,11.6,874.4,891.2,109531.4,319626.9,445092.2,21906.3,83898.3,108777.8
Malta,5,5,313.9,500.9,2001.8,2001.8,2006.9,2009.2,3495.5,3521.6,3619.3,3647.3,294.0,303.0,322.1,327.2,6.0,7.6,6.7,6.6,46.5,3552.5,3620.7,200699.3,560741.7,747370.9,40139.9,170116.6,212939.5
Mexico,4,4,637.7,1008.9,2012.5,2012.5,2012.6,2012.6,6591.1,7046.2,7004.7,7026.3,622.5,627.2,631.7,632.2,102.0,106.8,106.7,105.3,82.2,6319.5,6440.8,439515.8,965922.5,1303071.1,109878.9,396541.3,479987.1
Singapore,4,4,1092.6,1890.0,2011.8,2011.8,2012.8,2012.9,9650.0,9598.5,9658.2,9666.1,809.0,795.2,790.2,789.3,12.5,22.0,15.5,14.8,115.3,8878.5,9048.9,542879.5,1384073.7,1684725.0,135719.9,549044.3,668629.8
Turkey,4,4,571.6,1004.1,2010.8,2010.8,2013.8,2013.9,4741.8,4680.1,4810.6,4819.9,441.5,454.2,472.6,475.4,63.5,64.5,50.6,48.7,49.1,3759.5,3831.7,289925.8,772058.5,929946.5,72481.5,296322.7,360019.4
Israel,3,3,313.6,504.6,2009.3,2009.3,2009.3,2009.3,4699.2,4723.9,4725.4,4725.4,392.0,402.7,401.7,401.4,178.0,184.7,183.8,183.6,37.0,2835.9,2890.4,219618.2,484609.8,655685.1,73206.1,265435.1,321746.5
Italy,3,3,116.8,199.1,2003.7,2003.7,2001.8,2001.6,3442.3,3655.3,4115.9,4154.7,355.0,346.3,360.6,361.3,84.0,87.3,127.7,130.8,22.0,1681.5,1713.7,151037.3,372509.7,499108.0,50345.8,174549.8,218509.5
Argentina,2,2,252.8,422.2,2002.0,2002.0,2002.3,2002.2,7963.8,7963.8,7969.2,7968.2,673.5,673.5,684.7,682.6,30.0,30.0,37.7,36.3,42.0,3227.0,3288.9,137548.3,525385.1,723802.0,68774.2,385947.1,491113.8
Brazil,2,2,324.7,564.9,2010.5,2010.5,2011.1,2011.2,6288.4,6288.4,6511.6,6528.4,560.5,560.5,607.1,609.6,90.0,90.0,118.6,120.1,31.8,2439.6,2486.4,246273.6,539427.3,725930.8,123136.8,442665.0,535186.5
Peru,2,2,344.5,545.1,2016.0,2016.0,2016.0,2016.0,7261.4,7261.4,7263.2,7261.0,714.0,714.0,715.9,714.4,41.5,41.5,41.7,41.5,30.3,2326.5,2371.2,243205.7,481346.8,597025.6,121602.8,388207.5,451363.3
Oman,1,1,227.2,395.8,2015.0,2015.0,2015.0,2015.0,7126.9,7126.9,7126.9,7126.9,643.0,643.0,643.0,643.0,1.0,1.0,1.0,1.0,19.6,1509.6,1538.5,176628.4,349578.6,433590.4,176628.4,563872.2,655606.1
Nicaragua,1,1,126.3,184.5,2001.0,2001.0,2001.0,2001.0,6897.4,6897.4,6897.4,6897.4,597.0,597.0,597.0,597.0,154.0,154.0,154.0,154.0,17.8,1362.5,1388.6,75621.3,209930.2,326272.9,75621.3,356266.7,461747.3
Cameroon,1,1,148.3,226.7,2012.0,2012.0,2012.0,2012.0,6137.5,6137.5,6137.5,6137.5,556.0,556.0,556.0,556.0,145.0,145.0,145.0,145.0,14.3,1099.7,1120.8,101162.8,200218.9,248336.1,101162.8,322954.2,375494.2
Ghana,1,1,183.0,307.0,2017.0,2017.0,2017.0,2017.0,6140.8,6140.8,6140.8,6140.8,514.0,514.0,514.0,514.0,190.0,190.0,190.0,190.0,24.2,1858.2,1893.8,59212.6,433631.8,499969.2,59212.6,511329.9,628575.6
El Salvador,1,1,128.5,187.6,2003.0,2003.0,2003.0,2003.0,7017.4,7017.4,7017.4,7017.4,569.0,569.0,569.0,569.0,151.0,151.0,151.0,151.0,20.0,1532.0,1561.4,76908.5,213503.7,331826.9,76908.5,362331.2,469607.4
United Arab Emirates,1,1,51.3,55.2,2007.0,2007.0,2007.0,2007.0,7321.2,7321.2,7321.2,7321.2,562.0,562.0,562.0,562.0,5.0,5.0,5.0,5.0,17.7,1358.1,1384.2,94626.3,277575.1,382794.3,94626.3,379096.7,477998.1
Ecuador,1,1,122.5,202.3,2005.0,2005.0,2005.0,2005.0,6815.2,6815.2,6815.2,6815.2,619.0,619.0,619.0,619.0,17.0,17.0,17.0,17.0,13.1,1007.6,1026.9,82907.8,230158.2,357711.2,82907.8,390595.1,506239.4
Bahamas,1,1,50.8,67.3,2007.0,2007.0,2007.0,2007.0,5280.7,5280.7,5280.7,5280.7,442.0,442.0,442.0,442.0,13.0,13.0,13.0,13.0,10.6,811.4,827.0,25427.2,92842.5,137082.6,25427.2,152136.8,207757.7
Chile,1,1,98.6,170.0,2012.0,2012.0,2012.0,2012.0,8518.0,8518.0,8518.0,8518.0,720.0,720.0,720.0,720.0,142.0,142.0,142.0,142.0,23.8,1825.2,1860.3,203076.2,577076.9,683551.3,203076.2,636539.4,746216.5
Trinidad and Tobago,1,1,133.3,151.4,2018.0,2018.0,2018.0,2018.0,5314.9,5314.9,5314.9,5314.9,413.0,413.0,413.0,413.0,45.0,45.0,45.0,45.0,14.1,1081.6,1102.4,114267.0,331050.3,365585.5,114267.0,625607.6,822689.1
Japan,1,1,1.1,1.4,2019.0,2019.0,2019.0,2019.0,173.6,173.6,173.6,173.6,32.0,32.0,32.0,32.0,14.0,14.0,14.0,14.0,0.9,64.8,66.1,4249.3,9285.0,10458.7,4249.3,9055.3,9777.0
Greece,1,1,140.1,245.8,2017.0,2017.0,2017.0,2017.0,4092.4,4092.4,4092.4,4092.4,345.0,345.0,345.0,345.0,5.0,5.0,5.0,5.0,11.9,906.9,924.3,50064.9,146954.9,167878.4,50064.9,228773.6,279591.7
Pakistan,1,1,148.4,247.2,1996.0,1996.0,1996.0,1996.0,8023.1,8023.1,8023.1,8023.1,732.0,732.0,732.0,732.0,152.0,152.0,152.0,152.0,14.2,1087.8,1108.7,101332.6,281306.9,437206.3,101332.6,477398.1,618742.3
Yemen,1,1,89.3,111.0,2012.0,2012.0,2012.0,2012.0,5745.0,5745.0,5745.0,5745.0,551.0,551.0,551.0,551.0,15.0,15.0,15.0,15.0,21.7,1667.2,1699.2,41946.0,153157.4,226138.0,41946.0,250972.1,342727.0
Cabo Verde,1,1,78.3,120.6,2009.0,2009.0,2009.0,2009.0,3920.7,3920.7,3920.7,3920.7,350.0,350.0,350.0,350.0,16.0,16.0,16.0,16.0,7.9,606.0,617.6,49443.1,137257.8,213325.7,49443.1,232936.4,301902.4
Faroe Islands,1,1,14.1,13.6,1981.0,1981.0,1981.0,1981.0,3049.3,3049.3,3049.3,3049.3,97.0,97.0,97.0,97.0,214.0,214.0,214.0,214.0,6.1,458.1,466.9,49231.9,379559.0,179110.4,49231.9,120146.5,171273.5
Bangladesh,1,1,56.5,98.7,2006.0,2006.0,2006.0,2006.0,1880.7,1880.7,1880.7,1880.7,166.0,166.0,166.0,166.0,137.0,137.0,137.0,137.0,5.2,399.5,407.2,44041.4,87165.6,108113.5,44041.4,140598.6,163472.0
