Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Comoros,166,17,56.7,79.8,2004.5,2003.8,2006.4,2006.1,89.4,206.4,244.0,249.6,12.0,101.3,213.2,216.2,27.0,67.2,139.3,240.6,47.6,3592.8,3661.8,479991.0,1052325.3,1346272.7,2891.5,7535.8,9785.8
Mauritius,25,8,287.2,376.1,2004.8,2002.9,2003.0,2003.0,957.9,992.4,981.7,982.9,84.0,107.5,117.6,119.3,46.0,62.2,58.0,56.9,82.3,6301.9,6422.9,400731.4,1429163.6,1672194.6,16029.3,63463.3,77304.1
United Arab Emirates,21,10,1743.7,2247.0,2002.2,2004.6,2003.8,2004.4,2776.1,3397.4,3157.5,3298.1,198.0,283.8,311.2,341.0,63.0,64.6,60.1,56.9,298.7,23141.4,23585.7,1570082.5,5521481.2,6016908.4,74765.8,272529.0,318925.1
Madagascar,20,8,51.9,71.3,2007.7,2005.9,2007.4,2007.5,303.9,393.8,346.7,349.8,27.5,45.1,50.0,51.0,53.5,50.0,64.4,65.7,19.5,1494.9,1523.6,100391.1,304581.5,385666.0,5019.6,18896.9,23448.2
Seychelles,19,6,449.3,581.2,2005.7,2002.3,2005.7,2012.1,852.7,854.1,904.2,915.5,100.0,85.7,114.9,124.6,15.0,24.2,23.4,27.5,78.2,6057.7,6174.1,190664.0,1214224.8,1526187.4,10034.9,68882.5,85103.1
"Tanzania, United Republic of",12,9,105.3,112.7,2005.5,2002.7,2001.5,2005.4,556.0,612.0,568.4,567.2,49.0,52.0,48.6,49.3,29.5,48.3,43.7,48.8,23.4,1801.3,1835.9,103672.6,401196.9,462744.9,8639.4,36638.8,44320.2
Réunion,12,5,71.1,99.6,2008.4,2008.2,2008.3,2008.3,918.5,909.5,911.3,912.0,77.5,77.0,88.4,89.0,82.5,56.7,75.9,76.4,29.2,2237.9,2280.9,158266.9,454342.9,555616.7,13188.9,43922.9,52880.3
Mozambique,8,7,96.8,105.0,2005.1,2005.9,2004.0,2003.2,554.9,722.2,509.0,548.9,43.5,309.1,56.1,54.8,67.0,57.9,63.7,71.6,23.6,1822.5,1857.5,102490.1,376814.2,426368.6,12811.3,47616.7,56794.7
Somalia,8,3,188.7,223.1,2000.1,1998.7,2000.2,2000.1,910.6,917.5,916.6,916.6,71.0,79.2,75.1,75.3,51.0,46.7,56.5,56.5,36.7,2846.1,2900.7,187293.7,674765.0,732518.3,23411.7,84557.9,98706.3
South Africa,2,2,27.0,35.7,2005.0,2005.0,2005.8,2005.9,1706.8,1706.8,1704.7,1704.2,176.5,176.5,174.0,173.5,47.5,47.5,54.7,56.1,5.8,446.7,455.3,18121.0,59179.9,77391.7,9060.5,51857.1,69533.5
Maldives,1,1,51.7,90.9,2011.0,2011.0,2011.0,2011.0,6040.0,6040.0,6040.0,6040.0,559.0,559.0,559.0,559.0,44.0,44.0,44.0,44.0,12.1,933.3,951.2,37269.1,103461.7,160799.9,37269.1,175582.0,227566.9
Togo,1,1,787.0,1544.8,2011.0,2011.0,2011.0,2011.0,4780.0,4780.0,4780.0,4780.0,422.0,422.0,422.0,422.0,0.0,0.0,0.0,0.0,41.7,3228.1,3290.1,367343.7,619145.0,644564.9,367343.7,996801.7,1248625.3
Oman,1,1,44.0,53.8,1999.0,1999.0,1999.0,1999.0,1833.9,1833.9,1833.9,1833.9,130.0,130.0,130.0,130.0,69.0,69.0,69.0,69.0,6.9,529.7,539.9,49829.2,193297.6,220565.6,49829.2,208643.8,254591.8
Djibouti,1,1,72.7,37.0,2013.0,2013.0,2013.0,2013.0,3069.2,3069.2,3069.2,3069.2,263.0,263.0,263.0,263.0,17.0,17.0,17.0,17.0,9.6,740.3,754.6,39699.5,73153.9,85292.6,39699.5,93308.5,99048.7
Singapore,1,1,80.4,123.2,2009.0,2009.0,2009.0,2009.0,3875.1,3875.1,3875.1,3875.1,343.0,343.0,343.0,343.0,97.0,97.0,97.0,97.0,9.2,712.8,726.5,50511.6,140224.0,217935.8,50511.6,237970.3,308426.7
