Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Qatar,2,1,2046.3,1821.6,2009.0,2009.0,2009.0,2009.0,7469.2,7469.2,7469.2,7469.2,519.0,519.0,519.3,519.3,28.0,28.0,28.0,28.0,199.5,15370.8,15666.0,651047.5,3390057.3,2933983.7,325523.7,1698566.9,2345132.9
Ukraine,2,2,228.0,375.1,2002.0,2002.0,2003.3,2004.0,5620.8,5620.8,2650.2,2399.1,320.5,320.5,262.4,226.9,17.0,17.0,13.9,11.9,37.5,2906.9,2962.7,262055.6,660162.7,861169.7,131027.8,453523.4,564659.4
United Arab Emirates,2,2,734.2,1316.5,2008.5,2008.5,2004.2,2003.3,7003.9,7003.9,7127.2,7155.3,557.0,557.0,590.6,597.7,40.5,40.5,36.9,36.1,89.0,6839.1,6970.4,483428.2,999310.0,1189662.0,241714.1,718704.2,891789.6
Ghana,2,2,240.3,407.6,2012.0,2012.0,2014.6,2014.9,4995.1,4995.1,5037.1,5042.7,605.0,605.0,722.4,737.6,133.5,133.5,160.5,164.0,31.0,2379.3,2425.0,97868.9,310335.3,393815.8,48934.4,246374.5,314926.1
Falkland Islands (Malvinas),1,1,51.0,18.3,1988.0,1988.0,1988.0,1988.0,8037.2,8037.2,8037.2,8037.2,912.0,912.0,912.0,912.0,669.0,669.0,669.0,669.0,12.4,934.7,952.6,127593.5,261793.8,282098.6,127593.5,283916.9,320582.4
Iran (Islamic Republic of),1,1,621.1,1202.9,2010.0,2010.0,2010.0,2010.0,7634.2,7634.2,7634.2,7634.2,681.0,681.0,681.0,681.0,33.0,33.0,33.0,33.0,45.4,3485.2,3552.1,440277.0,829607.2,934561.9,440277.0,1156150.6,1396649.9
Japan,1,1,6.2,10.9,1998.0,1998.0,1998.0,1998.0,232.9,232.9,232.9,232.9,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.7,57.3,58.4,4858.6,9616.0,11927.0,4858.6,15510.7,18034.1
Liberia,1,1,115.1,197.5,2011.0,2011.0,2011.0,2011.0,3489.6,3489.6,3489.6,3489.6,363.0,363.0,363.0,363.0,125.0,125.0,125.0,125.0,9.2,704.2,717.7,88122.3,174409.5,216324.1,88122.3,281323.5,327090.7
Sri Lanka,1,1,85.0,147.9,2010.0,2010.0,2010.0,2010.0,2584.8,2584.8,2584.8,2584.8,782.0,782.0,782.0,782.0,14.0,14.0,14.0,14.0,6.2,479.7,488.9,66014.4,130654.1,162053.3,66014.4,210745.7,245031.0
Puerto Rico,1,1,69.7,78.8,2012.0,2012.0,2012.0,2012.0,4482.0,4482.0,4482.0,4482.0,280.0,280.0,280.0,280.0,33.0,33.0,33.0,33.0,18.3,1402.4,1429.3,29788.3,108766.1,160594.0,29788.3,178230.1,243390.7
Mozambique,1,1,399.2,754.8,2017.0,2017.0,2017.0,2017.0,9204.0,9204.0,9204.0,9204.0,1183.0,1183.0,1183.0,1183.0,106.0,106.0,106.0,106.0,25.6,1973.5,2011.4,153741.3,451275.0,515528.0,153741.3,702527.5,858581.8
Bahamas,1,1,419.8,818.2,2016.0,2016.0,2016.0,2016.0,5159.9,5159.9,5159.9,5159.9,401.0,401.0,401.0,401.0,47.0,47.0,47.0,47.0,37.5,2865.1,2920.1,299473.9,564294.1,635683.7,299473.9,786407.1,949993.4
Côte d'Ivoire,1,1,56.9,76.3,2006.0,2006.0,2006.0,2006.0,4395.7,4395.7,4395.7,4395.7,346.0,346.0,346.0,346.0,18.0,18.0,18.0,18.0,10.8,824.4,840.2,28814.1,105209.0,155341.8,28814.1,172401.2,235430.7
Kuwait,1,1,60.5,53.1,2000.0,2000.0,2000.0,2000.0,7592.0,7592.0,7592.0,7592.0,763.0,763.0,763.0,763.0,57.0,57.0,57.0,57.0,11.8,906.5,923.9,91080.2,267172.9,368449.0,91080.2,364890.0,460085.0
Mexico,1,1,224.1,390.9,2002.0,2002.0,2002.0,2002.0,7457.4,7457.4,7457.4,7457.4,705.0,705.0,705.0,705.0,97.0,97.0,97.0,97.0,19.0,1459.4,1487.4,174432.6,345232.7,428200.1,174432.6,556862.3,647455.8
Dominican Republic,1,1,37.1,62.2,1975.0,1975.0,1975.0,1975.0,6400.6,6400.6,6400.6,6400.6,1011.0,1011.0,1011.0,1011.0,0.0,0.0,0.0,0.0,15.4,1175.5,1198.1,100470.3,311158.7,396872.1,100470.3,345519.3,445880.0
Venezuela (Bolivarian Republic of),1,1,79.3,112.0,2008.0,2008.0,2008.0,2008.0,10068.7,10068.7,10068.7,10068.7,883.0,883.0,883.0,883.0,7.0,7.0,7.0,7.0,22.2,1696.6,1729.2,42308.1,154479.7,228090.4,42308.1,253138.9,345686.0
Saint Pierre and Miquelon,1,1,7.3,11.0,2009.0,2009.0,2009.0,2009.0,2969.9,2969.9,2969.9,2969.9,268.0,268.0,268.0,268.0,5.0,5.0,5.0,5.0,2.4,178.7,182.2,34267.5,98306.9,141274.5,34267.5,111696.4,160647.7
Sint Maarten (Dutch part),1,1,0.0,0.0,2011.0,2011.0,2011.0,2011.0,9.4,9.4,9.4,9.4,19.0,19.0,19.0,19.0,75.0,75.0,75.0,75.0,0.3,23.7,24.1,81.3,238.4,328.7,81.3,325.5,410.5
India,1,1,616.9,1107.8,2011.0,2011.0,2011.0,2011.0,9350.9,9350.9,9350.9,9350.9,696.0,696.0,696.0,696.0,289.0,289.0,289.0,289.0,27.7,2122.9,2163.6,249223.4,494359.5,569272.5,249223.4,706161.9,815515.0
