Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Equatorial Guinea,3,3,583.6,528.8,2011.3,2011.3,2012.4,2012.2,4690.0,3352.6,5024.1,4995.9,348.0,330.3,352.0,353.9,48.0,52.0,44.6,44.8,71.7,4518.3,4605.1,181189.5,970314.0,872451.3,60396.5,446369.1,657128.2
Kenya,3,3,687.8,1226.8,2007.7,2007.7,2007.4,2007.4,6362.6,7031.6,6997.5,6992.3,611.0,664.3,677.4,676.4,62.0,46.0,46.5,46.7,42.4,3281.9,3344.9,453152.5,972555.7,1183525.4,151050.8,518556.2,610085.8
Gabon,3,3,302.7,467.2,2010.3,2010.3,2010.4,2010.4,4645.3,4685.2,4687.0,4686.4,401.0,410.0,409.6,409.3,48.0,63.0,62.1,62.1,29.2,2255.2,2298.5,191500.5,531619.4,826241.3,63833.5,300732.2,389770.6
Mozambique,3,3,473.6,803.6,2012.7,2012.7,2012.5,2012.5,5330.9,5398.5,5419.3,5426.2,486.0,478.3,482.9,484.2,67.0,103.3,101.1,100.1,38.7,2987.1,3044.5,242976.9,836388.2,1165358.8,80992.3,451166.3,600609.9
Japan,3,1,1.1,1.6,1980.0,1980.0,1980.0,1980.0,124.4,124.4,109.7,109.7,15.0,15.0,20.5,20.5,7.0,7.0,6.5,6.5,0.4,32.3,33.0,7334.7,1309.4,2010.2,2444.9,6347.9,8081.6
Bangladesh,2,2,618.3,1083.7,2008.5,2008.5,2009.0,2009.0,9532.5,9532.5,9533.0,9533.0,1017.0,1017.0,1035.0,1036.7,74.0,74.0,70.9,70.6,45.3,3511.0,3578.5,341661.0,790155.4,945785.6,170830.5,627424.7,745684.9
Finland,2,2,252.8,422.2,2002.0,2002.0,2002.3,2002.2,7963.8,7963.8,7969.2,7968.2,673.5,673.5,684.7,682.6,30.0,30.0,37.7,36.3,42.0,3227.0,3288.9,137548.3,525385.1,723802.0,68774.2,385947.1,491113.8
Mauritania,2,2,152.3,208.7,1993.5,1993.5,1994.9,1996.1,4544.9,4544.9,4608.0,4682.5,940.0,940.0,1107.5,1247.2,177.5,177.5,160.9,147.0,30.1,2290.7,2334.7,224058.5,527008.1,668834.0,112029.2,320434.9,378251.7
Pakistan,2,2,767.3,1447.3,2015.0,2015.0,2015.0,2015.0,9052.2,9052.2,9051.1,9050.4,849.5,849.5,850.1,850.9,57.5,57.5,57.4,57.2,47.1,3646.4,3716.4,294782.8,865272.4,988470.8,147391.4,673511.3,823120.2
Turkey,2,2,233.0,400.4,2005.5,2005.5,2008.5,2008.6,7191.6,7191.6,6994.2,6987.0,856.5,856.5,615.9,606.5,672.5,672.5,228.3,210.9,36.1,2748.4,2801.2,731032.1,1912122.9,2631847.2,365516.0,1186299.4,1608286.6
Liberia,2,2,201.0,331.9,2005.0,2005.0,2004.7,2004.1,3988.3,3988.3,3986.7,3984.2,466.5,466.5,465.0,461.6,31.0,31.0,30.2,28.5,20.7,1601.1,1631.8,101988.9,389447.4,460587.7,50994.4,258329.1,310451.2
Portugal,2,2,211.5,312.7,2009.5,2009.5,2009.6,2009.7,5687.8,5687.8,5605.6,5584.9,456.5,456.5,465.2,468.0,121.0,121.0,127.3,129.3,30.4,2345.2,2390.3,132122.7,330042.3,444712.1,66061.4,268099.7,336600.8
Germany,2,2,183.6,232.8,1997.5,1997.5,2011.0,2012.3,7148.3,7148.3,7551.4,7595.8,578.0,578.0,568.4,567.5,79.0,79.0,114.8,118.2,36.3,2774.9,2828.2,367623.2,659131.8,813846.2,183811.6,472980.9,615125.7
Comoros,2,2,865.0,946.6,2014.0,2014.0,2014.0,2014.0,6183.6,6183.6,6169.0,6178.3,601.0,601.0,516.9,571.4,31.0,31.0,31.5,31.2,73.8,4741.8,4832.9,208981.7,1197785.1,1068022.7,104490.9,765723.7,1129080.8
Sierra Leone,2,2,144.1,238.4,2011.5,2011.5,2011.5,2011.5,4119.7,4119.7,4117.7,4117.9,387.0,387.0,387.2,387.1,100.0,100.0,99.7,99.8,12.8,986.4,1005.4,97713.2,271259.1,421590.1,48856.6,230173.1,298320.9
Lithuania,2,2,438.9,728.2,2004.0,2004.0,2004.0,2004.0,7745.2,7745.2,7741.1,7745.6,658.5,658.5,658.5,658.4,32.5,32.5,32.7,32.3,56.2,4334.1,4417.3,140453.8,1028586.4,1185940.4,70226.9,606444.1,745499.1
Denmark,2,2,152.4,165.3,1995.0,1995.0,1995.0,1994.8,7134.7,7134.7,7132.4,7118.2,400.5,400.5,400.4,401.4,62.5,62.5,62.7,59.9,58.0,4429.4,4514.4,490532.9,1071838.3,1207325.1,245266.5,522660.1,564315.9
Belgium,2,2,739.2,750.8,2011.5,2011.5,2008.9,2010.0,6549.0,6549.0,6500.8,6521.2,483.0,483.0,428.8,452.3,120.5,120.5,70.6,92.3,110.9,6878.5,7010.6,228522.6,1091108.2,997072.0,114261.3,705113.9,1025591.4
Algeria,2,2,790.5,844.6,2009.0,2009.0,2011.2,2010.0,5852.7,5852.7,5914.8,5878.5,479.0,479.0,459.9,470.6,73.0,73.0,57.2,66.1,73.8,4798.7,4890.9,265263.9,1194634.5,1108296.7,132632.0,780174.7,1122787.0
Madagascar,2,2,376.0,560.9,2017.5,2017.5,2017.4,2017.3,6163.7,6163.7,6165.5,6168.0,568.5,568.5,565.6,561.7,91.5,91.5,97.6,105.7,35.5,2741.8,2794.4,214754.5,625117.8,698942.5,107377.3,552987.8,710831.4
Croatia,1,1,5.9,8.5,2000.0,2000.0,2000.0,2000.0,2866.1,2866.1,2866.1,2866.1,346.0,346.0,346.0,346.0,8.0,8.0,8.0,8.0,2.0,147.1,149.9,26471.7,75942.3,109134.9,26471.7,86285.7,124100.7
Barbados,1,1,576.0,507.6,2011.0,2011.0,2011.0,2011.0,5238.7,5238.7,5238.7,5238.7,299.0,299.0,299.0,299.0,45.0,45.0,45.0,45.0,80.3,4772.2,4863.9,118236.1,883395.9,733550.3,118236.1,1069403.2,1661716.3
Norway,1,1,138.7,220.8,2002.0,2002.0,2002.0,2002.0,6977.2,6977.2,6977.2,6977.2,599.0,599.0,599.0,599.0,107.0,107.0,107.0,107.0,15.6,1201.0,1224.1,90495.7,251222.6,390449.4,90495.7,426342.8,552571.1
Guinea,1,1,108.4,187.2,1999.0,1999.0,1999.0,1999.0,4014.8,4014.8,4014.8,4014.8,1533.0,1533.0,1533.0,1533.0,16.0,16.0,16.0,16.0,8.7,672.7,685.7,83515.1,165291.0,205014.2,83515.1,266615.3,309989.7
Colombia,1,1,224.0,409.0,2011.0,2011.0,2011.0,2011.0,5418.1,5418.1,5418.1,5418.1,494.0,494.0,494.0,494.0,33.0,33.0,33.0,33.0,16.3,1258.8,1283.0,83309.0,244535.9,279353.1,83309.0,380684.0,465246.3
Oman,1,1,194.2,312.7,1998.0,1998.0,1998.0,1998.0,9843.4,9843.4,9843.4,9843.4,1135.0,1135.0,1135.0,1135.0,40.0,40.0,40.0,40.0,15.7,1208.5,1231.7,128188.0,355859.2,553075.4,128188.0,603918.8,782722.4
Georgia,1,1,0.2,0.3,2003.0,2003.0,2003.0,2003.0,61.5,61.5,61.5,61.5,43.0,43.0,43.0,43.0,31.0,31.0,31.0,31.0,0.6,48.2,49.1,547.4,1695.3,2162.3,547.4,1882.5,2429.3
Suriname,1,1,42.1,43.0,1992.0,1992.0,1992.0,1992.0,4048.1,4048.1,4048.1,4048.1,225.0,225.0,225.0,225.0,106.0,106.0,106.0,106.0,19.9,1520.3,1549.5,127549.6,278702.1,313931.7,127549.6,271806.8,293469.7
Italy,1,1,249.5,383.3,2010.0,2010.0,2010.0,2010.0,7425.4,7425.4,7425.4,7425.4,560.0,560.0,560.0,560.0,140.0,140.0,140.0,140.0,22.7,1751.9,1785.5,144835.8,528839.1,780834.8,144835.8,866584.8,1183406.5
Malta,1,1,213.3,327.9,2002.0,2002.0,2002.0,2002.0,7078.6,7078.6,7078.6,7078.6,777.0,777.0,777.0,777.0,1.0,1.0,1.0,1.0,26.0,2011.5,2050.1,63240.0,463125.6,533975.0,63240.0,546108.3,671328.6
Gambia,1,1,56.1,86.1,2004.0,2004.0,2004.0,2004.0,4015.5,4015.5,4015.5,4015.5,346.0,346.0,346.0,346.0,23.0,23.0,23.0,23.0,6.4,490.7,500.1,35312.5,98030.0,152357.9,35312.5,166363.9,215619.6
Congo,1,1,165.1,292.5,2017.0,2017.0,2017.0,2017.0,4611.2,4611.2,4611.2,4611.2,390.0,390.0,390.0,390.0,21.0,21.0,21.0,21.0,9.0,700.7,714.2,59573.5,174865.3,199762.8,59573.5,272223.5,332693.3
Cuba,1,1,1.9,2.9,2008.0,2008.0,2008.0,2008.0,221.9,221.9,221.9,221.9,77.0,77.0,77.0,77.0,35.0,35.0,35.0,35.0,1.9,146.9,149.7,3476.7,9879.6,11702.4,3476.7,10897.6,12775.2
Mexico,1,1,179.2,319.5,2005.0,2005.0,2005.0,2005.0,5766.4,5766.4,5766.4,5766.4,645.0,645.0,645.0,645.0,197.0,197.0,197.0,197.0,16.8,1301.7,1326.7,142561.6,282154.6,349962.8,142561.6,455116.9,529157.8
