Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guadeloupe,108,37,89.7,42.0,1996.2,1993.9,2004.5,2002.1,68.8,303.3,107.5,83.1,13.0,23.7,37.4,24.9,10.0,16.5,19.1,14.8,43.2,3278.3,3341.2,151186.7,413029.6,521697.6,1399.9,3995.5,5165.3
Saint Lucia,85,37,193.5,96.8,2002.7,2000.3,2009.5,2006.1,104.0,147.9,122.1,129.0,13.0,63.0,18.6,21.9,8.0,18.4,10.6,9.8,55.8,4283.2,4365.4,153643.2,539859.4,649378.7,1807.6,6566.2,7872.3
Antigua and Barbuda,52,20,82.8,42.3,2003.8,1998.9,2012.8,2010.0,132.9,142.9,144.4,138.2,16.0,21.4,16.1,17.9,20.5,19.5,14.4,23.6,24.2,1849.9,1885.4,78487.4,251306.5,314462.8,1509.4,5582.2,7165.2
Martinique,47,24,49.3,27.9,1996.8,1996.0,2001.7,2003.5,71.1,118.9,82.7,90.7,11.0,26.8,14.8,17.4,7.0,32.0,13.8,19.0,14.6,1110.1,1131.5,71862.8,204980.7,260681.9,1529.0,4533.4,5604.7
Saint Vincent and the Grenadines,37,11,20.0,19.9,1985.1,1998.4,2002.1,2005.0,162.5,154.7,151.3,144.1,22.0,22.9,24.4,20.3,10.0,29.0,21.4,27.4,15.3,1154.2,1176.4,52507.4,140026.2,184004.5,1419.1,4126.4,5441.4
Barbados,36,17,342.1,59.7,2004.9,2006.7,2004.2,2005.7,189.6,213.1,188.8,203.6,15.0,24.0,15.5,22.5,11.5,21.6,20.3,18.9,105.9,8195.8,8353.1,223754.3,794521.9,831251.2,6215.4,20839.1,20831.7
Saint Kitts and Nevis,26,15,90.7,22.0,1995.5,1992.8,2010.4,2003.9,151.7,157.5,151.3,160.7,16.0,19.8,15.0,16.9,11.0,15.1,10.4,11.1,23.8,1835.7,1870.9,28281.3,144686.9,181883.2,1087.7,6058.6,7867.0
Sint Maarten (Dutch part),21,14,160.2,39.5,2003.1,2002.6,2007.6,2005.1,203.3,224.3,248.2,222.8,21.0,23.7,27.5,23.4,14.0,18.8,9.9,18.3,37.1,2862.6,2917.6,93051.4,365348.2,403509.9,4431.0,16828.5,18279.5
Virgin Islands (U.S.),20,8,135.1,52.3,2000.8,2002.4,2007.4,2002.5,281.7,291.2,282.7,283.9,21.5,22.7,19.2,22.1,8.0,12.2,8.7,10.0,35.0,2689.0,2740.6,107192.4,360488.0,409836.2,5359.6,17450.2,18956.8
Colombia,14,7,208.6,224.7,2001.5,1999.3,2001.6,2002.3,1087.2,1084.0,1091.1,1094.2,61.0,81.9,71.9,67.9,49.0,62.5,52.6,49.6,87.8,6708.3,6837.1,639186.1,1402489.3,1584860.8,45656.1,98388.1,106715.9
