Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Martinique,84,30,63.1,35.9,1995.1,1991.5,2002.4,2001.4,72.0,162.4,93.9,76.1,10.0,30.2,25.4,30.7,10.0,10.7,12.8,9.1,27.6,2090.9,2131.1,115574.9,323644.9,430323.2,1375.9,4056.5,5395.6
Guadeloupe,75,35,136.1,34.2,1996.4,1996.7,2007.5,2006.4,91.0,589.2,106.1,97.3,13.0,59.1,147.7,73.8,8.0,19.9,15.8,18.0,42.0,3196.8,3258.2,174067.5,466575.2,581989.3,2320.9,6560.7,8243.1
Saint Kitts and Nevis,65,17,81.6,90.4,1998.1,1995.9,2002.8,2002.7,152.4,150.5,162.5,164.7,16.0,19.1,16.6,15.7,9.0,33.2,10.3,10.0,36.4,2794.3,2847.9,123465.0,364008.3,425086.1,1899.5,6014.1,7208.1
Sint Maarten (Dutch part),58,16,208.4,119.9,2007.9,2004.1,2006.4,2007.7,205.8,215.4,213.0,221.4,20.0,21.8,18.2,22.6,15.5,14.3,12.4,19.1,61.3,4723.4,4814.1,256385.8,785822.8,870776.2,4420.4,13895.5,15832.0
Saint Lucia,58,28,85.6,53.7,2000.6,1999.9,2008.9,2005.6,113.9,136.7,143.2,122.3,12.0,13.7,21.5,13.4,7.0,12.6,9.2,10.8,30.4,2316.3,2360.8,107052.2,310041.7,397695.2,1845.7,5840.3,7364.7
Saint Vincent and the Grenadines,42,19,81.9,38.6,1990.7,1996.0,2011.0,2005.6,152.5,163.9,169.4,158.5,15.0,64.2,29.2,59.0,8.0,17.7,10.4,13.2,34.4,2619.9,2670.2,73557.6,239890.2,299404.8,1751.4,5960.4,7440.8
Antigua and Barbuda,41,17,93.6,35.9,2003.1,2004.9,2007.1,2005.4,136.0,160.9,182.9,154.0,14.0,21.8,26.0,20.6,8.0,12.6,8.5,11.9,21.0,1619.4,1650.4,66486.9,244844.7,314171.4,1621.6,6421.5,8169.0
Barbados,19,12,211.2,27.4,1997.2,2002.3,2011.7,2007.7,199.4,194.9,189.0,190.7,16.0,17.0,15.9,15.7,9.0,8.9,8.8,9.0,46.3,3575.0,3643.7,71394.8,359332.4,428991.0,3757.6,17275.6,19632.5
Virgin Islands (U.S.),18,7,226.7,42.7,2002.2,2008.0,1996.8,2003.3,277.3,308.3,282.8,290.5,18.5,26.4,18.4,24.1,8.0,18.5,8.5,16.0,64.4,4943.0,5037.9,156197.7,546347.4,568651.5,8677.7,28514.6,28781.9
Trinidad and Tobago,13,8,17.5,25.5,1985.8,1993.6,2001.5,2002.8,324.0,329.5,328.5,330.5,33.0,37.4,35.5,36.0,14.0,33.1,14.9,15.6,7.1,538.8,549.2,39757.6,104749.4,125677.7,3058.3,10105.6,12875.4
Grenada,13,11,121.6,33.1,2005.6,2005.6,2007.6,2004.0,212.1,243.1,244.8,252.0,19.0,20.2,16.5,21.6,10.0,14.7,8.7,13.3,26.8,2065.5,2105.1,72111.1,283818.6,324017.1,5547.0,21644.9,24497.9
Dominican Republic,13,7,316.5,57.5,2003.5,2001.0,2013.9,2012.8,503.3,506.8,492.4,504.8,39.0,55.7,34.6,39.9,11.0,40.1,10.6,12.4,54.8,4234.2,4315.5,184536.9,643117.1,627870.8,14195.1,45192.0,44580.6
Curaçao,5,4,10.6,16.5,1993.4,1999.0,1994.0,1992.7,524.8,562.4,547.1,544.4,111.0,219.6,122.0,114.1,22.0,38.6,29.3,28.4,3.1,235.2,239.8,40146.2,97495.4,121490.5,8029.2,24096.2,30696.4
Saint Barthélemy,5,4,20.9,2.2,1998.8,1996.2,2006.6,2005.8,187.4,196.7,187.6,187.9,16.0,75.5,15.9,19.7,7.0,16.9,8.4,8.9,5.4,413.4,421.4,6801.9,49178.0,68278.3,1360.4,8443.2,10602.9
Jamaica,3,3,16.8,24.0,2010.3,2010.3,2010.3,2010.3,1000.8,994.7,994.7,994.7,115.0,115.0,115.0,115.0,18.0,27.7,27.8,27.8,3.1,236.3,240.8,41122.1,120626.6,166352.1,13707.4,54915.1,69241.7
"Bonaire, Sint Eustatius and Saba",3,2,2.8,4.5,1996.7,1996.0,1996.3,1996.5,259.7,346.8,286.2,277.4,47.0,44.5,44.1,43.0,8.0,7.0,7.2,7.2,1.5,113.8,116.0,10157.7,20321.9,26601.2,3385.9,11276.8,15611.3
Saint Martin (French part),3,2,3.8,5.8,2007.0,2007.0,2007.0,2007.0,272.0,239.9,250.6,250.8,22.0,21.5,23.5,23.5,8.0,7.5,8.6,8.6,0.8,63.8,65.0,10031.5,29426.3,40580.9,3343.8,13396.3,16891.2
Virgin Islands (British),3,3,4.0,5.6,1994.0,1994.0,2001.1,1999.5,280.0,286.0,282.3,282.8,26.0,36.0,28.2,29.6,8.0,11.3,14.1,13.2,1.3,102.3,104.2,7076.5,15599.1,20934.0,2358.8,8833.4,12163.2
Montserrat,2,1,1.7,1.8,2007.0,2007.0,2007.0,2007.0,181.7,181.7,181.7,181.7,30.5,30.5,30.2,30.2,6.0,6.0,6.0,6.0,1.2,90.3,92.0,1359.1,3937.4,4348.2,679.5,3720.4,4892.4
Portugal,2,2,77.2,15.5,1976.0,1976.0,1972.1,1972.2,2741.2,2741.2,2671.2,2673.0,272.5,272.5,165.3,168.1,76.0,76.0,9.4,11.2,20.0,1545.5,1575.2,42087.1,332586.2,442196.1,21043.6,139403.2,165563.0
United States of America,2,2,113.8,201.2,2011.5,2011.5,2016.3,2016.5,1407.8,1407.8,1642.5,1659.8,147.0,147.0,139.2,138.8,4.0,4.0,1.4,1.3,8.8,675.4,688.3,119729.6,260949.9,288808.1,59864.8,148276.6,182063.7
Haiti,1,1,3.9,5.9,2017.0,2017.0,2017.0,2017.0,970.4,970.4,970.4,970.4,91.0,91.0,91.0,91.0,12.0,12.0,12.0,12.0,1.5,117.4,119.6,9602.0,29737.5,37929.1,9602.0,33021.3,42612.8
Panama,1,1,0.1,0.1,1969.0,1969.0,1969.0,1969.0,36.4,36.4,36.4,36.4,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6,3.7,286.6,2209.5,1042.6,286.6,699.4,997.0
Suriname,1,1,2.6,2.7,2010.0,2010.0,2010.0,2010.0,708.2,708.2,708.2,708.2,60.0,60.0,60.0,60.0,4.0,4.0,4.0,4.0,1.3,97.6,99.5,2037.3,5902.3,6518.0,2037.3,11154.0,14667.7
Mexico,1,1,17.6,25.0,2010.0,2010.0,2010.0,2010.0,3118.8,3118.8,3118.8,3118.8,371.0,371.0,371.0,371.0,22.0,22.0,22.0,22.0,2.2,171.7,175.0,42959.6,126016.8,173785.5,42959.6,172106.8,217007.2
Cabo Verde,1,1,0.6,0.3,1980.0,1980.0,1980.0,1980.0,2368.9,2368.9,2368.9,2368.9,371.0,371.0,371.0,371.0,155.0,155.0,155.0,155.0,2.8,206.9,210.9,17593.2,21556.4,21871.6,17593.2,26943.7,32948.8
United Kingdom of Great Britain and Northern Ireland,1,1,25.0,39.0,2007.0,2007.0,2007.0,2007.0,5014.3,5014.3,5014.3,5014.3,423.0,423.0,423.0,423.0,0.0,0.0,0.0,0.0,6.4,491.0,500.4,66935.1,196346.3,270774.4,66935.1,268158.9,338118.0
