Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,533,131,1945.1,944.9,1998.7,1998.1,2006.5,2007.6,152.8,385.5,230.1,253.1,16.0,50.7,54.0,83.9,9.0,17.6,10.2,11.2,511.8,39281.6,40035.8,1858513.5,5984082.2,7086165.0,3486.9,11719.7,13862.9
Int. Dep. Inventory,532,133,1861.4,1055.7,1998.9,1998.1,2005.9,2004.6,154.4,497.4,221.3,289.5,17.0,43.0,43.3,58.2,11.0,33.3,27.1,34.0,592.1,45416.3,46288.2,2520897.0,7030328.6,8303537.9,4738.5,13836.0,16312.2
Domestic Inventory,17,7,8.9,2.8,1989.9,2001.4,2006.0,2006.1,60.6,107.4,56.8,49.8,35.0,36.9,33.3,38.9,12.0,28.2,12.4,11.7,4.2,315.6,321.7,8492.2,24375.9,30198.2,499.5,1447.5,1793.6
