Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,26776,9527,2077596.2,3608870.0,2006.5,2008.0,2009.1,2009.3,1102.9,2407.0,2826.1,2993.6,113.0,254.7,568.4,587.5,35.0,96.4,76.0,73.5,178789.7,13694008.9,13956933.8,1228629331.3,2986807971.8,3418203840.5,45885.5,151992.0,187986.3
Int. Dep. Inventory,26785,9515,2061014.1,3591555.5,2006.5,2007.9,2008.8,2009.0,1224.4,2292.3,2796.8,2968.8,122.0,245.9,514.4,535.2,26.0,80.3,87.4,89.3,171246.1,13127962.5,13380019.4,1218481991.5,2959994352.1,3397662666.4,45491.2,151095.6,186893.2
Domestic Inventory,78890,4381,428921.5,574777.9,2000.3,2004.7,2001.5,2002.5,399.1,937.2,727.1,798.7,45.0,172.9,302.4,332.0,30.0,100.3,126.0,132.4,115366.1,8750291.0,8918296.6,805853262.7,2059449186.4,2468789511.1,10214.9,30683.5,38588.8
