Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,8229,2998,115599.2,176046.0,2006.4,2007.7,2007.9,2008.3,570.6,917.6,898.4,932.5,55.0,137.2,189.7,193.4,15.0,51.0,67.7,70.6,17807.6,1363936.8,1390124.4,110172412.4,289617191.4,336796075.7,13388.3,45073.9,55259.2
Malaysia,5197,2171,74809.3,115725.4,2005.1,2006.4,2007.0,2007.5,520.6,934.1,921.0,967.7,53.0,120.6,234.2,254.9,19.0,71.6,99.7,95.6,11426.2,877866.4,894721.4,72013717.0,190308336.4,225439639.1,13856.8,45991.9,56663.0
China,3395,2392,368660.7,657681.5,2007.5,2008.2,2008.9,2009.0,2287.3,2505.1,2612.0,2637.9,223.0,275.5,486.6,503.6,58.0,90.2,98.5,98.9,30865.8,2372546.5,2418099.4,206746753.0,490745953.0,568145277.3,60897.4,204816.9,249993.9
Japan,966,611,108198.5,158328.9,2007.2,2008.8,2007.1,2008.8,2929.6,3185.0,3050.9,3042.9,261.0,308.8,320.7,330.1,46.0,73.4,64.8,72.7,9867.7,725428.7,739356.9,48932089.5,148321985.9,167520626.9,50654.3,212189.3,273231.1
Australia,962,637,85746.1,138194.0,2008.1,2009.4,2009.7,2009.9,1791.8,2634.3,2875.5,2957.5,174.5,280.4,501.4,523.4,45.0,83.3,94.4,102.4,8039.9,614087.7,625878.2,53212887.9,139690915.1,165733938.3,55314.9,195654.6,243423.1
Philippines,877,570,33900.9,51065.4,2007.2,2007.8,2008.4,2008.6,1356.3,1599.8,1549.8,1544.5,115.0,155.5,232.4,245.5,55.0,111.3,142.6,163.0,3910.2,301856.0,307651.7,25610460.0,73577085.3,86899040.6,29202.3,106586.5,129279.7
Thailand,865,603,39430.7,60832.7,2006.0,2007.4,2009.1,2009.1,1468.1,1811.7,1676.1,1760.8,135.0,179.1,198.2,209.2,49.0,112.3,125.3,136.1,4429.6,341511.8,348068.8,30412228.1,74929895.5,90502978.8,35158.6,119767.5,145578.4
India,844,707,76071.8,136111.3,2008.3,2008.7,2008.7,2008.6,2416.2,2550.8,2822.5,2845.4,217.5,253.9,445.5,455.7,68.0,99.1,106.4,107.9,7086.1,547610.7,558124.8,51295341.7,122823041.0,147165282.9,60776.5,202122.5,247004.2
Viet Nam,780,488,19076.9,29815.3,2006.1,2006.9,2007.6,2007.8,1291.4,1701.0,1524.8,1550.1,135.0,213.9,224.8,231.0,52.0,134.7,125.7,134.7,2551.0,196372.8,200143.2,19634885.6,54429768.6,67240454.8,25172.9,90223.2,111914.8
"Korea, Republic of",593,406,73324.8,123243.3,2005.8,2007.0,2007.5,2007.6,2968.2,3367.6,3441.1,3472.3,263.0,315.5,437.3,459.9,44.0,96.0,111.5,118.9,6794.7,520853.9,530854.3,46506412.5,120273429.5,139708225.0,78425.7,272632.1,335053.8
"Taiwan, Province of China",573,388,47754.1,73228.9,2006.9,2008.2,2009.1,2009.3,2004.7,2463.5,2656.5,2554.1,155.0,236.4,563.1,580.1,30.0,69.4,68.6,72.6,5013.3,372597.1,379751.0,29616096.9,88294583.2,98671738.4,51686.0,198307.0,249783.4
United Arab Emirates,470,410,166191.0,308605.2,2008.2,2008.4,2008.0,2008.0,3509.1,3637.0,3616.2,3614.2,317.0,354.3,361.2,362.1,35.5,73.7,69.2,69.7,9061.8,699425.7,712854.7,93852348.4,180221100.7,195387132.7,199685.8,555591.2,699401.7
Hong Kong,259,192,15750.0,24239.7,2006.4,2007.1,2006.8,2007.0,1947.2,2129.6,2008.2,2018.3,164.0,224.9,230.1,238.9,8.0,35.7,51.1,57.3,1747.2,134223.5,136800.6,11200423.9,31749496.9,37130058.3,43244.9,157094.5,189926.1
Sri Lanka,241,180,17330.0,30502.8,2006.0,2008.2,2008.8,2008.9,1515.8,1727.4,1708.6,1716.4,137.0,191.9,209.2,213.0,15.0,36.0,40.9,40.7,1310.2,101108.2,103049.5,11583918.5,25788958.7,30245834.3,48066.1,148721.1,183911.1
Bangladesh,221,148,6742.9,11164.7,2004.8,2005.5,2003.8,2003.6,1666.1,1860.8,1936.5,1941.1,152.0,202.1,350.2,372.4,72.0,129.7,149.3,152.3,1031.0,79318.1,80841.0,6481078.1,16387574.8,19958639.3,29326.1,101892.0,124457.7
Brazil,196,177,170309.9,325055.0,2007.7,2008.6,2007.8,2007.9,9078.6,9093.3,9272.3,9278.3,787.5,809.2,817.6,817.4,72.5,118.4,107.9,107.7,8233.0,637685.0,649928.6,61119707.1,150326476.7,169319634.9,311835.2,999396.3,1221352.7
Saudi Arabia,145,126,57606.9,106805.6,2008.9,2009.5,2009.5,2009.5,3986.8,3991.3,3960.2,3949.8,343.0,359.2,368.9,370.8,42.0,54.1,48.8,48.8,2900.4,224624.2,228937.0,28740755.4,57380187.2,61845693.3,198212.1,582305.8,727698.0
South Africa,124,120,37309.3,68548.5,2008.2,2008.4,2008.5,2008.6,4952.6,5452.7,5670.5,5711.5,435.0,490.6,562.5,568.9,35.0,60.7,51.9,51.0,2465.9,190806.2,194469.7,19114490.1,45720719.8,53044720.5,154149.1,515787.8,627416.5
Timor-Leste,109,29,543.6,758.6,2002.7,2001.8,2002.4,2002.9,825.4,1228.5,681.5,674.2,81.0,354.4,166.6,160.4,45.0,87.9,59.6,60.5,196.4,14937.9,15224.7,1316358.3,3708090.9,4726213.8,12076.7,40833.3,51074.5
United States of America,109,96,58327.8,105633.3,2007.5,2008.8,2010.6,2010.6,7899.2,8807.1,9119.4,9122.8,687.0,766.9,900.2,897.1,62.0,98.6,110.3,112.0,4515.8,348049.4,354731.9,31769002.4,73464101.4,82273572.9,291458.7,962152.5,1225437.9
Papua New Guinea,86,53,3089.8,3967.5,2004.0,2004.4,2006.1,2006.0,2508.4,2206.6,2421.3,2460.6,185.5,246.7,200.6,206.5,48.5,88.8,98.4,93.1,622.5,47953.4,48874.1,2959573.1,10605854.8,12621095.8,34413.6,143785.7,179663.8
Iraq,86,75,41510.6,79707.5,2009.9,2010.1,2010.5,2010.5,3941.4,4026.0,3931.8,3969.9,356.0,383.8,392.4,393.0,70.5,79.0,82.3,82.4,1974.0,152906.3,155842.1,21282870.5,37511014.8,40136051.3,247475.2,668056.3,828723.3
Myanmar,83,39,811.3,1192.4,2002.3,2003.1,2004.4,2004.2,1260.5,1810.9,1531.0,1512.9,142.0,185.7,247.6,236.6,47.0,136.7,161.7,150.2,241.1,18444.0,18798.1,2168090.4,4702992.4,5786117.7,26121.6,80385.6,100088.1
Brunei Darussalam,77,54,2425.3,3248.7,2009.6,2007.2,2009.5,2006.9,1019.0,1294.3,1258.7,1390.2,99.0,192.2,222.3,288.6,28.0,79.0,42.3,54.5,219.9,16961.0,17286.7,2399796.8,5836757.4,6932037.4,31166.2,85550.3,106943.4
Angola,71,66,80688.9,154950.8,2011.3,2011.2,2011.6,2011.6,7565.9,8137.7,8190.4,8198.5,707.0,786.2,984.2,986.9,30.0,40.7,36.3,36.3,3386.4,262300.2,267336.4,39384404.4,68487033.4,72249216.2,554709.9,1505237.3,1878894.7
Pakistan,70,59,6250.3,10373.8,2007.6,2008.6,2008.6,2008.8,3151.9,3461.4,3463.0,3469.0,350.0,384.2,410.6,413.5,65.0,87.0,91.1,92.1,834.3,64596.7,65837.0,3254961.4,12158449.0,14392058.0,46499.4,229039.5,277305.7
Spain,64,60,20139.0,36166.7,2010.8,2011.5,2011.2,2011.2,7206.3,7647.4,8816.7,9135.1,653.5,686.0,869.7,888.1,18.0,35.8,28.2,27.7,1711.7,132251.7,134790.9,9799290.9,30157505.7,35111326.7,153113.9,609557.9,726912.4
New Zealand,59,51,6450.3,10497.8,2010.7,2010.8,2011.0,2010.9,4868.0,4717.1,4854.7,4857.0,435.0,491.7,464.6,465.3,124.0,166.1,116.7,116.0,676.3,52258.6,53261.9,4619494.8,11732392.1,16432415.5,78296.5,311004.9,393948.3
Nigeria,50,47,38684.1,72481.6,2008.6,2008.5,2009.2,2009.1,8310.7,7676.6,8438.5,8485.7,695.0,692.6,805.2,812.3,44.0,51.4,49.5,49.4,2193.8,168515.3,171750.8,21679447.2,42044298.5,45452450.4,433588.9,1226517.9,1533784.2
Netherlands,49,47,12884.0,21629.2,2012.0,2012.1,2010.9,2011.2,8471.0,8462.4,8741.2,8630.5,744.0,749.4,834.0,814.0,74.0,88.1,121.1,111.9,1569.4,120972.7,123295.3,5801143.6,26304987.5,31181483.4,118390.7,677814.2,831881.8
Italy,48,44,8482.4,13862.2,2008.0,2008.9,2010.0,2010.2,6561.7,6522.6,6725.2,6738.6,564.5,578.6,603.1,611.6,49.5,76.6,87.8,94.1,951.9,73683.7,75098.4,4369688.7,17877770.4,20682959.5,91035.2,459483.7,557964.7
Russian Federation,47,41,7571.2,13825.3,2005.6,2005.0,2007.0,2006.9,4156.5,4242.1,5096.2,5123.3,460.0,449.0,626.7,629.3,56.0,104.6,81.2,78.2,629.1,48685.9,49620.7,4632075.0,11730549.6,13786838.7,98554.8,351634.6,433114.4
Qatar,47,47,16977.8,28794.1,2010.7,2010.7,2010.1,2010.5,3796.8,4076.2,4045.4,3921.9,314.0,347.2,351.9,338.8,39.0,59.2,60.6,54.0,1221.2,90413.5,92149.4,9665070.6,22023895.5,22894981.7,205639.8,627908.5,825666.6
Oman,46,45,14787.8,25306.2,2009.1,2009.2,2009.4,2010.1,3308.9,3573.0,3669.8,3513.1,298.0,322.8,385.0,363.9,63.0,68.9,74.2,80.2,1057.1,77191.5,78673.6,6819776.5,15445686.1,16624662.1,148256.0,478872.9,610368.7
Kuwait,44,43,19185.4,35359.0,2010.2,2010.1,2009.2,2009.2,3967.5,4327.9,4159.1,4149.9,351.5,394.2,407.0,408.4,43.5,54.4,49.0,48.5,1028.4,79643.0,81172.2,10046029.8,20325051.6,21560054.7,228318.9,670034.3,861713.8
Turkey,40,35,7695.7,13103.9,2004.3,2006.2,2007.4,2007.1,5730.7,4981.5,5562.7,5599.8,470.5,441.7,522.1,534.2,33.5,61.3,72.3,78.6,629.5,48739.0,49674.7,4089753.8,11181625.6,12916888.1,102243.8,362901.8,441031.7
Iran (Islamic Republic of),39,34,13564.9,25553.0,2007.4,2007.3,2008.5,2008.7,3654.0,3348.2,3625.0,3609.2,332.0,352.5,365.6,361.0,32.0,55.6,37.0,36.2,651.9,50471.9,51440.9,6863487.8,13032180.9,13774132.0,175986.9,502625.9,632716.5
Christmas Island,38,18,144.1,212.6,2004.1,2004.6,2004.4,2004.0,571.8,542.5,603.1,606.5,72.5,74.5,117.9,119.0,16.0,18.9,25.7,25.8,29.4,2249.6,2292.8,263908.7,770373.8,1065586.5,6945.0,28061.3,35861.9
Greece,30,25,6754.1,11618.9,2005.9,2008.2,2009.1,2009.7,5992.3,5686.6,6203.0,6273.0,486.0,499.6,556.7,570.2,24.0,41.7,41.6,42.2,558.3,43201.7,44031.2,4687495.1,11219138.1,12843817.8,156249.8,482566.6,578807.4
Egypt,28,26,5161.7,8637.0,2008.0,2009.3,2010.0,2009.9,5027.9,4872.5,5107.3,5108.7,410.5,417.9,444.5,450.2,32.5,57.5,55.6,57.3,431.4,33384.6,34025.5,3094525.1,8411343.8,10081125.0,110518.8,394885.3,491064.8
Congo,27,26,27984.4,53572.5,2009.9,2010.1,2010.2,2010.2,7662.6,7730.9,7729.1,7729.8,708.0,728.2,736.4,736.7,42.0,46.0,42.3,42.0,1271.8,98510.7,100402.1,13681445.0,23961281.8,25634657.0,506720.2,1388538.9,1735631.6
Malta,24,23,2934.2,4882.4,2008.8,2009.6,2011.0,2011.0,5943.1,5594.0,5992.6,6017.4,537.0,510.5,552.7,552.3,8.0,12.4,12.7,12.6,381.7,29528.6,30095.6,1907694.0,7321094.9,8493141.2,79487.2,362813.6,439600.8
Maldives,23,17,600.7,762.0,2000.3,2002.4,2007.3,2006.2,1717.5,1773.6,1809.3,1793.8,164.0,186.4,154.3,157.0,51.0,127.9,94.1,94.5,109.9,8435.0,8596.9,337912.3,1305044.3,1426373.7,14691.8,80522.8,113443.1
Uruguay,21,17,5696.6,9929.0,2010.0,2009.1,2011.8,2013.0,8786.1,7704.6,8358.8,8309.8,692.0,704.8,798.4,801.0,64.0,115.4,149.0,151.7,348.3,26966.7,27484.5,2246644.7,6422527.3,6961434.6,106983.1,443071.6,546595.2
Mauritius,20,20,5176.5,9709.9,2005.8,2005.8,2005.2,2005.2,3402.4,3866.8,3294.6,3295.1,294.5,379.3,296.5,293.5,7.5,32.8,16.8,15.6,279.4,21595.6,22010.2,2912133.7,5918007.0,6534516.7,145606.7,407373.8,492415.6
Mexico,19,5,2479.1,4731.3,1980.7,1991.6,2011.8,2011.9,89.9,4492.4,10691.1,12457.6,30.0,468.7,1424.6,1449.0,5.0,31.8,53.9,43.8,141.9,10955.1,11165.4,1225385.4,2403871.8,2520158.3,64494.0,185970.3,234758.6
Cambodia,18,18,510.3,888.6,2012.1,2012.1,2009.3,2009.2,1295.8,2034.8,1552.2,1550.2,252.5,358.7,194.2,185.8,114.5,114.8,99.6,100.6,54.8,4225.1,4306.2,490717.2,1034512.7,1312998.8,27262.1,84844.0,102273.6
Cameroon,17,9,6383.9,12133.8,1988.1,2001.6,2010.7,2010.8,93.5,5689.1,8425.8,8473.8,18.0,560.2,851.0,852.2,1.0,14.9,19.5,19.3,291.5,22576.2,23009.6,3389585.8,6105241.8,6474811.3,199387.4,526940.8,659700.2
Venezuela (Bolivarian Republic of),15,15,22331.3,43015.9,2007.7,2007.7,2011.1,2011.1,11338.0,9788.4,11185.7,11187.1,966.0,897.9,992.0,993.0,210.0,352.7,418.2,418.4,1443.0,111775.3,113921.4,10589345.1,18129370.6,18959419.6,705956.3,1904305.7,2385105.5
Gabon,15,14,11493.9,21949.5,2010.3,2010.6,2011.0,2011.0,7898.2,8059.3,8152.1,8156.5,699.0,694.5,687.6,687.5,45.0,50.2,51.2,51.3,659.6,51096.1,52077.1,7345013.5,13828006.3,15114848.4,489667.6,1275989.1,1575546.0
Guinea,14,14,10947.3,21077.5,2012.1,2012.1,2011.7,2011.6,8896.6,8329.2,8962.4,8963.7,731.0,691.6,742.8,743.0,191.5,211.9,202.7,201.4,518.5,40166.8,40938.0,3897708.0,9159773.2,10335488.1,278407.7,838589.4,1006516.0
Mozambique,13,13,2303.7,4072.6,2006.9,2006.9,2006.1,2006.0,4559.7,4685.5,4624.6,4609.3,383.0,405.2,416.9,418.5,141.0,178.8,166.2,163.0,189.9,14685.5,14967.5,1374849.0,3482009.7,4336987.5,105757.6,398636.9,486048.0
Togo,13,12,5549.4,10101.5,2005.5,2007.8,2013.3,2013.6,8182.1,7636.0,8322.4,8356.1,686.0,652.3,705.3,705.8,61.0,118.1,108.3,105.1,456.0,35303.3,35981.1,4012260.1,8675724.4,9799115.5,308635.4,848238.4,1058772.1
Canada,13,13,6412.3,12002.9,2010.4,2010.4,2010.7,2010.7,9910.4,9431.0,10079.9,10153.0,978.0,971.8,1125.1,1127.3,60.0,123.0,94.2,92.3,472.3,36453.2,37153.1,3169265.3,7526041.1,8575028.7,243789.6,846303.9,1024700.3
Gibraltar,12,12,2789.6,4965.4,2010.8,2010.8,2011.9,2011.9,7054.4,6988.4,6988.8,6982.5,585.0,616.5,591.5,586.1,9.5,9.1,10.3,10.4,306.4,23725.1,24180.7,1432839.5,4750344.3,5436095.7,119403.3,513931.2,626278.2
Dominican Republic,10,3,182.5,56.8,1979.9,1982.7,2007.9,2007.9,86.0,391.0,998.9,986.0,46.5,44.2,72.1,72.1,5.0,15.3,7.0,7.0,10.4,801.3,816.6,61339.7,262104.6,305134.9,6134.0,22813.8,24826.0
Belgium,9,9,2044.6,3136.9,2006.7,2006.7,2007.7,2007.7,8498.7,7905.3,7992.1,8712.2,721.0,671.8,744.3,749.8,26.0,25.2,30.2,29.5,279.1,21563.3,21977.3,794842.9,4483061.7,5618820.2,88315.9,652368.1,834885.3
"Tanzania, United Republic of",9,7,519.7,741.8,2003.7,2003.9,2004.6,2004.7,3979.7,4041.3,4613.2,4556.9,343.0,319.7,430.9,424.1,394.0,508.1,627.5,612.1,126.9,9774.8,9962.5,260150.0,1057468.6,1254557.6,28905.6,167733.3,211203.0
Solomon Islands,9,9,283.5,449.6,2002.3,2002.3,1999.1,1998.8,2512.0,2518.7,2735.9,2731.9,268.0,344.0,437.8,434.1,8.0,31.1,38.1,38.1,36.0,2769.4,2822.5,228046.2,660320.0,989786.4,25338.5,117576.3,152394.1
Norway,8,3,280.2,433.9,2013.4,2011.7,2008.1,2008.0,383.0,3389.6,6336.0,7910.4,102.0,345.3,788.2,795.2,14.0,42.7,111.3,112.3,29.2,2241.1,2284.1,222615.5,734419.5,1060947.2,27826.9,140766.2,191489.3
Equatorial Guinea,8,8,4343.7,7970.1,2007.0,2007.0,2010.8,2011.6,8026.1,8055.6,8226.1,8240.0,661.0,697.0,684.1,680.6,27.5,34.2,29.1,28.7,299.1,23157.3,23602.0,2642691.7,5146271.3,6029697.3,330336.5,967415.1,1188830.5
Trinidad and Tobago,8,8,11679.1,20761.3,2009.2,2009.2,2009.0,2008.9,11032.2,11149.1,11192.6,11204.3,881.5,888.4,925.8,941.1,18.5,45.0,37.4,38.0,607.5,45247.4,46116.1,4905026.5,10533996.7,10476854.8,613128.3,1962873.7,2570105.4
