,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,203,Czechia,276,Germany,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3839277655.086,489218.35762,"Germany - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
1,203,Czechia,276,Germany,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3174349756.053,279077.052446,"Germany - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
2,203,Czechia,276,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2359419863.818,173392.696084,"Germany - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
3,203,Czechia,250,France,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1323326388.171,124240.022257,"France - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
4,203,Czechia,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1050046673.116,122988.699889,"Poland - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
5,203,Czechia,276,Germany,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",961744635.803,139880.50791800002,"Germany - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
6,203,Czechia,056,Belgium,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",843829878.799,75755.88759700001,"Belgium - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
7,203,Czechia,380,Italy,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",812173892.534,81320.71678,"Italy - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
8,203,Czechia,276,Germany,39,Plastics and articles thereof,805188161.467,274817.85176499997,Germany - Plastics and articles thereof
9,203,Czechia,276,Germany,73,Iron or steel articles,755706654.784,302140.543045,Germany - Iron or steel articles
