Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Hong Kong,2209,62,609.1,348.1,1996.5,1998.6,1997.1,1995.3,263.3,349.9,387.4,521.2,10.0,108.7,297.0,531.3,13.0,16.3,44.8,68.8,824.1,61901.6,63090.1,3402143.8,6989511.7,8840059.4,1540.1,3725.5,4920.0
China,252,84,1151.0,1689.4,2004.5,2005.2,1996.2,1995.5,230.3,514.4,736.2,816.3,28.5,61.4,74.7,67.9,10.0,19.4,164.3,178.7,163.2,12438.0,12676.8,1199143.4,3004411.2,3609166.1,4758.5,15267.5,18804.9
Japan,8,2,48.0,60.5,2000.0,1999.0,1999.9,1999.9,1317.7,1357.0,1330.6,1331.6,134.5,131.5,134.1,134.1,13.0,13.2,15.8,15.8,8.1,621.3,633.2,103711.6,304225.6,419547.1,12963.9,51936.8,65486.5
Thailand,5,1,3.4,0.3,1992.0,1992.0,1992.0,1992.0,940.9,940.9,1351.6,1351.6,41.0,41.0,88.7,88.7,10.0,10.0,19.4,19.4,4.5,340.5,347.1,21684.6,44162.7,55631.4,4336.9,10085.3,13295.8
Viet Nam,5,3,20.6,33.0,1998.2,2001.0,2006.4,2006.4,464.3,350.9,490.2,493.9,45.0,36.3,61.3,61.4,57.0,50.7,35.4,35.2,3.6,273.4,278.6,45010.5,120231.1,168226.0,9002.1,29071.8,39954.3
Russian Federation,3,2,6.5,6.2,2010.0,2012.0,2009.3,2006.3,451.5,1790.0,360.3,276.4,84.0,142.5,116.7,75.7,10.0,173.5,93.9,9.3,1.8,135.1,137.7,24996.6,57683.4,68171.9,8332.2,20514.5,24806.0
Estonia,2,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,90.4,90.4,90.4,90.4,174.5,174.5,223.8,223.8,195.0,195.0,180.4,180.4,1.2,87.4,89.1,624.9,1272.8,1603.3,312.5,726.6,958.0
Indonesia,1,1,0.6,0.0,2018.0,2018.0,2018.0,2018.0,1096.7,1096.7,1096.7,1096.7,150.0,150.0,150.0,150.0,69.0,69.0,69.0,69.0,0.4,28.6,29.1,3789.8,7718.3,9722.7,3789.8,8813.0,11618.4
Philippines,1,1,6.7,8.8,1997.0,1997.0,1997.0,1997.0,1403.7,1403.7,1403.7,1403.7,139.0,139.0,139.0,139.0,17.0,17.0,17.0,17.0,1.4,106.4,108.5,15116.3,44341.9,61150.4,15116.3,60559.7,76358.9
"Korea, Republic of",1,1,3.6,4.4,2001.0,2001.0,2001.0,2001.0,800.9,800.9,800.9,800.9,77.0,77.0,77.0,77.0,21.0,21.0,21.0,21.0,0.6,43.3,44.1,7567.8,22199.4,30614.4,7567.8,30318.7,38228.4
