,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,516,Namibia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",675123328.453,1008673.5724490001
1,516,Namibia,89,"Ships, boats and floating structures",330943432.014,160212.18478799998
2,516,Namibia,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",66785669.844,150545.16927699998
3,516,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9708614.208,73241.261809
4,516,Namibia,17,Sugars and sugar confectionery,48471781.25699999,71300.573882
5,516,Namibia,72,Iron and steel,65032481.853,62891.224333
6,516,Namibia,22,"Beverages, spirits and vinegar",89095864.92999999,54951.87767
7,516,Namibia,73,Iron or steel articles,108026236.78,51162.957763
8,516,Namibia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",57712765.53100001,38725.869989000006
9,516,Namibia,74,Copper and articles thereof,166591840.829,38184.259608
10,516,Namibia,39,Plastics and articles thereof,112662304.12,32556.69058
11,516,Namibia,44,Wood and articles of wood; wood charcoal,23546182.412,31120.750092000002
12,516,Namibia,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",21226466.823,23273.060002
13,516,Namibia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12313791.297,17724.692632
14,516,Namibia,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",8622002.431,17253.893560999997
15,516,Namibia,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",32269179.635999996,16140.612865999998
16,516,Namibia,70,Glass and glassware,15284515.722000001,15952.740346999999
17,516,Namibia,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",30573360.897,15386.23885
18,516,Namibia,10,Cereals,7786003.906,13716.779131000001
19,516,Namibia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",194950906.94099998,13615.799263
20,516,Namibia,31,Fertilizers,4115376.4660000005,12046.834518999998
21,516,Namibia,07,Vegetables and certain roots and tubers; edible,9098406.645,11988.644518
22,516,Namibia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",434081386.111,10846.122929
23,516,Namibia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",22428093.336999997,10461.364110999999
24,516,Namibia,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",23762934.926,9896.093056
25,516,Namibia,40,Rubber and articles thereof,50786411.245,9596.030107
26,516,Namibia,02,Meat and edible meat offal,16367095.669,8819.071619
27,516,Namibia,26,"Ores, slag and ash",8866443.988,7590.890091
28,516,Namibia,38,Chemical products n.e.c.,18188676.444,7587.545110999999
29,516,Namibia,23,"Food industries, residues and wastes thereof; prepared animal fodder",17914643.58,5764.723966
30,516,Namibia,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",16380972.587,4639.687371
31,516,Namibia,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",37713056.006,4185.311589
32,516,Namibia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64688221.12899999,3767.518797
