,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,516,Namibia,724,Spain,250730669.455,62594.151340000004
1,516,Namibia,276,Germany,115317294.99899998,32878.252135999996
2,516,Namibia,380,Italy,114123932.232,30537.752221000002
3,516,Namibia,056,Belgium,106593317.711,16076.048156
4,516,Namibia,566,Nigeria,50159067.58,8773.304721
5,516,Namibia,894,Zambia,48979387.145,53467.49750799999
6,516,Namibia,156,China,43462631.846,43094.817895
7,516,Namibia,036,Australia,41193869.247,23460.84166
8,516,Namibia,508,Mozambique,36108642.629999995,264152.174
9,516,Namibia,250,France,35571738.655,13916.808418
10,516,Namibia,180,"Congo, Dem. Rep. of the",32024292.516,142718.981848
11,516,Namibia,620,Portugal,30095050.289,8828.417
12,516,Namibia,840,United States of America,18641807.372,1650.743254
13,516,Namibia,528,Netherlands (Kingdom of the),18063315.179,5417.191767
14,516,Namibia,784,United Arab Emirates,15739177.916,4439.933153999999
15,516,Namibia,072,Botswana,13620639.061,15208.950585
16,516,Namibia,246,Finland,13125504.812,10721.413798999998
17,516,Namibia,702,Singapore,9968374.306,817.693868
18,516,Namibia,360,Indonesia,9878853.263,3518.4604430000004
19,516,Namibia,410,"Korea, Republic of",7954594.269,1651.459798
20,516,Namibia,344,"China, Hong Kong SAR",7445652.65,281.438898
21,516,Namibia,120,Cameroon,7010548.62,14639.830536
22,516,Namibia,826,United Kingdom,6861923.083000001,3305.5810819999997
23,516,Namibia,392,Japan,4759200.187,1915.999939
24,516,Namibia,834,"Tanzania, United Republic of",4608548.1729999995,10039.372545999999
25,516,Namibia,356,India,4003814.771,7895.906591
26,516,Namibia,716,Zimbabwe,3855307.301,4769.610086
27,516,Namibia,300,Greece,3703941.36,6799.1359999999995
28,516,Namibia,024,Angola,2774671.945,1769.635123
29,516,Namibia,682,Saudi Arabia,2772572.866,991.9692419999999
30,516,Namibia,040,Austria,2423178.126,1035.601279
31,516,Namibia,752,Sweden,1943202.75,1869.0
32,516,Namibia,792,Türkiye,1686507.0,1185.358
33,516,Namibia,586,Pakistan,1649455.1870000002,2211.634976
34,516,Namibia,196,Cyprus,1570822.9670000002,2950.958
35,516,Namibia,616,Poland,1348814.571,525.13418
36,516,Namibia,578,Norway,1043799.663,112.189119
37,516,Namibia,788,Tunisia,938425.001,318.091341
38,516,Namibia,480,Mauritius,891485.6529999999,335.12573599999996
39,516,Namibia,470,Malta,763609.385,135.619
40,516,Namibia,208,Denmark,751989.629,83.534462
41,516,Namibia,818,Egypt,726675.49,103.192117
42,516,Namibia,204,Benin,697035.275,831.25
43,516,Namibia,414,Kuwait,688031.696,788.031113
44,516,Namibia,242,Fiji,658295.998,844.2584340000001
45,516,Namibia,203,Czechia,556263.012,94.904629
46,516,Namibia,729,Sudan,485394.067,398.718385
47,516,Namibia,288,Ghana,363053.092,646.658008
48,516,Namibia,372,Ireland,303090.219,161.502655
49,516,Namibia,048,Bahrain,302229.308,130.407674
50,516,Namibia,376,Israel,291551.377,245.45981
51,516,Namibia,643,Russian Federation,168398.696,176.426894
52,516,Namibia,756,"Switzerland, Liechtenstein",153546.248,69.71135699999999
53,516,Namibia,703,Slovakia,131432.935,15.976327000000001
54,516,Namibia,191,Croatia,125380.68699999999,35.761778
55,516,Namibia,328,Guyana,123685.894,82.501
56,516,Namibia,554,New Zealand,107870.503,123.658457
57,516,Namibia,140,Central African Republic,102753.955,263.23221
58,516,Namibia,764,Thailand,100674.55500000001,2.753
59,516,Namibia,504,Morocco,100149.01199999999,29.301215000000003
60,516,Namibia,558,Nicaragua,98962.572,37.820864
61,516,Namibia,404,Kenya,62655.128000000004,101.558517
62,516,Namibia,352,Iceland,60281.546,15.822039000000002
63,516,Namibia,748,Eswatini,54630.641,73.63266
64,516,Namibia,800,Uganda,44213.087,19.587166
65,516,Namibia,466,Mali,43810.43,4.9101680000000005
66,516,Namibia,076,Brazil,40387.0,4.374
67,516,Namibia,634,Qatar,38152.292,27.554440999999997
68,516,Namibia,499,Montenegro,33835.224,3.182823
69,516,Namibia,440,Lithuania,29279.097,18.970697
70,516,Namibia,690,Seychelles,28162.371,3.6457569999999997
71,516,Namibia,804,Ukraine,27713.448,13.878593
72,516,Namibia,090,Solomon Islands,26970.477,7.455591
73,516,Namibia,524,Nepal,25922.537,22.528784
74,516,Namibia,454,Malawi,25285.942000000003,9.436044999999998
75,516,Namibia,152,Chile,23209.107,28.769278999999997
76,516,Namibia,807,North Macedonia,22906.056999999997,17.722551000000003
77,516,Namibia,780,Trinidad and Tobago,20670.127999999997,8.524
78,516,Namibia,144,Sri Lanka,18573.909,8.297835
79,516,Namibia,426,Lesotho,16617.397,12.12916
80,516,Namibia,214,Dominican Republic,15258.404999999999,2.964868
81,516,Namibia,028,Antigua and Barbuda,12859.445,2.360499
82,516,Namibia,562,Niger,11740.280999999999,8.424527999999999
83,516,Namibia,478,Mauritania,10667.557,18.955109
84,516,Namibia,646,Rwanda,10285.766,6.495616
85,516,Namibia,304,Greenland,10019.738,2.0686750000000003
86,516,Namibia,422,Lebanon,9075.047,6.399147
87,516,Namibia,446,"China, Macao SAR",9059.711,2.5
88,516,Namibia,108,Burundi,8417.126,5.852232
89,516,Namibia,705,Slovenia,8028.629,0.318007
90,516,Namibia,270,Gambia,6489.677,33.562
91,516,Namibia,882,Samoa,6339.22,162.628838
92,516,Namibia,400,Jordan,6052.919,4.838801999999999
93,516,Namibia,104,Myanmar,5912.092,0.127
94,516,Namibia,012,Algeria,5350.628,2.9810320000000003
95,516,Namibia,670,Saint Vincent and the Grenadines,5044.425,2.7611920000000003
96,516,Namibia,694,Sierra Leone,4977.386,1.7478319999999998
97,516,Namibia,112,Belarus,4807.079,2.8827130000000003
98,516,Namibia,268,Georgia,4765.35,13.245152000000001
99,516,Namibia,686,Senegal,4737.1759999999995,10.454301000000001
100,516,Namibia,858,Uruguay,3700.75,0.23665000000000003
101,516,Namibia,174,Comoros,3654.022,5.54
102,516,Namibia,662,Saint Lucia,3433.267,0.228234
103,516,Namibia,688,Serbia,2994.7070000000003,0.27419699999999997
104,516,Namibia,604,Peru,2822.77,0.10927999999999999
105,516,Namibia,854,Burkina Faso,2148.263,2.9097429999999997
106,516,Namibia,222,El Salvador,2052.1440000000002,0.891882
107,516,Namibia,512,Oman,1685.689,2.032349
108,516,Namibia,032,Argentina,1664.1,0.059655
109,516,Namibia,320,Guatemala,1544.969,0.002916
110,516,Namibia,418,Lao People's Dem. Rep.,1521.113,4.851536
111,516,Namibia,258,French Polynesia,1366.131,0.149901
112,516,Namibia,100,Bulgaria,1209.017,1.8190209999999998
113,516,Namibia,768,Togo,1052.481,0.162
114,516,Namibia,275,State of Palestine,851.211,0.7965500000000001
115,516,Namibia,188,Costa Rica,757.077,0.034906
116,516,Namibia,340,Honduras,455.173,0.085029
117,516,Namibia,132,Cabo Verde,408.068,0.109315
118,516,Namibia,004,Afghanistan,389.434,0.008402
119,516,Namibia,450,Madagascar,220.953,0.018327000000000003
120,516,Namibia,384,Côte d'Ivoire,192.512,0.019
121,516,Namibia,068,Bolivia (Plurinational State of),162.88,0.04
122,516,Namibia,233,Estonia,105.782,0.0001
123,516,Namibia,498,"Moldova, Republic of",98.704,0.047511000000000005
124,516,Namibia,642,Romania,37.945,0.000727
125,516,Namibia,860,Uzbekistan,23.518,0.0020310000000000003
126,516,Namibia,116,Cambodia,16.789,4.8e-05
127,516,Namibia,585,Palau,16.255,0.004690000000000001
128,516,Namibia,020,Andorra,0.269,1.7e-05
129,516,Namibia,659,Saint Kitts and Nevis,0.0,0.0
