Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Qui Nhon,170,125,5530.1,8754.6,2002.9,2004.0,2004.8,2005.7,1091.3,2107.9,1990.3,2206.1,101.0,214.8,441.2,456.1,24.0,75.3,79.2,79.9,621.7,47912.3,48832.2,4736964.6,12270495.1,15496998.8,27864.5,99962.0,125112.5
Long An International Port,130,87,1780.8,2445.9,2003.0,2004.8,2005.9,2006.9,1235.2,1965.2,2091.6,2069.6,126.5,230.9,293.6,298.9,28.0,127.3,95.9,106.4,384.6,29440.4,30005.7,2994534.5,8167709.3,10348449.4,23034.9,77763.0,97872.2
Dung Quat,126,90,6222.2,8562.9,2002.4,2003.4,2001.3,2001.6,1542.3,1932.2,2059.1,2113.4,142.0,192.6,381.1,380.2,73.5,94.4,92.8,91.6,527.3,40729.0,41511.0,4407966.1,9692989.5,12063062.8,34983.9,113795.6,136775.7
Song Doc,101,48,1087.8,1667.5,2009.6,2006.5,2005.8,2005.3,471.2,1342.1,915.7,925.1,67.0,268.4,261.4,224.8,27.0,49.2,54.4,49.5,173.4,13269.5,13524.3,4042723.1,9616540.0,12524193.8,40027.0,107503.6,141784.3
Dong Xuyen Port,70,61,2221.1,3763.1,2007.8,2007.7,2009.3,2009.7,931.9,1919.0,2915.5,3170.5,109.0,264.0,524.2,547.3,24.5,127.5,109.7,111.3,266.4,20456.8,20849.6,2492171.0,6221650.1,7754281.9,35602.4,111706.7,141807.9
Nghi Son,69,52,4539.5,7806.6,2004.0,2005.9,2007.5,2007.9,1579.9,2203.0,2898.3,3101.2,152.0,243.8,377.0,387.7,64.0,104.1,85.8,86.2,370.3,28574.9,29123.6,2906819.9,6126050.1,7552361.0,42127.8,135239.0,167791.4
Nha Trang,52,48,2209.1,2532.2,2005.9,2005.6,2007.8,2008.0,1083.3,1669.5,1061.2,1375.2,140.0,216.8,150.6,188.4,11.0,95.2,55.8,76.1,327.0,25257.9,25742.8,1553047.9,4591574.7,5792638.5,29866.3,110997.1,138759.0
Cam Lam,51,50,2344.0,3876.2,2007.5,2007.7,2010.0,2010.2,1387.4,2083.2,2704.9,2891.4,163.0,236.4,475.6,487.5,48.0,102.3,62.0,59.1,296.7,22886.0,23325.4,1962849.0,4946919.4,6145313.1,38487.2,134041.3,166981.8
Thanh Ho Chi Minh,46,40,1271.1,1497.3,2005.0,2006.2,2005.7,2008.0,1113.3,1677.8,1800.5,2112.1,127.5,230.9,312.0,366.6,197.0,199.1,171.2,218.3,244.2,18797.9,19158.8,1062418.5,3353288.2,4463119.3,23096.1,87812.0,110804.2
Vung Ang,36,36,4854.7,9216.0,2009.4,2009.4,2012.9,2013.0,1786.5,2307.2,3200.4,3265.4,187.5,222.2,393.8,396.2,95.0,110.9,110.6,110.6,322.5,24939.4,25418.2,2096116.4,4949996.0,5788877.1,58225.5,197169.3,236286.3
Cai Cui Port,32,31,342.8,531.8,2005.2,2005.4,2006.7,2007.0,1372.6,1405.1,1244.1,1426.5,128.5,175.6,158.4,164.6,15.5,34.1,46.1,48.6,61.1,4683.1,4773.0,569782.6,1326050.9,1745183.1,17805.7,61839.5,78488.4
Son Duong Port,32,31,2375.7,4157.2,2009.7,2009.7,2011.4,2011.7,1602.9,2082.3,2760.9,2902.0,139.5,198.5,371.0,394.2,47.0,72.0,114.9,121.3,191.2,14777.7,15061.5,1297316.0,2908623.2,3590902.8,40541.1,135399.1,161595.7
Hon La Port,31,27,1645.4,2691.9,2006.4,2006.1,2006.3,2006.2,1730.4,2283.0,2764.3,2928.6,176.0,214.9,332.5,339.8,93.0,129.7,209.8,232.7,147.9,11406.4,11625.4,1073219.7,2509019.1,3262271.7,34620.0,117854.2,144820.1
Vung Tau,31,30,552.8,809.1,2006.6,2006.7,2006.7,2007.1,1188.0,1626.8,1642.0,1579.2,115.0,179.8,244.2,191.7,38.0,119.9,75.3,73.6,111.2,8496.9,8660.0,1141043.4,2851982.3,3581165.8,36807.9,110360.0,139672.6
Culao,29,27,1013.2,1600.4,2005.6,2005.9,2008.1,2008.9,1320.4,1876.5,1806.7,1748.0,169.0,215.0,371.3,354.0,71.0,90.4,76.1,79.5,98.5,7592.9,7738.6,649719.6,1687251.1,2300841.5,22404.1,91945.4,116171.9
Tan Cang Hiep Phuoc Port,27,21,219.9,325.9,2007.1,2007.5,2006.5,2006.6,973.8,2387.1,1729.2,1830.9,132.0,322.7,742.6,915.6,67.0,109.5,106.8,114.2,60.7,4636.0,4725.1,523426.2,1401635.6,1889721.0,19386.2,64750.2,86815.2
Can Tho,26,26,1461.3,2665.5,2004.3,2004.3,2005.9,2006.1,1550.7,1819.5,3083.3,3252.4,149.5,195.0,391.0,405.1,13.5,98.8,142.7,148.2,113.4,8754.3,8922.4,817850.4,2055870.4,2618500.2,31455.8,112336.1,139805.3
Bong Son,25,25,1241.5,2206.1,2005.2,2005.2,2008.3,2008.6,1837.5,1914.2,2222.0,2340.3,176.0,187.0,246.9,253.3,17.0,83.2,119.9,120.8,115.2,8898.5,9069.4,887392.8,2080522.4,2578439.3,35495.7,121068.0,150401.9
Duong Dong,24,20,278.6,338.1,2011.4,2010.6,2009.1,2009.0,835.9,1212.4,931.7,993.0,205.5,209.4,198.7,244.4,62.0,60.1,91.0,116.9,42.0,3225.6,3287.5,313001.6,829345.3,1074686.3,13041.7,43140.4,53149.4
My Tho,23,23,501.0,706.0,2007.3,2007.3,2008.6,2007.9,1278.2,1617.6,1997.4,1809.4,127.0,177.6,486.4,408.1,7.0,25.6,12.1,12.1,71.6,5507.2,5613.0,478166.6,1380454.9,1788494.9,20789.9,80127.2,103577.1
Nghe Tinh,21,19,459.6,762.2,2007.1,2007.3,2006.0,2005.9,1271.6,1841.3,1506.4,1534.2,155.0,234.8,373.5,380.9,109.0,146.3,109.5,111.5,59.7,4588.9,4677.0,452775.5,1067547.2,1452809.1,21560.7,78246.1,99611.1
Nam Can Port,17,17,760.0,1161.3,2004.4,2004.4,2005.9,2006.4,1382.4,2127.8,2339.6,2680.4,93.0,188.9,493.9,548.3,11.0,26.1,21.7,21.6,86.7,6682.8,6811.1,696056.2,1812929.5,2005010.5,40944.5,129534.2,156310.1
Long Binh Tan,16,16,2578.3,4879.5,2009.1,2009.1,2008.7,2008.6,1551.7,2202.7,3911.5,4003.0,199.5,243.4,435.2,440.4,8.0,53.4,136.0,138.5,165.6,12814.6,13060.7,1341213.5,2478192.9,2734578.6,83825.8,242666.9,299919.1
Binh Long Port,13,13,85.8,136.3,2006.9,2006.9,2007.5,2007.4,540.5,765.3,572.1,568.1,71.0,72.1,64.0,64.2,12.0,31.8,21.9,19.8,13.7,1057.2,1077.5,135830.9,351628.2,451707.7,10448.5,33811.3,43270.4
Ben Tre,11,11,216.3,311.7,2002.0,2002.0,2006.9,2007.8,1574.2,2020.2,1882.2,1895.4,169.0,230.1,237.6,234.1,11.0,125.2,91.4,93.6,44.4,3397.2,3462.4,281897.7,723006.0,938800.1,25627.1,82543.3,101621.6
Quang Binh,9,9,98.1,146.4,2008.4,2008.4,2006.6,2006.2,1288.2,1156.2,796.0,736.8,106.0,96.9,94.4,88.5,8.0,23.6,29.4,33.7,21.0,1614.6,1645.6,115234.2,279422.7,341303.7,12803.8,45686.0,58656.6
Phuoc Long,9,9,148.8,228.7,2007.4,2007.4,2009.3,2009.3,1237.2,2302.2,820.2,737.0,122.0,274.4,434.0,394.2,6.0,69.9,49.1,48.6,26.4,2022.8,2061.7,217405.1,560335.2,710030.0,24156.1,81572.4,99491.7
Sa Dec,7,7,137.8,210.0,2005.0,2005.0,2008.7,2008.4,1418.4,1834.8,2250.5,2146.3,120.0,238.0,463.3,478.2,81.0,136.9,177.2,168.4,17.6,1347.5,1373.4,112959.2,330425.4,487607.5,16137.0,73045.4,97188.4
Vinalines Hau Giang Port,7,7,150.2,265.6,2006.9,2006.9,2004.6,2004.3,907.8,977.7,710.5,692.8,85.0,87.1,57.1,55.7,7.0,29.1,13.9,11.9,14.3,1103.3,1124.4,143252.9,370182.1,442000.3,20464.7,64781.9,81151.6
Thu Dau Mot,6,6,1125.0,2042.4,2007.5,2007.5,2004.5,2004.4,2733.2,3072.0,4843.4,5112.5,266.5,287.5,519.7,529.3,38.0,46.2,110.8,113.4,78.1,6039.8,6155.8,609630.3,1292275.8,1456987.3,101605.1,314328.4,393154.2
Phuoc Long Icd,5,5,92.9,157.8,2006.0,2006.0,1998.2,1998.0,973.5,1116.3,1213.1,1240.2,153.0,119.4,154.3,155.5,159.0,212.2,185.3,185.0,16.0,1230.8,1254.4,74185.6,191662.8,244925.7,14837.1,57230.9,69761.2
Dong Hai,3,3,69.0,102.6,2011.0,2011.0,2015.3,2016.0,792.9,1133.5,1314.0,1452.8,53.0,95.3,166.6,172.8,12.0,109.3,50.8,41.3,2.9,224.4,228.7,50901.1,97384.2,122078.4,16967.0,56812.0,68326.1
Tan Thuan Dong,3,3,91.5,152.5,2003.7,2003.7,2006.3,2006.4,1380.7,1379.8,1452.4,1452.1,198.0,251.7,338.5,343.0,321.0,273.7,318.6,319.3,17.2,1328.3,1353.8,113167.4,258964.6,303742.9,37722.5,115989.6,136238.6
Icd Transimex Thu Duc,2,2,8.8,15.0,2005.0,2005.0,1998.4,1998.4,898.4,898.4,1289.7,1261.6,93.5,93.5,133.6,133.4,850.5,850.5,230.7,234.4,4.9,375.4,382.6,24901.5,76791.2,98613.2,12450.7,42688.9,55435.8
Rao Qua,2,2,171.4,324.5,2011.5,2011.5,2011.0,2011.0,1457.0,1457.0,1754.4,1758.9,145.5,145.5,148.9,148.9,94.0,94.0,175.6,176.4,11.3,873.9,890.7,94261.0,146594.3,170340.6,47130.5,130890.1,154593.7
Dong Nai,1,1,66.1,101.6,2010.0,2010.0,2010.0,2010.0,3053.3,3053.3,3053.3,3053.3,274.0,274.0,274.0,274.0,10.0,10.0,10.0,10.0,6.3,483.1,492.4,41628.9,115564.8,179610.5,41628.9,196121.9,254188.1
Vinh,1,1,1.9,1.4,2020.0,2020.0,2020.0,2020.0,1115.1,1115.1,1115.1,1115.1,404.0,404.0,404.0,404.0,22.0,22.0,22.0,22.0,0.3,20.3,20.7,37080.1,87683.3,117403.1,37080.1,95747.5,129275.3
Ho Chi Minh,1,1,28.7,36.7,2003.0,2003.0,2003.0,2003.0,1562.7,1562.7,1562.7,1562.7,116.0,116.0,116.0,116.0,69.0,69.0,69.0,69.0,6.8,526.0,536.1,33967.4,131766.3,150354.3,33967.4,142227.5,173549.1
