Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,4071,1254,87205.5,110285.2,2005.3,2006.2,2006.9,2006.9,702.8,1286.2,1028.6,1085.7,65.0,151.0,181.5,212.1,12.0,55.7,52.6,60.6,12281.5,946899.9,965080.3,79614531.0,244692625.3,286228905.7,19556.5,70823.5,85289.0
Singapore,1909,984,47601.3,63565.9,2007.2,2008.1,2009.3,2009.3,645.3,967.3,786.1,831.7,62.0,128.5,121.9,139.7,17.0,40.1,25.6,26.0,6096.6,469801.1,478821.3,37071930.0,108439042.2,127427349.2,19419.6,71372.5,86746.8
Thailand,1797,663,26551.3,33663.2,2007.6,2007.2,2008.0,2008.2,707.6,1042.2,900.9,907.8,59.0,100.7,111.1,118.3,22.0,73.8,56.8,63.9,4763.8,366277.7,373310.3,28019109.5,93604185.4,110004753.2,15592.2,59901.5,73044.9
Malaysia,1242,566,19183.0,27726.7,2004.0,2006.0,2004.5,2004.9,797.7,1082.3,948.7,976.2,77.0,139.6,140.3,145.6,21.0,67.9,42.4,44.5,3071.7,236380.0,240918.5,25037164.6,72423783.9,87057318.3,20158.7,67975.3,83747.9
Hong Kong,1132,470,17148.5,20906.7,2004.8,2005.6,2006.1,2006.0,512.2,891.8,752.1,772.9,49.0,104.1,183.7,220.4,9.0,14.3,16.6,16.6,2502.7,192815.9,196518.0,15988549.6,50744699.1,60449923.0,14124.2,52441.9,63629.2
"Taiwan, Province of China",761,239,16413.3,21069.9,2004.8,2005.1,2005.2,2005.0,910.0,1406.8,1061.2,1094.4,71.0,152.8,156.5,174.4,15.0,51.4,34.5,37.9,2501.8,192801.0,196502.8,16146928.6,51773000.6,60673260.6,21218.0,80733.9,98148.1
Indonesia,646,512,17317.4,29707.8,2006.5,2007.4,2009.0,2009.2,1250.1,1541.5,1448.5,1446.9,121.0,202.3,206.9,200.6,68.5,135.6,147.1,149.6,2183.5,168118.5,171346.3,14300166.9,36421108.1,45451044.0,22136.5,80531.3,99847.0
"Korea, Republic of",503,172,21862.0,27789.5,2009.5,2007.0,2010.6,2010.4,2068.4,2548.0,2160.2,2174.9,148.0,223.8,172.1,176.5,15.0,62.1,46.3,51.0,3942.7,303906.9,309741.9,23308702.1,79647075.6,92122730.4,46339.4,178189.4,216772.1
Philippines,483,299,10507.0,15039.1,2005.2,2005.4,2005.2,2005.2,1266.4,1494.8,1528.1,1637.0,141.0,184.8,307.6,338.1,102.0,134.6,136.7,153.0,1530.1,117644.4,119903.1,9962071.2,28895222.6,37694111.3,20625.4,81688.9,102510.6
Japan,413,212,24997.8,30899.0,2008.1,2007.5,2008.7,2008.9,2211.7,2467.6,2233.5,2242.7,171.0,258.8,196.2,203.5,14.0,66.4,48.9,50.5,3189.2,246223.0,250950.5,21297023.3,61800777.3,72541515.1,51566.6,177146.3,211736.1
Australia,144,120,13702.2,22852.8,2010.5,2010.9,2011.3,2011.5,3270.6,3393.3,3408.4,3405.5,279.0,331.3,343.4,350.2,46.5,107.1,108.3,112.7,1214.0,93883.8,95686.3,7727968.5,20482282.0,25832705.4,53666.4,212763.7,263681.4
Cambodia,92,51,954.2,1030.3,2006.2,2006.8,2003.9,2006.4,430.4,707.4,546.1,574.8,33.0,60.2,81.4,63.2,28.0,66.6,109.0,54.6,193.3,14844.8,15129.8,946584.7,3388450.2,3936906.7,10289.0,39852.2,47798.5
