Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Santa Luzia,29,7,42.2,41.4,1986.9,1993.4,2000.2,2002.2,142.8,275.0,205.9,247.5,29.0,37.3,77.2,71.7,13.0,104.4,31.2,33.0,21.5,1627.0,1658.3,50016.0,149338.7,168885.0,1724.7,5574.4,6581.7
Fuzeta,22,6,84.5,87.5,1987.8,2001.0,2009.4,2010.2,82.9,229.2,294.6,303.2,22.5,41.0,54.0,55.1,9.0,15.8,23.1,25.4,11.8,904.4,921.8,54027.8,175135.3,202057.8,2455.8,9142.8,10837.6
Porto Da Madalena,21,9,30.1,4.8,1995.8,2000.6,2010.1,2008.8,621.9,2361.4,5961.2,2608.4,105.0,817.3,5509.9,5084.0,8.0,146.7,30.0,37.7,56.2,4216.3,4297.2,375356.1,766341.1,966011.5,17874.1,41629.8,54885.3
Maceira,16,7,12.0,15.2,1992.9,1995.1,1993.6,1993.9,1122.4,1424.1,418.9,330.2,234.0,184.3,144.8,56.2,39.0,172.4,201.3,74.6,15.1,1132.8,1154.6,19492.0,41821.7,48759.2,1218.3,3177.6,3740.0
Faro,16,9,38.9,51.0,1996.4,1996.1,2001.9,2002.2,552.7,526.6,707.0,716.4,48.0,58.0,90.7,93.4,41.5,52.0,71.8,74.2,11.5,874.4,891.2,99872.5,275672.0,368354.1,6242.0,22765.1,28606.1
Almograve,14,9,20.8,30.9,1999.2,2000.1,2008.2,2009.7,212.0,255.7,142.8,156.0,31.0,38.3,53.4,55.5,55.0,330.9,1171.3,1366.1,20.0,1537.8,1567.3,19938.5,52884.3,63279.5,1424.2,4627.8,5687.6
Camara De Lobos,14,4,23.2,37.2,1987.5,1987.0,1981.6,1981.7,534.3,755.8,631.2,631.2,55.0,114.0,113.8,113.2,24.0,21.8,29.3,29.3,7.5,577.4,588.4,125305.7,269720.2,307445.4,8950.4,23203.9,27694.2
Vagueira,13,12,41.0,53.0,1999.0,1999.1,2010.0,2008.5,199.5,232.5,223.9,214.5,39.0,53.1,54.7,57.4,45.0,65.2,68.8,75.6,8.5,651.4,663.9,32972.0,94386.6,122345.3,2536.3,9617.3,11948.6
Lanheses,12,9,48.3,85.8,2003.7,2002.8,2001.5,2001.7,155.3,151.0,182.0,188.8,34.0,33.6,21.2,19.1,23.0,42.9,127.3,137.4,15.3,1170.5,1193.0,48571.5,116970.3,132911.6,4047.6,11826.7,14081.0
Oeiras,10,9,29.8,37.5,2000.5,2001.2,2003.6,2003.8,292.6,314.4,315.8,315.8,39.5,60.7,33.6,33.3,16.5,19.7,12.6,12.4,7.3,560.3,571.0,55127.2,151134.6,169673.7,5512.7,15682.7,18073.5
Torreira,9,9,11.6,16.9,2005.8,2005.8,2003.4,2003.2,86.9,374.8,139.1,132.4,27.0,90.6,62.7,46.1,65.0,106.4,92.9,84.5,8.2,624.7,636.7,17611.5,48936.1,65836.6,1956.8,6806.7,8812.3
Sagres,9,9,23.5,19.7,2000.2,2000.2,2004.3,2003.2,155.7,229.9,266.0,277.5,22.0,28.4,32.6,36.5,7.0,10.0,13.5,10.5,4.3,331.4,337.8,25257.3,80706.9,93222.1,2806.4,9739.2,11572.5
Torrao,9,7,27.0,33.9,1997.3,1998.3,1996.9,1997.1,208.8,348.0,437.6,421.2,33.0,31.9,53.1,52.0,25.0,28.9,21.9,21.6,9.7,743.6,757.9,67946.7,176115.7,199694.8,7549.6,20323.3,23170.7
Machico,9,6,23.9,34.3,1990.9,1995.0,1979.6,1977.8,523.6,849.8,1270.9,1296.6,61.0,173.8,69.2,60.5,112.0,150.1,418.5,452.8,8.5,642.6,655.0,201840.4,426350.5,466750.6,22426.7,50997.1,58050.2
Foz Do Arelho,9,5,5.8,2.2,1995.2,1994.2,1994.5,1995.2,878.0,4734.5,3856.0,2103.9,166.0,1165.7,3298.2,2948.3,10.0,19.5,6.3,7.4,18.0,1354.5,1380.5,15711.5,34851.2,39622.2,1745.7,4108.5,4870.4
Paco De Arcos,8,8,43.0,25.3,2003.8,2003.8,2006.4,2005.3,210.6,482.0,253.9,361.2,19.0,47.8,55.0,119.1,23.5,28.9,18.7,33.1,11.1,850.3,866.6,58245.4,222636.2,353449.2,7280.7,29906.9,45514.2
Angra Do Heroismo,7,5,5.7,6.3,1979.3,1983.2,1992.7,1993.0,97.9,306.1,345.0,507.9,74.0,57.0,50.2,52.3,6.0,39.4,6.9,5.1,2.7,207.5,211.5,14724.3,38451.8,45871.0,2103.5,5626.4,6653.9
Zona Franca Da Madeira,7,6,6.7,4.2,1995.9,1994.2,2003.2,2001.9,780.2,797.2,412.5,337.3,72.0,89.4,85.1,86.5,198.0,251.2,161.2,149.8,8.5,640.2,652.5,23541.9,56448.1,72136.4,3363.1,9189.5,11747.4
Povoa De Varzim,6,5,7.7,10.1,1997.2,1997.0,2005.3,2005.1,186.5,225.6,210.3,207.9,22.5,29.7,27.1,26.9,22.0,43.6,49.7,48.9,2.7,202.2,206.1,8255.6,25053.6,35214.0,1375.9,5711.6,7783.7
Valbom,6,3,4.6,0.8,1998.7,1992.3,2003.8,1994.7,218.6,204.5,489.6,153.4,44.5,129.7,1438.8,710.2,65.0,102.3,58.8,72.6,51.0,3832.8,3906.4,20626.0,27428.7,29059.5,3437.7,5620.7,6956.7
Lagos,5,5,6.2,9.1,1992.2,1992.2,1988.2,1987.9,276.0,356.3,329.4,339.9,33.0,42.6,68.3,69.9,39.0,88.6,43.5,40.8,2.8,213.3,217.4,30023.7,71688.8,92434.8,6004.7,17491.6,22829.8
Benagil,5,5,7.4,9.8,2000.4,2000.4,2002.4,2002.2,393.6,425.2,259.8,261.5,109.0,135.2,92.3,97.9,59.0,81.4,65.7,67.4,3.0,225.0,229.4,16418.0,51178.6,67066.0,3283.6,12189.5,15824.4
Angeiras,5,5,22.0,41.8,2001.2,2001.2,2006.1,2006.1,129.4,139.1,123.0,122.9,42.0,38.6,50.5,50.5,14.0,19.2,23.8,23.9,7.0,540.8,551.2,17299.0,34617.3,39127.4,3459.8,9568.1,11616.9
Azenhas Do Mar,5,4,0.4,0.2,2001.8,2002.0,2008.2,2003.5,130.4,207.4,235.1,227.6,11.0,26.4,31.0,38.9,10.0,22.4,12.7,11.9,0.6,42.6,43.4,1337.4,2878.1,3207.5,267.5,615.9,716.8
Estoril,5,5,3.6,4.9,2005.4,2005.4,2003.9,2004.4,237.3,203.3,207.6,205.1,36.0,66.4,72.2,75.2,58.0,80.4,97.4,92.9,4.7,355.2,362.0,13667.6,36018.4,45566.9,2733.5,7934.0,10058.2
Santa Maria De Sardoura,4,3,1.9,0.6,2002.0,2001.0,2002.1,1991.0,208.7,277.4,335.1,246.0,11.5,12.7,12.2,15.6,405.5,684.8,635.4,1331.2,15.9,1193.0,1215.9,9767.7,15075.8,15781.8,2441.9,4391.8,5174.6
Sao Mateus,4,3,4.4,5.1,1993.5,1993.3,1993.9,1994.0,295.4,714.9,305.7,297.1,27.5,34.0,22.2,21.8,14.5,90.2,27.2,19.0,2.6,198.6,202.4,11935.8,29994.9,33882.6,2984.0,7641.8,8636.2
Cambres,4,3,7.8,12.3,2001.5,2000.3,1995.0,1994.2,276.6,249.9,260.4,267.9,13.0,24.7,11.9,11.8,149.0,190.2,51.6,13.5,14.3,1076.1,1096.8,9911.6,17720.2,20612.6,2477.9,6342.0,7401.1
Povoacao,4,2,0.4,0.3,1997.5,2002.0,1994.1,1993.9,607.7,607.7,639.4,664.7,132.0,132.0,129.3,129.2,15.0,15.0,48.0,48.4,0.9,66.4,67.7,2021.4,4483.9,5097.7,505.4,1189.3,1409.9
Fonte Da Telha,3,3,5.0,7.9,2009.3,2009.3,2007.0,2007.2,53.5,77.1,86.2,84.8,17.0,31.7,46.1,45.3,30.0,31.7,40.7,39.7,1.5,116.0,118.3,2108.1,12628.8,15074.8,702.7,4938.0,6213.4
Pegoes Velhos,3,3,8.7,13.8,2007.3,2007.3,2004.6,2004.4,216.5,221.4,213.2,213.9,16.0,13.3,9.4,9.1,10.0,12.3,10.8,10.7,1.6,126.8,129.3,7367.8,30702.2,38912.1,2455.9,13034.1,16246.3
Parede,3,3,3.0,5.1,2004.7,2004.7,2010.3,2010.6,73.8,68.8,69.2,70.6,22.0,28.0,25.9,25.6,8.0,26.0,10.7,9.8,1.4,105.1,107.1,3361.5,8043.9,9974.9,1120.5,3578.8,4300.6
Vila Nova Do Corvo,3,2,6.3,6.0,1988.3,1994.5,1985.8,1984.4,3381.5,4162.8,4404.3,4476.9,289.0,235.0,324.4,335.1,357.0,539.5,911.4,941.1,16.3,1220.2,1243.6,153218.4,362315.4,485120.8,51072.8,131879.1,178059.2
Lajes,3,3,1.0,0.4,1994.0,1994.0,1993.7,1996.6,89.2,875.7,146.7,288.1,40.0,138.3,174.6,277.8,8.0,16.0,17.6,26.5,2.4,178.0,181.4,2626.9,7332.5,10908.5,875.6,2561.7,3668.5
Leca Da Palmeira,3,3,1.4,2.0,2008.3,2008.3,2008.2,2008.2,39.7,113.6,60.5,62.4,19.0,48.7,61.1,63.3,50.0,38.0,31.9,30.9,2.3,176.0,179.3,3350.2,10336.0,14401.3,1116.7,4018.6,5655.5
Porto Da Cruz,3,3,0.7,0.7,2000.0,2000.0,2006.4,2007.1,357.6,313.2,86.2,82.7,57.0,43.7,20.9,18.9,61.0,104.3,70.6,66.5,0.8,62.0,63.2,1764.2,4706.1,6137.9,588.1,1994.7,2476.3
Porto Moniz,3,3,0.3,0.2,1999.7,1999.7,1994.8,1994.4,581.5,553.3,550.2,572.8,79.0,68.0,79.1,79.4,131.0,98.0,130.7,131.6,0.8,60.5,61.7,1392.1,3087.9,3510.6,464.0,1092.0,1294.6
Vila Real De S Antonio,2,2,12.4,19.0,2007.0,2007.0,2008.7,2008.0,656.2,656.2,265.1,226.7,53.0,53.0,58.8,56.3,20.5,20.5,27.5,24.5,2.0,156.3,159.3,21033.4,61702.1,84012.0,10516.7,42570.1,53538.6
Castelo Do Neiva,2,2,0.6,1.0,1994.5,1994.5,1991.2,1991.2,190.1,190.1,268.9,267.7,18.5,18.5,26.6,26.6,63.0,63.0,10.4,10.7,0.5,34.7,35.4,2242.4,5077.4,6090.2,1121.2,3322.6,4134.1
Madalena Do Mar,2,2,0.1,0.1,1990.5,1990.5,1983.1,1982.5,39.0,39.0,49.7,51.8,22.0,22.0,29.8,30.4,44.5,44.5,64.8,66.6,0.3,18.8,19.2,718.9,1478.7,1596.4,359.4,801.3,906.2
Quarteira,2,2,3.9,4.6,1987.5,1987.5,1996.8,1996.7,114.4,114.4,158.7,158.3,30.5,30.5,41.7,41.7,7.5,7.5,13.8,13.8,0.8,59.3,60.5,4293.6,14844.3,16166.2,2146.8,7470.1,8729.6
Topo,2,2,16.9,20.2,1988.5,1988.5,1984.0,1984.0,517.6,517.6,724.5,725.3,162.0,162.0,272.5,272.6,6.5,6.5,5.0,5.0,2.6,194.8,198.5,7854.1,28332.9,41652.5,3927.0,23059.8,31439.4
Porto,2,2,0.4,0.4,1994.0,1994.0,1991.8,1983.7,132.7,132.7,132.2,158.6,14.0,14.0,14.4,15.9,237.0,237.0,190.2,21.6,8.9,666.9,679.7,1890.2,4240.3,5721.3,945.1,2459.0,3418.1
Cacem,2,2,0.2,0.2,1997.0,1997.0,1996.7,1996.5,294.8,294.8,288.9,285.1,15.5,15.5,15.9,16.3,35.5,35.5,28.7,23.1,0.5,35.5,36.2,3408.0,8017.7,10609.2,1704.0,4367.9,5842.8
Fao,2,2,18.4,19.9,2006.0,2006.0,2008.0,2008.0,288.2,288.2,451.8,443.7,39.0,39.0,68.4,68.4,31.5,31.5,52.6,52.6,2.2,167.8,171.0,16992.9,60731.2,65979.8,8496.4,30450.0,35520.6
Vila Franca Do Campo,2,2,2.0,2.2,2005.0,2005.0,2010.7,2010.8,202.9,202.9,113.9,113.2,61.5,61.5,16.4,15.6,25.5,25.5,19.3,19.2,0.6,44.3,45.1,1095.9,3613.7,5131.7,548.0,2787.4,3749.1
Terceira Island Apt,1,1,5.3,6.4,1994.0,1994.0,1994.0,1994.0,754.1,754.1,754.1,754.1,51.0,51.0,51.0,51.0,21.0,21.0,21.0,21.0,1.8,135.5,138.1,14251.5,36144.9,40811.5,14251.5,36730.1,41363.9
Coina,1,1,0.7,0.6,1996.0,1996.0,1996.0,1996.0,1425.6,1425.6,1425.6,1425.6,108.0,108.0,108.0,108.0,36.0,36.0,36.0,36.0,1.8,134.0,136.6,16080.9,38026.5,50915.4,16080.9,41523.8,56064.1
Santa Cruz Das Flores,1,1,2.5,3.0,1994.0,1994.0,1994.0,1994.0,351.3,351.3,351.3,351.3,14.0,14.0,14.0,14.0,9.0,9.0,9.0,9.0,0.8,62.6,63.9,6639.9,16840.3,19014.6,6639.9,17113.0,19271.9
Vila Franca De Xira,1,1,0.7,0.8,1991.0,1991.0,1991.0,1991.0,273.0,273.0,273.0,273.0,18.0,18.0,18.0,18.0,8.0,8.0,8.0,8.0,0.2,15.7,16.0,2476.2,7103.8,10208.7,2476.2,8071.3,11608.6
Ponte De Sor,1,1,5.2,7.5,2008.0,2008.0,2008.0,2008.0,1299.2,1299.2,1299.2,1299.2,98.0,98.0,98.0,98.0,18.0,18.0,18.0,18.0,1.4,109.6,111.7,12815.9,37594.0,51844.6,12815.9,51343.8,64738.8
Burgau,1,1,0.1,0.1,1978.0,1978.0,1978.0,1978.0,110.1,110.1,110.1,110.1,41.0,41.0,41.0,41.0,2.0,2.0,2.0,2.0,0.1,7.4,7.5,735.3,1631.1,1854.4,735.3,1730.5,2051.4
Perafita,1,1,7.0,8.1,2005.0,2005.0,2005.0,2005.0,194.6,194.6,194.6,194.6,32.0,32.0,32.0,32.0,87.0,87.0,87.0,87.0,2.7,208.7,212.7,6424.2,17091.9,19197.3,6424.2,18803.6,21746.7
Capelo,1,1,1.5,0.4,1986.0,1986.0,1986.0,1986.0,360.5,360.5,360.5,360.5,49.0,49.0,49.0,49.0,8.0,8.0,8.0,8.0,0.5,37.4,38.1,2548.1,5228.1,5633.6,2548.1,5669.9,6402.2
Douro,1,1,0.8,0.4,2001.0,2001.0,2001.0,2001.0,3401.1,3401.1,3401.1,3401.1,1061.0,1061.0,1061.0,1061.0,74.0,74.0,74.0,74.0,1.8,134.6,137.2,2775.0,6155.5,6998.2,2775.0,6530.9,7741.9
Vilarinho,1,1,2.2,2.4,2011.0,2011.0,2011.0,2011.0,124.4,124.4,124.4,124.4,35.0,35.0,35.0,35.0,66.0,66.0,66.0,66.0,0.7,50.8,51.8,911.0,3326.4,4911.5,911.0,5450.8,7443.7
Colos,1,1,0.4,0.5,1991.0,1991.0,1991.0,1991.0,157.5,157.5,157.5,157.5,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,0.1,9.1,9.2,1428.6,4098.3,5889.6,1428.6,4656.5,6697.3
Albufeira,1,1,1.2,1.8,1997.0,1997.0,1997.0,1997.0,313.2,313.2,313.2,313.2,33.0,33.0,33.0,33.0,78.0,78.0,78.0,78.0,0.6,46.9,47.8,3127.6,9174.5,12652.2,3127.6,12530.0,15798.9
Argeriz,1,1,3.5,4.8,2011.0,2011.0,2011.0,2011.0,519.2,519.2,519.2,519.2,103.0,103.0,103.0,103.0,15.0,15.0,15.0,15.0,0.3,23.5,24.0,8274.8,24273.1,33474.2,8274.8,33150.9,41799.5
Amoreira Da Gandara,1,1,6.6,11.4,1994.0,1994.0,1994.0,1994.0,253.8,253.8,253.8,253.8,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,0.7,50.6,51.6,5075.7,10045.7,12459.9,5075.7,16203.8,18839.9
