Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,2851,1295,39767.3,33421.4,2003.9,2004.1,2006.7,2007.2,481.7,612.1,523.9,597.9,44.0,73.8,75.7,107.6,23.0,49.2,30.4,41.6,7027.6,540811.6,551195.2,28409740.2,94162708.9,112921038.5,9964.8,36613.5,44124.0
United Kingdom of Great Britain and Northern Ireland,677,358,13993.4,6535.3,2003.3,2003.8,2004.5,2005.4,987.7,1039.8,1101.5,1037.8,93.0,116.0,87.2,110.7,27.0,51.3,21.2,38.8,2555.6,196329.0,200098.5,10315837.1,37639317.9,46926845.5,15237.6,57732.4,71142.4
Netherlands,634,260,10252.1,9405.9,2006.6,2006.0,2008.2,2008.3,1041.3,1165.8,1102.2,1117.8,90.0,127.3,97.9,103.7,22.0,53.2,40.6,50.3,2081.2,158268.7,161307.5,9992490.4,28303658.8,34154291.5,15761.0,52788.7,64251.1
France,631,409,16568.9,18741.7,2006.3,2006.0,2009.0,2008.7,903.7,899.7,990.5,989.9,75.0,100.7,143.4,92.6,27.0,49.6,29.9,32.1,2559.5,196635.7,200411.1,12997946.1,37641117.1,45372460.9,20599.0,71597.3,87110.0
Morocco,540,302,2907.8,2990.2,2004.5,2004.9,2006.4,2005.9,445.8,475.0,432.4,454.4,45.0,77.4,75.1,94.1,27.0,45.5,40.5,49.1,680.5,52151.0,53152.3,4011507.8,12335643.3,15275178.5,7428.7,26175.5,32310.2
Belgium,292,187,10481.6,11335.8,2006.0,2006.4,2008.1,2008.2,1151.5,1165.2,1179.7,1175.3,90.0,107.3,87.6,87.9,21.0,42.9,28.2,30.1,1416.6,108146.7,110223.1,8233507.1,22756638.8,27054202.6,28196.9,92384.2,111154.8
Germany,195,144,7598.7,8900.0,2007.7,2006.6,2014.2,2014.7,1413.6,1400.7,1463.0,1475.3,132.0,163.8,159.0,164.1,27.0,54.7,29.7,31.2,898.8,68499.4,69814.6,5558005.6,16358843.7,20344050.0,28502.6,104227.8,129723.7
Turkey,186,147,13141.3,19290.6,2004.1,2004.6,2006.3,2007.0,2120.0,2214.3,2031.6,2066.1,198.0,223.3,168.9,177.9,34.5,64.1,53.4,58.3,1720.0,132969.9,135522.9,11135913.6,27011181.0,32060511.8,59870.5,181911.8,219985.9
Ireland,166,85,1459.6,1419.5,2004.0,2005.0,2003.2,2003.4,839.2,908.3,909.0,886.6,72.0,112.5,76.8,82.8,23.0,44.6,39.8,55.2,360.0,27694.9,28226.6,2243890.7,7072615.4,8703328.6,13517.4,46102.5,57530.8
Italy,120,94,3540.6,3314.1,2001.4,2001.8,2002.3,2003.9,1356.5,1685.3,1437.0,1537.8,131.5,166.1,120.0,139.6,20.5,107.2,56.3,84.5,496.3,38237.2,38971.3,2882813.5,9538252.7,11688883.6,24023.4,88658.2,109092.7
Greece,116,55,5441.5,6798.1,2000.8,2000.9,2003.7,2003.5,1707.1,1604.6,1736.8,1743.8,102.0,163.0,125.6,132.1,18.0,65.9,32.4,38.3,812.2,62832.5,64038.9,5259441.6,13904164.3,15996219.1,45340.0,137575.3,161460.4
United States of America,109,108,17520.1,20759.4,2008.5,2008.6,2009.0,2009.4,3639.7,3752.1,3616.0,3922.7,307.0,327.7,303.4,358.4,36.0,74.6,64.5,83.6,2106.7,160432.4,163512.7,8410822.5,28667858.9,32840908.0,77163.5,326850.3,401832.6
Gibraltar,93,86,1168.6,1306.3,2005.5,2006.2,2006.9,2008.8,346.3,458.9,409.9,456.5,41.0,60.4,63.8,82.0,25.0,58.0,59.0,85.6,326.8,25108.8,25590.9,801958.3,2576832.2,3101685.0,8623.2,33868.7,41277.9
Algeria,73,64,1161.4,1566.0,2004.9,2005.6,2007.7,2007.4,843.0,851.0,855.2,826.0,81.0,99.9,104.9,110.9,26.0,47.0,44.3,51.4,179.0,13546.3,13806.4,1087886.9,2992818.9,3541465.6,14902.6,54206.7,69962.1
