,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,414,Kuwait,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48804629567.212,100769227.46040401
1,414,Kuwait,29,Organic chemicals,913765339.6249999,1093691.50436
2,414,Kuwait,31,Fertilizers,177698594.779,751733.650237
3,414,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53621766.112,417875.700498
4,414,Kuwait,72,Iron and steel,126502848.81899999,361762.819552
5,414,Kuwait,39,Plastics and articles thereof,356262831.35,300002.564919
6,414,Kuwait,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",31778475.009,142482.971696
7,414,Kuwait,22,"Beverages, spirits and vinegar",29794015.523,63745.58262699999
8,414,Kuwait,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",39485747.483,53394.441888
9,414,Kuwait,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",25844291.212,22901.998627
10,414,Kuwait,73,Iron or steel articles,22971896.37,22019.966044
11,414,Kuwait,70,Glass and glassware,19439720.294,21529.441596
12,414,Kuwait,20,"Preparations of vegetables, fruit, nuts or other parts of plants",19674901.468,21357.088776
13,414,Kuwait,38,Chemical products n.e.c.,33579702.908999994,16397.532756
14,414,Kuwait,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",10104600.077,11772.433460000002
15,414,Kuwait,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1760742.03,9631.754660999999
16,414,Kuwait,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",6144010.710999999,9507.217453
17,414,Kuwait,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",13973260.38,8838.016486
18,414,Kuwait,74,Copper and articles thereof,41457503.76,7904.04363
19,414,Kuwait,76,Aluminium and articles thereof,13699533.978,7300.513717
20,414,Kuwait,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",7852154.138,7140.3925229999995
21,414,Kuwait,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",10848660.479,6669.913352999999
22,414,Kuwait,26,"Ores, slag and ash",5642974.205,4886.182494
23,414,Kuwait,40,Rubber and articles thereof,4966741.223999999,4392.830151
24,414,Kuwait,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",21327410.851,3860.788745
25,414,Kuwait,21,Miscellaneous edible preparations,4129478.636,3227.202943
26,414,Kuwait,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",115560.08899999999,2719.986549
27,414,Kuwait,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",910937.6250000001,1949.684971
28,414,Kuwait,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",4296484.726,1464.7152919999996
29,414,Kuwait,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10163100.014,1449.422979
30,414,Kuwait,78,Lead and articles thereof,1734455.575,1390.4488450000001
