,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,840,United States of America,414,Kuwait,2573645891.282,516819.070204
1,392,Japan,414,Kuwait,1827359297.304,522431.359282
2,156,China,414,Kuwait,1587110066.941,807270.315586
3,276,Germany,414,Kuwait,974869539.7770001,279578.17213900003
4,356,India,414,Kuwait,833332028.853,943274.9793979999
5,784,United Arab Emirates,414,Kuwait,748635022.348,5769578.919143
6,410,"Korea, Republic of",414,Kuwait,713469240.694,258683.021504
7,380,Italy,414,Kuwait,469215234.826,112108.636622
8,826,United Kingdom,414,Kuwait,405718195.417,63716.089998
9,528,Netherlands (Kingdom of the),414,Kuwait,396331346.208,73401.639898
10,682,Saudi Arabia,414,Kuwait,273138526.853,555642.690267
11,250,France,414,Kuwait,271654974.389,126385.817624
12,076,Brazil,414,Kuwait,261119504.27199998,156375.984848
13,764,Thailand,414,Kuwait,242965846.137,87045.20299199999
14,036,Australia,414,Kuwait,209413047.146,464293.17635299993
15,124,Canada,414,Kuwait,207315632.554,140314.655624
16,792,Türkiye,414,Kuwait,196007827.835,112858.577814
17,643,Russian Federation,414,Kuwait,186503557.374,360197.887981
18,364,Iran (Islamic Republic of),414,Kuwait,177879325.882,2855105.156926
19,484,Mexico,414,Kuwait,174619164.143,22932.673821
20,704,Viet Nam,414,Kuwait,163083033.849,38430.70848
21,458,Malaysia,414,Kuwait,154841740.368,96288.685044
22,512,Oman,414,Kuwait,144462427.509,168884.106065
23,818,Egypt,414,Kuwait,143486821.443,132304.547229
24,360,Indonesia,414,Kuwait,142162847.241,92400.647761
25,724,Spain,414,Kuwait,141010770.782,56674.820952
26,032,Argentina,414,Kuwait,114288278.601,384179.024056
27,158,"China, Taiwan Province of",414,Kuwait,112347970.616,32718.053791000002
28,040,Austria,414,Kuwait,112092296.224,73961.427308
29,703,Slovakia,414,Kuwait,92644568.40399998,8066.700948999999
30,710,South Africa,414,Kuwait,91460102.89299999,403239.448569
31,616,Poland,414,Kuwait,88368975.93,32243.374027
32,056,Belgium,414,Kuwait,68725898.21,33471.858553000005
33,048,Bahrain,414,Kuwait,68055427.545,27706.606881
34,372,Ireland,414,Kuwait,63916974.480000004,4387.217152
35,203,Czechia,414,Kuwait,63604205.901,21516.707211
36,894,Zambia,414,Kuwait,57208117.178,9133.634725999998
37,702,Singapore,414,Kuwait,57005485.035000004,6843.361522
38,642,Romania,414,Kuwait,50111402.464,68222.747762
39,554,New Zealand,414,Kuwait,49556792.816,12471.140391
40,586,Pakistan,414,Kuwait,49205962.494,178070.447603
41,608,Philippines,414,Kuwait,45237030.334,25993.953673
