Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guadeloupe,341,84,639.5,633.2,2000.3,2002.0,2005.1,2005.6,118.4,187.8,131.6,132.7,12.0,21.7,23.5,14.5,15.0,34.9,31.4,36.4,234.3,17908.9,18252.7,788889.6,3108723.8,2951707.8,2313.5,7554.2,9311.1
Saint Lucia,64,32,250.9,48.0,1998.1,1994.2,2002.9,2005.0,81.3,96.8,120.8,100.9,12.0,14.8,15.3,15.3,10.0,22.9,13.7,37.1,94.1,7230.8,7369.6,96215.6,471426.0,575477.4,1503.4,6936.3,8212.4
Sint Maarten (Dutch part),64,21,477.6,234.2,2004.5,2003.0,2007.2,2005.9,252.2,276.1,259.1,265.1,24.0,32.7,20.5,25.7,8.0,25.2,12.6,19.6,124.8,9620.0,9804.7,394760.8,1498567.7,1577637.0,6168.1,22394.4,24394.5
Saint Vincent and the Grenadines,59,24,226.2,74.6,2002.4,2001.8,2004.9,2006.7,122.1,153.3,127.0,126.7,15.0,16.7,16.0,15.2,9.0,11.5,10.8,11.9,66.2,5097.9,5195.7,82790.8,486242.6,631271.0,1403.2,8177.2,10481.4
France,59,24,3237.4,3439.8,1999.2,2001.2,2000.5,2000.2,3712.8,3735.2,3720.2,3718.4,209.0,221.5,220.6,217.2,6.0,9.0,8.6,8.9,1004.2,77033.0,78512.0,8370209.3,19579526.9,22032485.2,141868.0,325558.7,356625.3
Antigua and Barbuda,58,17,647.7,78.4,2003.6,2001.8,2009.0,2007.8,181.4,209.5,187.7,193.2,16.0,21.0,15.6,17.8,10.0,23.5,11.2,15.8,140.2,10849.9,11058.2,48573.1,825809.0,1163433.1,837.5,13158.2,18017.0
Saint Kitts and Nevis,48,22,686.0,68.3,2004.2,2004.5,2006.7,2006.1,196.9,232.9,201.9,203.4,15.0,55.2,15.4,18.0,9.0,49.4,10.6,12.1,148.6,11499.4,11720.1,70165.8,917744.5,1234680.1,1461.8,17110.0,22022.2
Dominica,47,24,49.3,27.9,1996.8,1996.0,2001.7,2003.5,71.1,118.9,82.7,90.7,11.0,26.8,14.8,17.4,7.0,32.0,13.8,19.0,14.6,1110.1,1131.5,71862.8,204980.7,260681.9,1529.0,4533.4,5604.7
Barbados,45,27,274.9,49.9,2002.4,2000.1,2009.5,2007.0,134.9,155.4,139.6,152.9,14.0,20.0,15.1,16.3,10.0,13.7,10.1,16.5,74.5,5750.0,5860.4,155902.5,602574.1,663569.5,3464.5,12222.5,12728.0
Virgin Islands (U.S.),44,10,422.3,177.7,2004.9,2002.9,2008.9,2004.8,317.1,349.5,336.8,337.7,29.5,35.2,23.2,35.6,51.5,45.6,19.3,52.8,128.2,9783.1,9970.9,216532.6,935050.3,1130583.8,4921.2,21387.4,25256.2
