,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,586,Pakistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",129493680.397,1747760.277757
1,586,Pakistan,10,Cereals,767479289.723,1483057.625605
2,586,Pakistan,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",46330144.491000004,1126426.3021729998
3,586,Pakistan,17,Sugars and sugar confectionery,329053172.884,860947.555604
4,586,Pakistan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",304283467.098,541579.794709
5,586,Pakistan,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1911289903.075,471673.511459
6,586,Pakistan,72,Iron and steel,216021400.931,456063.915237
7,586,Pakistan,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",58595443.003,374052.400776
8,586,Pakistan,22,"Beverages, spirits and vinegar",165356890.437,304224.384302
9,586,Pakistan,07,Vegetables and certain roots and tubers; edible,43189078.806,214121.827524
10,586,Pakistan,08,"Fruit and nuts, edible; peel of citrus fruit or melons",141219582.21199998,196438.218266
11,586,Pakistan,52,Cotton,754458506.122,191714.024496
12,586,Pakistan,26,"Ores, slag and ash",41792582.057,132627.225534
13,586,Pakistan,39,Plastics and articles thereof,167304116.41099998,130770.023571
14,586,Pakistan,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",218779149.352,99055.979284
15,586,Pakistan,61,Apparel and clothing accessories; knitted or crocheted,717895852.195,74733.46101099999
16,586,Pakistan,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",14217668.136,68839.88209300001
17,586,Pakistan,31,Fertilizers,13343304.841,61627.406529
18,586,Pakistan,62,Apparel and clothing accessories; not knitted or crocheted,818217893.343,61351.872374
19,586,Pakistan,23,"Food industries, residues and wastes thereof; prepared animal fodder",28731891.294,50488.93425
20,586,Pakistan,55,Man-made staple fibres,150958153.552,46476.746206
21,586,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",48669785.586,35166.013922
22,586,Pakistan,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",18085274.348,30078.899076
23,586,Pakistan,73,Iron or steel articles,28594519.601,29071.680506
24,586,Pakistan,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",94331178.84,22038.14635
25,586,Pakistan,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2430841.5239999997,20153.446896
26,586,Pakistan,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1207526.603,18466.335902
27,586,Pakistan,95,"Toys, games and sports requisites; parts and accessories thereof",141505892.366,17930.876957
28,586,Pakistan,05,Animal originated products; not elsewhere specified or included,16415627.834,16506.723783
29,586,Pakistan,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",130532177.073,12541.494091999999
30,586,Pakistan,74,Copper and articles thereof,71931058.199,12468.382504000001
31,586,Pakistan,09,"Coffee, tea, mate and spices",46449520.031,12226.246772
32,586,Pakistan,70,Glass and glassware,6288512.496,11973.125283
33,586,Pakistan,20,"Preparations of vegetables, fruit, nuts or other parts of plants",18821841.622,10500.194069000001
34,586,Pakistan,13,"Lac; gums, resins and other vegetable saps and extracts",12450047.875,10333.467586
35,586,Pakistan,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",16074609.297,9974.501849
36,586,Pakistan,40,Rubber and articles thereof,19577832.746,9939.862868999999
37,586,Pakistan,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",15035660.205,8293.675627
38,586,Pakistan,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",28244149.73,8063.115037
39,586,Pakistan,38,Chemical products n.e.c.,7418943.783,7910.865282
40,586,Pakistan,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",6295240.068,7573.9430330000005
41,586,Pakistan,29,Organic chemicals,4078234.747,6855.140022
42,586,Pakistan,21,Miscellaneous edible preparations,13260514.65,5814.963989
43,586,Pakistan,54,Man-made filaments; strip and the like of man-made textile materials,16580850.067,5393.844848
44,586,Pakistan,57,Carpets and other textile floor coverings,54127513.642,5391.493587
45,586,Pakistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21390437.042,5193.335233
46,586,Pakistan,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",8441983.697,4438.981016
47,586,Pakistan,02,Meat and edible meat offal,14721504.531,4328.20464
48,586,Pakistan,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",11402203.482,3692.763017
49,586,Pakistan,96,Miscellaneous manufactured articles,14075066.206,3516.216721
50,586,Pakistan,69,Ceramic products,2494463.811,3129.9786
51,586,Pakistan,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",27965844.465,2681.6726089999997
52,586,Pakistan,30,Pharmaceutical products,21234362.103,2558.916162
53,586,Pakistan,41,Raw hides and skins (other than furskins) and leather,33140007.739,2418.138429
54,586,Pakistan,44,Wood and articles of wood; wood charcoal,3430175.571,2360.646047
55,586,Pakistan,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",7582902.125,2312.968959
56,586,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1829985.676,1919.2713079999999
57,586,Pakistan,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2054182.201,1779.053848
58,586,Pakistan,35,Albuminoidal substances; modified starches; glues; enzymes,2412039.709,1768.323567
59,586,Pakistan,64,Footwear; gaiters and the like; parts of such articles,28883749.665999997,1748.770017
60,586,Pakistan,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",5942457.807,1704.634235
61,586,Pakistan,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",35206366.782,1688.795246
62,586,Pakistan,76,Aluminium and articles thereof,5342287.173,1642.198801
63,586,Pakistan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",5736734.428,1604.646741
64,586,Pakistan,60,Fabrics; knitted or crocheted,5342243.6219999995,1393.780177
65,586,Pakistan,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,324965.17999999993,1271.404523
66,586,Pakistan,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5603365.292,1140.1593599999999
67,586,Pakistan,79,Zinc and articles thereof,1097141.926,964.559111
68,586,Pakistan,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",3432842.1300000004,883.2099
69,586,Pakistan,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",372264.871,649.1861319999999
70,586,Pakistan,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",232418.536,647.6648700000001
71,586,Pakistan,83,Metal; miscellaneous products of base metal,2201438.378,525.283397
72,586,Pakistan,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,924992.9670000001,458.610294
73,586,Pakistan,65,Headgear and parts thereof,2798702.446,428.583871
74,586,Pakistan,78,Lead and articles thereof,235014.77599999998,421.85797
75,586,Pakistan,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",1160456.242,271.850172
76,586,Pakistan,43,Furskins and artificial fur; manufactures thereof,268191.33,233.815465
77,586,Pakistan,18,Cocoa and cocoa preparations,664951.384,233.38674800000004
78,586,Pakistan,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",830813.66,177.614839
79,586,Pakistan,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",269467.366,122.49995700000001
80,586,Pakistan,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",133635.343,108.48185699999999
81,586,Pakistan,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1797885.562,105.927358
82,586,Pakistan,80,Tin; articles thereof,186349.171,101.995137
83,586,Pakistan,93,Arms and ammunition; parts and accessories thereof,1005808.864,76.6258
84,586,Pakistan,92,Musical instruments; parts and accessories of such articles,709452.052,75.880473
85,586,Pakistan,81,"Metals; n.e.c., cermets and articles thereof",166897.239,62.662567
86,586,Pakistan,97,Works of art; collectors' pieces and antiques,1425075.9139999999,57.367205000000006
87,586,Pakistan,50,Silk,94634.736,53.033536999999995
88,586,Pakistan,91,Clocks and watches and parts thereof,124746.08899999999,22.46822
89,586,Pakistan,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",29281.999,4.409259
90,586,Pakistan,88,"Aircraft, spacecraft, and parts thereof",551484.213,4.244936
91,586,Pakistan,75,Nickel and articles thereof,3031.467,1.047556
92,586,Pakistan,45,Cork and articles of cork,1171.384,0.940567
93,586,Pakistan,89,"Ships, boats and floating structures",29228.240999999998,0.73883
