Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,6223,3968,1233808.1,1959860.7,2008.7,2009.1,2009.9,2010.0,4163.4,4250.3,4279.3,4434.4,356.0,404.8,484.0,510.8,43.0,73.3,60.7,63.5,99663.2,7663045.6,7810176.1,665103511.8,1744414517.2,2018812839.4,106878.3,372268.5,449645.7
Int. Dep. Inventory,6223,3982,1317694.1,2108945.1,2008.6,2009.0,2009.8,2009.9,4426.5,4587.0,4593.3,4802.3,385.0,447.2,528.1,563.7,36.0,88.1,77.0,84.0,109726.9,8447962.1,8610163.0,709452957.6,1839746906.6,2136540027.2,114005.0,395816.0,477736.8
Domestic Inventory,3021,939,55630.8,71702.8,2006.1,2007.7,2008.9,2009.2,433.8,819.8,503.6,539.9,48.0,141.5,175.8,206.9,39.0,89.2,69.0,68.0,8660.5,666628.1,679427.3,40784490.9,117252560.3,137293037.2,13500.3,47115.0,56283.0
