Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
India,1037,842,220814.7,385266.2,2010.2,2010.4,2010.2,2010.3,4333.2,4445.0,4491.2,4500.9,379.0,411.1,425.1,432.3,56.0,74.4,76.4,79.0,14653.1,1120148.1,1141655.0,103876403.4,264875787.5,305601267.2,100170.1,368837.0,444749.2
Mozambique,520,357,10097.0,13210.3,2005.0,2007.8,2006.6,2007.5,707.4,863.7,680.9,733.9,61.0,133.3,128.9,144.8,58.0,89.0,71.3,81.1,1705.8,131358.9,133881.0,7901926.1,23431280.4,26990278.8,15196.0,55363.5,65313.3
Singapore,424,344,124092.3,187507.4,2008.8,2008.8,2009.1,2009.1,5050.6,5396.7,5462.5,5516.4,418.0,470.2,480.2,504.9,64.0,90.2,79.1,85.6,10058.0,774676.3,789550.1,71606100.2,184075934.0,211440234.2,168882.3,554879.8,661465.3
Brazil,349,279,68616.8,108167.7,2009.3,2009.1,2009.8,2009.4,3911.3,4174.3,4191.5,4271.2,351.0,395.3,435.3,469.4,11.0,27.6,27.7,26.4,6079.8,469546.3,478561.6,34945500.4,99714230.4,116646145.3,100130.4,382158.0,463368.9
Malaysia,285,233,115056.4,205217.8,2009.2,2009.3,2009.6,2009.8,4997.4,5319.4,5461.9,5510.1,430.0,477.9,512.4,524.4,59.0,75.7,70.5,71.1,7089.2,546578.0,557072.3,54506163.6,133864326.6,152341214.6,191249.7,604023.6,726017.7
Mauritius,241,173,25973.6,36001.7,2008.8,2009.4,2010.3,2010.5,1606.5,2159.6,1863.2,1951.0,135.0,266.6,264.4,306.0,82.0,91.3,83.5,82.1,2540.8,195770.0,199528.8,14542123.1,38502560.5,44593897.5,60340.8,207971.9,249118.3
Sri Lanka,232,186,43407.8,66664.9,2010.4,2010.4,2010.5,2010.4,3757.8,3978.9,3980.8,4028.7,306.5,334.1,347.6,367.4,40.0,77.0,72.0,78.8,3438.3,266210.9,271322.1,25808278.2,64388203.6,74577340.8,111242.6,367325.2,431379.5
Namibia,210,149,6350.5,5820.8,2005.2,2005.4,2007.8,2007.3,1123.7,1852.0,1217.5,1225.5,106.0,277.0,168.7,187.5,42.5,152.9,78.3,91.7,968.9,73440.0,74850.1,5082000.3,16995950.7,20692045.8,24200.0,91408.6,112641.2
United Arab Emirates,193,187,39576.3,72095.6,2010.3,2010.3,2010.6,2010.6,4027.5,4319.1,4439.5,4451.1,350.0,397.9,437.3,440.2,64.0,81.1,71.0,70.8,3050.3,236144.9,240678.8,20707279.8,52438612.8,60715149.7,107291.6,383794.6,463138.0
Argentina,178,172,23306.4,39230.6,2009.9,2009.8,2010.2,2010.2,4379.6,4378.0,4348.7,4351.1,376.5,390.1,388.8,392.5,13.0,27.9,23.4,23.3,2197.3,170097.3,173363.2,11653778.7,38460973.2,46668523.8,65470.7,307222.7,376495.6
Spain,175,107,57394.8,61433.1,2009.4,2008.4,2010.3,2010.9,5131.4,5485.3,5179.8,5124.0,310.0,444.0,338.5,357.9,29.0,60.3,39.8,48.4,6312.5,488650.8,498032.9,35217734.8,102315544.2,119298966.8,201244.2,679079.8,793101.2
"Tanzania, United Republic of",165,137,10868.9,10552.2,2009.3,2009.1,2010.0,2009.6,1639.9,1774.7,1742.4,1790.9,141.0,187.5,171.6,199.9,47.0,64.2,53.8,65.2,915.0,70730.7,72088.7,6386726.8,17712133.4,21574270.2,38707.4,131314.7,150916.0
Angola,160,93,17115.1,25864.5,2004.2,2005.7,2007.7,2007.9,1717.2,2085.1,1923.7,1969.5,165.5,243.6,244.0,253.3,34.5,71.1,47.7,43.3,1718.9,131949.4,134482.9,11785184.6,29596474.9,33431865.0,73657.4,231508.0,283714.3
Kenya,151,148,8866.8,14740.9,2009.5,2009.4,2009.6,2009.9,1823.7,1959.7,1956.6,1948.5,169.0,239.6,251.4,251.5,66.0,79.6,81.1,82.4,743.2,57503.4,58607.5,5824161.5,13507604.0,17100691.4,38570.6,140231.3,168076.9
Indonesia,124,120,37309.3,68548.5,2008.2,2008.4,2008.5,2008.6,4952.6,5452.7,5670.5,5711.5,435.0,490.6,562.5,568.9,35.0,60.7,51.9,51.0,2465.9,190806.2,194469.7,19114490.1,45720719.8,53044720.5,154149.1,515787.8,627416.5
United States of America,116,107,41888.5,64877.6,2009.6,2009.8,2010.1,2009.9,7979.7,8098.6,8110.3,8125.8,681.0,701.3,724.3,752.3,13.5,31.8,25.5,25.0,3802.0,291015.0,296602.5,21061614.7,66213463.4,74501338.7,181565.6,751714.4,964411.3
Madagascar,107,72,4103.8,5599.3,2010.5,2009.8,2010.9,2012.2,1344.4,1476.2,1476.6,1500.6,104.0,202.6,190.5,216.0,57.0,126.6,70.6,79.0,410.1,31671.8,32279.9,2378544.5,6752902.9,8275164.7,22229.4,85874.6,102902.6
Australia,107,106,29672.0,53082.5,2011.5,2011.5,2011.5,2011.5,5281.2,5974.7,6952.5,7025.7,506.0,563.8,832.4,849.7,33.0,87.9,94.5,96.3,2207.8,169400.8,172653.3,15212312.0,37131760.6,43245505.5,142171.1,505689.0,621410.2
Nigeria,99,90,21660.1,35814.1,2008.7,2008.7,2009.6,2009.2,3266.8,3044.7,2986.4,3015.0,277.0,323.0,332.3,353.6,24.0,51.2,43.9,46.8,1925.3,143990.9,146755.5,12778322.1,30261331.6,32796499.9,129074.0,402704.0,507622.0
China,90,81,32213.4,56624.3,2008.4,2009.3,2010.5,2010.5,7209.9,6498.9,6507.4,6549.4,597.0,606.2,708.7,708.9,54.0,79.8,87.1,91.5,2103.3,159508.1,162570.7,14134993.1,34383912.1,40097073.2,157055.5,541728.3,662706.4
Oman,76,68,11982.8,21141.2,2010.3,2010.2,2010.6,2010.6,3942.5,4047.5,3909.8,3895.0,349.5,393.0,403.2,402.0,87.0,101.3,85.9,83.4,1270.4,98395.7,100284.9,7527732.8,24164154.2,27591957.8,99049.1,412608.9,499447.3
Ghana,63,40,7568.4,9955.4,2009.5,2008.9,2010.6,2010.8,3033.8,2996.5,3001.3,2990.7,240.0,282.2,264.7,275.7,28.0,60.7,38.1,36.0,788.0,60922.1,62091.8,7205556.4,18398042.7,20969906.4,114373.9,333274.1,387945.0
Togo,61,41,18531.1,20561.4,2008.6,2007.8,2010.1,2009.9,3415.3,3241.7,3394.5,3387.3,251.0,308.1,271.8,280.7,46.0,41.6,53.9,51.9,1514.0,117222.7,119473.4,8964117.4,23074955.7,28256663.9,146952.7,531372.1,645426.1
Réunion,57,44,3914.6,4726.6,2007.3,2007.5,2008.8,2009.3,1452.9,1557.7,1781.0,1764.0,132.0,143.1,163.4,167.8,42.0,66.8,43.9,48.1,488.2,37783.9,38509.3,2604708.3,8172466.0,9363378.2,45696.6,168767.6,197854.8
Saudi Arabia,56,56,33062.2,62963.8,2011.5,2011.5,2012.1,2012.1,4473.9,5284.6,5547.7,5573.7,408.0,470.2,758.7,767.2,24.0,41.1,27.3,26.6,2120.6,164209.6,167362.4,16562167.2,30986339.9,33462804.0,295753.0,843103.9,1046673.8
Bangladesh,54,51,8698.5,15134.3,2011.2,2011.1,2011.6,2011.6,4926.4,4980.0,4978.6,4980.9,496.5,558.3,571.7,572.2,71.5,92.5,93.6,94.2,679.8,52648.0,53658.8,5442776.0,12062026.3,14775462.4,100792.1,356477.6,422769.6
Bahamas,51,15,11796.2,16274.7,2007.6,2006.1,2007.6,2008.0,7007.0,7007.2,7101.7,7194.9,430.0,504.0,528.1,568.1,17.0,15.0,16.9,15.6,1791.8,138573.7,141234.4,11370190.7,35414817.0,39761032.3,222944.9,764063.9,912133.7
Equatorial Guinea,48,41,3759.5,6043.0,2007.1,2007.1,2007.2,2007.3,3087.9,3163.0,2998.2,2939.7,310.0,384.5,403.5,355.8,12.5,29.0,32.5,26.2,353.2,27301.6,27825.8,3108626.6,7802020.2,9742205.1,64763.1,235915.8,293793.2
Pakistan,46,46,8215.6,13037.6,2011.4,2011.4,2011.5,2011.6,4431.9,4385.5,4456.2,4423.5,389.5,416.0,422.4,430.3,61.0,82.4,68.2,75.0,630.5,46465.8,47358.0,3929636.5,11415794.6,12758161.3,85426.9,358577.4,451504.1
Uruguay,44,44,6683.2,9872.3,2008.8,2008.8,2010.3,2010.9,4302.0,4789.3,4530.8,4559.0,368.0,496.6,439.6,471.6,11.0,35.3,50.8,57.0,605.1,46721.1,47618.1,3731389.8,9934051.2,12021008.1,84804.3,314846.5,382600.1
Morocco,28,21,11139.0,3831.8,2010.6,2009.6,2011.2,2010.5,5906.5,5892.9,5887.5,5820.5,379.0,383.9,382.3,383.8,39.5,39.6,40.8,41.9,605.1,46876.1,47776.1,3790565.1,16012420.2,18495862.6,135377.3,500402.2,540350.4
Côte d'Ivoire,25,25,2739.9,3484.1,2005.4,2005.4,2008.9,2009.4,3509.3,3694.9,3538.3,3488.1,365.0,370.7,376.0,395.7,20.0,141.5,42.9,35.9,236.8,18231.0,18581.1,2233694.1,5688697.4,6986625.9,89347.8,282514.8,342349.0
Germany,25,25,9056.4,4658.8,2009.0,2009.0,2009.4,2010.8,6967.8,7092.2,7102.9,7195.1,439.0,504.1,491.7,551.9,18.0,68.2,49.1,113.8,646.3,49906.7,50864.9,3755921.4,13926806.3,16059646.3,150236.9,532616.8,587032.0
"Saint Helena, Ascension and Tristan da Cunha",24,11,616.1,660.7,1999.2,2002.1,2004.8,2006.1,1733.1,2455.2,2306.1,2431.8,173.5,319.5,336.8,357.1,110.0,274.0,276.8,179.4,152.5,11676.5,11900.7,676900.8,2245299.5,2920248.8,28204.2,107293.7,138453.4
Chile,23,22,3504.8,5472.9,2009.4,2009.4,2011.9,2012.0,6253.3,6092.9,6243.0,6316.7,564.0,578.0,557.9,563.5,22.0,200.5,60.3,37.2,406.8,31445.7,32049.5,2846671.7,6425026.5,8603076.6,123768.3,453769.5,569511.3
"Korea, Republic of",22,18,9860.2,17249.8,2008.7,2008.4,2009.5,2009.1,7641.6,7453.2,7470.5,7441.8,616.0,621.7,644.9,648.7,59.0,64.4,70.8,76.0,637.7,48029.3,48951.5,3962960.8,11393269.1,12606689.3,180134.6,695845.0,880466.2
Belgium,22,22,5974.3,3005.5,2007.5,2007.5,2006.8,2007.8,6871.9,6881.6,6842.9,6868.2,470.0,519.5,457.5,514.9,11.0,39.8,30.6,52.9,448.2,34623.8,35288.5,2500125.5,9899189.7,12077714.6,113642.1,452567.4,521680.7
Russian Federation,21,21,4904.7,8307.0,2008.6,2008.6,2008.5,2008.3,8224.0,7966.4,8482.5,8590.6,708.0,676.8,790.6,807.8,111.0,114.9,102.2,99.1,541.3,41666.4,42466.4,3920602.1,8742563.9,10489150.8,186695.3,569720.1,665609.6
Netherlands,21,19,6558.9,11356.3,2009.5,2009.1,2010.6,2010.7,6817.8,6809.3,6829.7,6861.2,589.0,625.8,710.5,733.6,55.0,70.4,38.0,36.1,654.3,50501.5,51471.1,4851506.8,12042597.2,13851954.5,231024.1,721952.7,887618.4
Trinidad and Tobago,21,21,5724.7,7535.1,2007.5,2007.5,2008.9,2010.5,6163.8,6191.3,6062.1,5923.0,489.0,561.5,527.7,507.6,17.0,49.5,37.5,37.8,477.8,36945.2,37654.5,3051470.4,8111656.6,9426061.5,145308.1,544735.5,678827.8
Gabon,21,21,2398.4,4140.9,2006.4,2006.4,2007.6,2007.7,2971.8,3140.8,3378.2,3393.8,266.0,317.9,536.8,544.8,7.0,12.9,8.6,8.1,227.9,17636.8,17975.5,2063002.9,4527339.9,5371143.1,98238.2,287197.5,355713.8
Gibraltar,20,20,3654.0,6160.6,2008.2,2008.2,2008.9,2009.0,5967.0,6343.7,6684.4,6733.0,486.0,551.3,632.2,641.1,68.5,76.2,73.8,74.5,413.1,31973.9,32587.8,2273235.9,7113900.4,8620452.0,113661.8,481364.9,586774.4
Comoros,19,19,1707.0,3159.1,2011.0,2011.0,2010.5,2010.5,1304.1,1434.5,1416.0,1413.8,117.0,123.1,128.8,128.8,36.0,42.1,39.7,40.2,120.3,9316.2,9495.0,937711.5,1950965.6,2315858.7,49353.2,153197.9,188664.2
Venezuela (Bolivarian Republic of),19,18,16839.2,32592.2,2009.4,2009.4,2009.1,2009.1,5848.4,5676.5,6012.0,6014.1,667.0,623.5,657.2,657.1,0.0,3.1,0.9,0.9,1207.7,93550.0,95346.1,7882171.2,13360156.8,13969542.6,414851.1,1123981.3,1405629.8
Congo,19,19,2361.5,4016.8,2007.9,2007.9,2007.3,2006.9,2665.5,2465.7,2174.9,2149.9,400.0,498.9,375.6,372.4,34.0,33.0,15.5,12.5,213.7,16498.3,16815.1,1709675.3,3835694.1,4637650.7,89982.9,275986.2,346186.1
Cameroon,19,18,2432.1,4046.2,2005.9,2005.8,2006.0,2005.8,3167.0,3018.9,2759.5,2694.6,268.0,340.9,288.1,287.0,15.0,38.1,17.6,16.8,262.1,19290.2,19660.6,1543317.2,3566810.6,4048135.1,81227.2,265112.7,329262.8
Suriname,18,18,1931.2,3081.3,2007.3,2007.3,2007.6,2007.6,5716.5,5644.5,5646.7,5645.8,509.5,594.2,583.5,584.4,11.0,13.0,12.9,12.9,186.8,14427.9,14704.9,1278232.1,3399796.0,5168059.3,71012.9,318814.4,408793.0
Japan,18,15,6084.4,8713.5,2009.8,2009.3,2010.3,2009.8,7513.8,6922.9,7299.5,7063.2,563.5,562.0,597.9,596.3,87.5,128.8,96.4,96.5,388.7,29007.6,29564.5,2516002.9,6504781.5,7228042.0,139777.9,533444.9,666952.7
United Kingdom of Great Britain and Northern Ireland,16,15,6042.9,2966.4,2006.3,2006.3,2006.3,2007.3,6489.9,6630.1,6581.0,6647.6,399.0,439.0,418.2,452.5,9.0,29.8,18.6,32.6,419.6,32458.4,33081.6,2697276.0,11254370.4,13022271.1,168579.7,641003.2,703743.3
Italy,15,14,2595.4,4213.1,2011.3,2011.1,2012.0,2012.2,6844.7,6838.6,6829.0,6825.7,557.0,558.5,568.2,569.7,124.0,135.0,137.1,136.5,387.8,30004.6,30580.7,1922127.7,7263724.8,8293100.0,128141.8,581200.0,695862.4
Mexico,14,14,16347.9,31814.2,2010.1,2010.1,2010.4,2010.4,7727.3,7863.5,7871.5,7871.5,670.0,653.7,653.8,653.7,0.0,2.6,1.5,1.4,959.6,74320.2,75747.1,7982905.2,13747103.2,14444828.7,570207.5,1535595.6,1919554.5
Benin,13,11,1762.9,2213.9,2012.2,2012.4,2012.4,2012.4,3010.3,3063.3,3060.1,3060.6,235.0,233.7,232.5,232.5,22.0,36.3,43.3,43.4,200.7,15544.3,15842.8,1766184.0,4712400.4,5260442.4,135860.3,396387.9,456908.7
Peru,13,13,1859.3,3078.4,2011.5,2011.5,2012.0,2012.8,4706.2,5699.7,5203.1,5097.2,388.0,780.5,830.9,698.2,12.0,30.3,28.8,30.1,334.6,25554.4,26045.1,1368906.1,3777600.6,4350725.9,105300.5,366605.5,429571.7
"Taiwan, Province of China",12,11,1898.8,3379.0,2000.8,2000.5,2004.4,2004.7,7595.7,7701.5,7158.9,7059.4,621.5,621.0,576.1,568.4,56.5,70.1,112.6,118.9,250.5,19305.3,19675.9,1322515.5,3525252.7,4125210.3,110209.6,356884.7,417285.0
Senegal,12,11,1228.4,2090.7,2006.8,2006.5,2009.7,2009.5,4401.4,4878.2,4376.0,4408.6,328.0,516.5,453.7,471.7,20.0,43.5,44.7,42.5,169.1,13059.0,13309.8,781981.1,2815142.2,3217289.6,65165.1,277849.6,334226.1
Denmark,11,11,2222.0,3649.4,2012.3,2012.3,2012.8,2013.1,7426.7,7289.9,7316.7,7325.2,636.0,621.6,639.2,645.3,59.0,104.5,123.9,131.0,218.2,16841.3,17164.6,1426702.4,3292701.2,4107883.9,129700.2,464056.8,554517.4
Seychelles,10,10,121.5,141.6,1992.3,1992.3,1992.8,1992.7,2142.0,2228.5,2253.5,2246.5,209.5,265.8,256.1,259.8,12.0,12.1,13.0,12.8,63.3,4813.4,4905.8,420013.3,917749.4,1033758.4,42001.3,89504.4,96637.8
Maldives,10,10,1734.4,2539.1,2010.3,2010.3,2010.2,2012.7,3715.1,4756.8,4744.7,4909.4,320.5,543.7,665.2,747.9,105.0,117.4,117.1,135.3,152.4,11796.6,12023.1,928823.1,2934904.7,3564214.0,92882.3,400785.5,497657.8
Hong Kong,10,10,4548.4,8250.1,2011.2,2011.2,2011.2,2011.3,6639.9,6682.4,6792.6,6840.1,568.5,609.3,617.3,621.8,52.5,71.2,78.7,79.7,259.8,20111.1,20497.2,1882278.2,4487222.9,5441022.3,188227.8,652644.1,796695.4
