Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,718,617,172798.5,264297.8,2009.5,2009.5,2010.1,2010.1,5153.2,5207.5,5238.6,5266.7,455.0,477.1,460.4,483.0,12.0,18.3,17.9,17.6,14363.7,1109664.9,1130970.5,96403124.0,250200011.2,294136492.4,134266.2,473788.1,567027.4
India,597,492,148109.9,272949.2,2009.8,2009.9,2009.4,2009.3,4421.2,4491.6,4541.0,4540.5,422.0,435.9,440.9,442.1,82.0,123.6,127.8,129.7,11216.9,863278.2,879853.1,69543070.8,167549483.1,193010466.7,116487.6,412572.6,499896.4
Mozambique,472,313,7659.0,9521.3,2004.9,2007.8,2008.0,2009.3,361.4,744.1,529.6,567.0,39.0,105.7,127.1,139.5,49.0,113.1,89.6,113.6,1305.4,100727.4,102661.3,5108321.1,16219030.1,18441064.4,10822.7,41805.6,49591.6
Brazil,411,394,75928.9,133229.7,2010.0,2009.9,2010.2,2010.2,4157.9,4193.4,4149.5,4150.1,372.0,432.0,439.0,446.5,85.0,129.6,130.7,136.2,5703.1,440874.6,449339.4,35761021.8,94816430.7,111802566.4,87009.8,334180.2,406637.6
Malaysia,280,214,100039.3,148672.5,2008.6,2008.9,2008.9,2009.2,5344.7,5644.0,5902.1,6098.8,419.0,491.5,591.3,661.4,16.0,40.9,30.7,33.9,8413.2,651498.1,664006.9,60186922.6,152065547.0,176459943.5,214953.3,698053.3,830418.1
United Arab Emirates,276,206,54772.2,77903.3,2009.9,2009.9,2009.9,2009.7,4207.5,4402.0,4429.2,4434.4,343.5,387.9,350.8,366.9,20.0,60.1,44.4,47.5,5804.2,447624.4,456218.8,35168186.9,105480352.7,121350509.8,127421.0,478233.6,575013.1
Spain,276,215,82725.8,97003.9,2009.7,2009.2,2010.3,2010.8,5225.8,5420.1,5175.0,5089.1,387.5,450.5,380.1,404.2,11.0,26.0,22.8,29.3,7761.6,600712.9,612246.5,44610806.5,128226210.2,151576581.5,161633.4,566376.8,667976.6
Namibia,209,124,4768.2,6489.8,2003.5,2004.6,2006.0,2006.5,764.4,1916.6,1069.0,1145.2,69.0,289.5,236.4,197.8,38.0,91.8,74.1,75.8,962.0,73651.6,75065.7,5594083.7,16202000.4,19510927.2,26766.0,92437.8,114035.9
Indonesia,205,202,72395.9,134615.9,2009.1,2009.0,2009.8,2009.9,5283.6,5645.3,5941.5,5971.5,494.0,548.4,666.2,674.3,15.0,55.7,51.9,50.0,4916.8,380708.7,388018.4,35583173.8,78928941.8,90120545.6,173576.5,557190.2,680601.0
Mauritius,201,154,18706.6,25706.2,2007.5,2008.5,2009.6,2009.9,1771.7,3017.3,1967.5,1984.9,187.0,377.0,259.3,262.2,26.0,54.2,34.5,32.1,1823.3,138105.8,140757.5,11160971.2,30289724.3,35366967.4,55527.2,199204.8,243845.3
