Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Das Island,601,126,9365.8,15730.6,2009.6,2007.1,2002.7,2003.5,150.3,679.8,1215.0,1234.9,23.0,184.0,736.4,755.3,26.0,71.9,36.3,34.2,1077.8,79380.5,80904.6,5918078.7,13880792.9,14579345.4,9847.1,28685.7,37689.0
Fateh Oil Terminal,565,216,1865.6,2615.5,2007.0,2005.9,2005.9,2006.7,120.0,303.1,341.5,317.9,27.0,52.8,53.0,51.2,16.0,93.8,57.5,46.7,331.3,24858.4,25335.7,3045424.0,7761565.5,9423075.0,5390.1,15505.1,20177.8
Sharjah,564,313,2125.4,3197.4,2003.2,2002.7,2001.4,2001.1,184.9,439.1,337.8,360.4,37.5,215.3,228.1,234.3,26.5,132.4,117.0,127.2,738.9,56226.9,57306.5,3646936.6,8485878.6,9925331.2,6466.2,19705.5,24540.8
Zirkuh Petroleum Port,547,130,4309.4,8162.9,2008.2,2007.9,2007.7,2007.7,183.0,419.9,727.8,763.1,32.0,101.7,603.4,617.1,21.0,90.4,67.6,66.2,430.3,32958.9,33591.7,5392394.0,11578657.2,14427921.4,9858.1,26023.6,34115.6
Mina Khalifa/Abu Dhabi,539,150,2417.6,3102.4,2008.0,2007.4,2008.6,2008.0,183.3,347.7,207.7,227.3,21.0,180.0,78.6,83.1,27.0,84.1,36.4,36.5,612.9,46730.9,47628.1,2280114.1,7576249.8,8938764.8,4230.3,16202.7,19941.8
Hulaylah Oil Terminal,488,289,6102.3,11049.6,2002.5,2002.8,2004.9,2004.8,153.6,431.0,914.7,1000.3,33.0,76.1,428.6,442.6,23.0,96.8,26.3,23.6,678.5,52031.2,53030.2,4580862.1,9552888.9,10514774.4,9387.0,27104.4,34208.0
Al Hamriyah Lpg Terminal,432,286,1553.4,2486.0,2005.4,2005.2,2006.8,2006.8,208.3,369.3,275.5,275.0,32.0,128.5,179.7,168.1,25.5,83.2,55.1,52.2,555.4,42397.3,43211.4,2531533.7,6290339.9,7533365.8,5860.0,18812.8,23227.2
Free Port,391,249,2713.4,4279.2,2005.1,2005.1,2003.6,2004.3,205.8,337.1,365.1,372.5,42.0,139.0,216.8,194.0,31.0,103.5,166.2,183.8,868.8,66875.5,68159.5,2344619.9,5700273.5,6626379.0,5996.5,18926.7,23718.6
Mina Rashid Port,336,157,1834.3,802.3,2005.2,2004.3,2003.7,2000.6,197.5,398.8,604.4,487.3,31.0,219.8,226.1,384.2,16.5,155.8,55.2,118.5,581.0,44470.6,45324.5,2343371.6,6980548.7,7028882.2,6974.3,19682.7,22300.9
Ajman,243,46,328.8,436.5,1995.6,1997.5,1998.4,1998.5,104.0,407.8,221.3,242.6,20.0,124.4,176.1,154.7,20.0,99.7,105.2,106.5,152.0,11483.4,11703.9,857447.7,1907222.2,2370851.2,3528.6,9733.7,12125.8
Abu Musa,237,140,878.5,1499.9,2004.0,2002.8,2002.2,2002.2,156.9,299.9,412.7,426.5,19.0,49.1,51.9,49.4,25.0,88.1,39.2,37.1,185.5,14129.7,14401.0,792917.9,2295448.0,2306339.9,3345.6,10512.4,13396.7
Umm Al Qaywayn,218,116,900.5,1452.5,2000.0,2001.5,2000.7,2000.8,154.3,601.3,552.8,554.9,22.0,123.0,399.3,395.8,24.0,80.3,171.8,165.6,224.7,17123.6,17452.3,1935412.2,3113156.4,3675827.5,8878.0,25194.2,31017.2
Hamriya,192,141,219.3,295.5,2004.1,2004.3,1999.3,1997.8,182.2,407.3,417.6,447.0,40.5,247.6,657.3,675.4,29.0,142.5,184.2,171.3,183.7,13833.8,14099.4,893044.3,2011833.4,2487014.9,4651.3,13360.4,17203.2
Yas Island,172,107,2964.6,4463.7,2007.9,2007.4,2005.2,2004.9,349.1,998.2,548.2,608.1,32.0,216.1,339.2,369.0,23.5,81.9,73.4,80.9,555.0,42679.4,43498.9,2943865.0,7271923.5,8430405.7,17115.5,49386.5,62264.5
Mina Khalid,169,92,529.6,802.9,2001.9,2002.0,2001.5,2001.9,146.5,315.5,417.8,448.5,32.0,104.0,201.0,192.4,21.0,137.5,77.5,74.9,259.3,19778.6,20158.4,631826.0,1855364.5,2099505.7,3738.6,13195.0,16360.5
Al Jazeera Port,148,103,679.8,1145.1,1999.6,2002.0,2001.9,2001.9,171.7,492.4,580.6,605.0,28.0,180.8,103.6,97.0,33.5,107.7,132.0,137.9,189.6,14490.2,14768.4,887908.8,2007779.3,2404553.1,5999.4,18078.0,22615.2
Dibba,135,77,1159.2,1857.1,1999.9,1999.0,2003.8,2003.8,263.2,772.5,542.1,515.4,39.0,110.3,114.1,101.1,39.0,157.6,377.4,375.2,346.0,26320.2,26825.5,1832413.7,3833384.4,4541183.2,13573.4,39657.6,50206.4
Hamriya Free Zone Port,124,63,229.6,181.3,2000.2,2001.6,1989.5,1996.2,177.8,894.4,758.0,467.3,33.0,260.0,565.5,626.4,20.5,181.9,706.6,535.4,210.9,16085.7,16394.6,538335.7,1822165.7,1645959.6,4341.4,11446.0,15162.2
Kalba,119,50,485.3,600.4,2002.5,2005.0,2007.4,2007.9,243.2,855.8,467.0,357.3,69.0,150.6,336.2,255.3,16.0,95.9,78.2,77.8,291.7,22031.8,22454.8,810674.5,1721038.4,2063818.4,6812.4,18815.8,24354.6
Arzanah,108,47,101.3,113.2,2009.8,2009.2,2010.3,2010.0,198.2,546.2,464.4,476.9,50.5,222.9,704.1,637.9,22.5,178.8,213.5,198.8,112.4,8449.1,8611.3,1250383.0,3144338.8,3981466.6,11577.6,30413.7,40963.4
Dubai,97,49,735.5,218.2,2006.4,2003.8,2009.7,2006.5,155.2,458.6,204.7,282.7,27.0,274.1,54.6,189.8,13.0,145.7,21.4,62.9,193.1,14844.5,15129.5,311797.7,1587492.2,1786242.5,3214.4,15420.7,19309.9
Umm An Nar,47,21,511.2,950.4,2007.3,2005.3,1999.2,1999.1,200.7,625.3,2722.6,2914.5,87.0,225.0,266.5,263.2,40.0,188.4,53.6,52.9,61.4,4674.9,4764.7,312056.3,593107.5,669520.5,6639.5,17809.1,22718.7
Rak Maritime City,47,39,28.4,41.6,2006.5,2006.0,2007.7,2007.8,160.7,200.4,215.9,224.7,27.0,74.2,32.5,28.6,25.0,91.0,29.8,24.0,13.0,983.3,1002.1,111751.0,258101.4,341175.8,2377.7,6513.7,8540.7
Ahmed Bin Rashid Port,27,23,125.1,211.7,1998.6,1998.8,1997.3,1996.9,244.2,621.2,806.7,865.4,38.0,160.6,233.0,255.0,37.0,55.0,77.8,82.8,31.9,2434.5,2481.3,297355.0,372175.4,440989.9,11013.1,32812.4,40766.6
Ras Al Khaimah,21,20,202.0,269.1,2000.5,2000.2,2003.7,2003.2,282.9,970.4,529.0,506.1,34.0,279.6,376.9,435.3,28.0,145.1,21.9,24.7,44.5,3382.6,3447.6,342906.8,949671.0,1073202.2,16328.9,49228.0,61041.6
Rak Khor Port,20,17,77.1,121.5,1998.0,1999.2,1998.1,1998.9,290.6,478.2,504.7,526.7,53.0,80.8,111.0,110.3,13.5,294.6,44.7,27.7,21.9,1659.5,1691.4,136096.2,241986.0,291209.4,6804.8,21603.5,26740.4
Abu Dhabi,16,9,2.5,3.3,1999.1,2001.1,2004.1,2003.7,181.5,302.8,430.0,456.6,77.5,142.4,244.7,238.2,85.0,142.2,351.1,366.7,34.8,2614.2,2664.4,15290.5,75799.9,55291.3,955.7,2561.9,3606.7
Ruwais Port,1,1,94.4,162.3,1999.0,1999.0,1999.0,1999.0,1560.0,1560.0,1560.0,1560.0,117.0,117.0,117.0,117.0,27.0,27.0,27.0,27.0,7.9,608.5,620.1,83881.0,176645.5,194522.7,83881.0,206023.6,257505.1
