Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iran (Islamic Republic of),4479,1319,53228.6,90629.7,2001.9,2003.5,2004.6,2004.6,233.8,562.7,564.5,582.8,26.0,101.1,197.3,197.6,29.0,85.8,86.4,87.7,8251.1,633973.4,646145.7,44902226.1,106002941.4,118421257.2,10025.1,30514.0,38018.6
Saudi Arabia,3268,1929,144363.5,246810.3,2008.4,2009.0,2007.6,2007.6,493.1,686.5,661.1,656.5,45.0,88.8,135.5,137.6,45.0,83.2,58.2,60.1,13730.1,1062117.9,1082510.5,92916506.1,207674105.1,235558392.3,28432.2,85429.8,105410.1
Qatar,2464,1182,45084.3,70641.3,2007.0,2007.9,2008.2,2008.1,313.4,433.6,469.6,503.4,34.0,70.6,195.5,218.9,26.0,62.9,50.0,52.0,5591.3,428052.9,436271.5,27517193.3,71537387.4,80086126.3,11167.7,37764.4,47571.3
India,2410,1392,146976.0,223687.5,2006.0,2006.8,2007.0,2006.9,1172.4,1638.8,1549.2,1595.8,111.0,184.7,191.7,203.4,41.0,77.0,72.5,78.4,15785.5,1216875.8,1240239.8,106507308.7,270553648.3,308679798.6,44193.9,150913.2,185854.7
Kuwait,1699,763,48443.2,83934.5,2004.8,2007.4,2006.2,2006.2,524.7,609.8,591.3,589.5,58.0,91.9,105.2,104.2,60.0,81.9,70.7,70.3,5586.2,430885.7,439158.7,30297605.7,72773161.2,82358803.4,17832.6,57846.0,71673.0
Iraq,1658,711,57062.4,103633.0,2002.4,2005.0,2006.7,2007.0,588.4,755.6,770.0,776.3,58.0,96.7,281.1,291.6,46.0,101.4,95.0,95.5,6219.1,480472.1,489697.1,37953883.1,83246720.5,94157323.2,22891.4,68660.9,84945.4
Oman,1629,844,39312.9,55153.8,2005.8,2006.1,2005.8,2005.8,320.7,560.3,662.3,685.0,37.0,81.5,663.5,861.4,29.0,66.9,69.3,83.8,5724.5,437982.0,446391.2,27620502.6,72792696.1,81422342.0,16955.5,55345.0,66960.1
Bahrain,974,493,12234.3,15492.7,2003.7,2007.2,2008.9,2008.4,331.1,417.1,412.1,428.0,49.0,94.0,142.0,113.5,39.0,105.7,83.4,108.6,3000.4,231637.6,236085.0,9107048.6,25123877.8,30082679.3,9350.2,31429.7,38705.7
Pakistan,881,431,40252.0,55398.5,2004.9,2005.6,2006.2,2005.7,819.0,1017.7,973.4,1010.0,65.0,126.7,286.8,354.9,36.0,96.9,84.4,101.6,4862.8,375100.2,382302.2,32259606.6,79564966.0,92161968.7,36617.0,112712.2,136358.1
Singapore,664,507,169791.7,246193.9,2007.6,2007.8,2008.7,2008.3,3494.2,3834.7,3772.4,3786.0,289.0,330.1,311.9,320.8,20.0,48.7,73.9,88.4,15633.3,1209223.9,1232441.0,101605370.4,245896548.0,278111194.0,153020.1,488594.6,609235.3
China,624,467,214220.5,326238.2,2007.9,2008.2,2009.5,2009.3,5543.4,5302.7,5562.3,5636.6,448.5,456.6,478.6,504.3,42.0,73.7,78.6,86.5,17184.2,1330543.3,1356089.7,101566712.0,289463022.4,307236799.2,162767.2,602644.3,765836.8
Malaysia,459,273,158082.8,201010.2,2009.0,2008.7,2010.0,2009.5,3409.6,3869.6,3649.8,3792.9,243.0,318.6,285.8,319.9,24.0,61.3,51.2,63.7,12889.8,998236.3,1017402.5,84765814.2,211555535.8,238197473.1,184675.0,585068.7,712256.8
Japan,351,172,276544.4,451613.6,2006.4,2008.5,2006.4,2007.8,6431.3,6364.4,6466.2,6454.5,481.0,504.9,498.8,512.1,23.0,34.7,35.6,37.9,22290.0,1594355.1,1624966.7,118547232.2,266788698.3,265991292.0,337741.4,1087682.2,1438580.3
Indonesia,264,240,62111.0,107727.7,2006.8,2006.8,2006.9,2006.7,3712.7,4309.1,4740.4,4829.6,313.0,378.4,461.0,471.5,40.0,70.9,96.1,100.5,5295.0,409894.6,417764.6,37641005.3,89468793.6,99972236.5,142579.6,468010.0,600642.5
Brazil,255,236,114005.4,214462.8,2010.1,2010.3,2010.5,2010.5,8306.7,8426.3,8553.4,8561.2,744.0,808.4,817.2,817.0,104.0,154.0,140.8,140.0,7298.5,565341.3,576195.9,51060102.4,123672177.8,141941750.7,200235.7,720683.7,869519.8
Djibouti,202,107,9668.7,12592.2,2005.7,2004.7,2007.0,2006.9,1688.9,1991.1,1693.9,1688.5,152.5,235.5,173.6,179.1,31.0,110.9,73.5,79.6,1475.0,113871.0,116057.3,9646305.6,23538550.9,27540190.0,47754.0,142391.1,168310.5
Egypt,200,190,32714.3,57578.4,2007.3,2007.5,2007.1,2007.1,2874.5,3020.6,3090.2,3088.2,263.5,325.1,341.2,340.5,50.0,87.2,67.0,66.2,2886.4,222567.2,226840.5,19976318.5,46345410.5,52984601.0,99881.6,317716.4,394127.6
