Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Tanzania, United Republic of",494,235,3678.7,3658.8,2005.4,2007.3,2006.4,2005.6,201.5,269.4,238.1,239.9,18.0,34.6,70.2,77.0,69.0,97.6,82.2,101.8,928.0,71416.3,72787.5,2924057.7,9385352.1,10644166.1,5919.1,20268.8,23636.5
South Africa,151,148,8866.8,14740.9,2009.5,2009.4,2009.6,2009.9,1823.7,1959.7,1956.6,1948.5,169.0,239.6,251.4,251.5,66.0,79.6,81.1,82.4,743.2,57503.4,58607.5,5824161.5,13507604.0,17100691.4,38570.6,140231.3,168076.9
United Arab Emirates,100,91,11533.7,19226.3,2009.1,2009.1,2010.2,2010.3,2662.5,2940.1,2948.5,2971.7,307.0,368.8,425.1,435.0,42.0,65.9,76.9,79.7,1266.5,98093.6,99977.0,10952494.9,26221433.2,30906038.3,109524.9,329766.1,406666.9
Mozambique,87,72,2282.3,3680.9,2009.0,2008.8,2010.1,2010.2,1193.9,1142.5,1176.3,1182.4,101.0,137.1,165.5,164.1,80.0,125.5,121.5,123.5,317.2,24388.3,24856.5,1648300.2,4532411.9,5709097.2,18946.0,77026.3,95505.1
India,72,35,8390.5,7942.9,2008.8,2007.4,2008.7,2008.9,2594.2,2842.5,2710.8,2646.6,203.5,251.3,229.0,248.3,14.5,33.7,25.3,31.9,862.1,66777.7,68059.9,6111061.8,18094948.3,20683931.5,84875.9,266292.1,307327.1
Somalia,66,24,680.2,854.2,1993.2,1995.2,1995.6,1995.8,531.7,717.8,648.3,653.0,55.0,94.8,92.8,91.4,47.5,204.4,62.6,57.7,168.7,12978.8,13228.0,794245.8,3061981.7,3129392.9,12034.0,43256.1,51558.6
Sri Lanka,60,21,6776.8,7686.5,2000.6,2000.0,2000.3,2000.5,2537.9,2463.0,2545.4,2537.9,180.5,213.7,193.9,194.2,9.0,18.1,12.3,12.9,779.0,60338.5,61497.0,6090195.0,16906544.6,18977338.8,101503.3,306632.9,354990.2
Oman,60,21,3328.3,4277.6,2006.1,2006.2,2006.6,2006.7,1834.7,2006.1,1948.1,1960.3,144.5,181.5,165.6,169.4,15.5,22.8,26.1,25.5,523.8,40572.7,41351.7,3483649.5,11274060.6,12433186.1,58060.8,196299.5,229421.3
Singapore,47,42,8333.3,5961.0,2007.0,2007.3,2006.6,2008.3,4154.0,4234.0,4218.0,4289.7,308.0,333.3,312.3,367.3,11.0,16.8,17.2,15.5,682.1,52806.3,53820.1,4071222.2,13961245.3,16467544.5,86621.7,314612.9,358792.3
Saudi Arabia,41,27,5403.6,6800.9,2005.9,2004.7,2007.9,2008.1,2849.1,2919.9,2964.4,3051.5,196.0,267.5,276.1,307.1,25.0,23.7,25.3,25.9,605.3,46868.7,47768.6,5049962.1,12183307.9,13938535.3,123169.8,352909.7,409431.4
