,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,120,Cameroon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",922739294.26,1435244.901189
1,120,Cameroon,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",194549758.991,65913.859838
2,120,Cameroon,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",155865576.064,37312.730237
3,120,Cameroon,72,Iron and steel,127122030.30899999,154761.54496
4,120,Cameroon,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",115081394.387,108725.716511
5,120,Cameroon,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",108297053.222,238326.070543
6,120,Cameroon,39,Plastics and articles thereof,84192995.14,56652.638105
7,120,Cameroon,73,Iron or steel articles,73994319.479,47560.415983
8,120,Cameroon,38,Chemical products n.e.c.,52981358.356,22533.350811
9,120,Cameroon,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",50055612.187,14632.278322
10,120,Cameroon,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",45538248.257,49255.402229
11,120,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41035719.769,614232.2358360001
12,120,Cameroon,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",39074357.878,13726.947608
13,120,Cameroon,40,Rubber and articles thereof,34601382.745,18234.857259
14,120,Cameroon,17,Sugars and sugar confectionery,33849050.29,71063.511818
15,120,Cameroon,22,"Beverages, spirits and vinegar",33146647.101,33388.152414
16,120,Cameroon,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",32991816.847,64262.98126
17,120,Cameroon,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",26916972.301999997,42578.406682
18,120,Cameroon,31,Fertilizers,26768953.423,129206.201439
19,120,Cameroon,10,Cereals,24341857.55,60694.736322000004
20,120,Cameroon,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",23177431.219,23897.919171999998
21,120,Cameroon,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",14278922.405,7002.646890999999
22,120,Cameroon,29,Organic chemicals,14007754.575000001,9168.379106
23,120,Cameroon,23,"Food industries, residues and wastes thereof; prepared animal fodder",11390381.808,17968.187753000002
24,120,Cameroon,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",11376202.485,2124.742479
25,120,Cameroon,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",10387551.556,7975.5770569999995
26,120,Cameroon,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",10348426.128,11767.240313
27,120,Cameroon,21,Miscellaneous edible preparations,10222321.823,5358.879498
28,120,Cameroon,76,Aluminium and articles thereof,10017053.2,3608.627358
29,120,Cameroon,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",9830216.155,7986.943176
30,120,Cameroon,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",7779323.259,2114.924759
