,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,670,Saint Vincent and the Grenadines,756,"Switzerland, Liechtenstein",97,Works of art; collectors' pieces and antiques,24913785.409,0.637,"Switzerland, Liechtenstein - Works of art; collectors' pieces and antiques"
1,670,Saint Vincent and the Grenadines,400,Jordan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",23220928.817,71236.894132,"Jordan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,670,Saint Vincent and the Grenadines,380,Italy,89,"Ships, boats and floating structures",4630389.194,320.092413,"Italy - Ships, boats and floating structures"
3,670,Saint Vincent and the Grenadines,048,Bahrain,89,"Ships, boats and floating structures",3060854.037,245.98387,"Bahrain - Ships, boats and floating structures"
4,670,Saint Vincent and the Grenadines,840,United States of America,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",3006265.17,200.223689,"United States of America - Fish and crustaceans, molluscs and other aquatic invertebrates"
5,670,Saint Vincent and the Grenadines,028,Antigua and Barbuda,22,"Beverages, spirits and vinegar",2704536.066,3679.585358,"Antigua and Barbuda - Beverages, spirits and vinegar"
6,670,Saint Vincent and the Grenadines,729,Sudan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1908047.622,1872.0952790000001,"Sudan - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
7,670,Saint Vincent and the Grenadines,052,Barbados,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1871837.749,2291.615492,"Barbados - Products of the milling industry; malt, starches, inulin, wheat gluten"
8,670,Saint Vincent and the Grenadines,392,Japan,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1866020.27,289.473844,"Japan - Fish and crustaceans, molluscs and other aquatic invertebrates"
9,670,Saint Vincent and the Grenadines,662,Saint Lucia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1780043.991,2672.420578,"Saint Lucia - Products of the milling industry; malt, starches, inulin, wheat gluten"
10,670,Saint Vincent and the Grenadines,028,Antigua and Barbuda,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1714519.806,2139.979,"Antigua and Barbuda - Products of the milling industry; malt, starches, inulin, wheat gluten"
11,670,Saint Vincent and the Grenadines,780,Trinidad and Tobago,07,Vegetables and certain roots and tubers; edible,1697091.618,2844.69,Trinidad and Tobago - Vegetables and certain roots and tubers; edible
12,670,Saint Vincent and the Grenadines,729,Sudan,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1616275.233,1031.896488,"Sudan - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
13,670,Saint Vincent and the Grenadines,659,Saint Kitts and Nevis,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1469393.831,1464.408188,"Saint Kitts and Nevis - Products of the milling industry; malt, starches, inulin, wheat gluten"
14,670,Saint Vincent and the Grenadines,659,Saint Kitts and Nevis,23,"Food industries, residues and wastes thereof; prepared animal fodder",1069564.58,1579.2305549999999,"Saint Kitts and Nevis - Food industries, residues and wastes thereof; prepared animal fodder"
15,670,Saint Vincent and the Grenadines,052,Barbados,22,"Beverages, spirits and vinegar",1016394.201,1026.868398,"Barbados - Beverages, spirits and vinegar"
16,670,Saint Vincent and the Grenadines,616,Poland,89,"Ships, boats and floating structures",1007473.841,359.61177000000004,"Poland - Ships, boats and floating structures"
17,670,Saint Vincent and the Grenadines,052,Barbados,23,"Food industries, residues and wastes thereof; prepared animal fodder",895567.495,2431.468077,"Barbados - Food industries, residues and wastes thereof; prepared animal fodder"
18,670,Saint Vincent and the Grenadines,308,Grenada,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",893387.015,984.496,"Grenada - Products of the milling industry; malt, starches, inulin, wheat gluten"
19,670,Saint Vincent and the Grenadines,662,Saint Lucia,23,"Food industries, residues and wastes thereof; prepared animal fodder",823364.153,2416.42756,"Saint Lucia - Food industries, residues and wastes thereof; prepared animal fodder"
20,670,Saint Vincent and the Grenadines,084,Belize,22,"Beverages, spirits and vinegar",720649.43,2413.5774,"Belize - Beverages, spirits and vinegar"
21,670,Saint Vincent and the Grenadines,052,Barbados,08,"Fruit and nuts, edible; peel of citrus fruit or melons",663059.899,1525.544731,"Barbados - Fruit and nuts, edible; peel of citrus fruit or melons"
22,670,Saint Vincent and the Grenadines,659,Saint Kitts and Nevis,72,Iron and steel,662438.649,235.812127,Saint Kitts and Nevis - Iron and steel
23,670,Saint Vincent and the Grenadines,792,Türkiye,89,"Ships, boats and floating structures",574983.0,2125.0,"Türkiye - Ships, boats and floating structures"
24,670,Saint Vincent and the Grenadines,300,Greece,89,"Ships, boats and floating structures",435311.968,0.161,"Greece - Ships, boats and floating structures"
25,670,Saint Vincent and the Grenadines,052,Barbados,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",412332.249,219.13880600000002,"Barbados - Paper and paperboard; articles of paper pulp, of paper or paperboard"
26,670,Saint Vincent and the Grenadines,504,Morocco,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",407514.755,17071.946747,"Morocco - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
27,670,Saint Vincent and the Grenadines,729,Sudan,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",388076.858,400.492321,"Sudan - Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster"
28,670,Saint Vincent and the Grenadines,780,Trinidad and Tobago,08,"Fruit and nuts, edible; peel of citrus fruit or melons",377042.242,794.189,"Trinidad and Tobago - Fruit and nuts, edible; peel of citrus fruit or melons"
29,670,Saint Vincent and the Grenadines,308,Grenada,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",344499.885,260.118538,"Grenada - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
30,670,Saint Vincent and the Grenadines,729,Sudan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",338361.915,65.92977,"Sudan - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
31,670,Saint Vincent and the Grenadines,250,France,39,Plastics and articles thereof,317233.844,43.242647,France - Plastics and articles thereof
32,670,Saint Vincent and the Grenadines,250,France,07,Vegetables and certain roots and tubers; edible,291246.662,216.462231,France - Vegetables and certain roots and tubers; edible
