,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,533,Aruba,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",68836923.713,90514.120386
1,533,Aruba,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",67491077.56,5063.281501
2,533,Aruba,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51019545.182,5369.2656
3,533,Aruba,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",46540630.197000004,4804.1334480000005
4,533,Aruba,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",37973441.904,7511.083498
5,533,Aruba,22,"Beverages, spirits and vinegar",33644539.297,22109.930995
6,533,Aruba,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",25068349.342,7768.149311000001
7,533,Aruba,39,Plastics and articles thereof,21891714.195,5074.199337
8,533,Aruba,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",20412481.816,962.05955
9,533,Aruba,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",20300711.26,1803.1061840000002
10,533,Aruba,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",19154329.599,5414.61321
11,533,Aruba,62,Apparel and clothing accessories; not knitted or crocheted,18524236.12,598.118062
12,533,Aruba,30,Pharmaceutical products,18029007.415,480.3697149999999
13,533,Aruba,07,Vegetables and certain roots and tubers; edible,16799361.944,10302.856039
14,533,Aruba,73,Iron or steel articles,15684832.163000003,4538.892986
15,533,Aruba,21,Miscellaneous edible preparations,15518094.713,5202.814063000001
16,533,Aruba,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",15485567.147,3395.417557
17,533,Aruba,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",15366505.631,5322.996408
18,533,Aruba,91,Clocks and watches and parts thereof,14979053.464,42.014742
19,533,Aruba,02,Meat and edible meat offal,14731845.93,4362.9118260000005
20,533,Aruba,20,"Preparations of vegetables, fruit, nuts or other parts of plants",14007284.096,6678.227330000001
21,533,Aruba,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",13970644.662,1458.689135
22,533,Aruba,08,"Fruit and nuts, edible; peel of citrus fruit or melons",12859231.525,6133.972351
23,533,Aruba,38,Chemical products n.e.c.,10798165.413999999,6430.233913
24,533,Aruba,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",9783032.61,3771.141273
25,533,Aruba,44,Wood and articles of wood; wood charcoal,9439416.332,10314.545884
26,533,Aruba,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",8933890.241,3233.35327
27,533,Aruba,61,Apparel and clothing accessories; knitted or crocheted,7983268.68,261.920842
28,533,Aruba,95,"Toys, games and sports requisites; parts and accessories thereof",7884249.202,868.386051
29,533,Aruba,64,Footwear; gaiters and the like; parts of such articles,7264013.001,265.024805
30,533,Aruba,40,Rubber and articles thereof,7184537.574,1450.310947
31,533,Aruba,96,Miscellaneous manufactured articles,7128355.547,999.950415
32,533,Aruba,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7027507.975000001,42.990357
33,533,Aruba,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6737287.285,772.0527669999999
34,533,Aruba,23,"Food industries, residues and wastes thereof; prepared animal fodder",6314590.404,4976.89575
35,533,Aruba,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6131140.947,347.681547
36,533,Aruba,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6022365.785,7479.8155400000005
37,533,Aruba,76,Aluminium and articles thereof,5653417.957,1231.778845
38,533,Aruba,17,Sugars and sugar confectionery,5431484.299,2330.886472
39,533,Aruba,69,Ceramic products,5297598.126,5427.266089
40,533,Aruba,70,Glass and glassware,4884077.302,1885.924576
41,533,Aruba,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",4608907.117000001,2526.505098
42,533,Aruba,83,Metal; miscellaneous products of base metal,4111835.749,561.644755
43,533,Aruba,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",3833989.639,4293.072789
44,533,Aruba,18,Cocoa and cocoa preparations,3505984.6769999997,559.289123
45,533,Aruba,09,"Coffee, tea, mate and spices",3499131.284,514.628679
46,533,Aruba,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",3456258.6330000004,313.900055
47,533,Aruba,29,Organic chemicals,3212200.619,340.528232
48,533,Aruba,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3135722.3789999997,496.75961
49,533,Aruba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3079637.182,57749.156549
50,533,Aruba,10,Cereals,2910364.511,2763.2762740000003
51,533,Aruba,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2188744.394,1160.096275
52,533,Aruba,37,Photographic or cinematographic goods,2023614.693,48.996652
53,533,Aruba,89,"Ships, boats and floating structures",1714789.168,103.197741
54,533,Aruba,74,Copper and articles thereof,1592663.561,174.522401
55,533,Aruba,72,Iron and steel,1573795.7650000001,1268.425992
56,533,Aruba,57,Carpets and other textile floor coverings,1529743.8560000001,239.115205
57,533,Aruba,93,Arms and ammunition; parts and accessories thereof,1523024.807,154.958707
58,533,Aruba,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1354523.744,708.61112
59,533,Aruba,65,Headgear and parts thereof,1324127.27,108.55291299999999
60,533,Aruba,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",1231262.726,126.84633099999999
61,533,Aruba,35,Albuminoidal substances; modified starches; glues; enzymes,952403.2790000001,268.37156
62,533,Aruba,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,836348.62,366.20218900000003
63,533,Aruba,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",779006.012,451.476679
64,533,Aruba,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",761418.075,84.634465
65,533,Aruba,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",457336.608,79.11113
66,533,Aruba,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",445103.761,616.427353
67,533,Aruba,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",418989.109,80.73529500000001
68,533,Aruba,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",394893.763,28.543501
69,533,Aruba,31,Fertilizers,358655.00800000003,834.4161610000001
70,533,Aruba,55,Man-made staple fibres,254293.113,24.93485
71,533,Aruba,92,Musical instruments; parts and accessories of such articles,205117.959,26.75318
72,533,Aruba,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",168824.734,30.331055
73,533,Aruba,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",151253.66100000002,37.550575
74,533,Aruba,52,Cotton,123018.242,11.63191
75,533,Aruba,05,Animal originated products; not elsewhere specified or included,107924.035,26.625265
76,533,Aruba,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,95605.332,91.62777799999999
77,533,Aruba,79,Zinc and articles thereof,78968.439,19.624344
78,533,Aruba,88,"Aircraft, spacecraft, and parts thereof",72806.292,0.352255
79,533,Aruba,97,Works of art; collectors' pieces and antiques,61343.619000000006,12.651348
80,533,Aruba,54,Man-made filaments; strip and the like of man-made textile materials,49175.219,6.900472
81,533,Aruba,78,Lead and articles thereof,44308.281,9.106708
82,533,Aruba,13,"Lac; gums, resins and other vegetable saps and extracts",41214.441,5.859576000000001
83,533,Aruba,60,Fabrics; knitted or crocheted,22066.244,4.003411
84,533,Aruba,41,Raw hides and skins (other than furskins) and leather,8343.807,2.375984
85,533,Aruba,81,"Metals; n.e.c., cermets and articles thereof",8088.313999999999,12.182996
86,533,Aruba,45,Cork and articles of cork,7628.576,1.831282
87,533,Aruba,75,Nickel and articles thereof,7092.687,1.699714
88,533,Aruba,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5671.525,1.122057
89,533,Aruba,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5323.148999999999,0.116568
90,533,Aruba,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,4970.066,1.11852
91,533,Aruba,80,Tin; articles thereof,2343.3129999999996,1.474343
92,533,Aruba,26,"Ores, slag and ash",2178.238,0.5539860000000001
93,533,Aruba,43,Furskins and artificial fur; manufactures thereof,381.901,0.059595
94,533,Aruba,50,Silk,188.406,0.045454
95,533,Aruba,01,Animals; live,0.047,0.542885
