,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,554,New Zealand,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4516036160.438,414599.907333
1,554,New Zealand,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3599595779.632,7230344.679234
2,554,New Zealand,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1975984577.0770001,243186.21933899997
3,554,New Zealand,39,Plastics and articles thereof,1056249687.37,427158.184404
4,554,New Zealand,21,Miscellaneous edible preparations,601245828.652,95424.40305400001
5,554,New Zealand,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",557192529.661,134845.20516199997
6,554,New Zealand,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",553366461.857,530586.175525
7,554,New Zealand,73,Iron or steel articles,487174084.866,246833.28911
8,554,New Zealand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",456167512.533,57228.905797
9,554,New Zealand,22,"Beverages, spirits and vinegar",373980207.70100003,236742.87892
10,554,New Zealand,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",353680812.212,869306.505727
11,554,New Zealand,40,Rubber and articles thereof,340573138.07,87943.203864
12,554,New Zealand,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",324609870.103,116391.148744
13,554,New Zealand,31,Fertilizers,322845557.301,985463.3905150001
14,554,New Zealand,23,"Food industries, residues and wastes thereof; prepared animal fodder",304214609.21,722179.647866
15,554,New Zealand,72,Iron and steel,282700134.963,262845.801638
16,554,New Zealand,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",266640017.374,29556.090802000002
17,554,New Zealand,88,"Aircraft, spacecraft, and parts thereof",258143954.661,535.254067
18,554,New Zealand,38,Chemical products n.e.c.,251274930.242,73794.156024
19,554,New Zealand,17,Sugars and sugar confectionery,217657153.688,487657.236469
20,554,New Zealand,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",210211246.701,103550.087507
21,554,New Zealand,76,Aluminium and articles thereof,187853246.21,56336.680818
22,554,New Zealand,44,Wood and articles of wood; wood charcoal,186820509.201,204396.213678
23,554,New Zealand,08,"Fruit and nuts, edible; peel of citrus fruit or melons",181368972.882,81515.58506299999
24,554,New Zealand,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",180875521.993,55439.708658
25,554,New Zealand,89,"Ships, boats and floating structures",175589684.06899998,12284.952226
26,554,New Zealand,30,Pharmaceutical products,165224624.512,3881.963604
27,554,New Zealand,70,Glass and glassware,165007999.734,221163.022649
28,554,New Zealand,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",164309140.336,104717.224745
29,554,New Zealand,95,"Toys, games and sports requisites; parts and accessories thereof",157325215.03100002,17938.516591
30,554,New Zealand,20,"Preparations of vegetables, fruit, nuts or other parts of plants",155599834.043,95519.920636
31,554,New Zealand,18,Cocoa and cocoa preparations,143128910.579,28407.749354
32,554,New Zealand,29,Organic chemicals,134449567.355,67668.965991
33,554,New Zealand,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112494183.554,34017.271189
34,554,New Zealand,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",111709018.372,21742.119007
35,554,New Zealand,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",106555944.587,2719.252212
36,554,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",105820031.34899999,1084620.659928
37,554,New Zealand,83,Metal; miscellaneous products of base metal,104988194.031,20337.499005
38,554,New Zealand,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",102995855.755,153516.427693
39,554,New Zealand,09,"Coffee, tea, mate and spices",102428060.517,21640.179904
40,554,New Zealand,96,Miscellaneous manufactured articles,93316929.634,18296.002146000003
41,554,New Zealand,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",85231844.191,17081.395216
42,554,New Zealand,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",83801340.727,6678.127962
43,554,New Zealand,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",77629518.22399999,9434.138918
44,554,New Zealand,69,Ceramic products,76945182.93699999,103420.53608300001
45,554,New Zealand,35,Albuminoidal substances; modified starches; glues; enzymes,75204643.23900001,24529.327167
46,554,New Zealand,61,Apparel and clothing accessories; knitted or crocheted,73041403.604,3176.880475
47,554,New Zealand,64,Footwear; gaiters and the like; parts of such articles,72666523.998,3354.0647839999997
48,554,New Zealand,74,Copper and articles thereof,68463661.704,10760.960853
49,554,New Zealand,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",67650447.729,9279.355151
50,554,New Zealand,10,Cereals,65541410.24,141582.668186
51,554,New Zealand,54,Man-made filaments; strip and the like of man-made textile materials,61091121.675,12937.680750000001
52,554,New Zealand,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",60629562.935,23384.822899000003
53,554,New Zealand,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",56267967.536,12273.376275999999
54,554,New Zealand,62,Apparel and clothing accessories; not knitted or crocheted,54673479.523,2058.630888
55,554,New Zealand,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",53421995.399000004,6023.962895
56,554,New Zealand,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",47690874.049,11029.507068
57,554,New Zealand,57,Carpets and other textile floor coverings,42614890.272,12571.069108
58,554,New Zealand,05,Animal originated products; not elsewhere specified or included,36978842.966,11819.386466000002
59,554,New Zealand,02,Meat and edible meat offal,36156139.669,12020.331762
60,554,New Zealand,07,Vegetables and certain roots and tubers; edible,34724984.127000004,22893.599203
61,554,New Zealand,79,Zinc and articles thereof,30577349.198999997,10751.907897000001
62,554,New Zealand,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",27337169.481000002,35053.684999
63,554,New Zealand,55,Man-made staple fibres,26646473.201,8911.564108
64,554,New Zealand,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",21501251.592,1803.777852
65,554,New Zealand,93,Arms and ammunition; parts and accessories thereof,19102265.946,1207.612255
66,554,New Zealand,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",18723980.812000003,1995.437232
67,554,New Zealand,60,Fabrics; knitted or crocheted,15879770.452,1981.621048
68,554,New Zealand,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,15146596.667,25118.791863
69,554,New Zealand,37,Photographic or cinematographic goods,11070524.981,755.925962
70,554,New Zealand,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,10214385.54,1999.557662
71,554,New Zealand,97,Works of art; collectors' pieces and antiques,9786470.082,637.051351
72,554,New Zealand,13,"Lac; gums, resins and other vegetable saps and extracts",9493478.197999999,1049.16292
73,554,New Zealand,52,Cotton,7993118.877,1025.633362
74,554,New Zealand,65,Headgear and parts thereof,7964098.146000001,322.829562
75,554,New Zealand,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,7294299.674,4510.441688
76,554,New Zealand,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",6969214.498,568.099205
77,554,New Zealand,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",6968459.012,258.72560899999996
78,554,New Zealand,80,Tin; articles thereof,6008819.5200000005,12582.331096
79,554,New Zealand,92,Musical instruments; parts and accessories of such articles,5453399.676,303.54742300000004
80,554,New Zealand,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",5404851.038,1795.9985820000002
81,554,New Zealand,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",5249796.518,2215.0007729999998
82,554,New Zealand,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",4188194.092,578.7214040000001
83,554,New Zealand,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",4128117.7240000004,486.006672
84,554,New Zealand,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",3402584.1010000003,949.710606
85,554,New Zealand,41,Raw hides and skins (other than furskins) and leather,2321384.734,724.471151
86,554,New Zealand,43,Furskins and artificial fur; manufactures thereof,2192786.355,84.722334
87,554,New Zealand,45,Cork and articles of cork,1821608.713,275.56556800000004
88,554,New Zealand,91,Clocks and watches and parts thereof,1705939.1030000001,266.91031599999997
89,554,New Zealand,26,"Ores, slag and ash",914456.095,8179.568813999999
90,554,New Zealand,78,Lead and articles thereof,827779.642,340.193965
91,554,New Zealand,81,"Metals; n.e.c., cermets and articles thereof",731510.9870000001,741.433831
92,554,New Zealand,75,Nickel and articles thereof,423880.972,50.038340000000005
93,554,New Zealand,50,Silk,316451.667,6.476297
94,554,New Zealand,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,252266.06699999998,645.614573
95,554,New Zealand,01,Animals; live,15.847,0.000612
