,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,036,Australia,554,New Zealand,2855315208.777,2624788.380193
1,156,China,554,New Zealand,2611911537.404,1350534.660338
2,840,United States of America,554,New Zealand,1983956225.676,555581.419485
3,392,Japan,554,New Zealand,1889206154.526,599979.446539
4,276,Germany,554,New Zealand,1455465067.608,219100.379021
5,410,"Korea, Republic of",554,New Zealand,1451170254.16,1871183.474232
6,764,Thailand,554,New Zealand,1313431196.3200002,533200.856881
7,702,Singapore,554,New Zealand,1096176663.808,1575919.282697
8,784,United Arab Emirates,554,New Zealand,1046142539.062,2291041.582554
9,458,Malaysia,554,New Zealand,629981744.179,1051347.323914
10,826,United Kingdom,554,New Zealand,563221868.62,109745.86721
11,380,Italy,554,New Zealand,441143747.126,128251.304897
12,250,France,554,New Zealand,423419127.192,64208.102186
13,528,Netherlands (Kingdom of the),554,New Zealand,284421270.489,81815.857753
14,360,Indonesia,554,New Zealand,241936029.681,290377.95707899996
15,158,"China, Taiwan Province of",554,New Zealand,241657865.305,130246.56527
16,356,India,554,New Zealand,228020088.488,99797.398652
17,682,Saudi Arabia,554,New Zealand,214250600.506,586248.09066
18,124,Canada,554,New Zealand,213840440.033,283966.76948899997
19,704,Viet Nam,554,New Zealand,211429577.635,118794.339922
20,724,Spain,554,New Zealand,166705236.405,47727.729813
21,484,Mexico,554,New Zealand,163466328.37100002,40958.14858
22,056,Belgium,554,New Zealand,143824600.707,54773.836762
23,752,Sweden,554,New Zealand,135725069.451,34311.148515
24,643,Russian Federation,554,New Zealand,126677296.50299999,224622.24951599998
25,040,Austria,554,New Zealand,110792606.116,19549.614182
26,208,Denmark,554,New Zealand,79030859.341,12677.115889
27,792,Türkiye,554,New Zealand,77523189.70899999,26014.25749
28,756,"Switzerland, Liechtenstein",554,New Zealand,74746835.416,10715.65979
29,203,Czechia,554,New Zealand,74175059.612,11000.05962
30,710,South Africa,554,New Zealand,73659552.35,53028.523437
31,032,Argentina,554,New Zealand,69867482.893,150868.95377
32,578,Norway,554,New Zealand,68495343.773,21600.30806
33,616,Poland,554,New Zealand,67680513.675,16578.074234
34,076,Brazil,554,New Zealand,65218985.277,31244.118349
35,246,Finland,554,New Zealand,60142290.43,37679.846623
36,152,Chile,554,New Zealand,56814620.93,41040.627066
37,376,Israel,554,New Zealand,42590506.287,19740.044622999998
38,372,Ireland,554,New Zealand,40625360.991000004,11083.063138
39,608,Philippines,554,New Zealand,36321686.888,24162.274057
40,320,Guatemala,554,New Zealand,33429051.144,100251.684995
41,242,Fiji,554,New Zealand,32276770.824,9349.68679
42,634,Qatar,554,New Zealand,28610579.092,56542.933752
43,703,Slovakia,554,New Zealand,28095827.707,2209.062883
44,504,Morocco,554,New Zealand,27322578.029999997,238782.38914
45,144,Sri Lanka,554,New Zealand,24063269.973,5411.04969
46,604,Peru,554,New Zealand,23314504.341,25721.617272
47,344,"China, Hong Kong SAR",554,New Zealand,22435842.349,4806.706893
48,586,Pakistan,554,New Zealand,19656547.603,8502.536752
49,620,Portugal,554,New Zealand,19495766.963,6614.607018
50,348,Hungary,554,New Zealand,18622006.822,3010.306192
51,642,Romania,554,New Zealand,18268856.111,48358.742747
52,050,Bangladesh,554,New Zealand,17429805.695,2750.044067
53,300,Greece,554,New Zealand,17012509.262,5218.969208
54,705,Slovenia,554,New Zealand,15741946.712,2753.26242
55,598,Papua New Guinea,554,New Zealand,12965168.734000001,18003.408975000002
56,170,Colombia,554,New Zealand,12699833.093,3310.721105
57,512,Oman,554,New Zealand,10080580.101,34513.688251
58,508,Mozambique,554,New Zealand,8632864.244,28600.960401
59,440,Lithuania,554,New Zealand,8571683.862,12775.571618
60,100,Bulgaria,554,New Zealand,8407277.861,2737.462681
61,218,Ecuador,554,New Zealand,7493482.964000001,10967.673756999999
62,188,Costa Rica,554,New Zealand,6516282.416999999,959.586142
63,804,Ukraine,554,New Zealand,6136472.936,4239.099998
64,480,Mauritius,554,New Zealand,5780120.015000001,11159.259612
65,090,Solomon Islands,554,New Zealand,5567345.627,6085.514198
66,414,Kuwait,554,New Zealand,5397139.068999999,15230.037878
67,112,Belarus,554,New Zealand,5251935.1899999995,16446.009647000003
68,116,Cambodia,554,New Zealand,4968817.8549999995,1671.3375199999998
69,788,Tunisia,554,New Zealand,4851679.316,1146.929956
70,428,Latvia,554,New Zealand,4727695.188,5812.380910999999
71,388,Jamaica,554,New Zealand,4570640.632,674.5704559999999
72,048,Bahrain,554,New Zealand,4343063.796,11459.235004
73,858,Uruguay,554,New Zealand,3953283.086,626.34181
74,068,Bolivia (Plurinational State of),554,New Zealand,3628335.944,2150.808201
75,558,Nicaragua,554,New Zealand,3618457.4930000002,10878.317176999999
76,231,Ethiopia,554,New Zealand,3596655.611,579.058994
77,818,Egypt,554,New Zealand,3456426.118,4195.173893
78,364,Iran (Islamic Republic of),554,New Zealand,3144029.125,2188.3403169999997
79,404,Kenya,554,New Zealand,2919888.755,512.521469
80,442,Luxembourg,554,New Zealand,2756355.3,1330.965039
81,233,Estonia,554,New Zealand,2243671.279,1017.386671
82,162,Christmas Island,554,New Zealand,2078004.923,18965.291595
83,882,Samoa,554,New Zealand,2040847.6970000002,1979.813922
84,834,"Tanzania, United Republic of",554,New Zealand,1976444.0750000002,521.570112
85,136,Cayman Islands,554,New Zealand,1939301.912,2535.6674909999997
86,222,El Salvador,554,New Zealand,1936058.3599999999,4942.467020000001
87,340,Honduras,554,New Zealand,1883651.012,439.220596
88,688,Serbia,554,New Zealand,1797816.762,552.154539
89,292,Gibraltar,554,New Zealand,1708518.3150000002,76.07955
90,214,Dominican Republic,554,New Zealand,1603470.32,84.84370799999999
91,258,French Polynesia,554,New Zealand,1507224.154,8218.554216999999
92,191,Croatia,554,New Zealand,1414094.634,396.593576
93,776,Tonga,554,New Zealand,1363200.319,2113.6264300000003
94,104,Myanmar,554,New Zealand,1262428.159,776.211327
95,196,Cyprus,554,New Zealand,1224377.858,307.764026
96,540,New Caledonia,554,New Zealand,1061583.207,3057.0849420000004
