Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,984,664,11874.6,14470.9,2005.7,2006.8,2006.4,2007.9,356.7,518.8,456.1,518.3,41.0,65.1,122.9,140.1,25.0,73.3,91.5,108.0,2735.8,208578.1,212582.8,8386507.2,26522868.6,30795262.3,8522.9,33207.2,41285.1
United States of America,572,527,98574.7,165790.9,2010.4,2010.3,2011.0,2010.9,4013.4,4246.4,4292.7,4262.8,378.5,405.5,428.8,434.3,65.0,89.4,88.4,89.4,8766.5,668110.0,680937.7,55378212.5,145450015.4,167877393.1,96815.1,363303.2,456835.8
Turkey,422,410,24796.7,42455.9,2008.9,2009.0,2010.1,2010.2,1837.4,1907.5,1955.3,1954.2,158.0,175.2,183.0,184.2,48.0,94.7,87.2,86.7,2618.5,201238.5,205102.3,17068077.8,42313376.0,51220090.9,40445.7,142196.8,173787.7
Algeria,330,294,7140.0,12148.5,2007.8,2008.1,2008.1,2008.0,604.6,709.4,694.7,698.3,47.5,64.0,93.6,94.8,55.5,127.5,133.3,135.1,955.6,73784.5,75201.1,5816991.4,13265665.3,16560376.2,17627.2,57683.1,71133.0
Italy,312,295,10273.0,17372.6,2008.7,2008.7,2009.8,2010.0,1079.7,1236.4,1244.4,1264.9,102.5,117.9,130.2,132.1,74.0,112.8,149.7,157.7,1434.6,110842.9,112971.1,7374091.4,19298643.3,23873745.6,23634.9,85308.5,106199.8
Brazil,287,266,45154.4,80507.7,2009.0,2009.2,2009.4,2009.6,3459.5,3843.8,3828.9,3820.2,349.0,386.2,404.3,404.9,81.0,117.8,125.5,126.5,3842.7,297391.2,303101.1,25750349.8,63063688.1,77593141.6,89722.5,327372.6,404148.8
United Kingdom of Great Britain and Northern Ireland,244,192,12565.0,12899.7,2006.2,2006.8,2007.8,2008.6,1335.0,1512.4,1394.9,1573.3,133.0,161.8,156.9,217.0,37.5,64.6,62.3,98.4,2021.8,155220.7,158200.9,8015785.1,24964793.5,29811531.8,32851.6,120084.2,149183.9
Morocco,233,204,1677.6,2596.6,2008.8,2008.8,2009.7,2010.2,282.8,333.2,326.3,333.8,28.0,50.5,88.7,85.5,62.0,107.1,129.7,140.0,507.5,38826.4,39571.9,1566254.8,3746929.2,4469178.6,6722.1,23478.4,28823.3
Egypt,215,206,14463.1,24760.3,2010.9,2010.9,2011.1,2011.2,1873.5,1941.6,1941.7,1940.6,159.0,175.3,175.1,176.3,84.0,141.8,139.5,142.2,1470.1,113036.8,115207.1,8028920.9,20586975.4,24358787.0,37343.8,142398.3,175208.4
France,212,190,7072.9,8734.9,2008.5,2008.5,2009.8,2010.5,981.6,1065.7,998.4,1041.8,94.5,121.6,147.0,169.4,59.5,90.9,72.7,91.5,1167.1,89037.1,90746.6,3769901.1,12675831.9,15303048.9,17782.6,79119.1,102339.0
India,160,156,48549.8,86999.8,2010.3,2010.3,2010.4,2010.3,5410.3,5756.5,5974.1,6024.4,494.5,508.9,618.4,630.5,86.0,109.0,114.4,118.3,3963.5,303726.1,309557.6,24947348.5,58778156.9,67570325.8,155920.9,531952.8,650870.7
Canada,137,135,20918.9,38346.6,2010.4,2010.4,2010.8,2010.8,3109.7,3219.1,3145.7,3141.4,284.0,305.2,317.8,317.7,72.0,103.9,117.5,119.2,1603.2,122933.2,125293.5,11723729.3,25832122.8,30824456.4,85574.7,272845.9,330792.4
Colombia,125,93,36767.3,70195.7,2010.4,2010.2,2010.8,2010.8,4037.4,4117.6,4152.0,4154.3,328.0,359.3,385.8,386.7,56.0,68.9,65.8,65.7,2128.8,164796.4,167960.4,16618353.8,34724484.0,40093935.3,132946.8,409933.9,481955.2
Greece,123,119,6380.5,10608.4,2008.0,2008.4,2008.9,2009.0,1553.1,1653.3,1740.5,1760.6,136.0,165.5,181.3,187.0,21.0,86.9,95.1,91.3,940.4,72116.0,73500.6,4937650.0,11700554.5,14027163.6,40143.5,133767.8,167324.9
