Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,5935,3937,450693.8,733402.5,2008.4,2008.7,2010.0,2010.2,1563.2,2143.1,2175.4,2302.2,152.0,218.6,349.0,356.8,9.0,17.9,15.9,15.9,44315.3,3389333.1,3454408.3,274128224.4,719045653.9,844308993.9,46188.4,167438.3,207614.7
Int. Dep. Inventory,5992,3958,568067.2,926109.3,2008.4,2008.7,2010.1,2010.2,1764.0,2389.2,2721.0,2884.6,163.0,229.3,430.7,445.2,55.0,102.6,105.8,109.3,57245.7,4375027.7,4459028.2,323991288.9,855598899.3,987644450.5,54070.6,196675.2,245356.9
Domestic Inventory,1,1,41.5,35.7,2014.0,2014.0,2014.0,2014.0,391.8,391.8,391.8,391.8,288.0,288.0,288.0,288.0,2.0,2.0,2.0,2.0,6.2,471.8,480.8,8305.0,62050.1,51524.9,8305.0,75115.4,116719.8
