,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,840,United States of America,604,Peru,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3411110042.279,5257205.188568,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,218,Ecuador,604,Peru,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1529227994.38,3371351.7020300003,"Ecuador - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,156,China,604,Peru,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1205467699.98,114130.117524,"China - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
3,156,China,604,Peru,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1194631208.57,160703.11829399999,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
4,840,United States of America,604,Peru,10,Cereals,588109806.24,3480842.49005,United States of America - Cereals
5,156,China,604,Peru,72,Iron and steel,584160890.26,816617.766131,China - Iron and steel
6,156,China,604,Peru,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",584105618.84,135964.45995500003,"China - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
7,840,United States of America,604,Peru,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",544969376.232,42211.408555,"United States of America - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
8,170,Colombia,604,Peru,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",507613878.36,1276748.84116,"Colombia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,780,Trinidad and Tobago,604,Peru,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",496005702.68,910192.4,"Trinidad and Tobago - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,156,China,604,Peru,39,Plastics and articles thereof,437776603.88,245688.336252,China - Plastics and articles thereof
11,484,Mexico,604,Peru,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",430055592.948,20623.41434,"Mexico - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
