,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,404,Kenya,586,Pakistan,313437954.585,116129.02610799999
1,404,Kenya,840,United States of America,274499197.139,40857.90843
2,404,Kenya,818,Egypt,189423803.862,66103.04441
3,404,Kenya,826,United Kingdom,164737413.658,44932.953026999996
4,404,Kenya,784,United Arab Emirates,106959158.379,40199.985048999995
5,404,Kenya,800,Uganda,94224413.81,131773.22944599998
6,404,Kenya,646,Rwanda,73196498.536,61701.034448
7,404,Kenya,834,"Tanzania, United Republic of",69469878.377,64654.254866
8,404,Kenya,276,Germany,64309152.029,16557.877345999997
9,404,Kenya,528,Netherlands (Kingdom of the),49753772.181,10429.023735
10,404,Kenya,643,Russian Federation,48515801.898,17539.302952
11,404,Kenya,250,France,47309498.932,38701.23996700001
12,404,Kenya,729,Sudan,46345978.584,27801.436300999998
13,404,Kenya,724,Spain,41848872.985,24534.357500000002
14,404,Kenya,356,India,40071576.285,92321.375796
15,404,Kenya,392,Japan,27366049.918,4513.002783
16,404,Kenya,752,Sweden,24791354.798,5950.543824
17,404,Kenya,398,Kazakhstan,23388012.887,7260.399411000001
18,404,Kenya,344,"China, Hong Kong SAR",21071755.158999998,5146.920873
19,404,Kenya,682,Saudi Arabia,20484539.787,13080.349011
20,404,Kenya,246,Finland,20031962.141,3185.327273
21,404,Kenya,764,Thailand,19977276.785,97748.379
22,404,Kenya,480,Mauritius,19848333.948,2292.193266
23,404,Kenya,108,Burundi,19075937.628,20990.091931
24,404,Kenya,566,Nigeria,18863942.226,8262.842386
25,404,Kenya,004,Afghanistan,17450935.05,15480.531155
26,404,Kenya,616,Poland,16828064.558,5503.557019999999
27,404,Kenya,024,Angola,16179356.157,3277.3731
28,404,Kenya,180,"Congo, Dem. Rep. of the",15760447.196,11034.996983000001
29,404,Kenya,792,Türkiye,13969661.0,5945.807956
30,404,Kenya,156,China,13402345.697,25345.523023
31,404,Kenya,036,Australia,13013727.820999999,2430.5436760000002
32,404,Kenya,372,Ireland,12516118.212000001,4386.05302
33,404,Kenya,508,Mozambique,10107337.34,642137.944128
34,404,Kenya,380,Italy,9890146.821,2639.38546
35,404,Kenya,364,Iran (Islamic Republic of),7684450.65,1724.5666629999998
36,404,Kenya,231,Ethiopia,7470401.211,3603.143285
37,404,Kenya,894,Zambia,7029006.538,3497.628443
38,404,Kenya,152,Chile,6432439.948,2465.617614
39,404,Kenya,620,Portugal,6219901.461,2463.6850000000004
40,404,Kenya,376,Israel,5596176.462,1560.229576
41,404,Kenya,512,Oman,5423914.51,14640.329880000001
42,404,Kenya,056,Belgium,5177842.5709999995,3387.735378
43,404,Kenya,410,"Korea, Republic of",4908789.023,598.801288
44,404,Kenya,450,Madagascar,4857531.507,2597.47446
45,404,Kenya,360,Indonesia,4607684.521,4866.00301
46,404,Kenya,642,Romania,4319186.956,1163.7090150000001
47,404,Kenya,400,Jordan,4083757.924,1184.002282
48,404,Kenya,804,Ukraine,3741592.0319999997,1539.908468
49,404,Kenya,608,Philippines,3298563.681,10836.06567
50,404,Kenya,578,Norway,3289730.704,401.68911599999996
51,404,Kenya,554,New Zealand,2919888.755,512.521469
52,404,Kenya,144,Sri Lanka,2831410.497,1008.509424
53,404,Kenya,716,Zimbabwe,2806946.616,1493.683748
54,404,Kenya,887,Yemen,2789563.8710000003,3220.609036
55,404,Kenya,756,"Switzerland, Liechtenstein",2512665.9420000003,327.21196199999997
56,404,Kenya,504,Morocco,2419398.989,1374.7354859999998
57,404,Kenya,300,Greece,2362760.673,1374.6870000000001
58,404,Kenya,288,Ghana,2304584.888,796.771267
59,404,Kenya,704,Viet Nam,2035377.726,9356.322033999999
60,404,Kenya,690,Seychelles,1967387.7410000002,741.333486
61,404,Kenya,454,Malawi,1466236.894,221.98559699999998
62,404,Kenya,196,Cyprus,1439198.022,1308.388
63,404,Kenya,076,Brazil,1221609.235,74.983608
64,404,Kenya,634,Qatar,1137552.876,2463.9573499999997
65,404,Kenya,208,Denmark,1114409.046,98.972725
66,404,Kenya,446,"China, Macao SAR",918310.77,19.599
67,404,Kenya,788,Tunisia,841849.071,275.35389000000004
68,404,Kenya,040,Austria,824467.244,120.90369299999999
69,404,Kenya,702,Singapore,810061.88,292.48561099999995
70,404,Kenya,104,Myanmar,675586.5009999999,432.20267400000006
71,404,Kenya,604,Peru,642058.684,234.51383700000002
72,404,Kenya,860,Uzbekistan,588222.597,447.659641
73,404,Kenya,414,Kuwait,572360.875,202.855531
74,404,Kenya,524,Nepal,504841.15099999995,142.426016
75,404,Kenya,048,Bahrain,437589.328,262.789549
76,404,Kenya,170,Colombia,407504.92000000004,7.304570000000001
77,404,Kenya,203,Czechia,401325.14300000004,99.507511
78,404,Kenya,422,Lebanon,368463.543,105.45692299999997
79,404,Kenya,705,Slovenia,361441.58,60.434400000000004
80,404,Kenya,174,Comoros,306724.57,400.90948599999996
81,404,Kenya,384,Côte d'Ivoire,301073.691,383.53299999999996
82,404,Kenya,112,Belarus,292293.391,41.22464
83,404,Kenya,352,Iceland,268340.773,58.027975
84,404,Kenya,012,Algeria,212926.64599999998,19.312997
85,404,Kenya,591,Panama,201729.052,8.841785
86,404,Kenya,768,Togo,192868.804,437.29200000000003
87,404,Kenya,132,Cabo Verde,189670.563,93.756446
88,404,Kenya,466,Mali,178239.20799999998,158.00178300000002
89,404,Kenya,031,Azerbaijan,176672.893,66.49721699999999
90,404,Kenya,470,Malta,174811.683,41.01
91,404,Kenya,686,Senegal,167933.511,141.30528999999999
92,404,Kenya,703,Slovakia,154928.393,42.976835
93,404,Kenya,442,Luxembourg,145907.33,15.185756
94,404,Kenya,417,Kyrgyzstan,139769.075,210.21298900000002
95,404,Kenya,214,Dominican Republic,133257.896,19.639542
96,404,Kenya,694,Sierra Leone,127101.47399999999,38.171537
97,404,Kenya,428,Latvia,108963.284,47.46
98,404,Kenya,328,Guyana,105419.539,25.70792
99,404,Kenya,120,Cameroon,95977.912,26.171066
100,404,Kenya,100,Bulgaria,92149.899,52.832401
101,404,Kenya,340,Honduras,92122.381,33.42555
102,404,Kenya,242,Fiji,82408.875,70.300983
103,404,Kenya,188,Costa Rica,75474.509,7.537776
104,404,Kenya,748,Eswatini,62723.653000000006,4.058558
105,404,Kenya,068,Bolivia (Plurinational State of),57390.63,1.00376
106,404,Kenya,032,Argentina,55799.115,11.399316
107,404,Kenya,462,Maldives,50334.28599999999,1.9655729999999998
108,404,Kenya,270,Gambia,44687.554,30.330523
109,404,Kenya,096,Brunei Darussalam,39959.556000000004,5.026999999999999
110,404,Kenya,218,Ecuador,36745.75,1.481813
111,404,Kenya,072,Botswana,35977.905999999995,21.170046
112,404,Kenya,348,Hungary,34101.459,1.730581
113,404,Kenya,434,Libya,33748.618,30.893052
114,404,Kenya,275,State of Palestine,31546.209,28.674442000000003
115,404,Kenya,478,Mauritania,26472.519000000004,70.776155
116,404,Kenya,854,Burkina Faso,26040.9,22.118111999999996
117,404,Kenya,780,Trinidad and Tobago,25894.779000000002,5.887269
118,404,Kenya,090,Solomon Islands,25858.0,2.6595739999999997
119,404,Kenya,304,Greenland,24343.243000000002,2.416578
120,404,Kenya,388,Jamaica,20390.798,15.787921
121,404,Kenya,440,Lithuania,18835.522,3.746507
122,404,Kenya,268,Georgia,16904.826,8.611276
123,404,Kenya,116,Cambodia,16590.786,2.126401
124,404,Kenya,140,Central African Republic,16099.897,11.665863
125,404,Kenya,052,Barbados,14609.665,2.114417
126,404,Kenya,258,French Polynesia,14062.038,1.438776
127,404,Kenya,191,Croatia,13911.436000000002,10.402706
128,404,Kenya,320,Guatemala,13662.094000000001,5.332555
129,404,Kenya,516,Namibia,10503.809,2.347207
