Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,282,36,6489.9,909.4,1998.2,1999.9,2000.6,1999.9,606.6,726.6,652.9,663.7,60.0,64.5,40.9,52.1,10.0,52.6,10.3,17.4,1634.5,125840.2,128256.3,1561105.0,12459851.2,14179304.1,5535.8,35761.5,45806.8
Dominican Republic,145,34,1965.2,218.5,1991.2,1997.2,2011.5,2007.6,166.3,291.8,299.8,278.0,17.0,43.8,40.7,39.9,8.0,44.4,7.2,14.8,446.0,34385.0,35045.2,184744.0,3046347.9,3638696.6,1274.1,16518.5,21999.6
Bahamas,125,22,1665.1,237.3,1998.0,1999.8,2002.2,2001.6,433.6,465.8,423.2,460.1,43.0,44.7,37.0,104.3,9.0,14.1,8.2,24.7,440.6,34020.1,34673.3,1007219.2,3077245.0,3081401.8,8057.8,26968.6,29411.5
Puerto Rico,66,18,2574.7,258.4,2004.6,1999.5,2008.5,2008.0,369.5,493.9,400.6,401.0,22.0,49.2,30.7,31.1,6.0,26.0,6.7,6.9,574.1,44110.9,44957.8,154595.8,3315525.7,4437099.8,2342.4,44533.0,57787.2
Curaçao,7,2,488.6,44.1,2001.0,1998.5,2001.5,2001.5,684.8,687.7,684.5,684.5,41.0,41.0,40.8,40.8,12.0,12.0,11.7,11.7,112.5,8716.2,8883.6,-14467.6,512409.2,744637.2,-2066.8,64168.1,90493.4
Panama,6,2,1.9,2.7,1975.0,1987.0,1974.1,1971.4,266.3,684.1,258.0,241.8,82.5,134.0,90.6,81.0,83.0,632.5,301.2,220.9,9.1,686.2,699.3,13617.4,80424.7,47373.0,2269.6,5647.3,7901.3
Virgin Islands (British),4,3,76.4,8.8,2004.0,2006.3,2006.3,2006.2,486.6,483.1,492.1,495.6,39.0,39.3,39.6,39.6,9.0,9.5,9.3,9.2,17.5,1352.0,1377.9,43472.4,191100.3,209272.2,10868.1,41557.2,41567.2
Mexico,4,2,796.0,76.7,2011.2,2011.5,2011.3,2011.2,1539.3,1571.7,1554.1,1550.8,86.0,87.5,86.5,86.4,8.0,8.0,8.0,8.0,174.1,13430.0,13687.9,-42272.1,831906.7,1224010.9,-10568.0,183641.6,264801.6
Antigua and Barbuda,3,2,161.7,13.5,2006.0,2004.0,2008.4,2008.3,612.5,657.4,621.1,621.9,38.0,47.2,40.1,40.2,9.0,8.8,9.3,9.3,31.3,2426.7,2473.3,-1419.7,167267.3,240423.0,-473.2,48563.6,67122.5
Colombia,3,3,180.4,317.4,1995.0,1995.0,2012.8,2012.9,839.9,2194.3,4677.3,4753.8,492.0,363.7,497.7,498.7,89.0,496.3,89.8,89.3,16.4,1267.5,1291.9,76654.1,221870.5,262352.3,25551.4,110241.7,137113.6
Virgin Islands (U.S.),3,3,580.6,53.8,2011.0,2011.0,2011.4,2011.3,1945.7,1566.7,1695.8,1675.8,111.0,82.7,105.8,105.3,7.0,7.3,7.4,7.4,123.9,9522.6,9705.4,628.7,631509.4,879845.4,209.6,186085.2,252805.1
Aruba,2,2,133.6,11.7,2001.5,2001.5,2001.6,2001.6,679.1,679.1,679.6,679.8,41.0,41.0,41.0,41.0,11.5,11.5,11.4,11.4,31.0,2401.0,2447.1,26546.4,179802.1,210765.2,13273.2,79730.0,89576.7
Bermuda,2,2,78.8,8.6,1984.0,1984.0,1989.3,1984.1,779.2,779.2,804.4,775.2,47.0,47.0,48.0,47.0,22.5,22.5,21.3,22.5,23.8,1844.3,1879.7,38419.9,187485.6,214771.1,19210.0,80839.1,83979.3
Guadeloupe,1,1,77.3,6.4,2010.0,2010.0,2010.0,2010.0,672.2,672.2,672.2,672.2,37.0,37.0,37.0,37.0,10.0,10.0,10.0,10.0,15.6,1210.1,1233.4,-3527.3,69416.9,102135.4,-3527.3,61294.5,88383.5
Saint Kitts and Nevis,1,1,65.7,5.4,2010.0,2010.0,2010.0,2010.0,571.2,571.2,571.2,571.2,39.0,39.0,39.0,39.0,9.0,9.0,9.0,9.0,11.3,876.8,893.6,-2997.6,58991.5,86796.0,-2997.6,52089.0,75109.6
Belize,1,1,321.5,32.8,2011.0,2011.0,2011.0,2011.0,2510.8,2510.8,2510.8,2510.8,138.0,138.0,138.0,138.0,4.0,4.0,4.0,4.0,68.0,5246.5,5347.2,-18085.6,355921.3,523678.3,-18085.6,314275.3,453168.6
