,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,826,United Kingdom,528,Netherlands (Kingdom of the),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8114122555.414,16301871.321322,"Netherlands (Kingdom of the) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,826,United Kingdom,840,United States of America,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7931645708.122,609980.771822,"United States of America - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
2,826,United Kingdom,276,Germany,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4543562562.425,329001.13238200004,"Germany - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
3,826,United Kingdom,156,China,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3925999503.795,300072.71408,"China - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
4,826,United Kingdom,840,United States of America,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3479255190.755,5680192.481752,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,826,United Kingdom,840,United States of America,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3236984225.524,336633.553686,"United States of America - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
6,826,United Kingdom,276,Germany,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3005577891.831,174802.552777,"Germany - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
7,826,United Kingdom,372,Ireland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2772969273.105,6041309.8221929995,"Ireland - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
8,826,United Kingdom,156,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2205599238.984,5079978.88175,"China - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,826,United Kingdom,250,France,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2088094886.333,184711.23263299998,"France - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
10,826,United Kingdom,056,Belgium,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2060561804.477,4899794.1995129995,"Belgium - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,826,United Kingdom,056,Belgium,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1967234217.063,149415.567632,"Belgium - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
12,826,United Kingdom,276,Germany,88,"Aircraft, spacecraft, and parts thereof",1935796353.813,4449.346669,"Germany - Aircraft, spacecraft, and parts thereof"
13,826,United Kingdom,840,United States of America,22,"Beverages, spirits and vinegar",1680288997.648,148119.790257,"United States of America - Beverages, spirits and vinegar"
14,826,United Kingdom,276,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1550136873.621,43191.90885,"Germany - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
15,826,United Kingdom,276,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1523031283.03,2924474.298246,"Germany - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
16,826,United Kingdom,840,United States of America,30,Pharmaceutical products,1459470408.759,15457.575603,United States of America - Pharmaceutical products
17,826,United Kingdom,380,Italy,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1440241633.982,107406.984123,"Italy - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
18,826,United Kingdom,724,Spain,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1422451707.567,112083.110286,"Spain - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
19,826,United Kingdom,756,"Switzerland, Liechtenstein",29,Organic chemicals,1380457756.42,14292.172564999999,"Switzerland, Liechtenstein - Organic chemicals"
20,826,United Kingdom,250,France,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1378365964.595,117087.165352,"France - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
21,826,United Kingdom,792,Türkiye,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1374935417.0,96941.883,"Türkiye - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
