Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,2873,1413,9471.9,13805.0,1996.8,2000.7,2005.5,2005.5,240.7,277.6,273.5,276.6,31.0,42.7,51.4,53.5,51.0,108.4,118.6,130.7,2854.0,218969.7,223173.9,10921313.3,31613248.9,40961387.8,3801.4,13944.7,17809.2
Russian Federation,669,378,4052.4,6623.0,1996.8,1998.3,2004.3,2004.9,412.4,473.7,490.7,495.1,55.0,83.2,127.3,133.6,40.0,84.6,95.7,98.8,1140.2,87476.5,89156.0,4986542.4,13027697.7,16231398.1,7453.7,24862.5,31904.7
Ukraine,435,223,1980.1,2431.8,1995.7,1994.9,2002.1,2002.4,204.9,332.5,245.4,249.6,21.0,102.5,180.1,217.9,23.0,77.2,55.7,61.1,433.2,33124.1,33760.1,2439934.2,6523745.1,7761686.8,5609.0,18053.1,21960.1
Bulgaria,319,230,493.7,750.4,1994.6,1995.3,2002.1,2002.7,134.7,180.1,202.3,219.6,19.0,50.7,126.7,134.0,34.0,104.4,146.1,158.5,264.2,20131.7,20518.2,730724.4,1997329.3,2588789.7,2290.7,7850.0,10147.4
Greece,91,78,446.6,617.7,1997.8,1997.7,2002.1,2001.4,596.7,618.9,581.1,576.8,67.0,78.6,80.5,79.0,44.0,121.9,194.2,203.8,128.1,9805.9,9994.2,679613.2,1847283.5,2456638.5,7468.3,27322.3,35074.3
Georgia,81,52,501.9,666.9,2002.7,2004.1,2003.2,2004.7,582.3,640.3,608.2,610.6,65.0,195.5,86.5,83.4,27.0,55.9,34.2,36.2,121.5,9249.1,9426.7,662591.8,2112530.8,2483561.1,8180.1,29366.0,36735.7
"Moldova, Republic of",78,41,27.2,35.1,1985.8,1990.0,1987.7,1988.2,151.0,151.9,130.4,127.1,24.0,64.2,116.6,121.1,20.5,136.0,120.6,106.7,16.3,1229.1,1252.7,106787.0,288200.9,396537.3,1369.1,4336.4,5948.8
Italy,28,28,626.8,1025.8,2001.0,2001.0,2006.7,2007.0,1432.1,1370.3,1364.3,1375.6,137.0,145.0,134.6,134.7,109.0,165.2,176.1,160.3,82.9,6382.4,6505.0,525100.0,1397510.2,1822942.0,18753.6,70454.8,88096.9
Egypt,28,28,635.2,1049.7,2002.0,2002.0,2007.4,2007.4,1026.1,1036.9,1050.1,1060.1,123.5,207.7,282.9,304.0,118.0,138.4,150.7,158.6,90.5,6986.6,7120.7,385233.5,1042130.0,1306908.8,13758.3,54509.2,67091.3
Algeria,21,5,656.8,822.6,2009.3,2008.2,2009.2,2009.2,1765.5,1696.2,1735.3,1733.7,139.0,160.1,196.7,196.3,24.0,38.4,26.1,26.7,131.1,10058.9,10252.0,745186.7,2876119.8,3297036.5,35485.1,148912.8,181932.1
Serbia,16,7,6.6,8.3,1971.8,1980.1,1965.2,1964.8,229.8,327.5,265.5,268.6,37.5,51.0,71.2,71.0,6.5,10.8,11.4,13.5,2.4,183.4,187.0,25896.2,74268.2,106707.9,1618.5,5273.8,7583.8
Spain,16,14,301.1,302.4,2005.2,2004.8,2004.4,2003.9,1837.5,1892.5,1901.5,2053.9,172.0,178.9,169.6,195.0,28.5,47.6,68.3,76.2,54.0,4142.6,4222.1,384147.4,1132565.4,1543376.8,24009.2,84958.7,111879.3
Cyprus,8,8,96.0,146.8,2002.6,2002.6,1998.4,1997.5,976.9,1315.6,1827.9,1960.7,121.0,139.9,231.1,241.6,46.5,57.5,59.5,58.5,15.8,1216.3,1239.7,130032.1,375328.4,537821.4,16254.0,65798.1,85625.0
Tunisia,8,8,172.9,266.4,2004.8,2004.8,2008.6,2008.6,1312.7,1560.4,1812.6,1839.3,122.5,141.1,203.3,207.5,86.5,188.0,104.9,103.2,28.4,2170.8,2212.5,134838.7,390708.3,588663.9,16854.8,77381.1,101453.2
Lebanon,7,7,60.2,89.2,1987.0,1987.0,2005.0,2006.7,1091.7,1104.6,1104.8,1104.5,125.0,148.4,136.4,137.3,40.0,98.3,157.7,171.6,12.3,941.9,960.0,60950.1,209951.2,287318.9,8707.2,38506.9,50849.7
Libya,6,5,52.1,78.0,1980.7,1983.8,1994.0,1993.7,1106.1,1069.1,1060.3,1067.9,161.5,175.7,207.3,225.4,19.5,45.1,77.4,88.5,9.8,748.4,762.8,68911.1,202692.4,257676.3,11485.2,42290.0,53129.0
Malta,5,5,27.3,36.1,1999.2,1999.2,2001.3,2000.5,1003.6,1030.7,1032.6,1026.2,107.0,114.8,110.5,113.4,79.0,610.0,217.8,234.5,10.8,818.9,834.6,57027.3,166316.7,232815.7,11405.5,43746.2,57665.4
Israel,5,5,65.6,100.9,1994.0,1994.0,2003.9,2006.1,1095.8,1197.5,1117.3,1105.0,246.0,237.0,281.0,286.2,43.0,82.0,142.8,153.2,10.2,784.6,799.7,74386.7,188203.8,260492.7,14877.3,52594.5,67745.2
China,4,3,30.8,47.7,1995.2,1996.7,1993.4,1992.5,345.2,279.3,274.4,349.3,40.5,32.0,61.8,64.1,5.5,13.3,22.6,23.7,4.0,310.2,316.2,20126.1,68940.4,98546.0,5031.5,27063.8,36379.1
