Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Frederiksvaerk,341,106,372.7,479.2,1992.8,1993.0,1994.4,1994.6,362.7,427.0,457.3,444.4,45.0,55.7,63.8,64.7,21.0,32.3,60.6,56.7,104.7,7864.5,8015.5,1397774.9,4004178.5,5724622.4,4099.0,13527.6,19232.2
Kolding,267,180,538.1,743.9,1996.5,1998.3,1998.7,1999.0,493.8,692.7,704.9,703.2,61.0,79.8,114.1,113.4,26.0,36.7,40.1,40.2,152.8,11499.7,11720.5,1732346.6,4910681.9,6969841.7,6488.2,22228.2,30699.2
Grenaa,250,138,1163.4,768.8,1994.5,1996.7,1992.7,2001.2,431.0,608.6,757.8,621.7,42.0,100.8,67.2,105.8,17.0,58.1,91.6,64.5,294.9,22162.0,22587.5,2007109.2,5179263.2,6751581.3,8028.4,22418.4,26539.7
Aabenraa,248,157,1173.1,1914.1,1996.5,1997.1,2004.0,2004.3,422.0,474.4,551.7,564.6,47.0,67.1,75.1,74.5,15.0,23.6,31.1,31.9,239.7,18004.5,18350.1,1528754.9,4119857.9,5371756.3,6164.3,20473.4,26668.1
Vejle,246,159,282.8,402.9,1995.1,1997.9,1998.6,1998.7,357.5,471.9,464.5,459.7,40.0,52.7,68.7,67.5,13.0,22.7,26.7,26.1,103.2,7751.2,7900.0,1064903.7,3055251.3,4297905.8,4328.9,14600.5,20193.2
Nekso,239,83,103.0,100.8,1984.2,1987.3,1997.0,2000.5,330.4,531.4,388.1,387.2,53.0,153.2,165.5,110.9,10.0,24.4,29.4,13.5,118.2,8872.7,9043.1,311346.9,752899.8,931341.2,1302.7,3548.9,4523.3
Lindoe,231,182,1886.9,2434.8,2001.0,2001.7,2004.7,2006.0,428.7,730.8,879.1,844.9,45.0,97.0,324.4,149.5,39.0,146.3,214.2,208.6,690.7,51917.8,52914.6,2717126.2,6872251.5,8633521.2,11762.5,35423.6,43699.5
Nyborg,189,54,297.7,396.8,1990.2,1996.7,1998.0,1998.8,422.4,533.3,571.7,578.6,47.0,63.0,131.8,135.7,15.0,52.0,33.1,33.3,188.5,14168.5,14440.5,1126878.2,2941954.7,3773822.9,5962.3,18384.4,23537.7
Avedore,172,61,439.1,627.6,2006.2,2003.3,2007.8,2007.8,467.3,572.4,597.7,598.6,54.0,72.8,84.7,85.0,29.0,33.8,47.5,47.0,130.6,9813.6,10002.1,1114537.3,3283328.2,4547284.7,6479.9,25260.5,32487.8
Horsens,149,103,204.8,291.6,1993.0,1993.5,1997.0,1996.8,377.8,645.8,596.4,590.8,49.0,86.3,136.3,132.8,15.0,29.6,37.2,36.5,72.9,5485.2,5590.5,869120.2,2455360.6,3483082.0,5833.0,19148.7,26934.0
Vesteroe,130,111,2134.3,3382.2,2000.6,2001.9,2009.3,2009.8,576.1,905.8,1019.9,1008.3,60.0,103.2,267.6,270.3,6.0,21.7,48.7,55.5,301.2,22660.5,23095.6,1741289.8,4347028.1,5455306.0,13394.5,49327.7,62382.8
Korsor,107,83,938.7,2335.0,1997.6,1998.1,2012.5,2013.1,309.6,411.1,1273.9,1488.0,40.0,50.3,198.4,206.7,18.0,35.2,121.1,127.2,98.0,7423.0,7565.5,15252672.9,31599018.6,34400389.9,142548.3,321411.5,365957.2
Hundested,106,49,190.5,213.1,1993.6,1996.4,1996.9,1998.8,350.0,689.6,468.4,593.0,32.5,71.0,96.6,120.2,5.0,45.5,31.6,40.4,67.7,5097.2,5195.1,547995.6,1556965.0,2159540.1,5169.8,17233.8,23241.4
Nakskov,104,71,145.9,195.9,1996.8,1997.0,2004.4,2004.3,354.8,350.5,404.9,399.9,45.0,43.3,63.1,63.2,29.5,38.7,39.9,41.3,47.2,3541.4,3609.4,436025.5,1239841.3,1682480.3,4192.6,14506.7,18997.4
Middelfart,91,53,245.2,344.3,2001.5,1998.1,2004.7,2004.7,504.8,668.7,664.1,669.5,52.0,64.7,104.6,105.8,25.0,29.8,37.5,37.3,68.7,5174.8,5274.1,670437.2,1950124.8,2713919.7,7367.4,28062.6,36405.6
Naestved,88,59,92.7,134.7,1992.7,1994.7,1996.1,1996.4,391.3,513.4,510.6,514.9,51.0,62.8,87.2,87.4,12.0,22.3,26.2,26.1,32.8,2460.4,2507.6,406747.8,1168022.2,1675535.9,4622.1,15215.7,21741.6
Hvide Sande,81,70,116.8,61.9,1996.6,1996.1,2010.8,1999.3,247.6,407.6,368.8,284.2,31.0,77.6,93.3,55.2,30.0,54.4,20.4,36.6,46.6,3501.4,3568.6,177316.9,562537.4,795974.1,2189.1,7720.8,10913.0
Christianso Harbor,71,54,419.5,603.0,1993.6,1994.3,2007.9,2009.0,409.4,889.8,782.4,862.1,49.0,184.1,170.6,168.6,2.0,7.5,3.8,4.1,90.7,6849.3,6980.8,639216.4,1366424.0,1604561.3,9003.0,23634.1,27679.2
Rodbyhavn,70,27,743.9,188.1,1995.3,1988.9,1995.7,1996.7,153.2,1951.3,4323.1,1093.8,26.0,236.5,3110.4,2122.6,7.0,60.8,639.3,429.6,259.9,19512.3,19886.9,865682.1,2188409.8,2707777.1,12366.9,28307.7,27892.8
Nykobing (Mor),67,61,623.7,880.3,2000.5,2001.6,2006.5,2007.0,463.4,567.8,586.6,621.6,42.0,67.7,91.3,103.4,4.0,8.7,4.6,4.6,101.6,7637.6,7784.2,586119.4,1765251.4,2130872.3,8748.1,31831.6,39596.8
Marstal,59,27,86.2,99.6,1947.1,1974.5,2008.1,2007.7,99.7,324.5,625.4,643.5,26.0,41.8,67.3,69.2,15.0,198.3,14.0,18.9,80.8,6070.4,6186.9,151938.4,459258.8,541799.6,2575.2,8689.9,10755.3
Odense,59,43,85.8,123.6,1997.4,1997.1,2000.1,2000.3,456.1,542.1,532.4,534.3,54.0,62.7,79.9,80.1,14.0,27.5,28.6,27.7,31.1,2339.3,2384.2,344171.8,983521.2,1373026.9,5833.4,19115.4,26596.7
Hobro,57,32,52.8,80.6,1992.1,1993.7,1994.4,1994.4,480.4,446.6,389.7,393.2,52.0,54.5,54.6,54.9,12.0,16.4,15.3,15.6,17.0,1278.3,1302.9,224891.2,645109.5,927521.4,3945.5,13006.0,18612.0
Fakse Ladeplads Havn,50,13,25.3,33.0,1986.5,1986.6,1984.9,1984.6,240.2,175.2,328.9,329.9,30.0,24.7,59.5,58.1,12.0,15.0,39.9,40.8,9.8,738.7,752.9,104263.8,297541.8,426171.1,2085.3,6757.3,9692.2
Stigsnaes Inter Terminal,49,43,1148.5,2040.9,2005.2,2005.0,2007.4,2007.4,682.5,719.3,816.8,818.7,66.0,81.6,195.1,198.3,29.0,35.2,47.7,48.4,187.4,14104.4,14375.2,851672.9,2041286.3,2339150.2,17381.1,54700.0,67121.2
Nykobing (Falster),49,42,35.5,50.2,1994.0,1994.3,1997.4,1997.8,315.9,366.6,337.9,339.7,40.0,48.6,61.3,60.5,26.0,42.6,46.0,45.7,15.3,1150.0,1172.1,165806.1,443683.8,614095.2,3383.8,10593.3,14623.9
Masnedsund,47,38,35.2,51.3,1991.6,1991.9,1996.0,1996.3,302.6,444.3,404.9,413.2,38.0,113.5,110.9,103.8,33.0,45.6,38.5,38.1,20.6,1544.1,1573.7,174221.2,473919.3,656647.1,3706.8,11466.2,15938.6
Kongsdal Harbour,43,19,30.9,42.2,1993.4,2000.0,1994.5,1997.6,269.9,359.7,342.1,330.8,34.0,45.7,70.4,74.5,19.0,13.6,13.4,12.3,10.1,758.8,773.3,131951.0,378542.8,543994.5,3068.6,10002.3,14385.9
Romo,43,29,2.8,1.7,1977.1,1977.8,1983.1,1973.4,448.2,589.0,446.4,463.7,81.0,119.6,197.6,212.7,8.0,131.3,261.5,221.8,22.3,1675.5,1707.7,15330.6,33552.0,39419.7,356.5,834.1,1023.2
Svendborg,42,32,15.1,17.8,1985.7,1986.8,1993.3,1995.5,263.0,436.7,391.6,370.2,48.5,99.7,145.5,102.9,52.0,197.6,309.2,200.9,28.4,2130.7,2171.6,84675.2,220165.2,302062.3,2016.1,5875.1,8127.8
Holstebro-Stuer,40,21,84.5,139.4,1992.0,1995.0,2007.4,2009.1,207.0,715.0,758.9,809.9,31.0,85.4,123.3,119.8,10.5,26.7,33.2,34.2,14.8,1107.9,1129.2,164640.7,473579.9,664220.9,4116.0,14035.3,19719.7
Blavand,40,33,228.3,393.4,1993.2,1991.7,2009.0,2008.9,212.3,480.5,981.6,1021.0,33.0,93.8,175.3,174.6,4.5,13.2,9.8,9.6,39.9,3005.6,3063.3,297840.0,823936.0,950404.4,7446.0,23535.6,28509.5
Stevns Pier,38,26,46.3,68.9,2000.8,2001.8,2001.1,2001.2,361.8,433.0,395.3,391.8,43.5,61.7,81.8,79.6,14.5,23.1,25.3,25.2,14.2,1064.1,1084.6,156252.7,452896.3,638627.4,4111.9,14814.0,19963.5
Masnedovaerkets Havn/Vordingborg,36,19,25.6,37.1,1986.8,1993.7,1995.1,1995.3,314.8,517.9,468.5,480.6,49.0,70.6,86.5,86.7,9.0,42.1,23.8,21.6,10.7,804.9,820.4,110817.1,315448.9,449064.8,3078.3,10111.5,14296.1
Gedser,36,21,65.8,92.5,2002.3,1998.1,2003.6,2003.8,208.1,462.5,454.6,454.8,33.5,51.0,55.5,54.3,5.0,9.5,11.1,4.3,24.1,1811.7,1846.5,121325.2,303954.7,379903.8,3370.1,10706.0,13399.2
Studstrup,35,30,1240.9,1921.5,2004.9,2005.9,2012.5,2012.6,600.2,1960.9,3456.0,3457.2,76.0,195.7,458.2,458.5,33.0,49.5,85.7,86.2,147.2,11276.0,11492.5,920320.4,2214106.8,3111377.5,26294.9,101573.7,126396.6
Ballen,34,33,830.8,1377.6,2007.9,2007.8,2008.4,2008.7,783.3,795.5,954.4,936.5,70.0,75.3,118.3,117.3,18.5,29.7,49.8,49.9,110.7,8303.6,8463.0,681585.8,1798291.7,2110184.6,20046.6,67870.0,83670.2
Vordingborg Sydhavnen,33,28,26.7,39.7,1999.1,1998.5,2001.9,2002.6,244.1,315.0,314.3,313.2,30.0,45.1,55.2,54.1,34.0,44.0,55.5,54.3,11.3,850.1,866.4,99762.1,285895.5,402754.3,3023.1,10507.8,14324.9
Hals,31,25,72.7,83.6,1995.1,1995.6,2002.0,1999.0,378.4,547.2,715.8,627.5,39.0,57.9,105.3,91.9,16.0,126.0,588.9,454.2,29.0,2187.9,2229.9,203181.2,537546.4,715286.5,6554.2,21205.9,27758.7
Stege,29,18,16.5,16.7,1996.0,1985.7,2007.8,2006.1,240.0,213.4,219.7,202.1,27.0,39.1,91.4,63.9,13.0,28.5,48.3,55.0,8.6,648.2,660.7,50949.2,124213.2,154585.2,1756.9,5092.1,6352.7
Abybro,29,28,91.2,126.6,1991.8,1992.1,2010.1,2009.8,427.6,432.2,315.2,412.7,49.0,55.8,89.3,99.0,21.0,28.2,78.3,84.0,16.0,1209.0,1232.2,92515.4,340563.5,447017.9,3190.2,13523.0,18273.8
Faaborg Havn,29,14,42.9,22.2,1965.4,1958.7,1991.9,1986.5,206.2,244.1,540.2,533.7,43.0,60.0,110.3,174.4,22.0,177.7,234.7,455.9,25.3,1902.4,1938.9,483384.0,1193781.5,1595078.5,16668.4,44307.0,59408.5
Kleppen,28,20,22.8,30.5,1989.9,1990.8,1992.8,1993.3,348.5,587.4,548.6,559.4,54.5,81.3,100.7,102.3,22.5,22.6,22.7,23.3,8.8,664.2,677.0,95505.7,273988.0,393741.4,3410.9,11118.0,15990.6
Assens,28,28,47.7,63.3,1990.6,1990.6,2001.0,2001.5,554.7,693.0,800.2,799.2,57.5,116.0,100.4,86.9,22.5,98.7,95.8,97.5,25.2,1889.0,1925.3,273974.0,716339.2,984415.7,9784.8,29948.1,40364.2
Akirkeby,28,24,49.8,75.9,1989.6,1990.2,2003.8,2004.5,165.2,581.1,1003.3,1154.4,34.5,288.5,238.4,200.2,1.0,12.1,105.3,110.9,20.2,1521.7,1550.9,62743.5,167458.4,238122.2,2240.8,8386.1,10913.4
Ensted,25,14,78.5,139.8,1996.9,1996.7,2012.4,2012.9,160.3,382.3,409.4,418.5,26.0,60.8,75.0,75.2,23.0,84.3,46.4,46.3,12.1,908.8,926.3,69380.3,189789.1,247613.0,2775.2,10309.0,13080.3
Gilleleje,25,25,306.8,527.0,1996.5,1996.5,2009.2,2009.3,495.4,649.8,1275.6,1400.3,44.0,169.8,249.7,261.1,8.0,15.6,10.2,9.2,35.6,2696.8,2748.6,201912.2,571501.1,739258.6,8076.5,32899.5,41724.5
Dragoer,24,22,140.1,178.8,1996.3,1999.5,2010.5,2009.1,416.1,998.1,736.3,628.8,33.5,242.2,277.3,178.2,3.0,178.3,10.4,8.0,50.9,3682.8,3753.5,177136.6,454575.8,558458.6,7380.7,24997.6,31680.2
Gulfhaven,23,20,105.2,160.7,2007.0,2006.6,2009.0,2009.1,565.0,505.6,515.5,522.0,56.0,55.1,66.7,66.9,22.0,23.4,29.8,29.7,31.7,2346.6,2391.7,179755.6,477459.6,588798.5,7815.5,24042.6,30262.9
Helsingor,23,16,97.8,27.0,1998.7,1996.9,2001.3,1997.3,226.6,587.3,534.3,530.0,45.0,178.3,96.9,143.4,26.0,37.8,16.2,26.0,34.0,2550.8,2599.8,59315.5,291105.3,414672.3,2578.9,12912.4,18010.1
Sundby/Mors,23,10,15.8,21.3,1988.8,1988.9,1988.1,1988.4,303.7,457.6,426.7,416.9,44.0,60.2,71.0,69.1,16.0,26.9,25.5,25.6,5.6,418.5,426.5,66725.3,191422.4,275088.4,2901.1,9456.3,13600.5
Thorsminde,22,19,102.4,127.4,2000.9,2002.2,2010.6,2011.1,442.4,638.7,484.8,466.6,79.5,115.4,113.5,121.4,2.5,11.5,5.5,6.7,21.2,1590.5,1621.0,145330.4,438576.6,574557.1,6605.9,24644.7,31252.3
Vordingborg,21,15,20.4,31.1,1996.4,2000.1,2003.9,2004.7,418.7,411.7,423.3,428.2,48.0,56.6,55.7,53.9,19.0,56.5,63.8,66.5,8.2,615.9,627.7,69657.3,200251.4,283336.0,3317.0,11659.5,15963.2
Sjaellands Odde,21,18,633.9,1191.5,2001.8,2003.2,2005.4,2005.4,441.7,1045.8,1392.0,1448.9,39.0,107.5,571.3,584.5,5.0,5.7,3.1,3.1,59.7,4549.8,4637.2,353347.2,978508.8,1142299.8,16826.1,64140.8,79493.6
Aeroskobing,20,17,72.5,34.8,1977.8,1982.5,1994.0,1996.1,192.7,329.7,455.7,569.4,30.5,43.1,70.2,79.4,11.5,52.1,4.1,5.5,26.2,1966.7,2004.4,59527.5,203563.7,269403.0,2976.4,10611.4,13234.3
Sonderborg,19,11,1.6,0.8,1942.5,1947.2,1980.6,1974.3,142.5,319.1,377.6,271.4,54.0,59.8,80.3,81.4,15.0,17.8,20.9,18.8,11.1,831.6,847.5,26123.0,49031.5,59841.6,1374.9,2951.3,3813.9
Hasle,18,14,7.4,10.5,1990.9,1993.8,2003.0,2004.2,186.6,277.7,246.4,261.8,39.0,44.0,80.4,78.8,19.0,20.1,21.2,21.0,6.6,499.2,508.8,27658.0,76610.3,104824.7,1536.6,5168.4,6845.5
Sandvig,18,16,79.0,105.0,1997.5,1995.8,2008.6,2009.2,395.4,627.0,512.0,546.4,51.5,83.3,96.3,103.9,0.0,60.5,2.1,2.1,15.4,1160.7,1183.0,118819.0,298113.5,384654.3,6601.1,21310.7,26312.2
Spodsbjerg,18,7,72.4,122.9,1977.4,1996.7,2012.1,2012.4,114.7,411.4,669.0,689.3,22.5,50.5,66.4,68.0,12.5,5.1,0.3,0.2,8.6,643.8,656.2,45663.4,138802.6,163771.9,2536.9,10185.9,12610.0
Juelsminde,17,17,17.1,23.3,1991.6,1991.6,1991.6,1992.0,541.6,514.8,541.2,558.0,48.0,46.4,56.0,56.6,9.0,15.8,22.2,21.5,5.8,438.4,446.8,64853.6,186013.4,264979.5,3814.9,12873.9,18017.1
Avernak By,16,14,36.1,52.1,1983.0,1988.1,2001.8,2001.6,386.4,587.2,697.9,700.9,46.0,56.6,55.8,55.1,30.5,263.1,354.7,327.6,27.8,2090.4,2130.5,92547.0,270344.7,361309.7,5784.2,19609.3,26040.2
Bandholm,16,11,6.5,8.5,1984.7,1986.0,1986.0,1986.9,197.9,279.5,241.8,243.1,29.0,42.4,44.2,44.6,20.0,29.1,24.2,24.7,2.4,180.8,184.3,26487.4,75987.4,109199.7,1655.5,5396.1,7760.9
Svaneke,16,16,19.6,10.5,1987.9,1987.9,2002.1,1999.3,419.3,869.9,492.7,374.6,48.0,224.5,129.1,111.9,3.5,13.4,4.2,9.5,10.7,800.5,815.8,30132.6,86109.4,110580.9,1883.3,5676.6,7303.0
Sydals,16,12,37.1,52.4,1991.2,1990.9,2001.0,2002.1,493.8,572.3,735.6,761.1,60.5,448.8,99.7,81.8,7.0,12.2,9.8,9.4,15.9,1192.2,1215.1,46841.1,128827.9,180694.7,2927.6,11375.6,14943.6
Strandby,15,15,487.1,822.6,2001.3,2001.3,2011.5,2011.6,620.6,1357.9,2101.0,2194.7,71.0,157.9,394.4,406.2,13.0,83.3,42.4,25.1,49.6,3787.2,3859.9,239977.0,685331.4,860010.1,15998.5,70478.5,88250.1
Kyndbyvaerkets Havn,15,13,18.9,27.6,1997.5,1997.1,2000.9,2001.2,587.4,447.1,513.2,514.8,58.0,49.0,59.6,59.5,27.0,36.8,34.3,35.0,7.3,547.5,558.1,81962.6,235466.2,337510.7,5464.2,18065.8,25740.5
Gudhjem,12,12,79.4,66.7,1999.0,1999.0,2013.4,2013.6,319.6,517.1,634.9,827.0,37.5,52.3,71.8,86.7,8.0,16.8,43.0,69.4,14.0,1047.8,1067.9,127211.1,366260.0,485535.5,10600.9,32246.8,40888.8
Tuborg,12,11,6.1,8.9,1992.1,1990.7,1993.0,1993.3,274.5,336.0,279.9,280.1,41.5,64.5,53.3,51.5,16.0,17.1,14.6,14.1,3.1,233.8,238.3,31990.7,88222.2,124290.4,2665.9,8304.3,11747.1
Thisted,11,9,17.0,21.9,1989.5,1990.4,1991.9,1991.8,519.1,735.4,703.0,724.4,67.0,112.9,140.6,144.4,23.0,50.0,48.4,47.3,5.9,441.9,450.4,68290.1,194700.8,278597.6,6208.2,20054.2,28720.0
Hammerhavn,10,9,30.9,45.8,2004.5,2003.1,2004.7,2004.5,320.8,425.1,370.5,400.7,52.5,57.0,69.0,68.4,0.0,5.9,3.7,2.7,6.4,477.8,486.9,56983.1,151792.8,191676.5,5698.3,18634.0,22777.7
Saby,9,9,7.7,11.2,1986.7,1986.7,1999.1,2000.1,315.0,454.0,510.1,511.1,24.0,66.6,63.2,60.6,9.0,11.9,15.3,15.1,2.8,212.2,216.3,35674.5,95508.2,132420.9,3963.8,12482.9,17267.5
Skodsborg,8,8,36.7,42.6,2003.8,2003.8,2002.1,2002.8,423.5,657.8,862.6,850.9,63.0,68.4,109.5,107.2,9.0,19.8,14.6,17.8,12.6,952.7,971.0,98032.3,235641.8,281754.8,12254.0,31726.1,36696.4
Vejby,8,8,37.7,59.4,1989.9,1989.9,2002.1,2002.5,448.3,491.8,659.2,675.6,45.5,68.6,125.0,128.4,6.0,9.2,3.9,3.6,7.5,565.1,575.9,35461.0,124056.3,164612.4,4432.6,20596.2,26088.2
Karrebaksminde,7,7,7.5,11.0,1993.9,1993.9,1995.8,1995.7,318.3,484.9,477.1,480.7,37.0,44.1,53.4,53.7,7.0,14.3,22.5,21.6,2.8,207.4,211.4,34469.8,98887.5,142108.8,4924.3,16050.9,23085.2
Hellebak,7,6,9.8,13.5,1995.0,1996.3,2002.0,2003.1,610.2,661.5,715.3,729.7,65.0,59.5,66.5,64.6,11.0,12.2,14.9,15.9,4.5,336.3,342.7,34975.9,94786.0,129262.0,4996.6,16432.5,22025.9
Nysted,7,6,81.4,146.7,1980.6,1991.3,2006.2,2006.2,369.7,625.5,788.4,796.1,51.0,78.2,78.2,76.2,2.0,11.6,2.6,2.7,9.3,700.2,713.6,76442.6,174450.3,209528.7,10920.4,31834.2,39550.2
Fynshav,6,6,68.9,120.1,1998.8,1998.8,2004.8,2004.9,408.0,472.7,772.2,792.0,41.5,47.8,34.1,33.4,19.0,21.0,39.6,40.5,6.8,508.2,518.0,68090.7,167106.1,195936.6,11348.4,32381.8,41428.1
Hadsund,6,6,6.9,11.0,1995.3,1995.3,1996.7,1996.8,447.6,504.8,516.2,495.8,61.5,62.3,71.3,68.6,10.0,15.8,17.4,18.8,1.9,139.7,142.4,34398.4,98682.6,141814.4,5733.1,18687.2,26876.9
Ebeltoft,5,5,1.9,3.1,1981.0,1981.0,1985.4,1984.4,480.6,448.8,346.3,384.7,192.0,174.4,219.7,239.8,39.0,1162.4,1791.6,2051.6,14.0,1053.3,1073.5,18944.8,41009.7,46982.0,3789.0,8969.5,10670.6
Stroby,5,5,23.7,38.0,2000.6,2000.6,2012.8,2012.8,460.9,486.5,755.2,753.9,81.0,79.8,78.1,76.9,13.0,17.4,31.8,31.7,4.2,318.6,324.7,22119.7,88764.3,111493.1,4423.9,21428.1,27158.9
Allinge,5,5,48.5,80.5,1996.4,1996.4,2007.3,2007.8,616.7,698.8,1159.8,1214.5,87.0,81.0,118.2,119.4,18.0,20.0,15.2,14.9,6.9,521.7,531.7,40511.3,178098.8,227039.9,8102.3,41345.6,54452.2
Endelave,4,4,25.1,30.7,2005.0,2005.0,2007.2,2007.2,757.3,1052.6,1316.9,1318.7,111.5,105.8,144.7,144.2,25.5,24.0,31.7,32.0,6.7,508.0,517.8,46445.7,133652.5,185716.8,11611.4,44573.9,58119.6
Tuno,3,3,2.2,2.9,1991.7,1991.7,1992.4,1991.7,440.6,499.2,429.8,406.3,47.0,51.3,45.9,41.7,17.0,14.7,14.9,13.9,1.1,82.7,84.3,10502.9,28403.5,39050.2,3501.0,10609.7,14732.9
Saelvig,3,3,2.3,2.8,1993.0,1993.0,2002.7,2006.0,501.5,1277.4,406.4,348.5,117.0,207.3,114.9,48.8,25.0,26.7,11.5,7.1,2.2,166.1,169.3,16864.2,39810.8,50982.3,5621.4,14886.6,19586.6
Asaa,3,3,4.3,6.3,1991.0,1991.0,1991.2,1991.3,665.5,613.8,611.8,611.6,66.0,83.7,83.8,83.3,21.0,39.0,38.1,37.4,1.4,103.0,105.0,19710.9,56547.0,81262.3,6570.3,21416.2,30802.0
Vaggerlose,3,3,12.1,20.0,1988.3,1988.3,2009.2,2009.3,250.8,717.5,1370.1,1400.3,37.0,75.3,155.2,155.6,21.0,41.0,93.6,93.9,3.3,250.0,254.8,10013.1,34177.3,50064.3,3337.7,17374.7,23915.4
Hejls,2,2,10.8,14.6,2006.0,2006.0,2010.4,2010.4,1011.6,1011.6,1336.8,1321.1,96.5,96.5,151.5,151.1,5.5,5.5,6.8,6.8,1.9,142.9,145.6,26376.3,77185.9,106923.1,13188.1,51761.2,66096.4
