Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Norway,3925,926,26928.3,15144.9,1996.3,1999.5,2004.1,2005.8,271.1,453.1,474.9,534.6,24.0,65.5,123.5,156.9,11.0,45.5,31.1,46.8,6042.9,444146.6,452674.2,23217691.7,65245580.7,80113920.9,5915.3,17528.3,20985.2
Sweden,3742,1132,14621.8,11119.6,1998.9,2000.9,2001.8,2006.2,165.0,400.0,491.6,378.6,23.0,53.8,167.4,117.7,13.0,46.0,31.0,50.9,4229.5,317526.1,323622.6,16868965.4,47454848.2,60009619.2,4508.0,13929.1,16699.2
Germany,2480,830,12045.9,11346.0,1993.8,1997.2,2009.6,2010.6,207.0,383.7,407.1,443.0,27.0,64.1,155.7,107.2,21.0,52.7,293.3,90.5,2572.2,193216.0,196925.7,11249901.1,32061549.5,37785966.0,4536.3,13978.0,16973.0
Poland,1369,635,5200.2,7030.4,1993.6,1998.7,2006.9,2007.5,362.7,439.7,455.1,480.0,38.0,57.1,69.4,76.6,30.0,87.9,91.4,105.2,1452.9,108956.4,111048.3,6164850.3,17721518.3,21783766.7,4503.2,15048.0,19318.6
United Kingdom of Great Britain and Northern Ireland,1149,541,9791.4,10222.7,2003.1,2001.8,2006.5,2006.9,559.9,733.1,604.8,671.1,56.0,100.8,94.8,117.7,19.0,65.0,50.0,59.2,2378.4,178804.0,182237.1,13548789.2,34002699.3,42153520.2,11791.8,34334.7,42629.6
Russian Federation,1030,709,18049.9,29231.9,2002.2,2004.3,2007.4,2008.0,821.0,913.3,945.6,934.5,73.0,99.1,128.3,124.6,47.0,98.3,103.3,90.3,2816.6,211001.4,215052.6,17762313.1,46893781.4,56549139.4,17245.0,56443.3,71453.0
Netherlands,998,600,9594.3,12679.8,2000.5,2001.5,2008.8,2009.1,508.6,690.9,884.2,983.2,60.0,111.4,328.2,399.1,25.0,82.0,58.6,41.8,2230.0,167796.1,171017.8,10435285.4,27731211.6,32999081.3,10456.2,32509.3,40053.6
Latvia,683,386,3756.6,6102.5,1997.9,2000.0,2006.6,2007.5,514.9,671.1,721.5,723.1,51.0,62.7,99.4,89.8,32.0,69.3,108.7,110.1,800.5,60132.8,61287.3,5418752.7,14971980.8,19799359.6,7933.8,27589.1,35842.1
Lithuania,549,307,2397.8,2961.9,1997.4,1999.5,2004.2,2005.2,432.4,513.9,447.2,469.7,45.0,70.8,54.7,61.0,24.0,80.2,54.3,62.4,637.5,47609.8,48523.9,3031973.4,8201760.5,10408944.8,5522.7,17835.7,22810.7
Finland,471,289,5182.4,6726.8,2004.0,2004.5,2007.3,2007.8,727.6,909.0,935.4,991.8,66.0,104.1,186.3,203.4,28.0,73.2,71.4,78.1,1286.4,96764.4,98622.3,5776005.1,15787867.2,20135898.0,12263.3,42186.9,52459.8
