Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Roenne,555,187,1223.3,502.2,1992.0,1993.0,2004.0,2000.4,216.4,408.8,475.5,386.6,25.0,79.1,142.0,100.7,13.0,57.2,83.6,152.6,473.4,35549.4,36231.9,2630632.4,6881649.7,9103308.6,4739.9,13080.9,16426.8
Kalundborg,514,320,5459.8,8475.6,2003.0,2003.0,2005.4,2006.0,477.0,891.6,904.1,888.5,50.5,106.2,221.6,216.7,19.0,65.6,73.4,69.4,1366.2,103160.7,105141.4,8008529.3,19702893.4,23518154.5,15580.8,44395.3,53540.5
Thyboron,480,199,509.3,607.0,1992.6,1996.1,2001.8,2002.9,276.5,778.2,431.1,427.8,35.0,119.6,151.0,130.2,17.5,133.8,102.4,80.1,336.3,25256.8,25741.7,2671391.7,6181147.1,7161415.5,5565.4,13935.6,16837.6
Frederiksvaerk,431,113,594.1,770.4,1991.5,1992.9,1993.0,1993.2,385.0,602.7,629.2,614.7,50.0,72.4,117.8,109.1,25.0,49.5,309.1,325.2,163.1,12243.2,12478.3,2364172.8,6750585.3,9651459.1,5485.3,17885.6,25536.0
Koege,342,180,351.4,474.9,1996.5,1997.9,2000.3,1999.5,251.1,352.4,352.4,378.3,27.0,40.8,89.0,95.0,20.5,48.8,87.3,90.6,125.0,9388.4,9568.7,1241352.7,3535308.6,5004073.2,3629.7,12111.8,16855.6
Randers,309,159,329.7,478.6,1992.4,1994.8,1993.6,1993.8,397.7,465.0,440.4,439.2,43.0,70.5,77.9,75.6,22.0,39.4,40.2,40.6,118.3,8879.3,9049.7,1353342.2,3854684.6,5471244.6,4379.7,14601.5,20453.6
Grenaa,291,149,1426.5,1041.9,1994.8,1997.6,1994.8,2004.6,320.4,494.4,924.4,833.7,35.0,71.2,259.4,241.0,21.0,59.9,39.5,84.4,335.4,25233.5,25718.0,2257322.8,5808535.6,7598663.9,7757.1,21878.3,25871.8
Kolding,251,171,429.5,612.2,1996.8,1998.5,2001.2,2001.7,404.0,507.3,587.8,602.1,46.0,56.3,134.7,142.6,29.0,42.8,49.4,50.2,112.4,8464.5,8627.0,1297644.1,3630809.1,5161241.4,5169.9,17799.0,24496.7
Nekso,232,77,72.4,51.9,1984.0,1985.7,1987.9,1990.5,365.2,961.4,442.8,363.5,48.5,129.7,195.6,139.1,39.0,248.9,439.5,336.8,189.6,14235.1,14508.4,347161.1,795938.5,1010920.4,1496.4,3846.6,5007.7
Aabenraa,221,138,2870.1,5149.1,1996.6,1997.0,2003.7,2003.7,363.5,646.3,1559.6,1749.4,39.0,70.1,422.6,438.7,25.0,51.2,82.9,83.3,375.9,28512.9,29060.4,2996203.5,7135436.2,8534119.4,13557.5,38739.5,49436.1
Nyborg,216,66,568.5,789.7,1991.6,1999.0,1998.7,1999.3,350.1,656.8,826.4,846.8,40.0,97.4,293.0,307.0,17.0,35.0,43.2,46.1,247.3,18690.0,19048.8,2313635.5,5842124.2,7210795.9,10711.3,30938.1,38638.5
Vejle,214,143,242.8,344.2,1995.7,1998.0,1999.7,1999.8,307.1,458.8,443.1,439.4,38.5,51.1,71.5,70.6,20.0,35.3,40.2,40.1,85.2,6400.9,6523.8,914172.3,2627590.8,3713136.2,4271.8,14445.0,20056.6
Lindoe,200,157,1854.5,1694.8,2000.2,2001.1,2004.1,2007.0,374.0,886.2,1004.4,702.8,47.0,100.9,364.7,216.6,23.0,86.8,1502.3,332.1,488.0,36715.4,37420.3,2580046.8,6435672.3,8167751.7,12900.2,36529.3,43691.1
Avedore,174,65,430.5,613.5,2006.2,2003.3,2007.9,2007.9,528.0,501.0,571.0,569.8,42.5,55.3,66.7,66.3,29.5,38.9,37.9,37.9,119.3,8955.6,9127.6,1081042.1,3174419.4,4387092.2,6212.9,24378.0,31141.3
Horsens,168,102,164.8,231.7,1993.5,1994.3,1996.7,1996.5,312.4,451.4,434.8,430.5,35.5,54.5,76.5,74.8,17.5,61.8,47.7,48.2,60.0,4508.8,4595.4,683590.6,1931402.2,2731900.1,4069.0,13390.8,18750.6
Vesteroe,122,99,6873.7,12235.0,2002.0,2003.9,2007.6,2008.4,594.9,1630.5,3448.3,3830.9,65.5,152.9,837.8,885.9,41.0,108.5,172.5,145.0,670.5,51223.4,52206.9,4399081.3,8996165.0,10610404.0,36058.0,113047.5,142481.7
Nakskov,111,76,182.6,257.0,1998.4,1998.6,2004.0,2003.9,411.8,520.3,490.0,493.6,49.0,65.5,98.1,99.6,34.0,40.1,42.8,44.6,60.8,4571.0,4658.8,621639.8,1777740.7,2464085.4,5600.4,19208.3,25896.5
Korsor,105,84,306.3,510.5,1998.0,1998.5,2006.4,2006.7,361.1,476.3,874.9,966.8,43.0,53.9,176.8,187.2,29.0,41.0,28.1,26.1,64.6,4874.6,4968.1,547943.1,1503360.3,2048939.9,5218.5,18228.3,24413.7
Middelfart,88,55,196.5,276.5,2003.2,1999.9,2005.0,2005.2,465.2,579.1,542.6,545.6,48.0,61.5,70.4,70.5,26.0,42.4,43.8,43.3,59.8,4491.6,4577.9,542861.5,1577092.0,2194328.6,6168.9,23416.1,30402.0
Hundested,86,40,114.8,101.4,1993.5,1996.2,1993.3,1996.6,211.2,434.2,331.2,352.9,20.0,48.3,47.8,61.5,18.5,31.5,27.9,35.7,38.5,2889.7,2945.2,288884.4,850370.1,1192294.3,3359.1,11158.6,15411.8
Naestved,86,59,59.7,86.9,1994.2,1995.6,1996.1,1996.2,270.6,338.5,328.0,330.9,29.5,47.1,62.9,62.7,24.0,55.4,46.6,49.2,21.5,1617.9,1648.9,265915.4,760785.0,1088858.5,3092.0,10120.1,14445.2
Odense,78,52,115.4,103.5,1994.5,1995.1,1989.2,1998.0,405.5,459.2,601.1,405.3,39.0,77.3,633.9,139.4,22.0,41.2,237.2,67.4,94.3,7137.7,7274.8,328203.7,905197.1,1238813.1,4207.7,12993.7,17484.8
Hvide Sande,75,66,143.2,80.9,1996.1,1996.1,2009.9,1999.0,271.4,608.4,478.1,427.3,36.0,98.7,102.6,168.2,25.0,42.2,74.1,36.4,59.1,4441.1,4526.4,261068.8,768050.2,1049383.0,3480.9,11373.2,15606.6
Nykobing (Falster),69,52,71.8,102.3,1997.7,1997.8,2001.4,2001.8,335.5,472.0,429.5,436.1,41.0,58.8,81.4,81.4,20.0,67.5,91.2,92.7,29.2,2195.0,2237.1,332571.1,860226.5,1201229.2,4819.9,15186.8,21033.2
Kongsdal Harbour,69,36,85.6,125.3,1994.0,1999.6,2001.7,2002.6,433.4,711.2,597.6,609.4,54.0,82.4,103.4,104.7,20.0,21.8,25.5,26.0,27.2,2041.9,2081.1,388137.2,1113798.0,1599809.1,5625.2,18386.6,26396.0
Nykobing (Mor),67,60,863.7,1229.5,2000.7,2002.0,2006.6,2007.0,519.3,774.5,843.7,915.3,49.0,69.7,162.3,174.2,23.0,93.2,70.0,73.9,183.3,13757.2,14021.3,647477.9,2131454.2,2689899.7,9663.8,41597.4,52702.0
Svendborg,65,40,33.1,35.2,1979.9,1985.9,1990.8,1995.8,278.2,396.9,480.9,418.8,37.0,54.3,197.4,99.4,33.0,67.7,167.0,83.3,33.1,2488.6,2536.4,154304.2,405493.0,554825.1,2373.9,6906.6,9315.1
Christianso Harbor,64,53,453.2,628.8,1994.4,1994.8,2005.6,2004.1,389.1,1009.8,728.8,730.0,40.0,82.9,161.6,177.7,22.0,212.8,265.1,143.5,131.3,9878.2,10067.8,434451.9,1000846.8,1212019.8,6788.3,19762.9,23553.5
Rodbyhavn,63,27,430.8,134.5,1994.3,1988.9,1992.5,1995.6,164.3,1115.3,2668.5,828.4,31.0,161.0,1367.0,812.5,15.0,86.5,813.0,536.8,214.6,16112.0,16421.4,532820.6,1358016.7,1671693.8,8457.5,19785.7,19785.4
Marstal,60,27,37.8,41.8,1949.0,1973.7,2005.4,2005.4,102.2,260.8,271.4,267.6,29.5,44.6,77.3,75.2,21.0,29.8,25.9,21.9,44.0,3307.5,3371.0,101396.7,264055.9,326577.5,1689.9,5032.0,6502.1
Fakse Ladeplads Havn,57,19,34.8,46.3,1985.9,1986.3,1985.6,1985.6,292.2,401.8,397.6,405.7,38.0,66.0,74.0,74.1,21.0,28.9,24.8,24.9,13.5,1017.2,1036.7,145521.0,416318.2,597238.3,2553.0,8296.0,11914.7
Hobro,53,31,90.1,136.8,1993.0,1995.4,2001.7,2001.7,299.4,380.0,677.7,683.9,33.0,41.1,167.2,168.0,18.0,30.0,14.1,14.1,18.5,1400.3,1427.1,180708.5,516092.8,750655.7,3409.6,12293.7,17034.3
Stevns Pier,51,32,110.4,166.7,1999.3,2000.8,2003.0,2002.9,803.5,706.3,750.9,754.1,82.0,77.2,92.0,92.6,22.0,35.2,38.9,39.4,36.4,2731.1,2783.5,373725.4,1083740.0,1526867.4,7327.9,26514.3,35632.9
Stigsnaes Inter Terminal,49,41,3511.0,6376.8,2006.0,2005.9,2007.6,2007.6,671.4,1651.0,2762.9,2889.8,65.0,182.7,664.2,671.7,36.0,46.9,39.0,37.9,363.1,27750.5,28283.3,2804228.3,6064109.7,6847563.4,57229.1,156819.4,193022.9
Romo,46,32,3.2,2.2,1977.1,1977.5,1985.0,1971.6,372.5,618.6,482.2,563.8,68.5,119.8,142.1,185.7,28.0,129.7,159.8,280.2,24.4,1835.5,1870.8,19570.6,42600.5,49861.8,425.4,994.9,1216.2
Vordingborg Sydhavnen,42,35,70.0,105.2,1998.5,1997.9,2004.8,2005.1,387.8,582.2,621.0,620.8,52.0,68.7,139.3,137.6,30.0,49.5,53.6,52.2,26.1,1964.7,2002.5,240934.6,693621.3,972725.7,5736.5,20534.8,27531.7
Masnedsund,41,33,35.8,50.9,1994.6,1994.7,1996.9,1997.3,293.9,484.1,419.9,412.7,37.0,103.3,167.8,146.1,31.0,45.1,57.2,52.0,18.5,1392.2,1418.9,185938.7,494072.0,675075.9,4535.1,13641.2,18755.2
Blavand,38,34,93.8,152.2,1993.7,1992.5,2005.8,2006.3,302.0,490.4,489.3,489.1,47.0,68.0,108.6,105.6,22.5,51.0,24.1,25.1,31.3,2354.7,2399.9,169445.4,457016.0,554343.6,4459.1,14335.9,17570.3
Masnedovaerkets Havn/Vordingborg,36,19,16.2,23.2,1986.1,1992.4,1996.2,1996.8,183.1,302.6,307.7,319.3,33.0,42.5,44.8,45.0,21.0,34.0,30.8,30.7,6.1,461.0,469.8,65543.6,186849.8,265155.4,1820.7,6078.4,8501.3
Studstrup,35,30,262.8,407.7,2006.9,2007.1,2010.4,2010.5,522.9,590.7,602.8,600.6,62.0,67.3,88.3,88.0,53.0,72.6,107.1,107.5,39.7,2985.6,3042.9,250276.1,624078.4,866552.8,7150.7,27193.1,34163.2
Hals,34,24,51.6,61.9,1996.4,1995.9,2004.6,2002.5,312.2,423.0,508.5,466.2,41.0,48.7,70.2,65.3,20.5,31.6,27.9,28.7,19.5,1469.5,1497.7,130518.2,361606.2,498412.4,3838.8,13205.6,17725.6
Gedser,33,21,220.1,314.5,1997.0,1991.0,2008.6,2008.6,192.3,1845.6,1800.9,1832.6,30.0,307.5,496.6,472.5,17.0,55.5,30.4,27.7,85.8,6486.4,6610.9,217429.8,600472.4,821454.8,6588.8,25110.2,31644.8
Faaborg Havn,33,15,19.2,11.7,1963.8,1958.0,1989.4,1984.3,177.2,247.5,220.7,238.0,26.0,54.4,201.7,329.9,28.0,52.5,54.9,83.3,27.0,2028.8,2067.7,271758.3,651891.6,867931.4,8235.1,21431.0,28751.7
Abybro,32,29,683.8,1137.6,1992.3,1992.4,2014.8,2014.9,453.9,934.0,2019.0,2862.5,54.0,92.4,750.3,839.0,25.5,37.5,24.2,21.1,60.8,4647.4,4736.6,325006.7,1040561.7,1268228.0,10156.5,44546.1,56897.1
Bandholm,30,21,15.0,21.4,1986.0,1986.9,1988.6,1989.2,226.5,305.3,290.6,299.9,31.0,33.9,41.8,42.1,18.0,38.3,30.4,30.7,5.6,423.2,431.3,64855.6,183588.4,261662.2,2161.9,7013.2,10008.1
Helsingor,29,20,52.1,23.8,1995.1,1992.6,1999.6,1997.7,190.6,636.1,281.1,442.4,49.0,123.5,62.6,90.4,12.0,66.6,39.9,67.0,21.5,1613.2,1644.2,70738.0,247172.6,349302.7,2439.2,9345.3,13064.3
Vordingborg,29,21,26.7,42.2,1993.3,1994.6,2004.2,2005.0,225.2,449.3,451.8,487.0,36.0,65.6,101.6,106.8,17.0,36.8,35.7,36.5,9.7,731.5,745.5,103601.1,297971.3,422354.0,3572.5,12393.5,17070.4
Assens,28,27,33.9,46.5,1990.4,1990.6,2002.2,2002.3,420.6,487.4,555.1,557.9,42.5,55.4,77.3,77.7,38.0,117.4,68.0,63.0,15.1,1138.7,1160.5,138164.2,383809.1,538142.5,4934.4,16212.2,22325.7
Akirkeby,27,21,199.3,315.0,1989.7,1990.0,2004.3,2004.8,250.0,1067.9,3992.9,4845.6,32.0,95.1,740.6,753.5,61.0,226.8,45.6,39.6,30.4,2304.3,2348.6,166717.5,451924.7,674840.0,6174.7,26238.9,34024.9
Thorsminde,26,22,212.9,231.2,2000.7,2002.2,2007.1,2007.6,326.6,645.6,540.9,535.4,49.0,71.3,195.1,188.4,34.5,37.4,62.8,63.3,49.7,3760.5,3832.7,363642.1,891528.2,1012345.9,13986.2,35429.3,40608.4
Stege,26,16,28.3,32.1,1999.5,1991.1,2007.7,2006.6,298.4,319.6,400.2,414.4,47.0,55.2,112.8,104.7,30.0,54.0,110.1,96.6,16.9,1268.2,1292.5,49579.7,138886.5,174440.4,1906.9,6512.4,8136.9
Ballen,26,26,3036.4,5289.5,2009.1,2009.1,2012.9,2012.9,788.0,2462.4,4012.5,4100.3,70.5,238.2,895.1,900.5,32.0,71.7,53.2,52.7,291.6,22345.6,22774.6,2704944.9,6015804.6,6742897.5,104036.3,276854.2,343357.5
Kleppen,25,19,15.7,21.3,1990.9,1991.4,1990.4,1991.0,319.6,415.8,400.7,405.6,46.0,59.1,76.7,76.3,23.0,27.3,27.1,28.2,5.6,422.6,430.8,66666.5,191253.7,274846.0,2666.7,8692.1,12501.4
Gilleleje,25,25,191.1,272.1,1999.3,1999.3,2009.1,2008.7,443.3,729.1,801.8,728.6,51.0,70.1,133.1,114.6,22.0,55.0,107.8,127.7,33.6,2538.5,2587.3,174207.1,498252.5,666945.8,6968.3,27364.1,35248.5
Sjaellands Odde,24,20,651.5,1166.4,2003.6,2005.4,2008.9,2008.9,409.2,837.5,1251.5,1291.2,41.0,92.1,331.7,345.4,14.0,28.3,33.5,34.1,73.1,5534.5,5640.7,594693.0,1390515.4,1590441.0,24778.9,69952.6,87020.3
Sundby/Mors,23,10,12.6,16.9,1988.2,1988.7,1988.4,1988.7,280.2,327.3,349.0,343.1,44.0,50.3,58.7,58.6,23.0,17.8,21.0,21.8,4.5,336.0,342.4,52840.8,151590.5,217847.0,2297.4,7488.6,10770.5
Ensted,22,12,117.3,212.5,1997.7,1998.5,2012.6,2013.2,200.8,412.7,623.9,647.9,34.0,50.9,71.6,72.2,44.0,49.2,30.8,29.0,14.3,1072.4,1093.0,92079.2,237035.8,307156.2,4185.4,14429.6,18259.7
Sonderborg,21,8,1.2,0.6,1936.7,1939.4,1981.4,1970.3,61.0,210.9,305.8,186.1,31.0,49.0,115.9,107.0,19.0,104.0,227.0,209.9,13.5,1015.3,1034.8,23586.9,41988.4,49743.8,1123.2,2316.9,2954.1
Dragoer,21,20,132.9,222.1,1997.6,1996.9,2008.3,2007.7,271.8,447.2,785.1,839.0,36.0,51.6,110.0,118.5,38.0,43.0,59.7,63.0,20.0,1477.1,1505.5,173846.1,429604.5,510120.1,8278.4,26204.0,32158.5
Holstebro-Stuer,20,19,21.9,35.9,1995.4,1995.5,2006.8,2008.4,246.6,282.7,269.9,268.1,38.0,44.7,44.5,43.5,13.5,17.5,33.6,36.1,4.4,331.2,337.6,47745.2,137270.8,193382.3,2387.3,8075.7,11393.0
Gulfhaven,20,17,41.8,61.2,2006.8,2006.3,2007.9,2007.8,208.7,328.3,313.4,315.6,47.0,52.2,75.0,75.9,24.5,37.9,44.0,44.9,25.3,1879.1,1915.2,89560.4,256193.7,318069.7,4478.0,14697.2,18319.5
Hasle,19,16,16.5,22.0,1994.1,1997.5,2003.1,2004.3,264.5,384.8,356.1,360.4,34.0,39.6,47.3,44.7,18.0,26.6,28.9,28.7,8.1,606.9,618.6,48534.7,138248.8,187936.6,2554.5,8677.7,11520.0
Avernak By,18,17,16.1,22.4,1984.2,1988.9,2001.3,2000.7,260.3,345.4,378.5,371.2,40.5,47.3,61.9,62.2,38.0,36.6,32.8,31.7,14.2,1068.3,1088.8,59342.0,165141.3,223919.3,3296.8,10730.0,14401.2
Spodsbjerg,17,7,163.7,271.0,1976.8,1990.7,2009.1,2010.8,586.5,858.0,1946.5,2246.8,38.0,116.1,255.7,265.4,41.0,50.4,103.9,111.2,20.8,1581.8,1612.2,82910.9,239671.6,278052.9,4877.1,19633.0,23994.8
Thisted,17,16,31.2,41.1,1992.4,1992.6,1994.2,1994.5,489.0,729.5,891.5,921.8,57.0,101.0,212.7,217.9,17.0,32.9,29.2,28.3,11.4,862.6,879.2,133509.7,374891.0,531352.9,7853.5,24978.9,35513.0
Sydals,17,13,41.8,58.0,1990.9,1990.5,2000.6,2002.6,406.8,832.2,798.5,809.8,64.0,155.6,127.5,88.9,29.0,80.3,19.2,13.5,19.7,1478.3,1506.7,79266.2,191301.3,260185.0,4662.7,14988.1,19783.4
Aeroskobing,16,14,76.4,19.2,1979.3,1979.8,1992.1,1992.1,203.1,284.3,495.2,348.8,28.0,75.3,76.5,115.9,15.5,28.5,8.8,9.8,25.6,1929.4,1966.4,42625.9,231279.1,309098.3,2664.1,13204.7,16245.9
Sandvig,15,14,71.3,110.4,1998.9,1998.0,2005.7,2005.5,264.7,529.5,395.2,453.2,44.0,55.1,68.6,75.1,19.0,48.5,82.8,93.3,14.4,1080.2,1100.9,84286.5,198531.2,239461.2,5619.1,15773.5,19669.8
Juelsminde,14,14,11.5,15.5,1992.5,1992.5,1999.6,2000.2,323.6,351.6,424.5,440.1,41.5,88.6,52.8,53.7,24.0,529.1,162.6,116.5,11.0,823.3,839.2,42280.9,119625.8,168523.1,3020.1,10263.2,14048.5
Strandby,14,14,533.2,839.8,2000.6,2000.6,2013.1,2013.0,930.5,1803.6,2569.5,2487.6,84.0,160.3,382.6,377.7,37.0,58.2,55.1,57.8,61.0,4684.0,4774.0,365365.9,809428.3,1014013.4,26097.6,89861.2,106923.8
Gudhjem,13,12,54.2,36.0,1996.0,1996.3,2013.0,2013.1,220.6,342.5,434.0,480.6,25.0,48.6,41.2,52.5,16.0,71.0,22.9,38.9,12.3,926.9,944.7,58335.4,183905.8,255871.1,4487.3,14943.5,18946.9
Hammerhavn,12,11,58.4,83.3,2003.5,2002.3,2003.7,2003.2,322.8,684.7,674.3,699.7,54.5,85.5,165.0,172.1,25.5,47.2,54.5,55.7,14.3,1074.7,1095.3,141280.6,361706.8,440041.3,11773.4,35515.4,42574.3
Svaneke,11,11,5.1,3.4,1985.8,1985.8,1996.5,1994.5,315.1,602.8,155.4,170.2,27.0,74.1,66.4,52.8,25.0,183.3,56.5,60.9,6.0,451.9,460.6,14028.0,36705.1,48194.8,1275.3,3632.7,4831.9
Vejby,11,11,62.1,101.1,1996.8,1996.8,2004.9,2005.1,567.1,474.9,631.3,642.0,54.0,60.0,91.9,93.0,20.0,187.4,121.4,122.9,13.6,1018.6,1038.1,62009.5,186756.2,244901.6,5637.2,22563.3,28582.9
Tuborg,10,8,13.4,17.7,1995.2,1992.2,1990.7,1991.5,365.7,766.9,767.8,706.0,45.5,95.6,154.4,146.7,14.5,300.9,1405.8,1329.8,6.6,499.1,508.7,66540.3,184466.0,262133.8,6654.0,20825.7,29662.7
Kyndbyvaerkets Havn,8,8,7.3,10.3,1993.8,1993.8,1996.9,1997.1,368.0,385.8,419.3,422.8,45.0,45.1,53.0,53.3,22.5,27.6,24.2,24.2,2.1,155.1,158.1,32140.0,92203.6,132503.4,4017.5,13095.2,18834.2
Hellebak,8,7,10.1,13.3,1999.1,2000.9,2002.8,2003.0,471.7,721.2,665.2,709.9,55.0,71.9,122.0,127.3,33.5,31.5,32.0,31.3,5.7,431.5,439.8,48751.1,125545.7,164150.4,6093.9,17879.3,23577.1
Allinge,7,7,21.0,34.3,1994.6,1994.6,2005.4,2006.1,246.3,334.4,492.9,512.8,33.0,39.0,49.1,49.4,49.0,62.3,56.9,56.5,4.2,317.9,324.0,24173.4,93549.9,122967.1,3453.3,15425.8,20764.5
Skodsborg,7,7,24.5,29.6,2006.1,2006.1,2005.4,2005.7,618.5,525.7,577.0,592.7,57.0,57.4,68.1,70.8,18.0,23.7,25.6,27.6,8.0,597.7,609.2,58360.2,134737.4,163771.3,8337.2,24490.3,30237.4
Rudkobing,7,4,2.1,3.0,1961.3,1964.8,1983.3,1983.2,247.7,254.4,254.7,248.9,46.0,52.9,46.1,44.9,42.0,45.4,46.4,45.5,4.6,345.7,352.3,10978.5,28788.9,40519.4,1568.4,4705.6,6690.3
Stroby,6,6,12.7,19.9,2000.2,2000.2,2009.0,2009.1,348.8,468.9,384.2,386.4,43.0,79.0,59.0,58.5,15.0,19.0,23.0,23.1,3.2,241.7,246.3,20273.1,67077.3,87630.6,3378.8,13017.8,17361.7
Hadsund,6,6,3.2,5.0,1995.2,1995.2,1998.2,1998.0,245.7,265.3,247.1,240.0,27.0,33.7,45.8,44.8,20.5,32.5,36.3,37.4,1.1,81.8,83.3,15671.2,44957.8,64607.8,2611.9,8513.5,12244.6
Fynshav,6,6,79.6,140.1,1997.0,1997.0,2004.5,2004.6,318.6,473.3,835.6,875.3,44.0,51.8,95.1,97.0,23.0,30.2,8.4,6.5,9.6,721.5,735.3,76036.2,175947.9,203687.9,12672.7,34995.3,44457.0
Saby,6,6,4.4,6.3,1989.0,1989.0,2004.4,2005.2,231.3,419.6,560.9,558.5,32.0,60.8,164.8,165.7,15.5,16.5,26.7,26.9,1.5,113.2,115.3,19179.5,54682.2,78134.7,3196.6,10485.3,14890.8
Stubbekobing,6,6,2.0,3.0,1976.2,1976.2,1980.6,1980.7,207.7,332.5,359.5,366.7,24.5,470.7,310.9,264.1,14.0,28.5,45.8,49.0,6.7,502.2,511.9,16343.8,35810.2,40651.6,2724.0,6636.0,7760.3
Karrebaksminde,6,6,2.3,3.3,1995.2,1995.2,1995.6,1996.0,161.9,179.9,175.9,173.8,19.5,19.0,21.6,21.4,19.5,26.7,33.1,34.0,0.9,71.2,72.5,10269.5,29461.2,42337.9,1711.6,5579.0,8024.0
Nysted,5,5,69.5,128.2,1988.0,1988.0,2006.0,2006.0,163.2,346.1,700.9,720.2,32.0,53.8,58.9,58.5,24.0,34.8,100.2,101.0,12.4,933.4,951.3,51096.2,98870.5,112749.8,10219.2,27088.0,32846.3
Kolby Kas,4,4,7.3,9.3,1997.0,1997.0,1998.8,2000.2,632.7,651.1,650.0,674.7,63.5,59.2,66.5,69.4,30.0,49.8,52.2,56.7,2.2,167.6,170.8,24811.1,71505.2,101897.3,6202.8,21162.8,29538.6
Ebeltoft,4,4,4.8,7.1,1984.5,1984.5,1991.5,1990.6,694.7,667.6,928.2,907.5,390.5,371.5,241.3,277.4,929.5,1246.5,623.8,786.2,13.8,1034.0,1053.8,30740.0,75864.3,97973.1,7685.0,21146.0,27836.5
Rodvig Havn,4,4,0.6,0.3,2003.0,2003.0,2004.1,2004.4,381.3,459.3,156.2,180.3,72.0,78.8,107.6,112.5,1.5,5.2,11.0,12.3,1.3,97.0,98.9,7580.3,17781.3,23561.6,1895.1,4852.4,6495.0
Asaa,3,3,3.6,5.3,1991.0,1991.0,1989.6,1989.7,483.5,532.4,521.1,517.7,54.0,52.3,55.2,55.0,30.0,20.7,20.9,20.8,1.1,82.6,84.1,16683.7,47862.4,68781.9,5561.2,18127.1,26071.4
Vaggerlose,3,3,1.8,2.8,1988.3,1988.3,2000.4,2002.2,396.9,331.8,203.5,197.4,34.0,43.0,25.2,22.7,12.0,55.7,81.5,85.7,1.3,98.4,100.3,5271.2,14978.7,21349.6,1757.1,6030.8,8522.9
