Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,2857,1186,126336.7,168135.8,2005.7,2006.8,2008.1,2008.5,901.3,2022.8,1556.7,1632.1,87.0,213.3,337.4,351.9,29.0,75.0,56.4,60.6,20732.6,1595313.7,1625943.8,132079257.4,343954219.0,397401110.7,46230.1,138247.7,163200.9
Int. Dep. Inventory,2859,1189,189016.6,261154.6,2005.6,2006.7,2008.3,2008.9,875.9,3051.6,2328.3,2543.9,81.0,301.4,522.3,575.7,31.0,81.6,67.3,72.0,27151.8,2090066.6,2130195.9,178723238.6,455453628.1,527550119.5,62512.5,186957.6,219858.7
Domestic Inventory,5344,393,13970.5,17881.0,1999.0,2003.6,2000.4,2001.2,139.8,643.2,360.3,356.4,19.0,99.4,421.2,452.4,21.0,66.0,116.8,112.7,6959.2,529449.9,539615.3,35986966.1,81366817.7,94344300.7,6734.1,18325.5,22282.0
