Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Peru,717,388,15913.2,19485.0,2006.9,2008.0,2008.4,2009.0,726.8,1124.7,746.1,750.0,54.0,118.6,221.4,195.7,19.0,57.8,45.0,46.2,2749.2,211656.3,215720.1,15504282.0,42179599.7,48844404.2,21623.8,66972.2,78885.4
Colombia,517,242,13751.9,15339.2,2007.6,2007.7,2007.6,2007.8,632.6,761.4,755.5,791.5,67.0,91.4,86.5,90.1,28.0,47.9,34.2,37.6,2009.8,155193.7,158173.4,12234462.0,36222288.9,41091636.3,23664.3,76336.9,88912.4
Panama,432,256,8066.6,11500.0,2002.4,2002.6,2004.5,2005.1,669.8,1140.7,722.9,711.3,59.0,151.5,295.0,318.9,67.5,118.2,89.9,91.3,2421.1,185931.4,189501.3,11731086.9,29116382.4,33620469.2,27155.3,76567.7,91021.9
United States of America,391,178,30533.3,47619.7,2006.3,2005.9,2009.2,2009.2,2669.5,2856.2,3041.1,3144.6,202.0,273.2,334.4,355.3,35.0,80.4,73.1,73.7,4675.6,359874.7,366784.3,32018782.4,80341444.1,92084293.6,81889.5,245139.3,298748.2
Chile,190,141,12110.6,17780.2,2008.1,2009.4,2008.3,2008.9,1677.7,1806.4,1917.2,1911.3,139.0,166.9,205.9,220.8,18.0,29.9,35.4,36.3,1528.5,118162.7,120431.5,10564585.4,26770624.4,31132595.2,55603.1,171231.9,203901.0
Costa Rica,89,52,1931.4,1957.7,2006.1,2005.3,2007.2,2009.3,1031.5,1107.0,947.6,1005.5,90.0,146.8,117.8,125.9,11.0,32.0,19.4,22.6,366.0,28165.7,28706.5,1774913.6,6034310.6,7068926.8,19942.8,74127.0,88236.4
Mexico,75,67,3409.2,4427.1,2005.1,2004.9,2007.7,2008.5,1871.2,1881.8,1713.1,1728.7,146.0,178.9,224.8,250.9,22.0,147.6,52.0,53.1,506.8,38981.5,39730.0,3067451.5,7856330.5,9508120.5,40899.4,129155.2,153155.7
Guatemala,49,29,1644.7,1957.0,2008.4,2008.4,2008.3,2008.9,1231.0,1258.6,1261.6,1249.6,88.0,108.8,104.5,112.0,25.0,43.7,47.9,52.6,301.4,23227.9,23673.9,1928749.3,4865247.5,5586901.6,39362.2,110373.6,125879.1
Bahamas,31,9,2928.1,3413.3,2002.1,2002.3,2002.1,2002.1,2084.1,2097.4,2101.3,2101.2,151.0,151.3,155.9,155.8,27.0,25.9,26.2,26.2,439.2,34017.1,34670.2,2713133.8,7287678.1,8189343.6,87520.4,258482.5,299428.2
Argentina,27,26,3159.7,4799.6,2012.0,2011.8,2012.2,2012.1,4838.0,4881.6,4862.7,4867.9,412.0,468.1,480.9,477.0,65.0,71.7,80.5,78.8,351.3,27178.2,27700.0,1923681.5,5283739.4,6719220.4,71247.5,303739.1,388805.3
Russian Federation,26,18,4306.3,5310.9,2006.8,2003.9,2008.8,2008.5,7248.0,7653.9,7757.2,7876.6,497.0,595.2,628.0,656.8,73.0,96.1,94.0,99.0,885.8,67712.3,69012.4,7670133.0,17019070.4,19365088.2,295005.1,693808.3,767106.1
Suriname,22,8,641.4,734.5,1998.5,1998.6,1998.5,1998.5,2482.8,2495.1,2489.1,2489.8,151.0,152.4,154.0,154.0,48.0,47.9,44.9,44.7,237.5,18148.2,18496.7,2178916.1,4761037.5,5362861.0,99041.6,211056.6,227877.7
China,22,20,5144.6,7765.9,2008.2,2009.2,2011.9,2011.4,9213.0,8376.6,8811.3,8882.1,712.0,807.8,921.1,968.6,16.0,53.0,37.1,40.1,497.0,38406.1,39143.5,3677362.6,10123209.0,12415812.8,167152.8,624109.5,757697.7
Jamaica,22,10,735.5,935.8,2007.5,2006.1,2006.4,2006.7,1403.3,1371.0,1403.5,1403.8,135.0,123.2,130.4,131.4,9.0,18.4,16.5,16.2,110.2,8510.8,8674.2,534626.8,1650544.3,2104482.2,24301.2,99641.5,126561.0
