Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Peru,811,395,17135.7,19831.4,2005.8,2007.8,2007.0,2007.5,731.7,874.3,737.2,744.3,56.0,101.8,88.6,94.6,27.0,72.1,61.1,74.1,2716.3,209644.0,213669.2,15426601.9,43978231.4,51759979.1,19021.7,62702.3,74799.7
Panama,376,223,6729.4,9658.7,2001.9,2002.2,2005.1,2005.9,767.6,1323.5,777.1,762.5,64.0,186.5,243.3,241.1,41.0,91.4,90.8,83.7,1730.2,132947.5,135500.1,10085262.6,25926257.2,29783854.3,26822.5,78272.7,93542.4
Colombia,304,150,6761.2,7891.6,2007.7,2007.8,2008.1,2008.3,594.6,846.4,619.7,623.3,42.0,90.4,77.6,80.9,20.0,44.8,29.0,31.4,991.9,76604.6,78075.4,6297358.5,18256377.2,20507120.8,20715.0,65854.7,76639.4
United States of America,303,130,25349.2,42117.4,2006.2,2008.7,2008.7,2008.8,2265.5,2947.4,3061.3,3218.3,217.0,365.2,512.8,549.8,30.0,54.3,60.9,63.7,3405.8,261450.5,266470.3,21882388.2,53700402.1,62993680.7,72219.1,227222.2,283416.9
Chile,215,149,13241.7,19946.8,2009.7,2008.7,2010.8,2011.0,1523.3,1964.5,1802.5,1885.7,123.0,180.2,226.5,254.9,44.0,125.4,95.8,102.6,1721.2,133065.4,135620.2,11512802.3,28937463.6,34039377.7,53547.9,164527.0,198349.1
Costa Rica,151,54,3842.5,2710.8,2011.0,2008.3,2010.9,2012.2,880.7,957.9,920.4,911.7,55.0,87.6,74.8,69.4,21.0,39.1,32.0,26.4,706.4,54339.2,55382.6,4008690.5,12411841.1,14138538.8,26547.6,81594.9,92984.3
China,96,89,35700.0,59666.0,2009.7,2009.7,2010.4,2011.0,9323.4,8923.8,9260.0,9278.8,799.5,778.5,819.5,837.2,61.5,74.4,73.2,72.9,2968.2,229821.1,234233.7,21857354.7,51328931.4,60724338.2,227680.8,744641.5,887300.0
Mexico,79,65,5210.1,5895.8,2007.1,2007.1,2008.9,2009.7,1981.5,2673.5,2202.8,2249.0,154.0,243.0,222.2,237.6,34.0,84.3,62.0,72.5,587.7,45372.9,46244.0,4299916.6,11172645.6,13261781.7,54429.3,170517.1,199709.8
Japan,67,63,23452.6,27403.8,2010.7,2010.7,2010.9,2011.1,8428.9,8776.8,8694.4,8821.7,726.0,753.7,745.2,831.7,45.0,72.0,65.4,83.5,1787.3,138292.1,140947.3,12779451.2,34230395.4,41253053.1,190738.1,655878.5,768449.2
Russian Federation,57,29,5593.9,6600.7,1997.6,1997.2,2000.2,2000.8,7113.3,7117.9,7191.0,7257.2,500.0,519.2,539.7,558.5,196.0,190.5,175.5,162.3,2146.9,163174.2,166307.1,15689517.3,34218014.5,38559296.4,275254.7,590500.9,638756.8
Netherlands,49,18,7649.2,9169.5,2005.1,2003.6,2005.2,2005.4,5663.0,5688.9,5691.2,5690.7,396.0,412.6,396.6,396.6,13.0,28.1,15.7,15.6,1644.9,127075.2,129515.1,7908516.4,26748994.1,29235867.2,161398.3,554339.5,645311.8
Spain,34,20,5073.2,5909.4,2004.4,2002.1,2007.0,2007.2,5213.4,5999.9,5084.0,5210.4,381.0,441.7,394.0,396.3,18.0,132.1,44.6,36.4,955.9,73790.1,75206.9,5842380.7,14908433.8,16768479.7,171834.7,470445.6,538279.3
"Korea, Republic of",29,28,9729.1,11846.1,2009.8,2009.8,2009.8,2011.9,9047.5,9786.3,9310.2,9180.8,735.0,839.5,706.2,755.8,33.0,53.3,55.5,60.3,809.3,62614.1,63816.3,5316445.4,15089891.2,18346840.6,183325.7,681648.3,798646.3
Nicaragua,23,15,798.2,929.1,2008.4,2008.4,2008.5,2008.6,1472.0,1248.4,1358.0,1359.5,136.0,114.2,124.6,128.9,27.0,36.9,31.4,32.2,116.0,8974.8,9147.1,719058.7,2638219.6,2921907.0,31263.4,117208.6,136919.2
Denmark,21,13,1579.8,1689.9,1992.6,1992.9,1992.5,1992.4,6205.1,6224.7,6184.1,6188.7,414.0,434.6,438.5,438.2,6.0,8.5,9.0,8.8,588.7,44913.0,45775.3,5013188.0,10954059.2,12338717.4,238723.2,508716.6,549261.0
Turkey,19,16,1381.8,1677.9,1993.4,1993.9,1994.6,1995.3,7256.9,7386.3,7422.8,7460.5,570.0,571.2,597.8,610.5,88.0,127.1,171.7,194.9,553.4,42257.6,43068.9,4115556.4,9300803.4,10488150.4,216608.2,482118.1,524619.8
Guatemala,18,18,548.6,724.7,2007.6,2007.6,2008.4,2008.3,1343.9,1419.3,1420.3,1397.5,110.0,137.4,141.3,140.9,77.5,82.7,74.4,87.0,93.6,7231.2,7370.0,387873.0,1466378.0,1730342.5,21548.5,93841.7,112466.2
El Salvador,15,11,416.6,592.2,2002.1,2003.6,2003.4,2005.1,1202.6,3356.4,1504.3,1375.8,152.0,583.5,379.2,285.9,75.0,136.2,78.6,69.5,104.7,8017.5,8171.4,605078.6,1707882.3,1975150.1,40338.6,130102.8,156538.4
Gibraltar,14,12,658.2,726.1,1993.0,1992.8,1993.3,1993.3,5251.7,5263.4,5266.2,5264.6,398.0,461.6,458.5,460.4,5.5,9.9,9.7,9.4,294.1,22428.7,22859.3,2153979.2,4706549.2,5301485.0,153855.7,327864.7,353995.4
Morocco,14,8,2688.1,3238.1,2008.8,2008.8,2008.8,2008.8,5342.4,5345.7,5358.1,5358.2,410.0,406.9,407.9,407.9,12.5,12.2,12.5,12.5,441.0,34160.5,34816.4,2566106.6,6827264.2,7668272.5,183293.3,536500.7,620471.8
United Arab Emirates,12,3,1.9,2.9,1982.2,1983.0,1994.9,1995.6,38.3,75.2,95.4,102.6,17.5,18.2,25.1,25.2,14.5,7.5,4.9,4.2,1.2,88.8,90.5,6885.0,18839.3,23234.3,573.8,1718.2,2164.5
Tunisia,12,11,635.0,718.2,1992.5,1992.5,1992.3,1992.2,6481.0,6397.9,6404.4,6408.9,519.0,524.8,536.6,532.6,92.5,86.8,84.9,84.0,269.3,20520.8,20914.8,2130560.2,4655377.5,5243844.9,177546.7,378350.0,408504.3
Libya,9,7,551.7,602.3,1993.7,1994.0,1993.7,1993.7,6376.2,6363.2,6362.5,6365.8,431.0,432.8,439.0,439.3,131.0,200.3,176.0,180.2,251.0,19159.7,19527.5,1786671.7,3903964.5,4397448.9,198519.1,423042.0,456758.2
Algeria,9,8,473.7,535.8,1992.0,1992.2,1992.1,1992.0,5614.5,5749.5,5746.0,5751.0,390.0,399.5,398.6,398.2,153.0,150.0,149.1,147.9,218.0,16620.7,16939.8,1589498.4,3473131.2,3912155.6,176610.9,376355.9,406351.3
Brazil,6,6,1418.9,2290.1,2008.3,2008.3,2008.1,2008.6,5678.6,5790.2,5487.5,5539.4,561.0,594.2,532.0,543.8,80.5,107.3,108.2,102.8,127.7,9863.5,10052.8,1084375.5,2439094.7,2751047.6,180729.3,516445.7,603348.4
Honduras,6,6,241.4,297.7,2006.2,2006.2,2007.8,2007.1,1069.5,1191.0,1219.4,1199.9,95.5,141.3,156.3,176.9,46.5,60.5,74.9,80.0,21.6,1670.4,1702.5,148366.6,415830.7,519859.8,24727.8,90127.8,108145.1
Bahamas,6,6,522.7,862.5,2010.8,2010.8,2011.5,2011.5,2052.1,2354.5,2222.8,2209.1,269.5,693.7,714.5,713.4,14.0,113.7,134.9,108.3,138.4,10717.1,10922.9,222486.6,1039166.8,1130196.4,37081.1,212595.2,273011.5
Uruguay,5,5,570.3,828.7,2008.8,2008.8,2010.1,2010.4,5019.2,5507.3,5090.6,5045.8,529.0,561.6,496.1,484.2,15.0,36.0,34.2,34.4,75.5,5802.7,5914.2,501930.2,1301228.4,1763812.3,100386.0,374610.9,469115.6
"Taiwan, Province of China",5,2,188.4,303.6,1999.6,2002.0,2005.9,2005.9,97.7,4738.6,4515.1,4518.0,31.0,428.0,820.3,820.3,16.0,30.2,48.5,48.5,21.0,1619.9,1651.0,129453.0,361531.3,556080.4,25890.6,120263.1,155843.6
Argentina,5,5,819.8,1292.4,2010.6,2010.6,2009.8,2009.5,4379.8,4536.0,4462.8,4459.3,424.0,422.2,438.7,455.7,48.0,65.2,73.2,67.6,64.8,5015.8,5112.1,842990.2,2060192.6,2174051.2,168598.0,545602.8,689338.1
Jamaica,5,5,358.8,187.2,2010.2,2010.2,2010.7,2007.6,1231.4,1217.1,1180.6,1243.7,109.0,144.2,123.2,176.7,33.0,73.0,41.2,97.1,43.5,3370.6,3435.3,193832.0,573170.7,664079.4,38766.4,121303.3,133622.2
Italy,5,4,287.3,325.3,1991.4,1991.8,1991.4,1991.3,6289.4,6420.0,6385.7,6377.1,424.0,446.2,440.6,438.8,23.0,30.2,35.8,37.2,106.0,8094.7,8250.1,964999.1,2108569.9,2375105.7,192999.8,411280.5,444059.3
American Samoa,4,3,191.5,250.1,1997.5,1997.3,1998.2,1997.9,16236.0,18054.2,14807.1,13754.5,2039.0,2325.0,2955.8,2620.2,94.0,97.5,100.8,90.5,73.7,5555.5,5662.2,1594355.2,3532603.6,4013457.0,398588.8,931376.0,1097319.1
Indonesia,4,3,906.9,1770.4,1996.2,1995.7,2006.0,2006.0,153.2,3802.6,9639.8,9948.8,18.0,306.8,883.8,884.2,13.0,76.8,14.1,14.0,73.7,5703.3,5812.8,651620.2,1231318.3,1388220.4,162905.0,428129.9,517329.4
Curaçao,3,3,112.2,153.8,2011.0,2011.0,2011.4,2010.8,1542.2,1740.2,1650.4,1649.5,315.0,326.3,324.8,328.4,30.0,35.0,34.2,35.3,21.0,1624.4,1655.6,71522.7,277478.9,335094.3,23840.9,111377.3,136318.3
New Zealand,3,3,157.8,181.7,2001.0,2001.0,2000.5,2000.4,6175.3,6177.5,6164.1,6160.3,349.0,369.0,364.1,362.4,212.0,153.3,163.3,166.7,77.4,5926.0,6039.8,479262.6,1108417.3,1309145.4,159754.2,391559.6,442556.3
Malaysia,3,3,1835.2,3528.7,2007.0,2007.0,2011.5,2011.5,10887.7,7433.7,10765.6,10826.5,1007.0,688.3,1028.7,1028.3,31.0,74.3,109.5,111.0,124.0,9601.5,9785.9,1292136.5,2435625.9,2744092.3,430712.2,1131228.9,1366612.0
Hong Kong,3,3,977.5,1743.1,2011.3,2011.3,2011.4,2011.4,9642.6,9678.0,9675.8,9678.1,810.0,814.7,813.2,813.8,7.0,10.0,9.8,9.8,90.4,7003.6,7138.1,629727.9,1365225.8,1657574.7,209909.3,727196.3,856759.6
Philippines,3,3,231.6,358.7,1993.3,1993.3,2016.7,2016.8,1161.6,3600.2,8708.8,9030.3,751.0,643.0,754.2,752.6,65.0,114.0,66.7,65.9,27.3,2108.1,2148.6,170848.1,340897.3,420174.8,56949.4,178578.4,207836.5
Malta,3,3,153.9,182.8,1995.0,1995.0,1995.3,1995.4,6596.4,6882.7,6730.4,6771.8,575.0,575.0,569.9,564.1,9.0,16.7,15.2,16.2,67.0,5112.7,5210.9,542397.1,1185164.1,1334975.9,180799.0,385280.8,415987.4
Poland,3,3,250.7,251.8,2002.0,2002.0,2004.2,2003.9,6719.9,6764.8,6697.6,6705.2,428.0,429.0,423.1,423.7,49.0,50.3,47.8,48.1,92.5,7051.0,7186.3,747026.2,1632288.6,1838619.6,249008.7,530634.9,572926.2
Trinidad and Tobago,3,3,151.8,253.6,2010.3,2010.3,2010.4,2010.4,1771.0,1827.5,1830.5,1832.2,240.0,223.7,223.9,223.6,60.0,65.7,63.5,63.0,23.4,1811.6,1846.3,48909.7,358180.3,412975.1,16303.2,140786.3,173068.0
Fiji,2,2,64.9,17.8,1992.5,1992.5,2014.0,2014.0,3842.1,3842.1,7444.9,7152.4,647.0,647.0,1273.7,1273.0,46.5,46.5,93.0,92.9,23.5,1763.5,1797.3,124700.5,255975.7,276061.6,62350.3,138806.9,156839.9
Cyprus,2,1,0.4,0.5,1979.0,1979.0,1979.0,1979.0,87.1,87.1,87.1,87.1,148.5,148.5,219.6,219.6,29.5,29.5,23.4,23.4,5.1,383.0,390.3,1396.1,3050.6,3436.3,698.1,1487.6,1606.1
