,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,288,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77008232.051,1295986.132717
1,288,Ghana,72,Iron and steel,285547751.524,487654.74140099995
2,288,Ghana,26,"Ores, slag and ash",8522265.212000001,486156.945832
3,288,Ghana,17,Sugars and sugar confectionery,134988119.837,363710.013769
4,288,Ghana,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",80223110.516,312475.950884
5,288,Ghana,31,Fertilizers,56153231.927,249271.14177800002
6,288,Ghana,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1189952917.644,249124.473316
7,288,Ghana,39,Plastics and articles thereof,230763560.539,220281.326717
8,288,Ghana,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",116912127.03799999,218635.536728
9,288,Ghana,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",149334481.322,197987.798446
10,288,Ghana,73,Iron or steel articles,204360896.904,185242.09631700002
11,288,Ghana,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",114852052.003,157984.044051
12,288,Ghana,10,Cereals,71037265.323,152580.772553
13,288,Ghana,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",96745911.618,147624.783506
14,288,Ghana,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",66760263.348,146032.743492
15,288,Ghana,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",458912094.96500003,105110.021982
16,288,Ghana,22,"Beverages, spirits and vinegar",52699741.31,97949.808475
17,288,Ghana,02,Meat and edible meat offal,48523481.764,82168.250304
18,288,Ghana,38,Chemical products n.e.c.,99843658.68900001,75815.12021000001
19,288,Ghana,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",26842245.497,57739.231311
20,288,Ghana,20,"Preparations of vegetables, fruit, nuts or other parts of plants",32230416.227,49644.310669
21,288,Ghana,40,Rubber and articles thereof,95364820.829,49473.137866
22,288,Ghana,23,"Food industries, residues and wastes thereof; prepared animal fodder",26108937.502,47718.564475
23,288,Ghana,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",35605655.924,43654.263919
24,288,Ghana,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",111914447.62,41859.262036
25,288,Ghana,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",65553883.519999996,40965.9003
26,288,Ghana,70,Glass and glassware,14147824.739,39631.814886
27,288,Ghana,44,Wood and articles of wood; wood charcoal,15315662.835,33447.091468
28,288,Ghana,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",8812506.044,30751.713539
29,288,Ghana,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",43851975.422,26549.224175
30,288,Ghana,29,Organic chemicals,45902245.939,25609.309942
31,288,Ghana,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",24827954.042,25482.702553
32,288,Ghana,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",16061896.476,21888.528454
33,288,Ghana,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",12977016.322999999,16207.51593
34,288,Ghana,76,Aluminium and articles thereof,40060266.88,16137.459540999998
35,288,Ghana,96,Miscellaneous manufactured articles,11164938.663999999,15264.353245
36,288,Ghana,83,Metal; miscellaneous products of base metal,15510687.381000001,13238.905455
37,288,Ghana,69,Ceramic products,4757572.387,12344.988199
38,288,Ghana,05,Animal originated products; not elsewhere specified or included,7339361.57,11191.330222
39,288,Ghana,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",18240852.213,10704.768517
40,288,Ghana,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4968863.391,10690.619424
41,288,Ghana,21,Miscellaneous edible preparations,14254441.849,8636.152359
42,288,Ghana,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",12683936.809999999,6997.529514
43,288,Ghana,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8866479.039,6007.722234
44,288,Ghana,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1340001.011,4311.358682
45,288,Ghana,35,Albuminoidal substances; modified starches; glues; enzymes,5596011.37,4085.6818839999996
46,288,Ghana,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1763361.4479999999,3758.483757
47,288,Ghana,95,"Toys, games and sports requisites; parts and accessories thereof",2446318.191,3111.081537
48,288,Ghana,07,Vegetables and certain roots and tubers; edible,1221461.116,3007.93806
49,288,Ghana,74,Copper and articles thereof,11874935.638,2862.885651
50,288,Ghana,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,12754843.623,2624.797032
51,288,Ghana,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",24101056.649,2612.111357
52,288,Ghana,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2093673.3120000002,2504.9827880000003
53,288,Ghana,57,Carpets and other textile floor coverings,1221977.988,2339.773001
54,288,Ghana,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",5521942.841,2261.338035
55,288,Ghana,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",3387669.946,2203.158284
56,288,Ghana,09,"Coffee, tea, mate and spices",3172909.8789999997,2163.587274
57,288,Ghana,54,Man-made filaments; strip and the like of man-made textile materials,796056.502,1463.172686
58,288,Ghana,80,Tin; articles thereof,574902.668,1262.3198459999999
59,288,Ghana,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1169388.261,948.8243110000001
60,288,Ghana,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1521419.701,917.166901
61,288,Ghana,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",251026.564,825.1508629999998
62,288,Ghana,55,Man-made staple fibres,904286.47,799.08491
63,288,Ghana,64,Footwear; gaiters and the like; parts of such articles,856917.8559999999,757.011553
64,288,Ghana,93,Arms and ammunition; parts and accessories thereof,754466.003,709.905221
65,288,Ghana,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,326030.77300000004,670.114747
66,288,Ghana,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",304602.42600000004,543.437727
67,288,Ghana,62,Apparel and clothing accessories; not knitted or crocheted,626052.253,480.21643299999994
68,288,Ghana,30,Pharmaceutical products,6265590.292,456.926778
69,288,Ghana,37,Photographic or cinematographic goods,631552.966,370.73803799999996
70,288,Ghana,91,Clocks and watches and parts thereof,161872.407,363.59143800000004
71,288,Ghana,92,Musical instruments; parts and accessories of such articles,303597.001,303.27819600000004
72,288,Ghana,65,Headgear and parts thereof,142176.109,202.415088
73,288,Ghana,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",30384.839,162.779907
74,288,Ghana,89,"Ships, boats and floating structures",3475994.6520000002,155.123798
75,288,Ghana,18,Cocoa and cocoa preparations,141402.942,146.819136
76,288,Ghana,61,Apparel and clothing accessories; knitted or crocheted,245977.684,87.419798
77,288,Ghana,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",60554.743,74.86532600000001
78,288,Ghana,52,Cotton,147472.345,48.523487
79,288,Ghana,79,Zinc and articles thereof,94920.445,44.714597999999995
80,288,Ghana,13,"Lac; gums, resins and other vegetable saps and extracts",366957.173,42.098011
81,288,Ghana,60,Fabrics; knitted or crocheted,32859.209,35.882756
82,288,Ghana,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",74216.753,26.716243000000002
83,288,Ghana,75,Nickel and articles thereof,266764.11600000004,16.967827
84,288,Ghana,41,Raw hides and skins (other than furskins) and leather,10168.881,14.836910999999999
85,288,Ghana,81,"Metals; n.e.c., cermets and articles thereof",9065.229,11.164850000000001
86,288,Ghana,88,"Aircraft, spacecraft, and parts thereof",343368.786,9.390491
87,288,Ghana,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",8431.666,6.112669
88,288,Ghana,78,Lead and articles thereof,36044.349,5.494737
89,288,Ghana,45,Cork and articles of cork,66856.78600000001,5.471482999999999
90,288,Ghana,97,Works of art; collectors' pieces and antiques,5899.798,4.24187
91,288,Ghana,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",4725.156,2.747522
92,288,Ghana,43,Furskins and artificial fur; manufactures thereof,1051.612,2.674262
93,288,Ghana,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,89.728,0.086782
94,288,Ghana,50,Silk,41.915,0.07922499999999999
95,288,Ghana,01,Animals; live,0.0,0.0
