Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,24376,5562,800648.8,919632.4,2002.4,2005.0,2007.4,2008.1,692.4,1596.0,1098.5,1482.8,58.0,160.1,230.2,286.7,22.0,72.0,61.1,80.0,117439.4,8977090.1,9149450.2,591112402.3,1660873315.0,1947945183.7,24249.8,79966.9,95956.7
Int. Dep. Inventory,24490,5596,654964.8,670842.6,2002.4,2005.0,2006.9,2007.6,667.8,1209.4,895.6,1075.0,55.0,121.8,166.6,194.1,16.0,48.2,41.3,47.2,98328.7,7507707.9,7651855.8,485928729.1,1397394006.8,1640359488.0,19841.9,65665.8,78409.4
Domestic Inventory,40422,3053,296410.6,191406.3,1998.7,2002.8,2003.5,2005.2,235.4,555.1,306.3,362.4,18.0,83.6,90.5,99.0,12.0,55.3,38.0,52.7,73393.3,5631216.7,5739336.1,343562481.9,899178801.4,1103909085.7,8499.4,23214.7,26865.7
