Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Augusta,618,205,4126.6,6287.4,2003.2,2004.4,2005.5,2005.6,601.7,622.2,655.8,663.0,42.0,91.8,73.0,73.5,46.5,94.8,78.6,76.7,1325.5,101590.1,103540.7,5372261.6,16282125.5,19621230.0,8693.0,32256.8,39873.2
Procida,601,41,503.8,165.7,1983.8,1985.0,1981.6,1979.1,471.1,1118.8,845.7,664.2,27.0,162.3,359.5,384.7,17.0,18.2,106.3,95.9,534.1,40142.6,40913.4,5219083.5,11154498.7,14580176.0,8684.0,19625.7,27025.3
Piombino,539,85,2375.9,1058.8,1991.0,1996.3,1987.4,1986.9,174.9,525.4,375.4,446.1,14.0,68.5,365.9,496.1,11.0,74.2,225.9,334.0,1051.3,80020.5,81556.9,4042499.0,9471048.9,11808385.6,7500.0,17368.9,18238.2
Savona,532,109,3756.3,1084.6,2006.5,2003.5,2009.7,2007.4,103.6,297.0,186.4,194.2,10.0,38.3,25.7,39.9,6.0,40.3,16.2,32.8,695.9,53788.0,54820.7,1055444.1,4739569.7,6169824.7,1983.9,9271.6,11479.9
Trieste,492,92,2582.8,1575.2,1999.4,2000.5,2003.1,2003.0,103.6,330.3,353.4,241.8,12.0,130.3,179.4,114.0,20.0,76.3,63.1,45.8,698.3,53647.9,54678.0,3522923.2,9288096.5,11101048.6,7160.4,18091.3,18827.1
Lipari,468,60,416.0,246.1,1993.1,1992.3,1995.0,1992.2,495.9,718.7,388.0,408.6,24.0,44.7,124.7,93.2,15.0,19.4,34.9,41.7,404.0,30519.7,31105.7,3789910.0,8210584.6,10655395.8,8098.1,19121.6,25850.8
Messina,461,110,5244.6,1660.2,2001.6,1998.5,2003.6,1999.1,534.4,1853.0,466.0,796.2,21.0,268.0,969.2,1434.3,18.0,126.8,59.5,77.4,1861.2,141565.5,144283.6,20734338.5,48081436.6,61856321.5,44976.9,103157.8,132151.9
Taranto,455,183,2787.3,4423.3,2006.8,2006.0,2008.5,2008.7,503.1,535.2,604.0,610.3,48.0,74.4,104.0,106.9,63.0,106.3,160.4,168.9,982.3,75038.4,76479.2,3948879.6,11190473.8,14448508.4,8678.9,30006.8,38610.9
Catania,455,78,4386.1,1847.5,1998.5,1999.6,2001.4,2000.9,298.3,428.9,456.9,445.7,18.0,35.2,44.5,44.1,9.0,34.1,20.9,23.3,1011.9,78105.8,79605.4,5228756.6,12608632.7,15247356.1,11491.8,26374.9,25678.5
Salerno,443,148,5358.7,3389.5,2003.4,2004.2,2006.3,2008.3,283.3,509.4,415.3,492.3,22.0,49.3,78.2,80.7,8.0,55.4,33.4,64.1,1013.6,78127.3,79627.4,5675012.0,14598407.9,17687538.9,12810.4,33098.9,34302.2
Pozzuoli,412,33,315.7,122.2,1980.3,1984.0,1981.3,1981.5,317.8,1164.3,542.0,503.9,22.0,84.8,190.9,181.2,20.0,82.0,151.8,137.5,314.8,23636.7,24090.5,3034536.8,6579761.4,8641400.4,7365.4,16384.8,22613.1
Sestri Ponente,404,190,3507.2,5715.3,2006.0,2006.1,2007.6,2007.8,510.1,425.9,461.2,476.9,54.0,77.6,76.0,76.4,43.0,72.5,63.8,57.7,1099.8,84385.9,86006.1,3752220.7,10691299.1,13047310.7,9287.7,31413.6,39235.8
Trapani,392,85,616.1,251.5,1986.9,1996.2,1989.0,1993.6,210.2,2248.8,315.2,306.8,15.0,150.1,229.1,124.6,10.0,114.2,67.5,58.9,452.8,34146.3,34802.0,2739585.2,6119794.2,7780147.8,6988.7,16826.0,21336.2
Capri,375,52,598.5,165.8,1990.3,1990.3,1995.7,2000.2,519.9,1104.5,485.2,467.9,27.0,84.6,164.7,113.8,12.0,15.8,42.5,39.3,322.2,24303.1,24769.7,2967816.3,6465686.4,8293640.9,7914.2,18370.4,24164.7
Voltri,355,152,5227.5,5800.2,2006.5,2006.8,2009.2,2008.9,98.7,136.9,165.0,168.2,13.0,20.0,34.9,35.4,25.0,28.8,33.9,33.5,626.8,48546.3,49478.3,2940534.6,7635468.0,8824724.5,8283.2,27137.4,32491.0
Cetara,353,119,6210.6,3774.9,2003.1,2003.7,2004.2,2005.6,422.0,593.4,586.4,625.6,20.0,31.1,67.2,62.2,10.0,40.3,37.4,71.3,999.5,77140.3,78621.4,7543945.0,19731652.2,23773623.1,21370.9,53387.0,54527.2
Ponza,291,54,399.2,380.2,1976.6,1992.2,1997.9,1999.3,204.8,946.1,526.5,534.8,15.0,57.4,297.6,140.0,16.0,23.8,33.5,31.7,256.5,19459.2,19832.8,2448354.0,5313019.4,6777453.2,8413.6,20517.8,27393.9
Brindisi,282,155,2414.4,2527.9,2003.1,2001.9,2006.8,2007.0,406.3,755.1,673.2,669.3,29.0,97.5,88.3,85.4,27.0,71.8,62.7,82.7,549.6,42244.9,43056.0,2438101.7,7007504.0,8547862.9,8645.8,31204.1,38170.2
Porto Di Corsini,280,148,1456.5,1914.0,2004.7,2004.4,2005.4,2005.4,296.1,606.6,446.4,503.7,23.5,123.5,235.3,158.1,22.0,53.9,45.7,48.4,403.0,30852.6,31445.0,2666172.7,7817559.7,9776289.0,9522.0,32093.4,40792.4
Termini Imerese,269,26,2018.2,584.0,1988.7,1993.0,1989.4,1993.7,257.5,456.4,293.1,331.8,15.0,54.7,22.5,34.6,2.0,53.7,16.7,24.0,541.3,41735.3,42536.7,2234777.4,5500321.0,6762609.8,8307.7,18546.0,17682.6
Sorrento,267,42,321.0,60.1,1990.7,1990.7,1993.0,1992.8,710.6,1520.2,920.9,828.8,27.0,171.5,889.3,565.6,24.0,39.9,128.2,104.8,323.7,24342.9,24810.3,2541270.1,5301874.7,6748373.0,9517.9,22160.6,29532.3
Vado Ligure,259,47,957.9,682.2,1994.1,1998.0,1989.2,1998.8,205.0,306.7,359.5,292.1,30.0,67.7,129.9,89.9,14.0,57.3,102.6,51.9,448.9,34141.8,34797.4,1184426.6,3103138.2,3845967.0,4573.1,12047.6,13162.6
Marina Di Carrara,258,69,1600.2,929.1,2006.5,1999.4,2010.3,2011.0,339.1,357.1,329.4,325.1,22.0,46.5,29.3,37.7,11.0,71.3,24.9,40.5,353.4,27277.3,27801.0,1017006.4,2290489.1,2784867.1,3941.9,11165.3,12739.1
Amalfi,251,92,2623.7,1424.7,2001.7,2000.8,2005.9,2005.6,401.8,629.3,420.8,504.7,21.0,49.8,28.4,36.7,8.0,23.3,11.8,15.1,423.8,32678.7,33306.1,1647828.8,4947200.2,5647975.1,6565.1,20442.4,23518.4
Lacco Ameno,239,29,207.0,74.3,1985.6,1986.4,1987.1,1985.5,446.4,917.9,884.6,868.7,30.0,104.7,393.0,417.9,1.0,8.4,3.3,2.0,188.3,14139.1,14410.6,1634126.1,3546469.5,4570596.7,6837.3,15378.2,20125.1
Porto Ferraio,237,48,757.5,149.3,1990.1,1990.4,1983.9,1983.9,280.7,558.6,561.5,578.1,31.0,93.2,576.1,655.3,16.0,23.4,37.6,38.1,465.6,35158.0,35833.0,1104474.4,2796336.6,3459536.2,4660.2,10814.2,11205.8
Ancona,234,79,2554.2,1753.1,2000.7,2001.0,2002.9,2003.3,160.3,510.0,608.1,473.3,15.0,44.4,96.7,90.4,16.5,64.1,119.4,91.9,563.9,43384.6,44217.6,3819456.1,10326238.0,12541960.1,16322.5,42080.8,43846.9
Sarroch,233,99,2802.4,4693.3,2003.7,2004.3,2004.6,2004.6,377.2,608.3,712.7,733.5,37.0,111.2,136.2,140.0,53.0,75.3,83.7,84.0,697.9,53801.2,54834.2,2076477.6,7104267.6,8225669.4,8911.9,35692.7,44275.1
Pantelleria,223,13,378.9,126.2,1981.9,1987.5,1983.5,1992.7,112.1,832.8,270.7,286.0,9.0,60.7,67.1,53.9,4.0,23.6,48.6,34.4,158.1,11938.1,12167.3,806501.9,1863830.2,2309576.3,3616.6,8217.4,9055.3
Bari,204,69,2577.4,821.4,2000.8,1999.1,2002.4,2001.5,328.9,650.2,380.5,406.6,22.0,49.6,44.7,49.0,6.0,48.4,22.1,32.9,640.2,49500.9,50451.3,1885165.5,5460438.9,5955439.7,9241.0,26750.1,27583.4
Marghera,195,96,1392.3,2213.3,2003.4,2003.7,2006.1,2006.0,666.5,651.4,728.5,735.3,85.0,132.2,133.8,130.3,33.0,51.5,43.0,43.1,437.2,33430.9,34072.8,1529165.4,5211237.1,6313866.3,7841.9,32166.1,39672.4
Monfalcone,181,130,1903.7,2006.4,2002.0,2003.7,2005.4,2004.4,225.6,504.2,525.1,623.6,45.0,103.8,82.5,95.8,35.0,66.2,84.3,64.6,335.1,25815.5,26311.1,1073725.6,3771156.6,5240450.8,5932.2,28438.9,37163.4
Panarea,180,54,275.8,288.6,1988.3,1996.5,1999.2,2000.6,365.4,686.4,261.5,252.4,31.0,63.4,89.6,87.6,11.0,16.9,20.5,22.8,159.5,12106.5,12338.9,1229272.6,2812691.3,3642744.3,6829.3,16971.3,22726.3
Porto Empedocle,180,43,558.0,342.6,1990.1,1998.9,1992.6,2003.0,329.3,401.8,464.0,470.3,14.0,35.3,36.6,47.9,22.5,29.3,106.2,66.3,204.8,15538.7,15837.1,1077539.7,2638530.9,3310418.9,5986.3,15296.7,17265.0
Rinella,167,38,167.0,81.6,1993.0,1992.9,1996.0,1991.1,663.8,1652.4,583.4,538.8,38.0,96.7,187.3,293.9,10.0,20.6,56.6,36.8,189.2,14270.8,14544.8,2108626.6,4432844.4,5725087.7,12626.5,29006.7,39255.8
Fusina,155,54,1879.7,1619.2,2000.2,2000.2,2003.7,2004.1,331.6,1275.1,507.1,681.7,24.0,387.6,83.1,102.1,12.0,33.6,16.0,21.5,448.9,34653.6,35318.9,1354746.5,4197960.7,5032820.2,8740.3,30306.3,35344.5
Villa San Giovanni,153,27,823.4,412.1,1994.8,1996.7,1994.9,1994.0,609.0,1529.4,988.6,1070.3,54.0,176.1,183.8,250.7,27.0,69.1,109.1,133.0,334.4,25287.6,25773.1,4374455.8,9836616.6,12691722.3,28591.2,63868.4,81599.3
Golfo Aranci,147,28,1446.4,313.9,1990.8,1993.8,1992.8,1993.4,252.5,545.0,428.5,461.6,12.0,68.2,101.6,100.7,7.0,68.2,13.6,16.0,406.7,31280.6,31881.2,1871983.3,4682208.9,5689963.1,12734.6,27416.5,25294.9
Porto Nogaro,146,110,132.4,186.7,1996.2,1998.1,2002.6,2002.5,84.1,229.2,205.8,204.2,34.5,51.1,94.9,97.6,53.5,75.2,82.7,81.7,65.8,4978.3,5073.9,341242.5,969454.4,1348989.8,2337.3,8444.0,11324.6
Santa Panagia,143,106,1900.9,3156.9,2005.4,2005.9,2005.8,2005.8,444.0,567.6,415.9,396.4,51.0,59.8,89.7,89.3,31.0,46.0,45.0,44.5,312.8,24168.7,24632.7,1305808.4,4483389.5,5217260.0,9131.5,37735.5,46353.3
Aci Trezza,143,64,1824.5,1071.3,2002.4,2002.7,2004.0,2003.6,489.5,713.9,554.4,372.6,27.0,78.7,109.7,88.6,11.0,33.3,35.2,35.7,400.5,30860.4,31452.9,2058457.5,5150247.4,6222742.5,14394.8,36745.7,39296.6
Siracusa,135,103,1421.7,2313.0,2001.0,2001.4,2004.5,2005.1,292.0,488.3,408.2,396.6,45.0,61.9,137.3,146.5,15.0,30.2,37.2,39.2,218.8,16871.5,17195.5,1328782.6,3596265.8,4201666.4,9842.8,31967.4,39397.5
Levanzo,135,27,140.1,81.8,1987.1,1995.2,1994.8,1996.2,773.2,1448.9,852.8,446.3,32.0,122.1,915.2,243.6,16.0,71.2,79.4,50.6,225.4,16939.8,17265.0,1592290.2,3371267.8,4316050.8,11794.7,27937.6,37387.3
Ortona,134,64,493.9,662.2,2003.0,1998.6,2006.0,2006.3,459.0,620.7,486.4,467.7,41.5,91.6,256.6,244.9,30.5,106.5,171.5,134.2,192.7,14617.9,14898.6,2476399.3,6020649.8,7835779.7,18480.6,51116.7,66463.1
Favignana,133,33,142.8,71.6,1986.5,1987.5,1988.6,1989.1,774.4,1232.7,851.2,547.7,31.0,95.1,391.2,610.0,16.0,61.5,175.7,189.4,172.9,13000.3,13249.9,2391412.2,4990766.8,6335190.7,17980.5,41752.5,55253.9
Vulcano,132,33,106.8,75.8,1996.8,1993.8,1996.0,1992.5,649.1,1041.6,515.0,376.7,34.5,80.4,101.0,88.1,10.0,24.7,25.3,25.3,110.9,8363.4,8524.0,1064638.5,2279340.6,2935652.5,8065.4,19043.9,25531.7
Ischia,127,25,69.5,24.7,1988.8,1985.3,1983.7,1987.0,511.8,768.2,699.9,456.8,32.0,83.6,235.4,143.8,2.0,19.8,15.4,39.6,72.6,5458.4,5563.2,513130.6,1085285.3,1380083.3,4040.4,9495.5,12537.1
Salina,123,28,98.8,109.4,1998.1,1997.7,2000.0,2000.6,707.9,994.9,713.5,596.2,41.0,126.9,166.9,178.9,6.0,16.5,41.7,18.6,101.5,7657.2,7804.2,1223500.1,2552772.7,3272073.3,9947.2,23337.0,31147.6
Gaeta,118,54,497.8,714.5,1989.9,1995.5,2003.4,2004.1,349.8,729.7,427.7,444.6,31.5,86.5,63.2,58.7,35.5,102.2,63.2,63.6,264.9,20242.5,20631.2,1328684.6,3281758.2,4012615.4,11260.0,31964.9,40888.9
Porto Di Malamocco,117,60,529.5,735.0,1996.4,1998.2,2005.3,2006.6,683.2,1873.2,749.8,741.0,159.0,476.9,497.4,228.0,19.0,164.1,103.0,73.8,241.8,18317.4,18669.1,1604118.7,4061362.2,5143760.4,13710.4,40017.3,52257.9
Mili Marina,113,36,1773.8,715.9,2001.2,1997.6,2003.8,2003.4,550.6,1003.7,676.3,689.0,26.0,83.2,48.1,53.8,8.0,33.5,37.2,39.8,335.3,25872.7,26369.4,2173821.4,5032440.1,6201038.4,19237.4,43825.7,46091.4
Lampedusa,105,11,346.3,246.3,1986.3,1988.9,1989.2,1998.2,148.1,735.2,479.9,602.0,12.0,48.8,147.4,74.8,1.0,42.7,55.7,68.6,130.7,9891.5,10081.4,846144.9,1880511.1,2312478.1,8058.5,18254.7,20983.0
Piano Di Sorrento,102,42,441.9,77.2,1994.9,1993.7,1999.5,1999.7,192.3,376.4,228.9,303.2,19.0,39.4,37.3,30.9,10.0,14.8,19.5,29.8,139.8,10750.9,10957.4,415610.1,1413574.6,1736026.9,4074.6,13223.5,15648.5
Chioggia,101,82,74.1,95.8,1995.4,1997.4,1999.6,2000.4,158.2,393.4,260.8,244.4,22.0,137.4,232.1,123.0,62.0,97.0,90.1,96.7,54.2,4089.9,4168.4,290373.6,779020.3,1071140.6,2875.0,9310.5,12460.3
Crotone,97,75,431.8,530.9,2004.5,2003.4,2007.8,2007.0,504.5,531.6,448.7,555.4,41.0,61.7,65.3,70.8,16.0,42.9,44.9,50.1,99.9,7649.0,7795.9,755964.6,2205226.9,2946585.6,7793.4,28563.1,36497.5
Bagnoli,96,29,71.2,21.8,1989.3,1987.6,1990.9,1988.2,809.7,1138.0,919.0,450.5,43.0,66.1,148.2,110.7,15.0,31.2,40.1,39.2,75.3,5665.1,5773.9,734633.4,1523097.8,1937901.9,7652.4,17719.4,23589.0
San Cataldo,93,63,1168.2,1597.5,2001.8,2001.4,2005.0,2005.6,799.4,1036.7,1069.5,1124.2,42.0,64.1,87.9,94.2,32.0,76.5,127.7,153.1,204.9,15794.8,16098.1,1167911.4,3499005.0,4258843.0,12558.2,47335.3,58015.9
Oristano,88,61,386.2,591.9,1999.6,2002.9,2006.3,2006.8,375.3,574.6,586.9,590.4,32.0,44.3,65.2,66.3,43.0,85.3,93.6,95.4,83.7,6407.6,6530.6,516043.5,1496063.6,2045016.3,5864.1,22081.0,28963.1
Portopalo,82,65,693.9,1170.7,2001.7,2002.7,2006.6,2006.8,375.7,506.2,477.9,474.1,43.0,54.5,78.4,78.8,14.0,23.1,25.6,25.7,95.5,7362.4,7503.7,651229.8,1811746.2,2154993.9,7941.8,26696.8,32989.3
Pozzallo,81,73,574.0,899.9,2000.9,2001.1,2006.3,2006.7,363.3,545.4,582.3,579.7,34.0,46.9,86.4,81.7,25.0,48.4,64.5,68.7,99.6,7658.7,7805.7,582598.2,1771422.6,2175832.6,7192.6,26533.0,32628.9
Torre Faro,80,46,1117.8,583.4,1998.3,1995.5,2001.3,2002.0,546.1,823.7,876.6,663.9,30.5,58.4,78.1,71.9,15.0,31.7,40.7,37.8,281.4,21641.0,22056.5,1967031.6,4956079.3,6033844.9,24587.9,57894.7,59091.9
Castellammare Di Sta,80,18,62.9,33.4,1976.0,1994.4,1987.3,1975.4,479.9,1437.2,791.8,724.6,25.5,752.8,511.3,524.5,16.0,87.9,220.4,412.1,98.9,7546.6,7691.5,314523.8,697397.7,931763.5,3931.5,9485.9,12982.2
Muggia,78,48,1094.0,1988.0,2006.3,2006.8,2008.3,2008.4,161.3,581.1,488.4,485.4,101.0,188.4,286.2,281.8,33.0,62.0,32.2,29.6,279.8,21600.6,22015.3,1073321.6,2388356.2,2704804.4,13760.5,35988.7,45193.5
Giardini Naxos,75,42,785.0,309.6,2001.1,2000.8,2003.8,2003.0,357.8,622.0,440.5,449.9,16.0,112.6,53.1,63.5,10.0,29.2,17.9,24.7,187.6,14467.5,14745.2,986259.8,2683222.5,3207666.7,13150.1,33888.6,34332.0
Falconara,73,16,211.3,323.0,2005.1,2005.2,2006.1,2006.3,205.8,760.1,504.7,531.3,20.0,76.4,97.8,99.4,32.0,106.7,89.7,93.6,91.4,6960.7,7094.4,347174.1,1136434.0,1422227.9,4755.8,17537.8,22482.3
Forio,72,26,167.6,146.1,1989.7,1989.0,2002.4,2005.1,358.2,1228.9,859.1,853.1,24.5,112.4,649.1,236.5,2.0,20.9,35.5,55.1,110.2,8312.8,8472.4,1755526.0,3710419.1,4669501.9,24382.3,58237.1,76525.4
Foce Varano,71,51,253.9,301.2,1998.3,1997.2,2001.6,2003.3,453.3,2033.2,620.9,626.9,45.0,127.3,235.3,93.4,16.0,43.3,64.8,58.7,108.8,8238.5,8396.6,712137.0,1810361.5,2356860.6,10030.1,29909.9,38986.3
Taormina,70,33,641.9,296.7,1999.4,1997.7,2002.6,2002.9,357.7,445.7,464.6,515.3,17.0,28.0,29.0,34.2,9.0,15.8,12.6,15.8,131.9,10186.6,10382.2,714781.6,1821950.1,2272145.8,10211.2,25088.2,26026.2
Leuca,69,59,771.2,892.2,2002.2,2001.2,2009.8,2009.5,486.4,516.9,724.8,647.7,42.0,43.8,76.7,80.7,11.0,17.4,44.7,54.7,116.8,9022.2,9195.4,568744.5,1661782.7,2004636.7,8242.7,29905.8,36885.6
Formia,61,16,101.7,38.3,1991.8,1985.7,1989.2,1988.6,948.5,5939.5,1494.0,1545.5,37.0,234.0,390.4,347.3,50.0,289.3,379.5,181.4,154.1,11603.9,11826.7,1414064.2,2977379.4,3850862.6,23181.4,53550.7,72884.5
Meta,61,20,66.0,19.2,1989.0,1988.2,1994.7,1995.3,984.1,1523.2,760.3,614.4,55.0,130.9,224.5,207.0,7.0,51.2,32.5,52.0,58.2,4381.5,4465.6,524853.7,1102965.3,1402433.4,8604.2,20121.1,26770.1
Reggio,60,28,182.7,79.7,1998.5,1998.7,1999.4,2001.4,1016.7,1129.9,677.7,598.0,52.0,232.7,161.7,138.4,25.5,99.1,373.9,113.1,107.9,8147.8,8304.2,790614.0,1727415.1,2188233.2,13176.9,32721.7,42670.9
Bova Marina,59,50,528.5,709.5,2001.3,2001.2,2004.2,2004.0,651.2,575.1,551.2,542.0,36.0,43.2,56.8,63.7,21.0,19.9,25.2,26.1,87.0,6712.2,6841.1,612801.6,1853265.6,2221097.3,10386.5,36963.5,45785.5
Gela,56,18,488.8,743.9,2004.1,2003.1,2004.7,2004.8,538.2,465.8,526.9,524.8,48.0,43.5,58.4,58.2,54.0,35.5,59.8,59.1,136.5,10530.6,10732.8,330360.6,1372364.1,1603440.8,5899.3,28555.9,34619.3
Serrano,55,46,621.5,819.6,2001.0,2000.5,2004.7,2005.5,485.1,727.4,663.8,616.0,42.0,57.0,83.0,78.1,9.0,32.3,73.4,79.1,108.6,8370.9,8531.6,645344.7,1796888.9,2155196.9,11733.5,42029.1,51940.2
Capraia,53,34,222.8,159.5,1995.5,1996.8,2001.6,2006.6,269.5,300.4,328.7,294.6,27.0,45.5,65.7,40.7,8.0,16.8,39.1,20.9,74.4,5645.6,5754.0,473291.9,1121776.6,1417595.0,8930.0,21738.0,27081.9
Priolo Gargallo,52,33,248.7,310.1,2001.4,2003.5,2003.9,2002.7,523.3,603.3,668.7,615.2,39.5,45.8,56.7,65.3,20.0,44.3,42.2,31.7,78.6,6006.4,6121.8,282752.6,854380.9,1012168.2,5437.6,21560.9,26959.1
Portovesme,50,30,451.7,608.8,1996.4,2002.2,2001.7,2008.0,580.6,1150.8,941.2,747.2,68.0,153.3,836.8,304.5,33.0,102.4,169.1,182.6,139.3,10560.9,10763.6,658894.3,1683174.8,2146695.4,13177.9,38028.8,46825.4
Filicudi,49,25,65.0,56.3,1985.9,1988.6,1994.0,1996.6,319.4,698.8,276.0,194.9,25.0,57.4,72.6,51.3,8.0,12.2,13.3,17.2,37.5,2847.3,2901.9,396045.5,859732.1,1097466.8,8082.6,18712.4,23994.5
Melito Di Porto Salvo,49,41,315.4,504.8,2003.4,2003.1,2004.7,2004.9,390.8,502.0,307.9,285.8,39.0,43.4,88.8,94.8,15.0,22.6,23.6,23.3,58.6,4503.7,4590.2,423234.0,1230676.8,1534582.9,8637.4,30041.8,37834.8
Vasto,49,42,230.0,218.7,1998.2,1997.5,2003.0,2006.1,380.0,1804.7,909.3,588.2,29.0,135.9,1470.9,207.0,27.0,68.3,63.6,79.1,129.6,9786.2,9974.1,603431.5,1489366.8,1929119.4,12314.9,34598.8,46349.5
Otranto,47,36,262.6,316.8,2002.3,2000.7,2004.9,2005.3,430.8,647.5,554.3,521.5,32.0,220.2,159.0,175.6,11.0,25.1,24.2,26.6,65.4,4994.4,5090.3,335591.6,847045.2,1055578.6,7140.2,22213.4,27386.4
Massa Lubrense,46,29,337.9,228.2,1998.2,1998.2,2006.1,2006.2,502.0,1193.6,483.2,506.5,28.0,56.7,34.0,36.4,11.0,18.7,16.5,21.9,74.0,5659.2,5767.9,395464.6,985122.4,1184106.3,8597.1,23650.2,28173.1
Vibo Valentia Marina,46,15,228.6,331.4,2006.0,2002.3,2006.8,2006.8,416.4,417.9,691.2,700.9,26.0,54.9,195.0,197.0,18.0,29.6,35.8,35.8,82.6,6321.6,6443.0,402037.0,1157499.8,1399980.4,8739.9,28230.6,33735.5
Polignano A Mare,45,39,177.9,135.9,1999.4,1998.7,2002.1,2002.9,395.1,616.1,634.8,544.8,33.0,46.8,94.3,75.8,12.0,22.6,28.9,37.4,49.8,3809.2,3882.3,411581.3,1058955.2,1338580.2,9146.3,26017.6,30758.9
Anzio,45,15,55.6,56.5,1988.0,1984.3,2000.6,2000.1,776.2,954.3,536.2,803.3,18.0,52.1,71.9,87.4,38.0,83.0,68.9,83.7,51.7,3906.6,3981.7,619387.9,1293652.3,1616073.5,13764.2,33406.8,43713.6
Marsala,45,21,74.7,35.9,1993.3,1991.7,1989.2,2000.8,746.4,1078.7,515.4,547.4,46.0,76.9,103.8,112.7,24.0,25.4,20.8,17.5,53.5,4040.5,4118.1,576079.1,1225791.9,1543983.0,12801.8,30332.0,38799.8
