Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,4289,1607,99455.7,83762.5,2004.8,2004.8,2006.7,2007.3,556.5,1020.7,642.2,815.8,42.0,103.3,90.8,142.2,19.0,58.3,37.7,59.5,16211.8,1252129.9,1276170.8,68631950.6,210161185.3,252371283.9,16001.9,55058.6,65287.4
Turkey,3216,1327,98786.7,120213.7,2004.0,2003.3,2007.2,2007.3,1145.4,1183.5,1206.0,1230.5,93.0,120.9,110.0,127.1,31.0,74.4,48.3,59.1,14595.9,1127506.4,1149154.5,78071724.0,197559447.8,236957762.5,24276.0,74851.8,91278.0
France,3176,926,36449.9,24860.2,1999.3,2004.0,2005.2,2006.4,248.7,635.8,352.2,486.1,22.0,61.4,78.4,101.8,12.0,52.4,37.2,43.3,7859.7,605083.5,616701.1,28139276.0,85773853.3,103901377.7,8860.0,28682.5,33767.3
Greece,3006,978,81798.8,49218.9,2001.8,2001.4,2006.2,2006.7,690.5,864.3,847.8,906.7,52.0,89.4,90.8,105.1,12.0,60.7,34.1,52.1,15195.9,1172747.6,1195264.3,69088727.3,196374670.4,230673908.3,22983.6,66224.4,71260.2
Malta,1963,782,28259.8,30469.4,2002.3,2003.8,2006.9,2007.2,431.1,566.5,535.7,529.3,37.0,77.6,96.6,115.9,18.0,57.9,42.2,50.1,5347.7,411842.6,419750.0,23866677.0,64327044.5,74898150.8,12158.3,37283.0,43454.8
Tunisia,1374,377,12548.9,7300.8,1999.7,2001.8,2000.9,2002.2,454.6,610.6,471.7,528.5,30.0,69.5,43.2,71.2,18.0,59.6,39.1,54.0,2957.2,227629.6,232000.1,15391261.2,39855900.2,49419641.5,11201.8,29753.8,32375.5
Croatia,1338,410,10989.2,7432.3,1993.4,2000.1,2002.5,2004.9,213.9,491.3,340.9,386.7,20.0,58.8,59.5,78.3,19.0,55.2,45.6,56.1,2610.1,201193.1,205056.0,10600115.1,31718250.4,37108902.2,7922.4,24620.0,27653.6
Algeria,622,329,7407.3,9925.0,2004.6,2003.3,2007.3,2007.6,615.8,777.6,801.4,824.8,64.0,117.3,114.2,119.5,42.0,70.2,76.4,81.2,1634.3,124370.7,126758.7,6671539.1,20876892.8,24182939.1,10725.9,45433.1,58443.7
Egypt,607,365,20776.6,31075.2,2003.7,2004.6,2005.8,2006.2,1212.9,1372.0,1323.3,1337.5,108.0,160.8,147.8,152.9,35.0,76.0,63.2,69.7,3163.5,243384.8,248057.8,19292328.6,52715373.6,60836906.7,31783.1,103279.0,127848.2
Slovenia,594,253,3434.8,3719.0,2003.0,2004.2,2006.2,2008.0,109.3,393.3,273.2,307.1,15.0,54.4,69.9,79.5,21.0,56.6,66.1,88.9,701.3,53922.8,54958.2,2495118.4,9101232.0,10784477.4,4200.5,17294.1,20748.6
